@relation data

@attribute id string
@attribute 1437 numeric
@attribute 920 numeric
@attribute 1435 numeric
@attribute 2056 numeric
@attribute 3562 numeric
@attribute 3574 numeric
@attribute 925 numeric
@attribute 1440 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3578 numeric
@attribute 3569 numeric
@attribute 3558 numeric
@attribute 3589 numeric
@attribute 3576 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.1156,1.6895,0.3392,0.0686,-0.1283,0.2534,1.2843,-0.15,-0.2431,-0.0293,-0.1827,0.0682,-0.0747,0.1754,2.3769,Control
A02,0.1744,1.432,0.3584,0.0237,-0.0684,0.4007,1.5793,-0.1883,-0.2101,-0.0555,-0.0995,-0.0126,0.0465,0.1812,0.4785,Control
A03,0.2328,1.5818,0.4213,0.0497,-0.0562,0.1797,1.7609,-0.0485,-0.2254,-0.0179,-0.066,-0.024,-0.0546,0.1341,0.9033,Control
A04,0.1599,1.5443,0.4511,0.113,-0.1193,0.1656,1.5209,0.0819,0.0048,-0.1525,-0.0453,0.0645,0.0852,0.1879,0.7419,Control
A05,0.1949,1.816,0.3115,0.1129,-0.0355,0.1774,1.1566,0.0352,-0.1382,0.0787,-0.1435,0.0647,0.0464,0.1693,0.8423,Control
A06,0.1744,1.6757,0.2369,8e-04,-0.0679,0.0427,0.9341,-0.1203,-0.1418,-0.0252,-0.0876,-0.0902,0.1405,0.065,1.2326,Control
A07,0.2107,1.6541,0.3124,-0.0484,0.0137,0.0707,1.0758,-0.1092,-0.0543,0.0029,-0.0404,0.2398,0.0103,0.0836,0.9668,Control
A08,0.1331,1.4489,0.3279,0.1021,-0.0849,0.1127,0.855,-0.2089,-0.1634,-0.1791,-0.1163,0.1354,-0.0891,0.118,0.8097,Control
A09,0.1897,1.6131,0.3397,0.1204,-0.086,0.1696,1.2647,-0.0596,-0.2085,0.0863,0.0112,0.1209,-0.0058,0.0862,0.7556,Control
A10,0.1738,1.4859,0.3085,0.0478,-0.1361,0.2334,1.8472,0.0015,-0.1695,-0.1003,-0.0906,-0.076,0.0167,0.1093,1.1064,Control
A11,0.031,1.41,0.3003,0.0117,-0.0438,0.2004,1.362,-0.1484,-0.1985,-0.1282,-0.0096,0.1171,0.0851,0.1886,0.5536,Control
A12,0.3087,0.8679,0.2553,-0.0507,0.1709,-0.1062,1.3631,-0.091,-0.1636,0.0484,-0.0504,0.0935,0.0161,0.0647,0.7331,Control
B01,0.1757,1.2794,0.2481,-0.291,0.0944,-0.0355,0.8578,-0.3862,-0.2116,-0.2898,-0.0212,-0.0831,-0.1157,-0.1556,1.5089,Control
B02,0.1671,1.5772,0.2702,0.0017,0.0265,0.171,1.7737,0.0162,-0.1473,-0.0507,-0.1097,0.0837,-0.0354,0.0891,1.5833,Control
B03,0.0818,1.3873,0.3882,-0.0913,-0.0259,0.086,1.6341,-0.1116,-0.2215,-0.0976,-0.1337,-0.0777,-0.0023,0.0743,1.514,BRCACancer
B04,0.1216,0.9246,0.3084,-0.161,-0.0525,0.0358,1.4828,-0.1489,-0.1581,-0.0712,0.0572,-0.0454,-0.1299,0.0199,0.4971,BRCACancer
B05,0.1847,1.3034,0.2668,-0.0483,0.0777,-0.1169,1.0818,-0.193,-0.1394,-0.0493,0.029,-0.0785,-0.0198,-0.0246,1.111,BRCACancer
B06,0.0105,0.754,0.0597,-0.3347,-0.0674,-0.1756,1.0415,-0.371,-0.0484,0.1077,-0.1719,-0.0569,-0.1076,-0.1681,1.1072,BRCACancer
B07,0.2426,1.4072,0.3418,0.018,-0.0771,0.2035,2.0111,-0.1356,-0.0185,-0.0577,-0.0628,-0.0371,0.0224,0.0999,0.7585,BRCACancer
B08,0.0654,1.6462,0.2873,-0.0947,-0.0931,0.0967,0.871,-0.0924,-0.025,-0.0426,-0.0067,0.0547,-0.0117,0.1653,0.6871,Control
B09,0.1447,0.8165,0.2397,-0.0929,-0.0955,-0.1736,0.892,-0.0649,-0.3111,-0.1795,-0.1344,-0.0347,-0.1255,0.0928,0.7343,Control
B10,0.144,0.8982,0.279,-0.0754,0.0451,-0.0156,1.2255,-0.1232,-0.3167,0.0223,-0.0993,-0.0171,-0.065,0.0487,0.9211,Control
B11,0.1936,1.3695,0.3814,0.0545,-0.0794,-0.0369,1.1166,-0.1852,-0.1714,-0.0728,-0.0815,-0.0928,0.0283,0.1058,0.7328,Control
B12,0.075,0.4754,0.1749,-0.0505,-0.095,-0.1863,0.5699,-0.1942,-0.2787,-0.0517,-0.0023,-0.0318,-0.0056,0.0669,0.6265,Control
C01,0.1597,1.5547,0.3293,0.0333,-0.0984,-0.0077,0.9881,-0.1602,-0.1054,0.0302,-0.0118,0.0797,-0.0271,0.158,0.7045,BRCACancer
C02,0.23,1.4435,0.3749,0.1833,-0.1184,0.0086,1.5787,-0.0501,-0.0996,-0.0721,0.1171,0.1329,0.0027,0.1662,0.7264,BRCACancer
C03,0.2084,1.4853,0.408,0.0508,-0.081,0.1962,2.0147,-0.0823,-0.0681,-0.0112,-0.017,0.0194,-0.0174,0.2212,0.685,BRCACancer
C04,0.0365,1.2565,0.2976,-0.0615,-0.0297,-0.1422,0.6851,-0.0849,-0.2029,-0.1166,0.0503,-0.1314,-0.0461,0.0993,0.7249,Control
C05,0.1608,1.2974,0.325,-0.0116,-0.0373,-0.194,0.8929,0.0754,-0.1565,0.0305,0.0452,-0.0474,0.0163,0.2396,0.6981,BRCACancer
C06,0.1844,0.3494,0.2621,-0.1974,-0.081,-0.3487,0.4444,-0.0519,-0.0074,-0.1305,-0.1344,0.0804,-0.0535,0.2301,0.9719,Control
C07,0.1184,1.135,0.2528,-0.0753,-0.0315,-0.0327,1.8653,-0.0851,-0.1602,-0.1144,-0.0615,0.0436,0.0395,0.1782,0.7072,Control
