@relation data

@attribute id string
@attribute 1729 numeric
@attribute 3265 numeric
@attribute 387 numeric
@attribute 3984 numeric
@attribute 4118 numeric
@attribute 4214 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 58 numeric
@attribute 5871 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 6093 numeric
@attribute 6722 numeric
@attribute 6927 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.6651,0.4247,0.7773,0.4691,1.0248,2.2889,1.7309,1.0783,1.4021,0.718,0.4255,0.6101,0.9053,0.6432,1.7847,1.5327,0.8024,-0.0459,1.3608,Control
Utah__A02,1.56,0.3701,0.5327,0.5328,0.5828,1.8995,1.6299,1.0214,0.9672,0.4692,0.2945,0.6684,0.6055,0.4992,1.5429,1.2476,0.7895,-0.0373,1.0773,Control
Utah__A03,1.7999,0.3745,0.88,0.5926,0.4232,2.1356,1.8758,1.0584,1.211,0.6904,0.494,0.719,0.7535,0.7305,1.7349,1.5227,0.8214,-0.0687,1.3643,Control
Utah__A04,1.7967,0.3589,0.4995,0.5529,0.8157,2.278,1.7145,1.0435,0.9665,0.4999,0.4226,0.8244,0.8029,0.4506,1.6725,1.1775,0.8,-0.0072,1.2398,Control
Utah__A05,1.9607,0.4809,0.6563,0.8,0.7706,2.4514,1.9408,1.1978,1.1192,0.7099,0.4974,0.9339,0.9359,0.6788,1.808,1.4139,0.9221,-0.0161,1.3013,Control
Utah__A06,1.6822,0.2391,0.5764,0.5539,0.6538,2.0424,1.8446,0.9874,1.1521,0.6673,0.3508,0.7059,0.7243,0.5315,1.7489,1.2959,0.7385,-0.0316,1.1447,Control
Utah__A07,1.8989,0.3621,0.8147,0.5708,0.7307,2.4121,1.882,0.9702,1.3691,0.8479,0.4043,0.6623,0.7317,0.7067,1.7704,1.5516,0.8019,-0.0562,1.5858,Control
Utah__A08,2.0301,0.2915,0.8852,0.4128,0.843,2.6664,1.9122,0.9939,1.4969,0.8635,0.3356,0.5704,0.6956,0.7992,1.7386,1.5885,0.7216,-0.0754,1.6994,Control
Utah__A09,1.7733,0.3464,0.5829,0.4868,0.8583,2.4939,1.8315,0.99,1.3676,0.7596,0.3503,0.6497,0.797,0.5778,1.6393,1.5046,0.7334,-0.0619,1.4239,Control
Utah__A10,2.0855,0.3978,0.7836,0.5767,0.5138,2.3914,1.9225,0.9237,1.2269,0.7992,0.4701,0.6784,0.7484,0.709,1.7838,1.4727,0.8338,-0.0548,1.6004,Control
Utah__A11,1.4856,0.2849,0.5479,0.3741,0.4472,1.7477,1.8048,0.9765,1.1557,0.5921,0.421,0.603,0.6196,0.4206,1.2871,1.239,0.5486,0.0521,0.9791,Control
Utah__A12,1.2354,0.1934,0.2865,0.3417,0.5924,1.228,1.2884,0.6537,0.6947,0.3092,0.184,0.4426,0.4726,0.307,1.1725,0.8331,0.6843,-0.086,0.6876,Control
Utah__B01,1.477,0.1464,0.7625,0.2314,0.9095,2.2282,1.5393,0.7649,1.4678,0.6422,0.1378,0.1901,0.6809,0.7761,1.6457,1.4378,0.5746,-0.1771,1.4666,Control
Utah__B02,1.6409,0.3374,0.6839,0.6032,0.8676,2.0497,1.7139,1.0793,1.2677,0.6051,0.4073,0.7256,0.8597,0.6982,1.8628,1.3561,0.8504,-0.0407,1.4387,Control
Utah__B03,1.6204,0.2578,0.6896,0.3875,0.8089,2.2274,1.7231,0.9322,1.2757,0.6391,0.3033,0.5791,0.6969,0.7721,1.7257,1.4188,0.6986,-0.0868,1.3911,BRCACancer
Utah__B04,2.0964,0.1672,1.0121,0.4788,0.6296,2.5867,1.892,0.7103,1.1452,0.7937,0.3598,0.4707,0.6585,0.8504,1.725,1.4506,0.6632,0.0733,1.7601,BRCACancer
Utah__B05,1.5129,0.23,0.6877,0.4452,0.5574,1.848,1.7712,0.8091,1.0222,0.4861,0.3612,0.5392,0.6624,0.4846,1.4207,1.1686,0.7745,-0.0468,1.2624,BRCACancer
Utah__B06,1.3243,-0.0263,0.5814,0.1109,0.4201,1.6836,1.2783,0.5053,0.9729,0.5274,-0.0139,0.0425,0.3264,0.4988,1.4508,1.2192,0.4217,-0.2153,1.0718,BRCACancer
Utah__B07,1.83,0.3789,0.9305,0.5321,0.6925,2.0738,1.792,1.0321,1.4186,0.6798,0.486,0.7055,0.7905,0.7269,1.951,1.5765,0.7954,-0.0164,1.5184,BRCACancer
Utah__B08,1.5468,0.3671,0.5672,0.452,0.6059,1.8445,1.6981,1.0572,1.0803,0.667,0.444,0.7661,0.9031,0.4862,1.5728,1.3469,0.7314,-0.0191,1.0596,Control
Utah__B09,1.976,0.2529,1.0014,0.3218,0.6659,2.6368,1.8255,0.6103,1.0942,0.7209,0.3163,0.3852,0.7508,0.6499,1.5204,1.4309,0.5804,-0.0407,1.5966,Control
Utah__B10,1.9628,0.2365,0.6115,0.3946,0.6649,2.5141,1.7394,0.6316,0.9202,0.6102,0.1761,0.5586,0.4897,0.8182,1.466,1.2836,0.636,-0.0157,1.5265,Control
Utah__B11,1.6556,0.4132,0.5429,0.49,0.6157,2.092,1.6375,0.9134,0.9405,0.5357,0.3957,0.6919,0.7137,0.5737,1.3773,1.2874,0.856,-0.029,1.1268,Control
Utah__B12,1.6372,0.2142,0.7352,0.1512,0.631,2.5645,1.4211,0.4982,0.7469,0.613,0.2992,0.4348,0.4973,0.6707,1.2915,1.0406,0.404,-0.0277,1.4994,Control
Utah__C01,1.8814,0.4401,0.9105,0.6581,0.6181,2.2111,1.903,1.0379,1.167,0.7845,0.5529,0.6234,0.921,0.7435,1.7093,1.4124,0.9348,-0.0377,1.3296,BRCACancer
Utah__C02,1.7875,0.5316,0.5033,0.6621,0.8073,1.9153,1.6208,1.072,0.9944,0.5194,0.5078,0.7823,0.967,0.5309,1.7086,1.3063,0.9307,0.0092,1.0886,BRCACancer
Utah__C03,1.9607,0.5973,0.7448,0.7354,0.7916,2.027,1.816,1.1353,1.2159,0.6452,0.6919,0.7834,1.112,0.747,1.8787,1.3674,1.073,-0.0902,1.3494,BRCACancer
Utah__C04,1.4144,0.409,0.304,0.3549,0.5801,1.1877,1.4351,0.963,0.6903,0.4421,0.3579,0.7243,0.8392,0.3925,1.0573,0.8506,0.5568,0.0566,0.6996,Control
Utah__C05,1.4932,0.2915,0.3584,0.5283,0.5409,1.5495,1.4746,0.8555,0.6604,0.3541,0.2775,0.6302,0.5546,0.4559,1.2742,0.9308,0.6754,0.0465,0.6797,BRCACancer
Utah__C06,0.6361,0.1733,0.2708,0.1269,0.1927,0.1716,0.6234,0.3,0.113,0.1726,0.1565,0.1696,0.3195,0.0011,0.3849,0.3764,0.2613,-0.0336,0.3935,Control
Utah__C07,1.7348,0.3587,0.3207,0.5378,0.4558,1.4465,1.5948,0.7808,0.7965,0.354,0.291,0.7273,0.6202,0.3857,1.4035,1.0643,0.7179,-0.0107,0.7236,Control
Utah__C08,1.5636,0.4274,0.4685,0.5894,0.7422,1.6799,1.5956,0.9573,1.0421,0.4706,0.3765,0.6607,0.9273,0.3339,1.4509,1.295,0.7682,-0.0073,0.8861,Control
Utah__C09,1.6304,0.3039,0.4637,0.5136,0.5687,1.6612,1.4942,0.8657,0.7566,0.4155,0.3748,0.6969,0.7115,0.4361,1.3951,0.9805,0.7727,-0.0173,0.8216,Control
Utah__C10,1.8161,0.3144,0.3285,0.6162,0.8143,1.6806,1.5345,0.8389,0.6258,0.3739,0.3093,0.7674,0.7687,0.3326,1.5473,0.8729,0.9226,-0.016,0.8316,BRCACancer
Utah__C11,1.7654,0.5154,0.5695,0.582,0.7222,1.649,1.6696,1.0236,0.9952,0.5591,0.4616,0.7231,1.0811,0.4923,1.5501,1.2825,0.8383,-0.0241,1.0109,Control
Utah__C12,1.4509,0.3067,0.2682,0.3878,0.4804,1.3098,1.3945,0.8239,0.6168,0.2591,0.3217,0.5742,0.7743,0.4485,0.951,0.7864,0.5818,-0.0107,0.5595,BRCACancer
Utah__D01,1.7422,0.3705,0.8845,0.3447,0.6722,2.8384,1.6488,0.7443,1.122,0.8608,0.3833,0.2243,0.7428,0.7285,1.628,1.3601,0.5922,-0.0729,1.4819,BRCACancer
Utah__D02,1.7386,0.4595,0.4378,0.5917,0.51,1.9983,1.6835,0.9003,0.7685,0.4283,0.408,0.7344,0.9649,0.4669,1.3323,1.0743,0.737,0.0389,0.883,BRCACancer
