@relation data

@attribute id string
@attribute 10535 numeric
@attribute 10714 numeric
@attribute 1763 numeric
@attribute 2237 numeric
@attribute 23649 numeric
@attribute 246243 numeric
@attribute 3978 numeric
@attribute 4171 numeric
@attribute 4172 numeric
@attribute 4173 numeric
@attribute 4174 numeric
@attribute 4175 numeric
@attribute 4176 numeric
@attribute 5111 numeric
@attribute 54107 numeric
@attribute 5422 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 5426 numeric
@attribute 5427 numeric
@attribute 5557 numeric
@attribute 5558 numeric
@attribute 57804 numeric
@attribute 5981 numeric
@attribute 5982 numeric
@attribute 5983 numeric
@attribute 5984 numeric
@attribute 5985 numeric
@attribute 6117 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 6742 numeric
@attribute 79621 numeric
@attribute 84153 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.7302,0.9371,0.5964,0.3003,1.0237,0.9282,0.6637,0.5117,0.8648,0.5505,1.0302,1.0146,1.5227,1.0378,0.7112,0.5375,0.2778,0.4044,0.5853,0.3645,0.8679,0.3425,0.9524,1.5203,1.1557,0.5067,1.0054,0.8334,1.4412,0.8954,0.4075,1.4997,1.2746,0.438,Control
A02,0.3024,0.5681,0.2361,0.1179,0.736,0.6943,0.4443,0.3183,0.6288,0.416,0.8851,0.6789,1.187,0.8338,0.5961,0.3419,0.1041,0.2926,0.3365,0.2585,0.602,0.226,0.8119,1.2453,1.0017,0.3013,0.6915,0.538,1.2154,0.7374,0.2571,1.2145,0.9037,0.3575,Control
A03,0.5353,1.0381,0.4188,0.2828,0.9977,0.8512,0.5025,0.4678,0.7974,0.7149,1.2185,1.0195,1.3353,1.1256,0.7397,0.4507,0.2232,0.3785,0.519,0.3103,0.5826,0.3138,0.9725,1.4183,1.1841,0.4002,0.6856,0.7519,1.3645,0.8439,0.3125,1.3795,1.0553,0.4764,Control
A04,0.4128,0.6304,0.1862,0.2045,0.7367,0.7833,0.5292,0.4082,0.6307,0.4317,1.0555,0.846,1.3126,0.9317,0.7087,0.3112,0.2818,0.3917,0.401,0.1998,0.5754,0.1708,0.8594,1.3603,1.1687,0.2204,0.6525,0.4979,1.3858,0.8374,0.2831,1.396,0.9345,0.5169,Control
A05,0.5807,0.9705,0.4099,0.4528,0.9382,0.911,0.535,0.4766,0.7661,0.5157,1.1842,0.9726,1.4734,1.0134,0.9318,0.3978,0.3345,0.3864,0.501,0.3363,0.6132,0.2288,1.1212,1.4388,1.3177,0.3405,0.8721,0.5992,1.3991,0.881,0.2969,1.338,1.0418,0.5023,Control
A06,0.4775,0.9511,0.317,0.0456,0.8366,0.782,0.4366,0.4016,0.6768,0.4426,0.988,0.7887,1.3019,0.7188,0.7425,0.4454,0.2038,0.2237,0.439,0.2167,0.5446,0.19,0.835,1.3892,1.2128,0.4908,0.8151,0.5136,1.297,0.8377,0.2424,1.2675,0.9227,0.3604,Control
A07,0.5435,0.9645,0.4324,0.2386,0.8597,0.7907,0.4865,0.4634,0.7784,0.5874,1.0351,0.9479,1.425,0.9848,0.6762,0.4947,0.2139,0.3733,0.4581,0.2928,0.6759,0.3846,0.8968,1.4271,1.1425,0.4987,0.8094,0.6282,1.3678,0.8948,0.3141,1.3203,1.2308,0.3239,Control
A08,0.4254,0.9747,0.4619,0.1978,0.8491,0.76,0.5163,0.2308,0.7458,0.5147,0.8723,0.9058,1.2587,0.7216,0.6557,0.5801,0.1436,0.3686,0.492,0.1836,0.6053,0.5355,0.7437,1.4928,0.9084,0.4425,0.7281,0.5661,1.357,0.734,0.2871,1.4377,1.3997,0.3154,Control
A09,0.3565,0.8869,0.355,0.4076,0.8256,0.7992,0.4632,0.3402,0.652,0.4007,1.0322,0.9042,1.2757,0.8874,0.6936,0.4681,0.1942,0.3713,0.4179,0.2222,0.7561,0.3055,0.8598,1.4147,0.9864,0.4432,0.5657,0.571,1.3916,0.836,0.2351,1.2849,1.246,0.4269,Control
A10,0.5299,0.895,0.3862,0.2156,0.836,0.7502,0.4297,0.3165,0.7037,0.3861,0.9637,0.8804,1.2525,0.8474,0.6442,0.4808,0.2525,0.2464,0.4745,0.3581,0.5997,0.4123,0.8566,1.5138,1.1066,0.4177,0.7555,0.6335,1.4217,0.9032,0.2481,1.3672,1.1822,0.4768,Control
A11,0.4985,0.7194,0.3355,0.1365,0.7266,0.6568,0.4351,0.1234,0.4465,0.2198,0.9695,0.6759,0.9259,0.9438,0.5275,0.4376,0.15,0.2676,0.3169,0.184,0.6779,0.1631,0.7237,1.1283,0.9085,0.3423,0.5927,0.6037,1.3142,0.7893,0.2318,1.0372,1.0746,0.2908,Control
A12,0.2428,0.3576,0.0141,-0.0388,0.4481,0.6532,0.2264,0.323,0.427,0.3365,0.5722,0.6605,0.9161,0.3436,0.3826,0.1696,-0.0291,0.3551,0.0923,0.0817,0.4224,0.2178,0.4098,1.0684,0.7363,0.0838,0.6987,0.3425,0.8597,0.7871,0.2224,1.1038,0.6323,0.1548,Control
B01,0.171,0.7208,0.3423,0.0311,0.8228,0.9171,0.4345,0.2311,0.6295,0.5415,0.7806,0.9054,1.4013,0.629,0.4075,0.449,-0.1363,0.3596,0.3651,0.1744,0.6321,0.3591,0.5482,1.3453,0.944,0.6345,0.6862,0.6409,1.1754,0.5839,0.3831,1.8361,1.1634,0.021,Control
B02,0.5205,0.7079,0.2696,0.3235,0.9529,1.0494,0.6325,0.5067,0.8278,0.7177,1.2238,1.0709,1.597,0.9639,0.6475,0.3817,0.2554,0.4192,0.5079,0.2536,0.7037,0.29,1.0384,1.5483,1.226,0.4655,0.8448,0.7749,1.4498,0.9334,0.3584,1.7589,1.051,0.4794,Control
B03,0.2446,0.6422,0.2284,0.1823,0.8849,1.0601,0.4537,0.288,0.6806,0.5246,0.9912,0.9525,1.3818,0.876,0.5587,0.3885,0.1618,0.3799,0.4298,0.1392,0.6108,0.3275,0.7197,1.4241,1.0954,0.4915,0.6204,0.6086,1.2804,0.7518,0.3372,1.7471,1.0582,0.2815,BRCACancer
B04,0.2845,0.6613,0.2813,0.0546,0.7019,0.761,0.425,0.2414,0.571,0.4079,0.7676,0.7246,1.2071,0.3858,0.4162,0.4819,0.0495,0.3884,0.4243,0.2296,0.3368,0.3787,0.6277,1.2786,0.7952,0.3704,0.4761,0.3422,1.0217,0.7367,0.2063,1.3038,1.2156,0.2553,BRCACancer
B05,0.401,0.5368,0.132,0.102,0.6628,0.801,0.3964,0.5997,0.6095,0.5348,0.9154,0.9527,1.178,0.7238,0.5352,0.2401,0.0861,0.3684,0.3648,0.2279,0.4675,0.2206,0.7734,1.1501,0.9516,0.3448,0.7083,0.4799,1.0901,0.9128,0.2932,1.428,0.9379,0.2522,BRCACancer
B06,0.0208,0.6556,0.0155,-0.3449,0.5757,0.6899,0.1733,-0.0329,0.5756,0.2039,0.4778,0.6824,1.1577,0.2133,0.0952,0.2716,-0.2924,0.2235,0.1413,-0.13,0.3365,0.2397,0.3323,1.1518,0.7253,0.5329,0.5263,0.3969,0.6928,0.2653,0.1442,1.2718,0.7604,-0.0629,BRCACancer
B07,0.3923,0.8793,0.336,0.2186,1.033,0.9758,0.5437,0.429,0.7866,0.6302,1.0421,1.077,1.6941,0.9476,0.5199,0.4076,0.1868,0.4428,0.5573,0.1881,0.6802,0.2906,0.8969,1.5676,1.1296,0.501,0.9581,0.7667,1.2889,0.9409,0.3537,1.6427,1.1901,0.4037,BRCACancer
B08,0.4476,0.7295,0.3823,0.2987,0.7846,0.6343,0.5249,0.2293,0.5038,0.3893,1.0004,0.7876,1.1846,1.0509,0.6455,0.3355,0.2443,0.2951,0.438,0.4858,0.668,0.1308,0.9394,1.1764,0.9968,0.4233,0.6669,0.54,1.4711,0.7755,0.2212,1.1566,0.9236,0.383,Control
B09,0.1636,0.4954,0.2666,0.1016,0.5399,0.6805,0.4359,0.081,0.3006,0.1642,0.6633,0.6262,1.2385,0.1473,0.6124,0.4269,0.1798,0.1755,0.4795,0.1139,0.3735,0.3352,0.5623,1.1353,0.6966,0.4079,0.4022,0.2798,0.9807,0.4568,0.1245,1.3051,1.1311,0.1601,Control
B10,0.2038,0.5397,0.1259,0.0454,0.4788,0.6516,0.2953,0.2619,0.4275,0.3926,0.5573,0.5971,1.0617,0.4338,0.4577,0.3226,0.0171,0.25,0.2933,0.0761,0.3498,0.2557,0.5107,1.1504,0.9079,0.1956,0.5682,0.2839,1.0862,0.6831,0.2148,1.2043,0.8471,0.184,Control
B11,0.5668,0.6463,0.2871,0.2436,0.6864,0.7245,0.3484,0.2954,0.4593,0.4653,0.6814,0.7416,1.0906,0.8614,0.6272,0.3823,0.1473,0.3934,0.3025,0.3256,0.5425,0.253,0.787,1.2496,0.9094,0.233,0.8893,0.5108,1.0307,0.976,0.2742,1.2679,1.0251,0.3854,Control
B12,0.0799,0.4319,0.056,-0.0493,0.5423,0.3958,0.2876,0.0374,0.1646,0.128,0.339,0.345,0.9741,-0.2843,0.1656,0.2876,0.0365,0.0383,0.2538,-0.0811,0.2493,0.1417,0.4071,0.8186,0.4262,0.2747,0.1268,0.0139,0.4864,0.1498,0.0976,0.9007,0.7324,0.1505,Control
C01,0.4911,0.8453,0.3355,0.1811,0.9718,0.7436,0.5006,0.364,0.6798,0.524,1.1885,0.9186,1.4207,0.786,0.5453,0.3783,0.2288,0.4409,0.5595,0.2568,0.5338,0.179,1.0813,1.2222,1.0426,0.3109,0.6206,0.5558,1.1457,0.7568,0.2379,1.0928,1.0102,0.4444,BRCACancer
C02,0.4872,0.5996,0.2635,0.2252,0.9107,0.7306,0.5525,0.5403,0.7011,0.5432,1.0513,0.8384,1.4917,0.9166,0.5882,0.3279,0.3184,0.497,0.4644,0.2374,0.5676,0.1486,0.9889,1.2958,1.1478,0.2773,0.8599,0.4552,1.2916,0.8183,0.328,1.2774,0.8399,0.4716,BRCACancer
C03,0.6209,0.8994,0.3383,0.1614,1.0273,0.8367,0.6679,0.5663,0.7825,0.5873,1.2242,0.9151,1.7228,0.8578,0.5194,0.3208,0.3634,0.4891,0.7425,0.1411,0.5659,0.2341,1.0787,1.3579,1.0881,0.2732,0.6871,0.6539,1.2608,0.8885,0.246,1.3204,0.9837,0.6311,BRCACancer
C04,0.2937,0.2828,0.0919,-0.0177,0.495,0.3581,0.4466,0.1048,0.281,0.205,0.6526,0.5284,0.8746,0.4013,0.5524,0.1924,0.2505,0.1272,0.2985,0.188,0.3392,0.0386,0.5495,0.7397,0.6267,0.0277,0.2569,0.4228,0.9675,0.3608,0.1441,0.8226,0.5859,0.2515,Control
C05,0.3262,0.3295,0.0844,0.1767,0.435,0.4135,0.4127,0.1562,0.3197,0.2387,0.6426,0.4917,1.0029,0.5192,0.3829,0.1085,0.2157,0.2241,0.2982,0.1071,0.3703,0.0209,0.6129,0.7699,0.7472,0.0278,0.3936,0.1861,0.9575,0.4978,0.2483,0.7533,0.5659,0.3593,BRCACancer
C06,-0.0781,-0.0964,-0.1566,-0.1126,0.1399,0.2682,0.1425,-0.0604,-0.1121,0.0904,0.1641,0.1232,0.3789,-0.0911,0.401,-0.0818,-0.0055,0.1643,0.0681,-0.0579,-0.1541,-0.0873,0.2517,0.2172,0.2317,-0.0557,0.13,-0.07,0.2135,-0.1548,-0.0336,0.307,0.1475,0.0793,Control
C07,0.3726,0.2302,0.0933,0.0622,0.5316,0.5871,0.367,0.2493,0.5112,0.2558,0.844,0.67,1.1473,0.6274,0.3977,0.1975,0.1481,0.2599,0.404,0.2151,0.3348,0.1213,0.629,1.0778,0.9424,0.0996,0.3359,0.3258,1.1379,0.6508,0.1829,0.9788,0.6905,0.3731,Control
C08,0.4764,0.6695,0.2709,0.1769,0.8316,0.6486,0.5241,0.3208,0.6548,0.379,1.0523,0.8751,1.2988,0.8521,0.6466,0.362,0.2424,0.3994,0.381,0.4066,0.6401,0.1532,0.9251,1.2568,1.0599,0.2756,0.6561,0.4652,1.256,0.7648,0.2139,1.0449,0.9135,0.4049,Control
C09,0.373,0.2475,0.013,0.0444,0.5871,0.6315,0.4078,0.2714,0.4426,0.2135,0.7956,0.5961,1.3035,0.5814,0.484,0.1842,0.1843,0.3391,0.3388,0.1532,0.3666,0.0994,0.7107,1.0483,0.848,0.1577,0.4775,0.3558,1.0358,0.8139,0.2135,0.9925,0.549,0.3858,Control
