@relation data

@attribute id string
@attribute 7867 numeric
@attribute 5600 numeric
@attribute 148022 numeric
@attribute 257397 numeric
@attribute 1432 numeric
@attribute 5606 numeric
@attribute 9261 numeric
@attribute 5608 numeric
@attribute 6885 numeric
@attribute 7189 numeric
@attribute 7098 numeric
@attribute 10454 numeric
@attribute 23118 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.1736,-0.0276,0.4404,1.3516,1.4426,0.744,0.9375,0.7028,1.4603,0.8106,0.2909,0.2804,1.8011,Control
A02,1.1959,-0.0188,0.4349,1.2364,1.1508,0.722,0.8165,0.2931,1.1513,0.7424,0.3888,0.1772,1.4216,Control
A03,1.2951,0.0192,0.4914,1.4131,1.3711,1.0145,1.1352,0.429,1.3066,0.9056,0.4271,0.237,1.3773,Control
A04,1.2322,0.1305,0.4179,1.16,1.2559,0.781,0.9351,0.3654,1.2606,0.7685,0.2093,0.1192,1.5642,Control
A05,1.4811,0.0999,0.5922,1.3496,1.5137,0.9779,1.0201,0.5039,1.3929,0.825,0.382,0.2521,1.5814,Control
A06,1.3188,-0.0898,0.4394,1.2504,1.2007,0.8196,1.01,0.6103,1.2752,0.7493,0.2264,0.2171,1.4081,Control
A07,1.3141,-0.077,0.5045,1.3738,1.592,0.7471,1.1051,0.5968,1.5008,0.9049,0.2671,0.2529,1.7287,Control
A08,1.197,-0.0922,0.4542,1.3516,1.6309,0.6866,1.0468,0.7273,1.6185,0.8033,0.2029,0.1911,1.9423,Control
A09,1.2576,-0.0205,0.4932,1.3864,1.435,0.8065,1.0301,0.5458,1.3452,0.7418,0.2231,0.1756,1.7492,Control
A10,1.2322,-0.0018,0.4472,1.3345,1.7367,0.7525,1.0866,0.6755,1.6039,0.9223,0.5207,0.2623,1.7556,Control
A11,0.9279,-0.0624,0.494,1.2154,1.1233,0.6863,0.7879,0.5351,1.0633,0.7483,0.366,0.1351,1.3488,Control
A12,0.8309,-0.2465,0.2745,0.8013,0.8493,0.6913,0.7533,0.2159,0.8197,0.4091,0.2558,0.0696,1.1995,Control
B01,0.9654,-0.3463,0.127,1.2914,1.2183,0.573,1.0472,0.6443,1.3462,0.6996,0.1997,0.093,1.775,Control
B02,1.2638,0.0037,0.3888,1.2955,1.3113,0.8811,1.0668,0.5247,1.34,0.8729,0.3698,0.2473,1.6152,Control
B03,1.0734,-0.0909,0.3089,1.2427,1.2964,0.708,1.0034,0.5927,1.3737,0.889,0.2957,0.1583,1.7276,BRCACancer
B04,1.1552,-0.0903,0.3324,1.2517,1.5574,0.7454,1.248,0.6523,1.4161,0.7544,0.2774,0.2069,1.9384,BRCACancer
