@relation data

@attribute id string
@attribute 842 numeric
@attribute 596 numeric
@attribute 58 numeric
@attribute 317 numeric
@attribute 7124 numeric
@attribute 9261 numeric
@attribute 3552 numeric
@attribute 836 numeric
@attribute 3315 numeric
@attribute 3316 numeric
@attribute 1616 numeric
@attribute 355 numeric
@attribute 54205 numeric
@attribute 356 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.8967,1.5972,0.5845,1.7652,0.4149,0.9459,-0.0078,1.208,0.2558,0.2531,0.762,1.2188,0.7303,0.3799,Control
A02,0.6211,0.7857,0.6411,1.6967,0.4378,0.8406,0.1551,1.1875,0.1638,0.2353,0.7013,1.1728,0.7572,0.5183,Control
A03,0.9002,0.7002,0.6903,1.842,0.5438,1.1179,-0.0362,1.3243,0.247,0.1747,0.7294,1.7579,0.9524,0.7143,Control
A04,0.7648,0.8705,0.7928,1.5185,0.3481,0.9438,0.1356,1.1111,0.2464,0.1031,0.6506,1.1105,0.7746,0.4295,Control
A05,0.998,0.8938,0.8992,1.9657,0.3701,1.0178,0.1215,1.4127,0.4146,0.2153,0.709,1.3166,0.8167,0.4764,Control
A06,0.9565,0.813,0.6775,1.8074,0.4186,1.009,0.1733,1.1328,0.234,0.0803,0.6521,1.1905,0.8005,0.5191,Control
A07,0.8172,1.3348,0.6352,1.9975,0.4733,1.0917,0.0812,1.3997,0.3459,0.1693,0.691,1.1215,0.7829,0.6059,Control
A08,0.7257,1.9587,0.5459,1.7332,0.2487,1.041,0.0163,1.0162,0.0827,0.1741,0.5872,1.1471,0.5755,0.5321,Control
A09,0.7466,1.6272,0.623,1.7471,0.3534,1.0265,0.1002,1.0099,0.2177,0.1713,0.6613,1.2318,0.6793,0.3795,Control
A10,0.9483,1.211,0.6509,1.9048,0.4561,1.0756,-0.0061,1.2126,0.2915,0.1264,0.6496,1.4348,0.6095,0.6478,Control
A11,0.5884,1.1887,0.5776,1.7797,0.191,0.8157,0.105,0.8471,0.114,0.2929,0.5156,1.1224,0.6905,0.4246,Control
A12,0.5065,0.4731,0.4218,1.1187,0.098,0.7856,0.1801,0.8752,0.1785,0.0283,0.4685,0.8181,0.4217,0.3827,Control
B01,0.7169,1.3335,0.1763,1.3451,0.2251,1.0413,0.0182,0.8695,0.103,0.033,0.5767,1.0137,0.6043,0.2669,Control
B02,0.87,0.7824,0.6967,1.5498,0.432,1.0584,0.1201,1.1304,0.2175,0.2522,0.7028,1.2863,1.1176,0.4101,Control
B03,0.7021,1.0604,0.5544,1.6609,0.1665,1.0032,0.1329,1.0343,0.1031,0.183,0.6605,1.3287,0.9207,0.395,BRCACancer
B04,0.6354,1.7255,0.4491,1.5258,0.3252,1.2161,0.1888,1.014,0.1144,0.1228,0.5624,1.0456,0.6327,0.6144,BRCACancer
B05,0.6323,0.6514,0.5156,1.2681,0.3702,1.1653,0.1583,1.108,0.0899,0.2035,0.5321,0.9444,0.8256,0.4546,BRCACancer
B06,0.5456,0.8106,0.0329,1.2489,0.0857,0.7586,0.4059,0.9311,-0.0611,0.0209,0.3922,0.8344,0.1106,0.5348,BRCACancer
B07,0.7445,1.1266,0.6772,1.7522,0.1955,1.0478,0.0934,1.2236,0.1994,0.3028,0.7353,1.4315,0.8822,0.7038,BRCACancer
B08,0.8397,0.7055,0.7361,1.8863,0.1823,0.7868,0.1003,1.1212,0.1802,0.2632,0.6412,1.2427,0.7339,0.4749,Control
B09,0.3871,2.0128,0.3659,1.1326,0.0665,0.935,0.0255,0.9357,0.0294,0.2475,0.4815,0.902,0.4436,0.377,Control
B10,0.5618,1.4518,0.5345,1.4136,0.0895,0.874,0.0296,0.8552,0.0095,0.0694,0.4306,0.8882,0.5293,0.6087,Control
B11,0.6359,0.9615,0.664,1.8732,0.159,0.8491,0.0066,0.9833,0.3122,0.2764,0.6821,1.003,0.4372,0.3769,Control
B12,0.3324,1.9409,0.4142,1.089,0.2954,0.852,0.1107,0.6083,-0.0337,0.1494,0.2216,0.7611,0.3148,0.1693,Control
C01,0.7952,0.9344,0.5974,1.8875,0.4871,1.1182,0.2271,0.9394,0.3207,0.1787,0.6306,1.0643,0.6828,0.6287,BRCACancer
C02,0.879,0.8697,0.7518,1.6389,0.4205,0.951,0.0517,0.9703,0.4077,0.1652,0.7071,0.9763,0.6739,0.5706,BRCACancer
C03,0.9414,0.8652,0.7529,1.7251,0.5574,1.1389,0.1151,1.2113,0.4486,0.294,0.8006,1.343,0.7921,0.8781,BRCACancer
C04,0.3835,0.634,0.6955,1.2931,0.1232,0.7973,0.2468,0.6798,0.219,0.3411,0.3274,0.6526,0.713,0.2294,Control
C05,0.5035,0.4891,0.604,1.4311,0.1546,0.7199,0.0107,0.7172,0.1536,0.2181,0.3721,0.6902,0.559,0.3052,BRCACancer
C06,0.0213,0.2427,0.1564,0.1682,-0.1009,0.5172,0.0271,0.2638,-0.0543,0.0303,0.0538,0.3875,0.1121,0.2147,Control
C07,0.614,0.4061,0.6984,1.5448,0.2344,0.8171,0.145,0.8175,0.2857,0.2592,0.446,0.7033,0.5601,0.3067,Control
C08,0.6996,0.7777,0.6336,1.5409,0.3381,0.8103,0.2661,0.8462,0.2366,0.2243,0.6041,0.8732,0.6291,0.5171,Control
C09,0.5648,0.5166,0.6689,1.2743,0.4074,0.8215,-0.0083,0.8785,0.0944,0.2208,0.5792,0.8345,0.5808,0.5858,Control
C10,0.7244,0.5432,0.7374,1.3267,0.1751,0.8336,0.0132,0.9156,0.3344,0.151,0.6323,0.6328,0.5758,0.4816,BRCACancer
C11,0.811,0.7038,0.6943,1.485,0.2305,0.8803,0.1757,0.8346,0.1692,0.3503,0.5969,0.9656,0.7501,0.599,Control
C12,0.4262,0.5118,0.5496,0.9405,0.088,0.693,0.2054,0.5451,0.1449,0.3001,0.3381,0.4374,0.2879,0.3108,BRCACancer
D01,0.37,1.9158,0.2095,1.4477,0.2691,0.9626,0.1738,0.6655,0.0664,0.1892,0.4037,1.0695,0.407,0.3236,BRCACancer
D02,0.5463,0.563,0.7053,1.2714,0.3824,0.9428,0.0487,0.8968,0.1831,0.1597,0.5517,0.6706,0.575,0.4361,BRCACancer
D03,0.5427,0.6868,0.6737,1.4201,0.3039,0.8701,-0.0258,0.8455,0.2442,0.0878,0.385,0.6162,0.5529,0.3268,BRCACancer
D04,0.5394,0.9915,0.72,1.6615,0.2301,0.8342,0.1287,0.7887,0.122,0.0933,0.425,1.003,0.5416,0.3784,BRCACancer
D05,0.865,0.5335,0.6931,1.8222,0.2115,0.9643,0.106,0.9086,0.3773,0.1274,0.5167,0.8397,0.6716,0.4902,BRCACancer
D06,0.7225,0.8682,0.6925,1.7074,0.3946,0.9306,0.0636,1.0307,0.223,0.0191,0.7047,1.1053,0.6579,0.5215,BRCACancer
D07,0.7613,0.5319,0.7116,1.6186,0.2332,0.9782,-0.0051,1.0886,0.1751,0.138,0.5809,0.9163,0.639,0.6088,Control
D08,0.4182,0.5913,0.4684,1.2854,0.3078,0.8053,0.1145,0.8835,0.1014,0.0902,0.4285,0.7907,0.599,0.4204,Control
D09,0.7407,0.6223,0.6151,1.4448,0.4945,0.8174,0.1653,0.963,0.1817,0.1855,0.6014,0.9261,0.642,0.2692,Control
D10,0.5946,0.6009,0.5109,1.7049,0.1329,0.7308,0.0654,0.9678,0.2108,0.0776,0.646,0.8028,0.4031,0.3172,Control
D11,0.2618,0.479,0.3228,0.6572,-0.1931,0.5647,0.1193,0.5269,0.0357,0.114,0.2337,0.6218,0.3639,0.1835,Control
D12,0.3598,0.5213,0.5054,1.4067,0.174,0.6694,0.0102,0.7048,0.0642,0.099,0.3282,0.7132,0.2351,0.2778,Control
E01,0.4527,0.447,0.5664,1.4139,0.1725,0.7068,0.0227,0.5489,0.1657,0.1766,0.3477,0.7963,0.7669,0.2025,BRCACancer
E02,0.8474,0.7097,0.7021,1.4044,0.2374,1.0087,0.0158,1.0825,0.2861,0.205,0.5631,0.7859,0.627,0.5383,Control
E03,0.7942,0.5567,0.7045,1.7756,0.2045,0.7778,0.0446,0.9086,0.305,0.2784,0.5898,0.7377,0.457,0.3744,Control
E04,0.9529,0.8197,0.8598,1.5034,0.4009,0.9694,-0.0478,0.9967,0.3209,0.2805,0.7574,0.9492,0.5757,0.5311,Control
E05,0.6698,0.7334,0.5913,1.1497,0.0401,0.9003,0.2837,0.9626,0.2292,0.0015,0.6314,0.9216,0.6198,0.4706,Control
E06,0.5701,0.3891,0.3432,1.3553,0.1308,0.9209,0.2995,0.8535,0.1562,-0.1092,0.4216,0.7465,0.3166,0.3892,BRCACancer
E07,0.8374,0.6719,0.7107,1.6159,0.1528,0.9326,2e-04,0.8865,0.2363,0.2483,0.6761,0.9426,0.6161,0.2878,BRCACancer
E08,0.7411,0.7301,0.7667,1.651,0.4305,0.8505,0.1451,0.9934,0.2048,0.2372,0.6345,1.1111,0.6532,0.3918,Control
E09,0.8109,0.727,0.7898,1.4645,0.3257,0.8209,0.1109,1.0584,0.3545,0.2595,0.7314,0.8776,0.7681,0.474,BRCACancer
E10,0.9072,0.9104,0.7283,1.9584,0.3889,1.0407,0.1284,1.2444,0.292,0.2386,0.71,1.0017,0.6233,0.6273,BRCACancer
E11,0.5824,0.457,0.679,1.3519,0.237,0.7963,0.1375,0.8545,0.1159,0.2178,0.4384,0.8215,0.4605,0.3333,Control
E12,0.52,0.402,0.5125,1.21,-0.0115,0.7212,0.1657,0.6085,-0.0206,-0.0518,0.3014,0.5199,0.2636,0.5128,BRCACancer
F01,0.8004,1.4131,0.6096,1.6445,0.5544,0.9942,0.1588,0.9699,0.4673,0.1381,0.6956,1.0358,0.6962,0.3169,Control
F02,0.8832,0.9499,0.7247,1.6387,0.3655,0.9234,-0.0825,1.2342,0.4066,0.2178,0.7852,0.9459,0.735,0.4753,Control
F03,0.7564,0.4833,0.695,1.6429,0.6351,0.8994,0.1514,1.2832,0.2926,0.1506,0.6342,0.9288,0.8033,0.5357,Control
