@relation data

@attribute id string
@attribute 10672 numeric
@attribute 128272 numeric
@attribute 22899 numeric
@attribute 23229 numeric
@attribute 23236 numeric
@attribute 23365 numeric
@attribute 23370 numeric
@attribute 27237 numeric
@attribute 2768 numeric
@attribute 2776 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 394 numeric
@attribute 4633 numeric
@attribute 4638 numeric
@attribute 4660 numeric
@attribute 50649 numeric
@attribute 50650 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5585 numeric
@attribute 58498 numeric
@attribute 6093 numeric
@attribute 7984 numeric
@attribute 8874 numeric
@attribute 9138 numeric
@attribute 9181 numeric
@attribute 9459 numeric
@attribute 9639 numeric
@attribute 9826 numeric
@attribute 9828 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.7668,0.2732,-0.0997,0.5148,0.4303,0.7274,1.2165,-0.0228,0.3457,0.6216,1.414,-0.1115,0.8375,-0.1341,0.1814,0.304,-0.0501,1.5024,0.5523,1.0332,0.9545,-0.1342,1.5327,0.3975,0.7689,1.5895,1.0629,1.537,0.0708,0.7293,-0.0287,Control
Utah__A02,1.4302,0.3306,-0.1216,0.3053,0.2262,0.7298,0.7903,0.0682,0.3107,0.1857,1.3774,-0.0107,0.584,-0.12,0.1911,0.1908,-0.0156,1.2755,0.1715,0.6697,0.8905,-0.0264,1.2476,0.1181,0.5586,1.3715,0.8867,1.3369,0.1236,0.6349,-0.0423,Control
Utah__A03,1.8768,0.3349,-0.0552,0.3967,0.3007,0.8553,0.9904,0.0085,0.3364,0.4253,1.4718,-0.1264,0.5112,-0.0413,0.2033,0.3043,-0.0248,1.5653,0.1678,0.9489,1.033,-0.0188,1.5227,0.2398,0.6834,1.4819,1.0801,1.552,0.0438,0.8468,-0.0088,Control
Utah__A04,1.614,0.3635,-0.0786,0.3369,0.1828,0.6561,0.9836,0.0768,0.3788,0.2721,1.4544,-0.0455,0.6365,-0.033,0.1832,0.2141,0.0327,1.2583,0.2858,0.7891,0.9348,0.0092,1.1775,0.2937,0.5382,1.502,0.9625,1.4355,0.0369,0.5663,-0.0194,Control
Utah__A05,1.719,0.3186,-0.0453,0.4115,0.4625,0.972,1.0073,0.1088,0.4563,0.4482,1.553,-0.0806,0.6071,-0.0671,0.2716,0.2795,0.0257,1.389,0.2856,0.9233,1.0606,-0.0841,1.4139,0.1856,0.6522,1.4898,1.1648,1.5714,0.0705,0.8208,0.0286,Control
Utah__A06,1.5893,0.271,-0.1107,0.4699,0.3563,0.7782,0.8895,0.0262,0.356,0.3223,1.3984,-0.1084,0.5533,1e-04,0.1998,0.2492,-0.0719,1.3254,0.2749,0.8755,0.9373,-0.0811,1.2959,0.3587,0.6088,1.4143,0.9632,1.4821,0.0926,0.7521,-0.0259,Control
Utah__A07,1.7342,0.3166,-0.085,0.4903,0.8391,0.7036,0.9741,0.0323,0.5125,0.8825,1.5046,-0.1539,0.8796,-0.0715,0.2207,0.3923,-0.0024,1.5499,0.5058,1.2903,0.989,-0.0129,1.5516,0.1904,0.7308,1.4756,1.1235,1.6192,0.0858,0.8177,-0.0437,Control
Utah__A08,1.5661,0.269,-0.0387,0.6394,0.6234,0.6019,1.117,-0.0969,0.4768,1.0342,1.4784,-0.0861,1.0252,-0.0384,0.141,0.5404,-0.0516,1.9053,0.8574,1.3963,0.8925,-0.1024,1.5885,0.2049,0.8974,1.4755,1.0506,1.5994,-0.0103,0.7183,-0.0416,Control
Utah__A09,1.6882,0.3178,-0.0085,0.4689,0.7121,0.8477,0.9759,0.117,0.3822,0.861,1.3959,-0.1335,0.7676,-0.0611,0.2351,0.3512,0.0019,1.4618,0.5722,1.2298,1.001,0.0206,1.5046,0.3185,0.7178,1.4688,0.9366,1.6544,0.1067,0.6354,-0.03,Control
Utah__A10,1.682,0.3064,-0.0775,0.5043,0.9357,0.9042,0.9311,-0.0131,0.418,0.8051,1.4977,-0.1431,0.6923,-0.0445,0.214,0.4244,-0.0594,1.7209,0.3634,1.2971,0.9584,-0.093,1.4727,0.1463,0.7419,1.4283,1.0654,1.6374,-0.0199,0.7552,-0.0188,Control
Utah__A11,1.5127,0.1661,-0.0683,0.5421,0.6182,0.6738,0.8602,0.0139,0.2945,0.5011,1.2505,-0.1683,0.5881,-0.0132,0.0675,0.2304,-0.1052,1.1563,0.3076,0.9582,0.8743,-0.0883,1.239,0.3123,0.5983,1.2861,0.6965,1.4321,-0.0335,0.4177,-0.0409,Control
