@relation data

@attribute id string
@attribute 6714 numeric
@attribute 3265 numeric
@attribute 23236 numeric
@attribute 5605 numeric
@attribute 5894 numeric
@attribute 5604 numeric
@attribute 2778 numeric
@attribute 1759 numeric
@attribute 408 numeric
@attribute 2792 numeric
@attribute 2782 numeric
@attribute 107 numeric
@attribute 5595 numeric
@attribute 5594 numeric
@attribute 3055 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.3629,0.4247,0.4303,0.4255,1.7847,0.718,0.7364,0.06,0.9076,-0.1115,1.414,-0.0192,1.0783,1.7309,1.5683,Control
A02,0.3648,0.3701,0.2262,0.2945,1.5429,0.4692,0.5947,0.0046,0.9134,-0.0107,1.3774,0.0821,1.0214,1.6299,1.6297,Control
A03,0.5956,0.3745,0.3007,0.494,1.7349,0.6904,0.7013,0.1068,1.0639,-0.1264,1.4718,0.0731,1.0584,1.8758,1.9088,Control
A04,0.3996,0.3589,0.1828,0.4226,1.6725,0.4999,0.6584,0.0885,0.9148,-0.0455,1.4544,0.0545,1.0435,1.7145,1.592,Control
A05,0.6218,0.4809,0.4625,0.4974,1.808,0.7099,0.6793,0.1451,1.144,-0.0806,1.553,0.0309,1.1978,1.9408,1.9943,Control
A06,0.4104,0.2391,0.3563,0.3508,1.7489,0.6673,0.5895,0.0466,1.0387,-0.1084,1.3984,0.0369,0.9874,1.8446,1.766,Control
A07,0.3471,0.3621,0.8391,0.4043,1.7704,0.8479,0.6729,-0.02,1.2077,-0.1539,1.5046,0.0671,0.9702,1.882,1.8963,Control
A08,0.3367,0.2915,0.6234,0.3356,1.7386,0.8635,0.6935,-0.0293,1.1225,-0.0861,1.4784,0.0084,0.9939,1.9122,1.5269,Control
A09,0.4405,0.3464,0.7121,0.3503,1.6393,0.7596,0.6166,0.0622,1.1018,-0.1335,1.3959,0.0396,0.99,1.8315,1.7581,Control
A10,0.4233,0.3978,0.9357,0.4701,1.7838,0.7992,0.7025,0.0876,1.0826,-0.1431,1.4977,-0.0054,0.9237,1.9225,1.7409,Control
A11,0.2131,0.2849,0.6182,0.421,1.2871,0.5921,0.6078,-0.0121,0.9437,-0.1683,1.2505,0.0065,0.9765,1.8048,1.5517,Control
A12,0.1246,0.1934,0.1347,0.184,1.1725,0.3092,0.33,-0.0045,0.5912,-0.0381,1.183,0.1418,0.6537,1.2884,1.0201,Control
B01,0.1548,0.1464,0.3275,0.1378,1.6457,0.6422,0.5871,-0.1627,0.8252,-0.1151,1.27,0.1211,0.7649,1.5393,1.2879,Control
B02,0.4023,0.3374,0.226,0.4073,1.8628,0.6051,0.7082,0.0408,1.0284,-0.1573,1.4867,0.0335,1.0793,1.7139,1.8264,Control
B03,0.2613,0.2578,0.3352,0.3033,1.7257,0.6391,0.6652,-0.0585,0.8945,-0.211,1.4135,-0.0049,0.9322,1.7231,1.5971,BRCACancer
B04,0.3358,0.1672,0.8077,0.3598,1.725,0.7937,0.6745,-0.0088,1.1564,-0.0829,1.6176,0.0414,0.7103,1.892,1.3866,BRCACancer
B05,0.2762,0.23,0.1257,0.3612,1.4207,0.4861,0.588,-0.0768,0.8806,0.0291,1.3729,0.1073,0.8091,1.7712,1.5995,BRCACancer
B06,-0.0629,-0.0263,0.2674,-0.0139,1.4508,0.5274,0.3774,-0.2293,0.6465,-0.0403,1.1264,0.0095,0.5053,1.2783,1.1286,BRCACancer
B07,0.3509,0.3789,0.3003,0.486,1.951,0.6798,0.7557,0.0469,0.9529,-0.0759,1.5322,0.0493,1.0321,1.792,1.7131,BRCACancer
B08,0.5257,0.3671,0.2454,0.444,1.5728,0.667,0.6875,0.1593,0.9946,-0.0732,1.3372,0.0052,1.0572,1.6981,1.9244,Control
B09,0.3141,0.2529,0.7187,0.3163,1.5204,0.7209,0.6824,0.0172,1.1122,-0.1555,1.2912,-0.0086,0.6103,1.8255,0.8837,Control
B10,0.2267,0.2365,0.5557,0.1761,1.466,0.6102,0.4852,0.0048,0.9922,-0.1004,1.3508,0.0734,0.6316,1.7394,1.1864,Control
B11,0.4117,0.4132,0.4208,0.3957,1.3773,0.5357,0.6179,0.0842,0.9185,0.0227,1.2825,0.0074,0.9134,1.6375,1.6304,Control
B12,0.208,0.2142,0.3939,0.2992,1.2915,0.613,0.5398,-0.024,0.9591,-0.039,1.1744,0.0692,0.4982,1.4211,0.8651,Control
C01,0.576,0.4401,0.6284,0.5529,1.7093,0.7845,0.7028,0.0187,1.3226,0.086,1.5176,0.07,1.0379,1.903,2.1285,BRCACancer
C02,0.4904,0.5316,0.2602,0.5078,1.7086,0.5194,0.6211,0.0779,0.9193,-0.1145,1.4231,0.0604,1.072,1.6208,1.6852,BRCACancer
C03,0.5207,0.5973,0.2617,0.6919,1.8787,0.6452,0.7953,0.1023,1.1742,-0.14,1.4557,0.0561,1.1353,1.816,1.8385,BRCACancer
C04,0.4177,0.409,0.1036,0.3579,1.0573,0.4421,0.6257,0.1146,0.8207,0.0415,1.2028,0.0637,0.963,1.4351,1.514,Control
C05,0.3402,0.2915,0.1343,0.2775,1.2742,0.3541,0.5198,-0.0016,0.802,-0.0875,1.248,0.0866,0.8555,1.4746,1.5942,BRCACancer
C06,0.2471,0.1733,0.0014,0.1565,0.3849,0.1726,0.2829,-0.0466,0.3065,-0.0129,0.5126,0.0469,0.3,0.6234,0.2588,Control
C07,0.3536,0.3587,0.2128,0.291,1.4035,0.354,0.5454,0.0496,0.803,-0.0691,1.3045,0.042,0.7808,1.5948,1.2555,Control
C08,0.4734,0.4274,0.1185,0.3765,1.4509,0.4706,0.5813,0.024,0.912,-0.1722,1.2634,0.0923,0.9573,1.5956,1.6121,Control
C09,0.3698,0.3039,0.1288,0.3748,1.3951,0.4155,0.5684,0.0388,0.801,-0.1511,1.2995,0.0387,0.8657,1.4942,1.5595,Control
C10,0.3475,0.3144,0.1241,0.3093,1.5473,0.3739,0.4898,0.0314,0.8119,-0.035,1.4588,0.0859,0.8389,1.5345,1.5942,BRCACancer
C11,0.6104,0.5154,0.2008,0.4616,1.5501,0.5591,0.7546,0.0903,0.9986,-0.0973,1.2804,0.0259,1.0236,1.6696,1.6102,Control
C12,0.4191,0.3067,0.0816,0.3217,0.951,0.2591,0.5194,0.1158,0.7544,0.1078,1.1382,0.0567,0.8239,1.3945,1.1193,BRCACancer
D01,0.3225,0.3705,0.5904,0.3833,1.628,0.8608,0.6711,0.0417,1.1966,-0.0661,1.3641,0.0574,0.7443,1.6488,1.4955,BRCACancer
D02,0.4957,0.4595,0.1389,0.408,1.3323,0.4283,0.6674,0.1082,0.8868,-0.0129,1.3391,0.0238,0.9003,1.6835,1.464,BRCACancer
D03,0.4882,0.3398,0.1297,0.3551,1.3704,0.4051,0.5674,0.1453,0.8987,-0.0897,1.3568,0.0743,0.8992,1.6203,1.6088,BRCACancer
D04,0.509,0.4751,0.2608,0.3882,1.3615,0.5809,0.5913,0.0413,0.9771,-0.1128,1.3047,0.0252,0.9744,1.6468,1.8031,BRCACancer
D05,0.5519,0.3408,0.1398,0.3742,1.6094,0.4972,0.4965,0.1468,1.0006,-0.0429,1.4874,0.0799,0.8024,1.6712,1.8573,BRCACancer
D06,0.5104,0.5254,0.2126,0.4335,1.6458,0.6032,0.7087,0.013,0.9928,-0.067,1.3831,0.0203,1.0468,1.6859,1.6664,BRCACancer
D07,0.5407,0.4486,0.2364,0.4509,1.6109,0.5068,0.6055,0.1363,0.9753,-0.1351,1.354,0.0587,0.9191,1.6863,1.4665,Control
D08,0.389,0.3274,0.0915,0.3464,1.2191,0.3761,0.4924,0.0511,0.8141,-0.111,1.2489,0.0582,0.7999,1.507,1.2902,Control
D09,0.5447,0.4255,0.1506,0.4112,1.51,0.4795,0.5445,0.0642,0.9258,-0.037,1.3055,0.0919,1.0233,1.5424,1.6224,Control
D10,0.3606,0.399,0.2021,0.3425,1.2569,0.4352,0.4754,0.039,0.8225,0.0174,1.1684,0.0227,0.8307,1.6398,1.5758,Control
D11,0.2705,0.2093,0.0316,0.1403,0.6585,0.4496,0.363,0.0429,0.4983,-0.1711,0.8275,0.0854,0.3696,0.9269,0.5709,Control
D12,0.3561,0.3495,0.1373,0.3542,1.0621,0.4131,0.5419,0.0457,0.7814,-0.0876,1.1335,-0.0276,0.9396,1.4606,1.291,Control
E01,0.2768,0.2692,0.1205,0.3507,1.3296,0.3989,0.4796,-0.0292,0.7982,-0.1244,1.3183,0.0249,0.7623,1.5443,1.6362,BRCACancer
E02,0.5055,0.4344,0.1187,0.3929,1.5869,0.5313,0.574,0.1279,0.8985,-0.0022,1.3824,0.0266,0.9903,1.5675,1.3242,Control
E03,0.5017,0.4726,0.1839,0.3823,1.3768,0.5378,0.5876,0.1439,1.0207,-0.014,1.372,0.0212,1.1162,1.789,1.8997,Control
E04,0.5874,0.5619,0.245,0.5785,1.6969,0.5313,0.7498,0.1277,0.8496,-0.1427,1.4138,0.0087,1.2547,1.6798,1.4562,Control
E05,0.2313,0.393,0.1165,0.288,1.4168,0.3818,0.4908,0.0373,0.7139,-0.1176,1.2861,0.0915,0.7859,1.4386,0.8361,Control
E06,0.2365,0.0917,0.1665,0.1279,1.3193,0.4372,0.4339,0.0065,0.842,-0.0754,1.2219,0.1075,0.451,1.4141,1.4161,BRCACancer
E07,0.6616,0.4924,0.1761,0.549,1.6164,0.5015,0.7012,0.2298,0.9095,-0.0766,1.394,0.0145,0.9315,1.6611,1.5637,BRCACancer
E08,0.5938,0.44,0.161,0.4537,1.5775,0.5719,0.7115,0.0802,0.9806,-0.0506,1.3805,-0.0106,1.0385,1.6571,1.773,Control
E09,0.5228,0.5062,0.1581,0.5003,1.3763,0.4291,0.6125,0.1403,0.9154,-0.1131,1.3309,0.0065,1.0574,1.6549,1.6059,BRCACancer
E10,0.4416,0.4806,0.3568,0.4118,1.7278,0.716,0.6042,0.0147,1.0414,-0.1356,1.457,0.0883,0.9538,1.7701,1.7214,BRCACancer
E11,0.4306,0.3396,0.1318,0.295,1.3781,0.396,0.5038,0.1176,0.8235,-0.12,1.2722,0.0572,0.8246,1.55,1.2837,Control
E12,0.2407,0.229,0.1295,0.2091,1.1409,0.3852,0.429,-0.0308,0.8191,-0.1242,1.1747,-0.0558,0.6269,1.556,1.3166,BRCACancer
F01,0.4545,0.4216,0.2542,0.4823,1.6954,0.6658,0.6536,0.0549,0.8699,-0.0787,1.3631,0.0337,1.1495,1.6642,1.6054,Control
F02,0.4636,0.5442,0.1618,0.5629,1.76,0.5733,0.6813,0.0318,0.9429,-0.1201,1.4283,0.0216,1.1244,1.6709,1.6072,Control
F03,0.4978,0.3421,0.1671,0.3796,1.4986,0.4068,0.5127,0.1215,0.851,-0.1365,1.3627,0.0814,0.9896,1.6849,1.5895,Control
F04,0.439,0.3442,0.5066,0.444,1.6153,0.6629,0.7394,0.028,1.0387,-0.0229,1.308,0.0527,0.8957,1.7386,1.8171,Control
F05,0.5896,0.4091,0.1529,0.336,1.7225,0.5032,0.5626,0.2307,0.8992,-0.1391,1.3855,0.0369,1.0389,1.6335,1.7282,Control
F06,0.5006,0.2289,0.26,0.285,1.3846,0.4567,0.4066,0.1455,0.7902,-0.1127,1.2662,0.0827,0.9283,1.5332,1.589,Control
F07,0.405,0.315,0.4433,0.3569,1.5742,0.6142,0.6675,0.0412,0.9465,-0.0783,1.431,0.0065,0.9602,1.6839,1.1928,Control
F09,0.5318,0.5778,0.2238,0.4945,1.8764,0.5687,0.6634,0.0978,0.982,-0.1121,1.4067,0.0017,1.2834,1.6678,1.9051,Control
F10,0.6484,0.4617,0.3417,0.4417,1.8181,0.6452,0.6887,0.1249,1.1141,-0.0107,1.466,-0.0033,1.1925,1.7383,1.9504,Control
F11,0.5475,0.4515,0.2086,0.465,1.5663,0.477,0.5656,0.0981,1.0103,-0.0923,1.3892,0.0534,1.149,1.6828,2.053,Control
F12,0.3711,0.3044,0.7239,0.3979,1.7097,0.8108,0.5894,0.037,1.147,-0.0282,1.4131,0.018,0.9435,1.8407,1.6402,Control
G01,0.5009,0.3887,0.3029,0.5004,1.4342,0.5973,0.6192,0.081,1.0964,-0.0505,1.3091,0.0336,0.9751,1.6518,1.9464,Control
G02,0.5169,0.3398,0.1652,0.3914,1.3918,0.429,0.6042,0.1036,0.8797,-0.0897,1.2541,-0.0087,0.9399,1.5544,1.5993,Control
G03,0.5307,0.4167,0.2812,0.477,1.7819,0.5932,0.647,0.0615,0.9442,-0.0903,1.3894,-0.0163,1.0885,1.7279,1.7033,Control
G04,0.6234,0.514,0.1041,0.4211,1.7006,0.4511,0.6176,0.1131,1.007,0.0331,1.5423,0.0254,1.1581,1.5103,1.7712,BRCACancer
G05,0.2647,0.2383,0.2745,0.2283,1.1057,0.3815,0.5313,0.0218,0.7968,-0.0992,0.9063,0.005,0.6913,1.2078,1.1308,BRCACancer
G06,0.4302,0.2475,0.257,0.3634,1.6383,0.4621,0.5129,0.0659,0.8888,0.0251,1.4182,0.0614,0.9954,1.6557,1.6483,BRCACancer
