@relation data

@attribute id string
@attribute 5106 numeric
@attribute 5230 numeric
@attribute 5105 numeric
@attribute 8789 numeric
@attribute 5210 numeric
@attribute 7167 numeric
@attribute 5209 numeric
@attribute 5208 numeric
@attribute 2597 numeric
@attribute 5207 numeric
@attribute 2027 numeric
@attribute 2026 numeric
@attribute 2203 numeric
@attribute 8402 numeric
@attribute 1468 numeric
@attribute 5224 numeric
@attribute 5223 numeric
@attribute 226 numeric
@attribute 230 numeric
@attribute 2806 numeric
@attribute 4191 numeric
@attribute 229 numeric
@attribute 4190 numeric
@attribute 8604 numeric
@attribute 5091 numeric
@attribute 2805 numeric
@attribute 2023 numeric
@attribute 10165 numeric
@attribute 26330 numeric
@attribute 2821 numeric
@attribute 6576 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.4045,1.6128,-0.1054,-0.0942,0.6607,0.041,0.8749,0.5996,0.3989,-0.0812,0.2287,1.0552,1.1152,1.1805,-0.0219,0.2423,0.4164,0.8895,0.6856,0.5097,1.46,-0.0761,0.9397,0.733,0.0986,0.6229,1.7871,0.4125,-0.0019,1.0502,0.4871,Control
A02,0.2663,1.3138,-0.0568,-0.1332,0.5876,-0.0605,0.6811,0.5705,0.3144,-0.1313,0.0388,0.7002,1.2078,0.998,0.0187,0.2232,0.2452,0.8034,0.4353,0.3421,1.4721,-0.0066,0.7659,0.5594,0.014,0.4765,1.7415,0.2927,-0.0846,1.0073,0.48,Control
A03,0.4182,1.6252,-0.1097,-0.0987,0.8229,0.0386,1.1058,0.5673,0.5757,-0.1873,0.0612,0.65,1.3051,1.2239,-0.0107,0.1667,0.2952,0.8702,0.4535,0.488,1.5123,-0.0597,0.8623,0.6202,0.0439,0.5444,1.7933,0.4792,-0.0086,1.1168,0.5867,Control
A04,0.2893,1.3491,-0.1204,-0.0655,0.5662,0.1375,0.8292,0.5188,0.4574,-0.1461,0.0739,0.7637,1.0785,1.075,0.1001,0.2805,0.1609,0.9297,0.5115,0.4196,1.6119,-0.0416,0.8784,0.5325,0.0445,0.3582,1.8431,0.361,0.0085,1.0251,0.6342,Control
A05,0.4831,1.6063,-0.1233,-0.081,0.8331,0.0877,1.0617,0.6834,0.5965,-0.0806,0.0581,0.8134,1.5888,1.4203,0.0877,0.3825,0.4036,0.9855,0.6317,0.4996,1.6987,-0.0555,0.8272,0.6238,0.0666,0.4723,1.8653,0.4506,0.0137,1.0918,0.7068,Control
A06,0.3288,1.5988,-0.1389,-0.2991,0.7999,0.0271,1.1807,0.6085,0.4005,-0.1603,-0.0152,0.7462,1.5424,1.2063,-0.0571,0.124,0.3648,0.8946,0.5232,0.4481,1.4874,-0.132,0.7469,0.527,0.0393,0.5812,1.81,0.4375,-0.0533,1.0245,0.3981,Control
A07,0.4184,1.5065,-0.2084,-0.2116,0.7036,-0.0215,0.8874,0.7109,0.3096,-0.1665,0.0178,0.7719,1.2345,1.2813,1e-04,0.1883,0.2811,0.8625,0.5496,0.4741,1.5043,-0.1251,0.811,0.7023,0.0087,0.5599,1.7162,0.5483,-0.0307,1.0657,0.4775,Control
A08,0.2578,1.6348,-0.1226,-0.1208,0.6733,-0.0783,0.9522,0.5057,0.29,-0.0546,0.0808,0.7233,1.0322,0.9861,-0.0638,0.0422,0.2189,0.7211,0.5112,0.4541,1.414,-0.0299,0.8688,0.7111,0.0372,0.502,1.5982,0.742,-0.0639,0.9927,0.4346,Control
A09,0.402,1.4668,-0.1624,-0.1008,0.6052,0.0216,0.8953,0.5272,0.5008,-0.1214,-0.0044,0.8903,1.2806,1.1365,-0.0334,0.2516,0.1923,0.8077,0.5446,0.3859,1.4824,-0.0978,0.7176,0.612,-9e-04,0.549,1.6988,0.4305,-0.0399,1.0589,0.4007,Control
A10,0.3945,1.4505,-0.0894,-0.1036,0.7096,0.0482,0.859,0.5217,0.3774,-0.1164,0.0889,0.8416,1.1618,1.165,0.0469,0.2516,0.2467,0.8686,0.4568,0.5207,1.5538,0.002,0.8057,0.7396,0.0521,0.4876,1.7574,0.5514,-0.0039,1.0376,0.4383,Control
A11,0.3409,1.1894,-0.0606,-0.116,0.4477,-0.1296,0.754,0.3131,0.3183,-0.1056,0.0471,0.7771,1.2089,1.1358,-0.0678,0.0924,-0.0446,0.791,0.5886,0.4674,1.2276,0.0012,0.6428,0.4619,0.0261,0.5119,1.5154,0.2993,-0.1002,1.0894,0.4777,Control
A12,0.1674,0.8598,-0.1099,-0.0619,0.5662,-0.3465,0.4989,0.3692,0.1986,-0.0609,-0.1211,0.5195,0.7953,0.6458,-0.2201,-0.0357,-0.1023,0.6294,0.4252,0.3372,1.2959,-0.0576,0.7144,0.3602,-0.0371,0.292,1.3913,0.2918,-0.127,0.8458,0.1252,Control
B01,0.1742,1.6039,-0.0626,-0.2451,0.638,-0.2926,0.8264,0.6397,0.1213,-0.0244,-0.016,0.9381,0.9175,0.8328,-0.3547,0.0538,0.4064,0.6275,0.4816,0.4294,1.1918,-0.0628,1.0111,0.5298,-0.0858,0.4972,1.8265,0.4261,-0.2101,1.0341,0.074,Control
B02,0.3615,1.7313,-0.0993,-0.1433,0.689,0.0475,1.1322,0.6765,0.4877,-0.0563,0.0876,0.8803,1.3238,1.253,0.0259,0.3439,0.4407,0.9929,0.7465,0.5595,1.6298,-0.0892,1.0457,0.6185,0.0774,0.5153,2.05,0.3643,-0.0446,1.119,0.5708,Control
B03,0.2708,1.7147,-0.1066,-0.0802,0.6408,-0.0682,0.866,0.6188,0.4015,-0.0059,0.0721,0.897,1.2134,1.0789,-0.0567,0.1932,0.3402,0.8853,0.574,0.5117,1.441,0.0162,1.0109,0.6104,0.0339,0.4969,2.0059,0.4162,-0.0475,1.077,0.3905,BRCACancer
B04,0.2266,1.3203,-0.1416,-0.1057,0.5863,-0.1224,0.7483,0.4186,0.2666,-0.1449,-0.006,0.6025,0.624,0.7503,-0.1316,0.161,0.1987,0.6559,0.2872,0.4014,1.1758,-0.0226,0.7378,0.6538,-0.0373,0.3403,1.6779,0.7091,-0.1129,0.9245,0.1839,BRCACancer
B05,0.2595,1.4599,-0.1364,-0.1019,0.6178,-0.0779,1.1585,0.8082,0.2384,-0.1392,0.0267,0.575,1.4573,0.9124,-0.0702,0.0619,0.069,0.8122,0.4687,0.3392,1.4982,-0.0384,0.8681,0.48,-0.0053,0.4599,1.8925,0.3821,-0.0762,1.0672,0.3288,BRCACancer
B06,0.0691,1.1904,-0.2507,-0.3653,0.4384,-0.5101,0.5091,0.6148,0.1821,-0.0969,-0.0615,0.7094,0.6832,0.5497,-0.3848,-0.0562,0.1142,0.4608,0.2588,0.2922,0.9388,-0.0146,0.6393,0.4054,-0.1266,0.4488,1.5339,0.4167,-0.3365,0.6586,-0.0909,BRCACancer
