@relation data

@attribute id string
@attribute 3265 numeric
@attribute 5747 numeric
@attribute 5894 numeric
@attribute 5579 numeric
@attribute 5578 numeric
@attribute 5970 numeric
@attribute 5604 numeric
@attribute 9564 numeric
@attribute 2776 numeric
@attribute 1398 numeric
@attribute 2770 numeric
@attribute 5290 numeric
@attribute 6387 numeric
@attribute 2792 numeric
@attribute 2782 numeric
@attribute 5335 numeric
@attribute 5595 numeric
@attribute 7852 numeric
@attribute 2185 numeric
@attribute 4790 numeric
@attribute 5288 numeric
@attribute 5829 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.4247,0.2618,1.7847,1.0332,0.5523,1.4148,0.718,0.035,0.6216,0.9599,0.0556,1.6169,-0.0801,-0.1115,1.414,1.7289,1.0783,2.7383,1.1554,1.6889,-0.1239,0.9824,1.4782,1.7309,Control
A02,0.3701,0.117,1.5429,0.6697,0.1715,1.23,0.4692,0.0546,0.1857,0.7556,0.0367,1.3286,-0.0479,-0.0107,1.3774,1.2376,1.0214,2.4067,0.9821,1.279,-0.1304,0.7957,1.1561,1.6299,Control
A03,0.3745,0.1482,1.7349,0.9489,0.1678,1.459,0.6904,0.0159,0.4253,0.9155,0.0398,1.4291,0.037,-0.1264,1.4718,1.3242,1.0584,2.2048,1.1527,1.4481,-0.1393,1.0696,1.3011,1.8758,Control
A04,0.3589,0.1496,1.6725,0.7891,0.2858,1.4617,0.4999,0.0993,0.2721,0.7906,0.0206,1.383,-0.0251,-0.0455,1.4544,1.312,1.0435,3.1705,1.0681,1.4307,-0.0782,0.8875,1.4673,1.7145,Control
A05,0.4809,0.2717,1.808,0.9233,0.2856,1.5159,0.7099,0.0991,0.4482,0.9318,0.0468,1.5208,0.0077,-0.0806,1.553,1.2008,1.1978,2.5694,1.2178,1.5153,-0.0785,1.1601,1.3057,1.9408,Control
A06,0.2391,0.1119,1.7489,0.8755,0.2749,1.312,0.6673,0.0867,0.3223,0.8426,0.0662,1.4163,0.0012,-0.1084,1.3984,1.1962,0.9874,3.0388,1.1114,1.3528,-0.122,0.9242,1.3466,1.8446,Control
A07,0.3621,0.2084,1.7704,1.2903,0.5058,1.2303,0.8479,0.0626,0.8825,0.9946,0.0378,1.6368,-0.1438,-0.1539,1.5046,1.2837,0.9702,2.2633,1.2608,1.6808,-0.1366,0.9822,1.6128,1.882,Control
A08,0.2915,0.2121,1.7386,1.3963,0.8574,1.2164,0.8635,0.0832,1.0342,0.7153,-0.0073,1.8021,-0.0913,-0.0861,1.4784,1.4764,0.9939,2.3018,1.2676,1.8517,-0.129,0.9706,1.7107,1.9122,Control
A09,0.3464,0.2016,1.6393,1.2298,0.5722,1.304,0.7596,0.0696,0.861,0.8336,-0.0253,1.4941,-0.0705,-0.1335,1.3959,1.3678,0.99,2.5748,1.1629,1.6,-0.113,0.8954,1.5301,1.8315,Control
A10,0.3978,0.2453,1.7838,1.2971,0.3634,1.2969,0.7992,0.0995,0.8051,0.8023,0.1148,1.743,-0.0062,-0.1431,1.4977,1.2566,0.9237,2.2828,1.4018,1.6339,-0.0953,1.0213,1.6455,1.9225,Control
