@relation data

@attribute id string
@attribute 843 numeric
@attribute 3725 numeric
@attribute 842 numeric
@attribute 841 numeric
@attribute 317 numeric
@attribute 394 numeric
@attribute 834 numeric
@attribute 836 numeric
@attribute 5551 numeric
@attribute 54205 numeric
@attribute 3002 numeric
@attribute 397 numeric
@attribute 142 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.1688,1.3192,0.8952,1.465,1.7487,0.8375,2.6174,1.24,2.0279,0.7163,0.8647,2.0756,1.017,Control
A02,0.7882,0.8029,0.614,1.1745,1.6818,0.584,3.1109,1.2187,2.9198,0.7423,1.3384,1.7697,0.8167,Control
A03,1.1272,1.2073,0.8989,1.4136,1.8237,0.5112,3.0749,1.3606,3.0536,0.9311,1.6671,1.9762,0.9422,Control
A04,0.8897,1.3091,0.7606,1.297,1.5078,0.6365,2.5399,1.1395,2.8432,0.7592,1.4507,1.8734,0.9976,Control
A05,1.1604,1.2428,0.9986,1.3513,1.9445,0.6071,3.0578,1.4523,2.8876,0.7999,1.4239,2.0556,0.9347,Control
A06,1.1238,0.8136,0.9562,1.2326,1.7899,0.5533,2.8777,1.162,3.1043,0.7842,1.6147,1.7748,0.8003,Control
A07,1.1824,1.2402,0.8141,1.4514,1.9755,0.8796,2.8845,1.4389,3.0449,0.7672,1.5418,2.044,0.9249,Control
A08,1.325,0.8862,0.7207,1.533,1.7175,1.0252,2.409,1.041,2.6305,0.5666,1.1938,2.1084,0.908,Control
A09,0.9483,0.9959,0.7421,1.2306,1.731,0.7676,2.7714,1.0344,2.8149,0.6669,1.2101,2.1054,0.8527,Control
A10,0.9156,1.3751,0.9479,1.3767,1.885,0.6923,2.9161,1.2447,2.9287,0.5994,1.181,1.9811,0.8924,Control
A11,0.6776,1.0715,0.5807,0.999,1.7629,0.5881,2.7047,0.8655,3.4857,0.6778,1.5071,1.7097,0.7292,Control
A12,0.4973,0.7127,0.4971,0.9414,1.1173,0.2718,2.531,0.8947,2.2587,0.4178,1.2178,1.7066,0.5512,Control
B01,0.9804,0.9621,0.7117,1.3439,1.3385,0.9313,2.3789,0.8888,1.4215,0.5944,1.0884,2.0573,0.8373,Control
B02,0.9269,1.3562,0.868,1.362,1.5383,0.6443,2.7901,1.1595,3.0077,1.0909,1.6933,2.0751,1.0211,Control
B03,0.9174,1.1569,0.6967,1.5046,1.6468,0.636,2.7189,1.0598,2.4169,0.9005,1.3825,2.0591,0.9425,BRCACancer
B04,1.1038,0.8223,0.6286,1.4123,1.5149,0.7393,2.1061,1.0387,2.6475,0.6219,1.4627,1.7122,0.797,BRCACancer
B05,0.7935,0.6881,0.6254,1.1158,1.2632,0.5221,2.7995,1.1362,3.1458,0.8085,1.9835,2.1162,0.7053,BRCACancer
B06,0.8054,0.3086,0.5369,1.4129,1.2445,0.3538,2.6464,0.9527,1.9839,0.1169,1.4035,1.5799,0.6772,BRCACancer
B07,0.9649,1.0713,0.7399,1.7409,1.736,0.7107,3.0073,1.2561,2.9459,0.8633,1.5881,2.0599,1.071,BRCACancer
B08,0.8104,1.1173,0.8371,1.156,1.867,0.687,2.9783,1.1499,2.9517,0.7197,1.2851,1.8184,0.7367,Control
B09,0.8939,0.8029,0.3752,1.1372,1.1309,0.7996,1.5922,0.9575,2.3078,0.439,1.2675,1.943,0.6478,Control
B10,0.9213,0.8277,0.5534,1.2173,1.4053,0.5646,2.0703,0.874,3.2695,0.5219,1.4179,1.7545,0.6956,Control
B11,0.8344,0.9367,0.6291,0.9041,1.8542,0.5812,3.116,1.0068,2.0211,0.4327,0.9219,2.1507,0.7838,Control
