@relation data

@attribute id string
@attribute 203 numeric
@attribute 204 numeric
@attribute 2936 numeric
@attribute 7295 numeric
@attribute 6240 numeric
@attribute 6241 numeric
@attribute 26289 numeric
@attribute 7296 numeric
@attribute 2745 numeric
@attribute 4833 numeric
@attribute 1841 numeric
@attribute 51727 numeric
@attribute 1503 numeric
@attribute 50484 numeric
@attribute 2987 numeric
@attribute 56474 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.5569,1.0241,1.4588,0.825,1.6422,0.0252,0.3098,0.8564,0.971,0.2498,0.2679,1.4539,0.7135,1.5472,0.6128,0.3689,Control
A02,0.3817,0.7344,1.5145,0.7158,1.3021,0.0476,0.1146,0.6883,0.7513,0.1132,0.2031,1.473,0.571,1.1339,0.6225,0.1959,Control
A03,0.4466,0.8088,1.6942,0.9854,1.5008,0.2369,0.0046,0.8883,0.9789,0.2848,0.2688,1.3636,0.8289,1.437,0.7609,0.2667,Control
A04,0.4546,0.7611,1.4846,0.7916,1.3106,0.0398,0.1304,0.6652,0.6958,0.1919,0.2206,1.4988,0.5959,1.1752,0.6552,0.1989,Control
A05,0.4315,0.8478,1.7525,0.8621,1.3911,0.0906,0.1672,0.8775,1.0179,0.2717,0.2195,1.4796,0.671,1.4551,0.652,0.2906,Control
A06,0.3902,0.8323,1.5815,0.8226,1.3201,-0.0526,0.1404,0.793,0.947,0.241,0.1633,1.3688,0.6611,1.2188,0.626,0.2983,Control
A07,0.3652,1.0476,1.5334,0.8717,1.4786,0.1623,0.2238,0.8695,1.1679,0.3254,0.3301,1.4795,0.6994,1.5181,0.6367,0.3474,Control
A08,0.3506,1.0644,1.4857,0.7766,1.3405,0.1034,0.5022,0.74,0.8866,0.1633,0.2934,1.3733,0.7241,1.1895,0.5489,0.3878,Control
A09,0.3539,0.8713,1.5505,0.7732,1.5643,-0.0046,0.1988,0.782,0.6617,0.3191,0.1596,1.4913,0.677,1.4104,0.5463,0.3184,Control
A10,0.3853,1.0519,1.4922,0.8905,1.3677,0.0063,0.0284,0.8713,1.0801,0.1484,0.2577,1.5147,0.686,1.349,0.5925,0.3256,Control
A11,0.4376,0.6365,1.567,0.7133,1.3596,0.0834,0.0491,0.7547,0.5777,0.21,0.1397,1.2383,0.5151,1.2034,0.492,0.2784,Control
A12,0.3194,0.5377,1.1611,0.6281,0.982,0.1149,0.1358,0.4014,0.7594,0.1503,0.1004,1.3919,0.5477,0.7278,0.5493,0.1725,Control
B01,0.3449,0.9289,1.3382,0.6703,1.2724,-0.0124,0.3112,0.6148,1.2675,0.0926,0.1718,1.3981,0.7355,1.1535,0.5985,0.3877,Control
B02,0.5027,0.9588,1.555,0.9351,1.4172,0.0626,0.2229,0.8045,1.1441,0.2354,0.2671,1.5512,0.8311,1.3899,0.8178,0.328,Control
B03,0.4783,0.9346,1.6261,0.8623,1.4306,-0.0164,0.1609,0.7416,1.1843,0.1417,0.1988,1.4537,0.7611,1.2772,0.695,0.3458,BRCACancer
B04,0.3039,1.0248,1.3681,0.5462,0.9609,0.1772,0.0679,0.5915,0.959,0.2821,0.2661,1.4591,0.7364,0.8685,0.7231,0.3009,BRCACancer
B05,0.3404,0.6903,1.37,0.7588,1.1757,0.1403,0.0721,0.5538,0.7171,0.2095,0.301,1.2248,0.6828,0.9771,0.8344,0.2109,BRCACancer
B06,0.2028,0.7744,1.2532,0.4609,0.7771,-0.003,0.0828,0.5394,0.9631,-0.0545,0.0491,1.1789,0.606,0.9382,0.5252,0.1972,BRCACancer
B07,0.5861,1.0629,1.5261,0.9213,1.5179,0.0395,0.1067,0.7696,1.0747,0.3136,0.4004,1.5285,0.8028,1.2852,0.8669,0.2803,BRCACancer
B08,0.4939,0.719,1.6715,0.7712,1.4633,0.0177,0.1447,0.8726,1.0568,0.3877,0.1115,1.4867,0.5301,1.3649,0.5514,0.295,Control
B09,0.4574,0.8348,1.3292,0.7014,0.8627,0.0904,0.0598,0.6013,0.774,0.1046,0.1189,1.3129,0.6472,0.7261,0.6086,0.2777,Control
B10,0.3331,0.7508,1.2761,0.5479,1.0151,-0.0124,0.2297,0.5923,0.8661,0.0665,0.0664,1.3131,0.6182,0.8503,0.4618,0.1922,Control
B11,0.2408,0.8438,1.3997,0.894,1.2971,0.2319,0.1415,0.6865,1.2408,0.1557,0.2803,1.2882,0.6666,1.0233,0.6209,0.2731,Control
B12,0.3669,0.6109,0.874,0.3895,0.5154,-0.0949,0.0951,0.3482,0.3921,0.1147,0.21,0.8963,0.4132,0.5534,0.5684,0.1221,Control
C01,0.4215,0.9946,1.5932,0.7563,1.1809,0.2098,0.1418,0.735,1.1229,0.233,0.2412,1.5211,0.6819,1.1334,0.8085,0.3158,BRCACancer
C02,0.4701,0.8577,1.5237,0.7198,1.3305,0.0822,0.1953,0.6697,1.011,0.4031,0.2847,1.6227,0.6747,1.155,0.7111,0.1997,BRCACancer
C03,0.6437,0.9344,1.5884,0.7514,1.2909,0.1239,0.1627,0.7085,1.1099,0.4408,0.3654,1.3817,0.6524,1.0933,1.0688,0.2607,BRCACancer
C04,0.3386,0.2273,1.2851,0.5197,0.8743,0.0882,0.1438,0.528,0.3029,0.1914,0.0636,1.3821,0.3303,0.68,0.6097,0.1703,Control
C05,0.2593,0.3747,1.1946,0.4989,0.8079,0.0144,0.1177,0.4421,0.4376,0.2729,0.0365,1.364,0.3543,0.6799,0.5338,0.0603,BRCACancer
C06,0.3528,0.1478,0.6994,0.3811,0.21,0.0653,-0.0522,0.097,0.1893,-0.0403,-0.053,0.6554,0.3047,0.1908,0.3814,0.0451,Control
C07,0.3443,0.4077,1.345,0.5345,0.9835,-0.0112,0.0626,0.528,0.4512,0.2572,0.0856,1.5278,0.4817,0.9853,0.577,0.156,Control
C08,0.4315,0.6777,1.4641,0.6686,1.4795,0.1106,0.2282,0.6825,0.6906,0.1362,0.192,1.4787,0.5837,1.1332,0.582,0.2849,Control
C09,0.4448,0.5201,1.3632,0.4574,0.8759,0.0107,0.012,0.5254,0.5906,0.2366,0.0923,1.46,0.4396,0.8118,0.6401,0.1512,Control
C10,0.3081,0.5756,1.2804,0.4325,0.8888,0.1332,0.2101,0.5352,0.7666,0.3596,0.1596,1.5863,0.5189,0.679,0.6116,0.1813,BRCACancer
C11,0.5677,0.7051,1.5016,0.7033,1.2058,0.0103,0.1964,0.7261,0.6843,0.2914,0.205,1.4526,0.6453,1.0194,0.7215,0.2583,Control
C12,0.4019,0.3387,1.1169,0.4318,0.6887,-0.0167,0.0461,0.3657,0.1802,0.228,0.0377,1.2694,0.3905,0.5627,0.5234,0.0772,BRCACancer
D01,0.553,0.9362,1.2963,0.4582,0.816,-0.0143,0.1233,0.472,0.8102,0.1039,0.1974,1.0885,0.5588,0.7618,0.7791,0.3244,BRCACancer
D02,0.4769,0.5851,1.5352,0.5141,1.0549,-0.0274,0.0798,0.6277,0.4945,0.3127,0.1139,1.5234,0.535,0.9461,0.5475,0.1891,BRCACancer
D03,0.3228,0.4479,1.5245,0.4519,0.8366,0.0455,0.0659,0.5115,0.2932,0.2787,0.0629,1.4788,0.4157,0.7657,0.5559,0.1092,BRCACancer
D04,0.3809,0.6971,1.5768,0.5913,1.0593,-0.0335,0.0655,0.7025,0.8772,0.1674,0.1114,1.3682,0.4672,0.8579,0.5948,0.1912,BRCACancer
D05,0.3776,0.6368,1.6044,0.5635,0.9064,0.0707,0.0907,0.6424,0.7375,0.2112,0.0828,1.4806,0.543,0.9837,0.7119,0.1614,BRCACancer
D06,0.5139,0.8849,1.5984,0.7033,1.2919,0.0594,0.0661,0.7536,1.0853,0.2401,0.2104,1.4126,0.6573,1.1804,0.763,0.284,BRCACancer
