@relation data

@attribute id string
@attribute 11226 numeric
@attribute 11227 numeric
@attribute 114805 numeric
@attribute 117248 numeric
@attribute 168391 numeric
@attribute 192134 numeric
@attribute 2589 numeric
@attribute 2590 numeric
@attribute 2591 numeric
@attribute 26290 numeric
@attribute 2650 numeric
@attribute 29071 numeric
@attribute 374378 numeric
@attribute 442117 numeric
@attribute 50614 numeric
@attribute 51301 numeric
@attribute 51809 numeric
@attribute 55568 numeric
@attribute 55808 numeric
@attribute 56913 numeric
@attribute 57452 numeric
@attribute 63917 numeric
@attribute 64409 numeric
@attribute 6482 numeric
@attribute 6483 numeric
@attribute 79695 numeric
@attribute 9245 numeric
@attribute 9334 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.461,-0.0802,-0.1121,0.0185,-0.178,-0.1083,1.3589,0.616,0.5205,-6e-04,0.4242,0.7148,-0.0892,-0.083,0.008,2.1749,0.7724,0.3159,0.0599,1.8327,-0.0397,0.6863,-0.028,0.8093,0.5542,0.345,0.1049,0.5797,Control
Utah__A02,0.362,-0.0134,-0.0457,0.0439,-0.0768,-0.0161,1.2785,0.4903,0.6169,-0.0196,0.2513,0.385,-0.1181,-0.0107,-0.0019,1.295,0.5074,0.2381,0.0027,1.6457,-0.0648,0.5344,0.0171,0.3913,0.394,0.1028,0.1087,0.4785,Control
Utah__A03,0.4813,-0.0144,-0.0316,0.031,-0.0647,-0.1052,1.4179,0.6792,0.77,-0.0037,0.2957,0.5647,-0.0929,-0.0187,0.0168,0.7751,0.684,0.3868,0.0287,1.9858,-0.0334,0.6432,0.0335,0.6643,0.5171,0.1341,0.0937,0.9369,Control
Utah__A04,0.3737,-0.069,-0.0089,0.0416,-0.1107,0.0542,1.1147,0.5273,0.5434,-0.013,0.309,0.4062,-0.0883,-0.0282,0.0116,1.4818,0.5575,0.2993,0.1612,1.9827,-0.0074,0.5797,-0.0444,0.5389,0.3923,0.1335,0.124,0.4967,Control
Utah__A05,0.5039,-0.0704,-0.0529,0.0268,-0.1011,0.048,1.4794,0.7135,0.6692,-0.0125,0.4089,0.5309,-0.1026,-0.0278,0.0868,1.2532,0.6898,0.3938,0.1528,1.9633,-0.0268,0.6807,-0.0508,0.6519,0.6188,0.2156,0.134,0.7901,Control
Utah__A06,0.4628,-0.0173,0.0042,0.0338,-0.1108,-0.1314,1.4685,0.6196,0.6944,0.0329,0.2976,0.5026,-0.1084,-0.0233,-0.0487,1.1766,0.6282,0.2869,-0.0116,1.8245,-0.0215,0.6114,-0.0056,0.6531,0.4404,0.1554,0.056,0.6317,Control
Utah__A07,0.4582,-0.0124,-0.0367,0.0728,-0.0969,-0.085,1.4412,0.8511,0.8468,-0.0185,0.3434,0.5993,-0.1145,-0.0269,-0.0091,1.527,0.8442,0.499,-0.0487,1.822,-0.0505,0.7368,-0.0077,0.7813,0.5948,0.1856,0.0893,0.8753,Control
Utah__A08,0.3516,-0.0544,-0.0491,0.0191,-0.1368,-0.1555,1.3094,0.7783,0.7097,0.0215,0.3068,0.5136,-0.0783,-0.0533,0.0212,1.6469,0.8552,0.5486,0.2039,1.851,-0.0134,0.8392,-0.0407,0.8437,0.3967,0.2538,0.2015,0.9422,Control
Utah__A09,0.3411,-0.0378,-0.0703,0.0092,-0.1291,-0.0713,1.2969,0.6849,0.5865,-0.0491,0.2853,0.4623,-0.0886,-0.0392,0.0166,1.8853,0.6638,0.3934,0.1434,1.7183,-0.0286,0.6712,5e-04,0.7783,0.4854,0.196,0.1158,0.7211,Control
Utah__A10,0.4439,-0.0803,-0.0545,-0.0084,-0.1006,0.0045,1.3443,0.7454,0.8156,-0.0213,0.2878,0.4276,-0.1059,-0.0387,0.0512,1.4453,0.8337,0.5509,0.0029,1.8701,-0.0201,0.8019,-0.0507,0.8176,0.5067,0.131,0.1597,1.1186,Control
Utah__A11,0.4828,-0.1409,-0.0482,0.0971,-0.0984,-0.0277,1.3035,0.4909,0.5723,0.0023,0.3224,0.4169,-0.036,-0.027,0.0152,1.1196,0.5355,0.2745,0.0026,1.3768,-0.0315,0.5322,-6e-04,0.6296,0.3505,0.1079,0.1532,0.7394,Control
Utah__A12,0.2299,0.0539,-0.0536,0.1569,-0.0765,-0.1247,0.8973,0.4818,0.2879,0.0155,0.0409,0.1027,-0.069,0.0467,0.0518,1.2177,0.3632,0.2718,-0.0402,1.3641,0.0145,0.4697,0.1183,0.1921,0.1171,0.1155,0.2179,0.2349,Control
Utah__B01,0.2895,0.0314,-0.1212,0.0939,-0.0266,-0.4264,1.259,0.6224,0.357,0.0261,0.015,0.54,0.0267,-0.0368,-0.2087,1.6083,0.6463,0.3492,-0.0552,1.743,0.0034,0.6015,0.0975,0.6733,0.2664,0.2651,0.4013,0.5195,Control
Utah__B02,0.4251,-0.1021,-0.0823,-0.0062,-0.0921,-0.0698,1.3551,0.6036,0.6519,0.0027,0.2072,0.4787,-0.029,-0.046,-0.0061,1.5522,0.6224,0.2992,0.0433,2.0074,-0.0034,0.6741,-0.0047,0.6982,0.4806,0.2582,0.1918,0.5551,Control
Utah__B03,0.3803,-0.0269,-0.0999,0.0073,-0.0916,-0.1366,1.3032,0.6271,0.6138,0.0635,0.1444,0.4512,-0.0022,-0.0455,-0.0051,1.7211,0.637,0.3104,0.2478,1.777,0.0272,0.6334,0.0355,0.6552,0.4724,0.2737,0.21,0.5485,BRCACancer
Utah__B04,0.3694,-0.0475,-0.0465,0.0751,-0.1017,-0.1382,0.9204,0.8808,0.6971,-0.0509,0.2638,0.2847,-0.123,-0.0287,0.0129,1.0944,0.8516,0.5915,-0.0334,1.6937,-0.046,0.8489,-0.0335,0.7873,0.4502,0.0814,0.1905,1.0295,BRCACancer
Utah__B05,0.2971,0.0149,-0.0171,0.1228,-0.0625,-0.1635,1.0239,0.5625,0.5233,-0.0641,0.0786,0.2429,-0.0835,0.017,-0.0464,0.8958,0.442,0.3619,-0.0843,1.4156,-0.0332,0.5514,0.0549,0.6446,0.3195,0.0982,0.126,0.5536,BRCACancer
Utah__B06,0.2636,0.0505,-0.0526,0.1737,-0.0161,-0.4725,0.9788,0.4648,0.5404,0.0723,0.0041,0.246,-0.004,-0.0186,-0.2604,1.0177,0.5002,0.3346,-0.2294,1.432,-0.1113,0.3844,0.1809,0.285,0.1098,0.1805,0.4757,0.4054,BRCACancer
Utah__B07,0.4349,-0.0452,-0.0372,0.0376,-0.0843,-0.087,1.3938,0.6124,0.8543,-0.0028,0.214,0.6342,-0.1469,-0.0188,-0.02,1.4606,0.6843,0.4036,0.0572,1.8914,-0.0832,0.7414,-0.0128,0.6616,0.4037,0.2979,0.1656,0.7699,BRCACancer
Utah__B08,0.3691,-0.0654,-0.0461,-0.0052,-0.0853,-0.0197,1.3157,0.4952,0.4871,0.0593,0.2488,0.5684,-0.022,-0.0428,0.0252,1.5159,0.5168,0.1924,0.0618,1.6995,-0.0166,0.4768,-0.0435,0.4839,0.4746,0.2303,0.1792,0.4957,Control
Utah__B09,0.2357,-0.0377,-0.1014,-0.0322,-0.2152,-0.0964,1.0335,0.6852,0.5379,0.0427,0.2225,0.1754,-0.0721,-0.0562,-0.093,0.8527,0.5611,0.4382,0.0394,1.2621,-0.0332,0.7292,-0.0213,0.787,0.3457,0.1754,0.2844,0.8849,Control
Utah__B10,0.2582,-0.0873,-0.0845,0.0232,-0.0792,-0.0761,0.889,0.583,0.5189,-0.0094,0.1504,0.2175,-0.1001,-0.0365,-0.0242,1.0043,0.5809,0.3469,-0.0634,1.739,-0.0429,0.7101,0.0239,0.5137,0.3015,0.0934,0.1581,0.7129,Control
Utah__B11,0.3665,-0.0468,-0.078,0.0859,-0.0539,-0.0299,1.2493,0.5237,0.4528,-0.0509,0.2118,0.5373,-0.0772,0.0032,0.0043,1.2206,0.6347,0.2854,-0.0292,1.6684,-0.0704,0.5096,-0.0126,0.4963,0.3813,0.0638,0.1339,0.752,Control
