@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1026 numeric
@attribute 1027 numeric
@attribute 1147 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2931 numeric
@attribute 2932 numeric
@attribute 4193 numeric
@attribute 5170 numeric
@attribute 572 numeric
@attribute 7249 numeric
@attribute 842 numeric
@attribute 84335 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.6002,1.3091,2.6211,1.5306,0.6045,0.8246,1.0356,0.6542,1.412,0.7691,0.2521,0.298,0.8952,0.3063,Control
Utah__A02,0.3429,1.0057,2.1365,1.317,0.5571,0.607,1.0351,0.4588,1.1895,0.6471,0.1564,0.2498,0.614,0.1325,Control
Utah__A03,0.3568,1.7394,2.3892,1.5532,0.6699,0.7634,1.1356,0.6001,1.5968,0.777,0.1963,0.3174,0.8989,0.2792,Control
Utah__A04,0.4955,1.0109,2.675,1.0954,0.6114,0.6935,0.963,0.4958,1.1684,0.7264,0.2622,0.2827,0.7606,0.2477,Control
Utah__A05,0.4795,1.8012,2.4322,1.4575,0.7362,0.7698,1.254,0.5918,1.3876,0.8704,0.324,0.3697,0.9986,0.3828,Control
Utah__A06,0.4153,1.4441,2.288,1.4051,0.6349,0.7165,1.03,0.5257,1.2594,0.7642,0.24,0.2672,0.9562,0.2635,Control
Utah__A07,0.7253,1.1928,2.1677,1.4813,0.5857,0.7237,1.0649,0.8174,1.4421,0.7972,0.246,0.2914,0.8141,0.2323,Control
Utah__A08,1.0592,1.1583,1.9706,1.3335,0.5257,0.7148,0.9159,1.0598,1.4586,0.8157,0.0928,0.2819,0.7207,0.1531,Control
Utah__A09,0.7398,1.3538,2.2163,1.4215,0.5517,0.6732,0.9837,0.707,1.3379,0.8094,0.2173,0.2501,0.7421,0.2331,Control
Utah__A10,0.7924,1.1964,1.7468,1.4407,0.5517,0.7126,1.0466,0.907,1.402,0.8424,0.2166,0.293,0.9479,0.2894,Control
Utah__A11,0.5406,1.0562,1.9002,1.3452,0.5283,0.6608,0.8863,0.4751,1.2621,0.7155,0.1606,0.2233,0.5807,0.0967,Control
Utah__A12,0.3543,1.2565,1.4109,0.8449,0.3826,0.4377,0.5291,0.3882,0.6552,0.4748,0.0686,0.122,0.4971,-0.0341,Control
Utah__B01,0.6849,1.2563,2.4314,1.2751,0.3787,0.5976,0.7147,0.6682,1.2612,0.5275,-0.025,0.0572,0.7117,0.0454,Control
Utah__B02,0.4887,1.6103,2.7715,1.2949,0.6586,0.816,1.0367,0.5401,1.2988,0.7129,0.2649,0.286,0.868,0.3469,Control
Utah__B03,0.618,1.0987,2.7998,1.2866,0.5588,0.6437,0.8915,0.647,1.2256,0.7586,0.1564,0.2534,0.6967,0.1727,BRCACancer
Utah__B04,1.0125,0.8906,1.6884,1.0813,0.5084,0.6265,0.789,1.0867,1.3012,0.8105,0.0836,0.3403,0.6286,0.1467,BRCACancer
Utah__B05,0.5078,1.0885,2.0103,1.0308,0.4305,0.6992,0.961,0.5288,1.1823,0.6977,0.134,0.236,0.6254,0.0809,BRCACancer
Utah__B06,0.4508,0.8229,1.9047,1.1032,0.1636,0.3683,0.4884,0.4849,0.8635,0.358,-0.0858,-0.0292,0.5369,-0.0908,BRCACancer
Utah__B07,0.6026,1.2013,2.4588,1.4799,0.6203,0.7663,1.0274,0.6284,1.3934,0.7416,0.203,0.3584,0.7399,0.3148,BRCACancer
Utah__B08,0.3104,1.4914,2.2145,1.4267,0.6297,0.7068,1.073,0.4248,1.2355,0.7226,0.2826,0.2979,0.8371,0.2937,Control
Utah__B09,1.0313,1.2244,2.1435,0.9438,0.4484,0.6215,0.7073,0.8415,1.2811,0.7318,0.0768,0.2879,0.3752,0.066,Control
Utah__B10,0.7046,0.8633,1.3812,1.0406,0.3712,0.4803,0.7617,0.846,1.1987,0.6439,0.0931,0.2045,0.5534,0.0724,Control
Utah__B11,0.4604,1.318,1.628,1.2072,0.4509,0.6847,1.0527,0.622,1.1518,0.7083,0.2148,0.2233,0.6291,0.1369,Control
Utah__B12,0.8008,0.5373,1.4788,0.5564,0.3638,0.5036,0.4048,0.7691,0.6986,0.6225,0.0569,0.2656,0.3193,0.1219,Control
