@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1027 numeric
@attribute 1163 numeric
@attribute 1869 numeric
@attribute 4738 numeric
@attribute 5925 numeric
@attribute 6500 numeric
@attribute 6502 numeric
@attribute 7027 numeric
@attribute 8454 numeric
@attribute 898 numeric
@attribute 9040 numeric
@attribute 9978 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.1608,2.6211,0.0842,0.1718,0.6219,1.0662,1.328,0.9157,0.0818,1.0977,0.621,0.3568,1.36,Control
Utah__A02,0.8381,2.1365,0.0155,-2e-04,0.3969,0.8166,0.9367,0.5998,0.0898,0.9842,0.2651,0.369,1.124,Control
Utah__A03,1.1007,2.3892,0.0478,0.2275,0.5278,1.0876,1.23,0.7037,0.122,1.1607,0.5806,0.383,1.2642,Control
Utah__A04,0.8526,2.675,0.1174,0.0886,0.3753,0.8373,1.1925,0.6988,0.0712,0.9208,0.2387,0.3145,1.0558,Control
Utah__A05,1.0948,2.4322,0.0707,0.2641,0.4354,1.0736,1.1735,0.7776,0.124,1.0542,0.4295,0.4534,1.214,Control
Utah__A06,0.8466,2.288,-0.0191,0.1512,0.4643,0.9123,1.2099,0.7562,0.0532,0.9212,0.2507,0.3974,1.1628,Control
Utah__A07,0.928,2.1677,-0.0123,0.0944,0.5741,1.0503,1.2447,0.8435,0.118,1.1392,0.4552,0.3783,1.2518,Control
Utah__A08,0.8394,1.9706,0.0327,0.2278,0.5192,1.1154,1.4552,0.8072,0.0892,1.2206,0.3528,0.17,1.2017,Control
Utah__A09,0.8432,2.2163,0.093,0.1499,0.3838,1.0658,1.1765,0.7849,0.0704,1.039,0.3649,0.3008,1.2051,Control
Utah__A10,0.9391,1.7468,0.0419,0.1431,0.5031,0.9902,1.2014,0.9398,0.0994,1.1697,0.2236,0.356,1.1653,Control
Utah__A11,0.9891,1.9002,-0.0534,0.0726,0.3367,0.8532,0.7983,0.5181,0.1199,0.7485,0.3004,0.2595,1.0675,Control
Utah__A12,0.5104,1.4109,0.0711,-0.0523,0.2749,0.4202,0.7414,0.4146,0.0645,0.6786,0.0702,0.1202,0.7566,Control
Utah__B01,0.8005,2.4314,0.1177,-0.0717,0.6221,0.913,1.6457,0.6011,-0.0123,0.9691,0.3859,0.1168,1.315,Control
Utah__B02,1.0142,2.7715,0.025,0.1521,0.5605,0.8399,1.5724,0.918,0.1221,1.0457,0.5334,0.4469,1.395,Control
