@relation data

@attribute id string
@attribute 3725 numeric
@attribute 9530 numeric
@attribute 841 numeric
@attribute 5599 numeric
@attribute 7124 numeric
@attribute 5062 numeric
@attribute 6709 numeric
@attribute 4000 numeric
@attribute 4001 numeric
@attribute 6416 numeric
@attribute 8738 numeric
@attribute 8772 numeric
@attribute 7186 numeric
@attribute 8737 numeric
@attribute 8717 numeric
@attribute 84823 numeric
@attribute 8567 numeric
@attribute 4214 numeric
@attribute 5058 numeric
@attribute 6885 numeric
@attribute 5925 numeric
@attribute 836 numeric
@attribute 7132 numeric
@attribute 835 numeric
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 397 numeric
@attribute 5591 numeric
@attribute 142 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.3192,0.5781,1.465,1.4021,0.4095,1.0217,1.9443,0.0793,0.8017,0.7285,0.1859,0.8721,0.2448,1.4069,1.2781,0.5106,1.6178,2.2889,1.1667,1.4603,1.0662,1.24,1.2525,1.4755,1.0097,0.4024,2.0756,1.7424,1.017,Control
A02,0.8029,0.6084,1.1745,0.9672,0.4322,0.8893,1.6226,0.1723,0.8248,0.4813,-0.0037,0.7017,0.1827,1.2491,0.9188,0.3206,1.3792,1.8995,1.1756,1.1513,0.8166,1.2187,1.1877,1.0993,0.8814,0.2851,1.7697,1.3274,0.8167,Control
A03,1.2073,0.6132,1.4136,1.211,0.5375,0.9957,1.8201,0.2179,1.0749,0.6279,0.0519,0.7949,0.2495,1.4813,1.0092,0.497,1.5995,2.1356,1.4289,1.3066,1.0876,1.3606,1.399,1.3108,0.9572,0.4308,1.9762,1.5097,0.9422,Control
A04,1.3091,0.6013,1.297,0.9665,0.3432,0.9699,1.7226,0.2038,0.9128,0.5001,0.0648,0.7321,0.2383,1.3259,1.1988,0.4522,1.476,2.278,1.0247,1.2606,0.8373,1.1395,1.102,1.26,0.9315,0.3754,1.8734,1.3728,0.9976,Control
A05,1.2428,0.7024,1.3513,1.1192,0.365,1.0637,1.6116,0.2249,1.1219,0.5851,0.0955,0.9607,0.2226,1.4854,1.1025,0.6081,1.7527,2.4514,1.3702,1.3929,1.0736,1.4523,1.3902,1.3729,1.0851,0.4833,2.0556,1.5262,0.9347,Control
A06,0.8136,0.6226,1.2326,1.1521,0.4132,0.8999,1.5229,0.0905,0.8679,0.575,0.0688,0.8172,0.1497,1.4059,0.9259,0.4326,1.55,2.0424,1.2955,1.2752,0.9123,1.162,1.2785,1.1944,0.9397,0.415,1.7748,1.5269,0.8003,Control
A07,1.2402,0.5807,1.4514,1.3691,0.4675,1.0521,1.6544,0.1921,0.8591,0.7805,0.2201,0.9145,0.221,1.4578,1.0883,0.4412,1.6067,2.4121,1.3668,1.5008,1.0503,1.4389,1.4729,1.4374,0.9592,0.4453,2.044,1.6245,0.9249,Control
A08,0.8862,0.5394,1.533,1.4969,0.2445,1.218,1.8142,0.0637,0.8386,0.967,0.3893,0.5589,0.1806,1.4416,0.8238,0.3266,1.5748,2.6664,1.2078,1.6185,1.1154,1.041,1.1343,1.4224,0.6737,0.3799,2.1084,1.8344,0.908,Control
A09,0.9959,0.5027,1.2306,1.3676,0.3484,0.9502,1.8236,0.1991,0.6712,0.7254,0.236,0.7888,0.2206,1.3374,1.0496,0.4157,1.6059,2.4939,1.2824,1.3452,1.0658,1.0344,1.1571,1.3433,0.8902,0.3718,2.1054,1.6596,0.8527,Control
A10,1.3751,0.6025,1.3767,1.2269,0.4505,1.0809,1.7171,0.0935,0.9452,0.8418,0.2784,0.712,0.2134,1.4147,0.8903,0.4286,1.5624,2.3914,1.3673,1.6039,0.9902,1.2447,1.3434,1.4705,0.9689,0.3736,1.9811,1.6355,0.8924,Control
A11,1.0715,0.4129,0.999,1.1557,0.1872,0.7593,1.6078,0.0198,0.6085,0.6083,0.1854,0.8053,0.2149,1.0851,0.881,0.374,1.3349,1.7477,1.166,1.0633,0.8532,0.8655,1.2239,0.952,0.5957,0.1886,1.7097,1.5014,0.7292,Control
A12,0.7127,0.2022,0.9414,0.6947,0.0949,0.5503,1.1132,0.176,0.48,0.2659,-0.027,0.3738,0.0179,0.9064,0.4303,-0.0176,1.0619,1.228,0.6782,0.8197,0.4202,0.8947,0.7465,0.7469,0.4083,0.2248,1.7066,0.8581,0.5512,Control
B01,0.9621,0.4618,1.3439,1.4678,0.221,0.9952,1.6269,-0.0618,0.6797,0.5919,0.1416,0.4426,-0.0292,1.2248,0.7183,0.0067,1.4348,2.2282,0.9999,1.3462,0.913,0.8888,0.9247,1.2789,0.5862,0.2721,2.0573,1.4263,0.8373,Control
