@relation data

@attribute id string
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 805 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 1742 numeric
@attribute 2906 numeric
@attribute 5579 numeric
@attribute 5578 numeric
@attribute 5577 numeric
@attribute 801 numeric
@attribute 4842 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5530 numeric
@attribute 5573 numeric
@attribute 5576 numeric
@attribute 5575 numeric
@attribute 808 numeric
@attribute 121916 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.1056,-0.0859,1.1595,-0.1633,-0.1108,0.3915,-0.1634,1.0332,0.5523,0.9927,2.3173,-0.1277,1.1308,-0.1281,1.2834,1.3861,0.7188,1.8462,1.1601,0.0738,2.0808,-0.1374,Control
A02,-0.1277,-0.145,0.9813,-0.1543,-0.1299,0.2389,-0.0956,0.6697,0.1715,1.124,2.331,-0.0985,0.9731,-0.1142,0.9381,1.0792,0.5951,1.8492,1.0518,0.0916,2.1764,-0.0466,Control
A03,-0.1317,-0.1039,1.2374,-0.1832,-0.069,0.4019,-0.0885,0.9489,0.1678,1.0311,2.5215,-0.162,0.9868,-0.1007,1.2109,1.1587,0.7523,1.9151,1.2293,0.0982,2.1323,-0.0784,Control
A04,-0.0382,-0.1311,1.0291,-0.1303,-0.0465,0.3167,0.0365,0.7891,0.2858,1.3233,2.6061,-0.1138,1.1682,-0.1378,0.9279,1.2414,0.6673,1.8358,1.2172,0.1327,2.2841,-0.1799,Control
A05,-0.0388,-0.0886,0.994,-0.1205,-0.0569,0.4794,0.0478,0.9233,0.2856,1.4262,2.2755,-0.1108,1.0421,-0.0876,1.0818,1.1595,0.7731,1.969,1.2952,0.1199,2.3856,-0.0516,Control
A06,-0.1525,-0.0784,1.154,-0.1435,-0.179,0.322,-0.1929,0.8755,0.2749,1.0306,2.2293,-0.1223,0.8643,-0.1601,0.9413,0.9185,0.6198,1.9546,1.1572,0.0659,2.1384,-0.1283,Control
A07,-0.0926,-0.1392,1.4581,-0.1642,-0.104,0.3883,-0.1209,1.2903,0.5058,1.1618,2.2849,-0.1515,1.1382,-0.1365,1.3182,1.183,1.0264,2.0169,1.2646,0.1122,2.178,-0.2206,Control
A08,-0.1079,-0.1323,1.2592,-0.1544,-0.1041,0.2333,-0.2233,1.3963,0.8574,0.8313,2.199,-0.0934,1.1867,-0.0345,1.4563,1.5413,1.1569,1.7149,1.1512,0.0231,1.9223,-0.0587,Control
A09,-0.1162,-0.1105,0.9544,-0.16,-0.1135,0.2885,-0.1044,1.2298,0.5722,1.1797,2.2287,-0.1614,1.096,-0.253,1.231,1.1713,0.866,1.9165,1.0899,0.1031,2.3056,-0.1353,Control
A10,-0.0598,-0.1253,1.2719,-0.1136,-0.1116,0.3303,-0.0326,1.2971,0.3634,1.4077,2.2654,-0.1279,1.2565,-0.1074,1.2426,1.4321,1.0757,1.917,1.2472,0.0625,2.2472,-0.1257,Control
