@relation data

@attribute id string
@attribute 11238 numeric
@attribute 1373 numeric
@attribute 1491 numeric
@attribute 23632 numeric
@attribute 27165 numeric
@attribute 2744 numeric
@attribute 2746 numeric
@attribute 2747 numeric
@attribute 275 numeric
@attribute 2752 numeric
@attribute 3034 numeric
@attribute 377677 numeric
@attribute 440 numeric
@attribute 759 numeric
@attribute 760 numeric
@attribute 761 numeric
@attribute 762 numeric
@attribute 763 numeric
@attribute 765 numeric
@attribute 766 numeric
@attribute 767 numeric
@attribute 768 numeric
@attribute 771 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.3672,-0.1029,0.267,0.0747,0.1915,1.5511,0.8907,-0.064,0.6045,1.3271,0.4996,0.3918,0.7064,0.0236,0.6025,-0.0652,-0.0111,-0.1126,0.1298,-0.227,0.0511,-0.1078,-0.1192,Control
A02,0.889,-0.0442,-8e-04,0.0733,-0.0148,1.2507,0.6815,-0.0727,0.3972,1.0613,0.2896,0.2321,0.4474,0.3765,0.8243,0.0011,-0.0944,-0.1732,0.0039,-0.2142,-0.0284,-0.0992,-0.1235,Control
A03,1.1355,-0.0833,-0.0486,0.0917,-0.0043,1.2972,0.8903,-0.1939,0.473,1.4807,0.3645,0.2502,0.4336,0.3699,0.6259,0.143,-0.0958,-0.1206,0.1202,-0.2505,-0.0208,-0.0896,-0.1222,Control
A04,1.0288,-0.0309,0.2009,0.022,0.0219,1.2958,0.6568,-0.0619,0.4128,1.1982,0.2672,0.3665,0.5963,0.0608,0.8217,0.0833,0.0037,-0.0781,-0.0947,-0.1234,0.0034,-0.081,-0.0847,Control
A05,1.0908,-0.0697,0.1038,0.0149,0.0133,1.2752,0.7733,-0.0137,0.4617,1.5441,0.6335,0.669,0.3954,0.3385,1.0212,0.0374,0.0875,-0.0642,0.0233,-0.1133,-0.0236,-0.0541,-0.0767,Control
A06,1.0785,-0.0411,0.1164,0.1038,0.1047,1.1622,0.7896,-0.2523,0.297,1.4605,0.6499,0.4239,0.4902,-0.0552,0.632,0.0262,-0.0818,-0.104,-0.0189,-0.1856,-0.0448,-0.1547,-0.1405,Control
A07,1.1893,-0.0212,0.1565,0.0098,0.0534,1.6415,1.0118,-0.0562,0.4361,1.2677,0.5219,0.4013,0.4924,-0.0366,0.8355,0.0778,-0.0464,-0.1395,0.0278,-0.2104,-0.0482,-0.1427,-0.1449,Control
A08,1.2196,-0.0619,0.144,-0.0248,0.1362,1.9053,1.1452,-0.295,0.4402,0.9766,0.4483,0.3271,0.6998,-0.0327,0.6648,5e-04,-0.0447,-0.0408,-0.0205,-0.286,-0.0231,-0.0966,-0.1159,Control
A09,1.1769,-0.076,0.1585,0.0457,0.1196,1.5279,0.9609,-0.0181,0.2728,1.0337,0.4832,0.2785,0.5927,-0.0736,0.8891,0.0054,0.0403,-0.0943,0.4768,-0.1321,-0.0139,-0.1104,-0.1344,Control
A10,1.1334,-0.0344,0.187,0.018,0.0416,1.7142,1.0268,0.0527,0.4395,1.3072,0.5912,0.7993,0.6159,-0.001,0.9331,4e-04,0.0699,-0.08,-0.0921,-0.1533,-0.0565,-0.1138,-0.1026,Control
