@relation data

@attribute id string
@attribute 1956 numeric
@attribute 2002 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 2872 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3480 numeric
@attribute 3688 numeric
@attribute 4609 numeric
@attribute 4803 numeric
@attribute 4804 numeric
@attribute 5156 numeric
@attribute 5515 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5801 numeric
@attribute 5894 numeric
@attribute 6195 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6714 numeric
@attribute 6774 numeric
@attribute 8569 numeric
@attribute 9252 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0836,0.4506,0.7306,1.4299,-0.119,1.3577,1.6355,0.4236,0.4989,2.4273,1.4375,-0.0474,-0.1504,0.0087,1.7098,1.76,1.0952,0.7341,0.4307,-0.1139,1.7841,0.9079,0.7565,1.1256,0.3755,1.4524,0.7881,0.959,Control
Utah__A02,-0.0018,0.2934,0.5967,1.392,-0.0204,1.3007,1.481,0.3716,0.1816,2.1759,1.0182,-0.0102,-0.1224,0.0454,1.5505,1.6579,1.0379,0.48,0.3006,-0.1421,1.5394,0.9261,0.8046,0.9005,0.3775,1.317,0.6075,0.5224,Control
Utah__A03,-0.0179,0.364,0.6975,1.4897,-0.1335,1.4179,1.7658,0.3757,0.1979,2.3183,0.8555,-0.0147,-0.072,0.0451,1.7523,1.9065,1.0752,0.7059,0.4986,-0.1351,1.7337,1.0247,0.7989,1.1275,0.6195,1.4815,0.8199,0.7076,Control
Utah__A04,-0.029,0.3909,0.6569,1.4717,-0.0544,1.4585,1.4795,0.3609,0.2293,2.3751,1.35,0.0577,-0.0207,0.0058,1.7078,1.7434,1.0602,0.5113,0.4277,-0.1121,1.6705,1.0075,0.8019,1.028,0.414,1.3965,0.6786,0.5985,Control
Utah__A05,-0.0454,0.4547,0.6767,1.5737,-0.0887,1.5898,1.8562,0.4772,0.3115,2.221,1.0965,-8e-04,-0.0448,0.0339,1.7874,1.9721,1.2157,0.726,0.5021,-0.0978,1.8077,1.116,0.8988,1.0464,0.6469,1.4478,0.7458,0.7351,Control
Utah__A06,-0.0159,0.4061,0.5918,1.4137,-0.116,1.308,1.5705,0.2467,0.331,2.0446,1.2048,-0.0398,-0.1887,0.0181,1.5855,1.8749,1.0037,0.6824,0.3564,-0.1424,1.7479,0.9822,0.7671,0.8852,0.4253,1.3706,0.7175,0.6021,Control
Utah__A07,-0.019,0.3002,0.6707,1.5236,-0.1604,1.3477,1.8609,0.364,0.5224,2.4763,1.1245,0.0403,-0.1494,0.0444,1.762,1.9127,0.9863,0.8669,0.4096,-0.1779,1.7697,0.9873,0.7989,1.1765,0.359,1.4224,0.8159,0.8635,Control
Utah__A08,-0.0439,0.3245,0.6901,1.4965,-0.0941,1.1339,1.7198,0.2967,0.8759,2.328,1.0832,0.0402,-0.112,-0.0364,1.654,1.9432,1.0102,0.8829,0.3414,-0.1198,1.7375,0.8463,0.784,1.467,0.3481,1.3603,0.7827,1.0676,Control
Utah__A09,-0.0328,0.3747,0.6175,1.4111,-0.1405,1.3102,1.8278,0.349,0.5908,2.5756,1.1598,0.0405,-0.0616,0.0158,1.6406,1.8616,1.0062,0.7767,0.356,-0.1366,1.637,0.8276,0.7778,0.9988,0.4569,1.3413,0.6488,0.8757,Control
Utah__A10,-0.0615,0.3376,0.6986,1.5165,-0.1499,1.3565,1.802,0.398,0.3276,2.7093,0.9502,-0.0079,-0.0292,-0.0171,1.7064,1.9537,0.9394,0.8171,0.4749,-0.1111,1.7832,0.9696,0.79,1.3316,0.4388,1.4577,0.8,0.8235,Control
Utah__A11,-0.018,0.3242,0.6091,1.2608,-0.1745,1.1767,1.5523,0.2904,0.3053,2.4404,0.9858,0.0184,-0.0693,-0.0382,1.4043,1.8347,0.9926,0.6056,0.4262,-0.1019,1.2804,0.7333,0.5794,0.7415,0.2186,1.2392,0.4602,0.6477,Control
Utah__A12,0.1048,0.1578,0.3465,1.191,-0.0473,0.7457,1.1373,0.2032,0.1393,1.8741,0.9286,0.0649,-0.1383,0.1046,1.3673,1.3126,0.6672,0.3165,0.1908,-0.1296,1.1644,0.6795,0.5636,0.5292,0.1258,0.947,0.4961,0.2102,Control
Utah__B01,0.0118,0.1905,0.5895,1.281,-0.1225,0.9575,1.5002,0.1584,0.6045,2.1261,1.0881,0.0463,-0.3335,0.0218,1.712,1.5662,0.7793,0.6567,0.1449,-0.1282,1.6434,0.612,0.5764,0.9141,0.1574,1.228,0.7536,0.7033,Control
Utah__B02,-0.0267,0.411,0.704,1.5051,-0.1637,1.4043,1.6034,0.3404,0.3277,2.3064,1.1427,-0.0082,-0.0925,0.012,1.9033,1.7427,1.0963,0.6188,0.4126,-0.1171,1.8632,0.9432,0.9083,0.8807,0.4168,1.4313,0.7908,0.5372,Control
Utah__B03,-0.0568,0.334,0.6633,1.4294,-0.2162,1.2613,1.5674,0.2646,0.3596,2.352,1.0069,0.0545,-0.1388,-0.0159,1.851,1.7521,0.9479,0.6536,0.3093,-0.146,1.7244,0.8727,0.7155,0.9276,0.269,1.3534,0.7367,0.6291,BRCACancer
Utah__B04,-0.0234,0.2374,0.6721,1.6404,-0.091,0.967,1.6385,0.1782,0.5273,2.5848,0.9881,-0.0157,-0.1762,0.0352,1.5588,1.9229,0.7243,0.8115,0.3653,-0.176,1.7237,0.8714,0.7092,1.4335,0.3471,1.332,0.9542,0.8367,BRCACancer
Utah__B05,0.0386,0.2082,0.5904,1.3874,0.0184,1.2204,1.4949,0.2381,0.2234,2.25,0.857,0.062,-0.1706,0.0372,1.5265,1.8007,0.8239,0.4972,0.3668,-0.1508,1.4156,0.7805,0.7441,0.7814,0.2846,1.2394,0.6751,0.4121,BRCACancer
Utah__B06,-0.0104,-0.0844,0.3913,1.1324,-0.0494,0.5844,1.1292,-0.0061,0.2225,2.1238,0.6699,0.1179,-0.3898,0.0928,1.4275,1.3023,0.5177,0.5394,-0.0057,-0.0907,1.4461,0.4444,0.4797,0.7812,-0.0707,1.0958,0.6871,0.3762,BRCACancer
Utah__B07,-0.02,0.2864,0.7489,1.5522,-0.0841,1.284,1.6266,0.38,0.2766,2.5678,1.1266,0.0161,-0.1633,0.0426,1.8167,1.8217,1.0487,0.6951,0.4908,-0.1145,1.9525,0.9052,0.8876,1.1751,0.3629,1.4368,0.9531,0.6958,BRCACancer
Utah__B08,-0.0716,0.3701,0.6844,1.3505,-0.0815,1.3469,1.6339,0.3687,0.2692,2.3017,1.1628,-0.0664,-0.0473,-0.0054,1.6648,1.7268,1.0739,0.682,0.4491,-0.0935,1.5696,0.8276,0.8025,0.7597,0.5462,1.2927,0.5376,0.5908,Control
Utah__B09,-0.0452,0.1553,0.6796,1.3029,-0.1619,1.1724,1.6507,0.2599,0.6196,2.7756,0.7963,-0.0081,-0.1441,-0.0016,1.383,1.8556,0.6235,0.7372,0.3222,-0.1229,1.5166,0.6659,0.6597,1.2186,0.3244,1.274,0.5969,0.9194,Control
Utah__B10,-0.0056,0.1797,0.4932,1.3645,-0.1081,1.0298,1.509,0.2443,0.3624,2.375,0.818,0.0295,-0.1474,-0.0362,1.5659,1.7685,0.645,0.624,0.1829,-0.0853,1.4615,0.7741,0.7158,1.0541,0.2328,1.1627,0.5806,0.558,Control
Utah__B11,-0.0224,0.2409,0.6187,1.2939,0.0122,1.3722,1.7392,0.4126,0.318,2.2158,1.0313,0.0174,-0.0332,0.0191,1.5627,1.6655,0.929,0.5479,0.4011,-0.0896,1.3717,0.8235,0.7156,0.949,0.4267,1.2351,0.5858,0.6058,Control
Utah__B12,-0.0631,0.1437,0.5449,1.1821,-0.0481,0.7576,1.3322,0.223,0.538,2.3939,0.7445,0.0081,-0.1568,-0.0106,1.0086,1.4468,0.5105,0.6269,0.3052,-0.1467,1.2848,0.5284,0.5098,1.0091,0.2132,1.0415,0.6666,0.5849,Control
Utah__C01,-0.0174,0.3199,0.6989,1.537,0.074,1.4728,1.7966,0.4383,0.2345,2.1644,0.9109,-0.0218,-0.1292,0.0115,1.576,1.9339,1.0546,0.8022,0.5572,-0.1868,1.7078,1.0129,0.8045,1.0332,0.5989,1.4279,0.8321,0.6582,BRCACancer
Utah__C02,0.0131,0.4445,0.6217,1.4394,-0.1219,1.6197,1.5019,0.5255,0.2621,2.1843,1.3049,0.0975,-0.0776,0.0846,1.61,1.6487,1.0889,0.5312,0.5124,-0.1523,1.7071,1.0862,0.8483,0.9069,0.5092,1.2517,0.7051,0.5762,BRCACancer
Utah__C03,-0.0228,0.5012,0.7864,1.4731,-0.1468,1.5694,1.5147,0.5881,0.2636,2.4996,1.1726,0.0361,-0.1299,0.0445,1.6437,1.846,1.1527,0.6598,0.6953,-0.1629,1.8793,1.1525,0.9954,1.1291,0.541,1.4231,0.8425,0.5902,BRCACancer
Utah__C04,-0.0217,0.3704,0.6261,1.2114,0.0306,1.2998,1.2632,0.4087,0.1949,2.1766,1.0028,0.1097,-0.0417,0.0508,1.0877,1.4608,0.979,0.4523,0.3635,-0.142,1.0478,0.7378,0.5631,0.4603,0.433,1.1768,0.3918,0.3004,Control
Utah__C05,-0.0049,0.4282,0.5259,1.2582,-0.0955,1.397,1.1596,0.2967,0.2368,1.7247,1.0743,0.0552,-0.0786,0.0465,1.34,1.5008,0.8706,0.3624,0.2836,-0.1221,1.2673,0.9093,0.6458,0.4962,0.3517,1.1573,0.3991,0.3461,BRCACancer
Utah__C06,0.0186,0.0872,0.302,0.4976,-0.0226,0.5175,0.5665,0.1841,0.0981,0.7491,0.311,0.0413,-0.1419,0.0905,0.4348,0.6402,0.3107,0.1769,0.1635,-0.0813,0.3671,0.37,0.147,0.0704,0.2542,0.5374,0.1522,0.1431,Control
Utah__C07,0.0054,0.3642,0.5501,1.3167,-0.0775,1.3044,1.2704,0.3607,0.1375,2.1035,0.9365,0.0114,-0.0674,0.0133,1.499,1.6223,0.7954,0.3623,0.2971,-0.1511,1.3982,0.8659,0.6577,0.6274,0.3657,1.2008,0.461,0.3637,Control
Utah__C08,-0.0219,0.3645,0.584,1.2741,-0.1783,1.3968,1.4131,0.4262,0.3267,1.9631,1.3507,-0.0344,-0.1209,0.0466,1.5117,1.6232,0.9733,0.4813,0.382,-0.1004,1.4462,0.8793,0.7276,0.8108,0.4913,1.2679,0.4731,0.5711,Control
Utah__C09,-0.0412,0.3339,0.5718,1.3115,-0.1576,1.3118,1.2526,0.3085,0.1624,2.0022,1.1555,0.0401,-0.031,-0.0048,1.4458,1.5206,0.881,0.4251,0.3803,-0.1179,1.3897,0.8706,0.7603,0.6951,0.3827,1.1943,0.5492,0.3493,Control
Utah__C10,-0.0021,0.3241,0.4975,1.4762,-0.0442,1.4612,1.2452,0.3185,0.1868,1.8158,1.2943,-0.0298,-0.0531,0.0212,1.5109,1.5613,0.854,0.3825,0.3152,-0.0761,1.5438,1.0389,0.8332,0.7278,0.3594,1.1373,0.5489,0.2996,BRCACancer
Utah__C11,-0.0476,0.4473,0.7479,1.2917,-0.1051,1.6299,1.5328,0.5101,0.3137,2.1552,1.175,-0.0108,-0.0489,0.0524,1.3868,1.6979,1.0401,0.5718,0.4665,-0.0988,1.5467,0.9933,0.7867,0.8178,0.6349,1.3042,0.5439,0.5728,Control
Utah__C12,-0.03,0.2536,0.5255,1.1446,0.0953,1.3667,1.1452,0.3112,0.182,2.0521,1.0827,0.0645,-0.0226,-0.0252,1.0128,1.4198,0.8388,0.2652,0.3275,-0.1182,0.9401,0.615,0.4843,0.4174,0.4345,1.0279,0.2872,0.3158,BRCACancer
Utah__D01,-0.0662,0.1844,0.6689,1.3783,-0.0747,1.0572,1.5757,0.372,0.6415,2.6286,0.8845,-0.002,-0.1407,-0.0267,1.243,1.677,0.7586,0.8801,0.3887,-0.1187,1.6255,0.7397,0.5968,1.1288,0.3332,1.2466,0.745,0.8369,BRCACancer
Utah__D02,-0.0607,0.431,0.6655,1.3525,-0.0226,1.5656,1.3968,0.4568,0.2143,2.1921,1.0764,-9e-04,-0.0283,0.0588,1.2742,1.712,0.9158,0.4381,0.4133,-0.0855,1.3262,0.862,0.7424,0.7383,0.5147,1.1871,0.3762,0.5169,BRCACancer
Utah__D03,-0.0416,0.291,0.5709,1.3707,-0.0976,1.4364,1.412,0.3427,0.1497,2.4309,0.9861,0.0324,0.0063,0.0248,1.2776,1.6481,0.9147,0.4145,0.3607,-0.0895,1.3647,0.8383,0.5932,0.6003,0.5069,1.1799,0.5063,0.3698,BRCACancer
