@relation data

@attribute id string
@attribute 6261 numeric
@attribute 1742 numeric
@attribute 3710 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 324 numeric
@attribute 2776 numeric
@attribute 1605 numeric
@attribute 820 numeric
@attribute 3760 numeric
@attribute 859 numeric
@attribute 207 numeric
@attribute 427 numeric
@attribute 3762 numeric
@attribute 2770 numeric
@attribute 153 numeric
@attribute 3765 numeric
@attribute 5308 numeric
@attribute 5806 numeric
@attribute 5879 numeric
@attribute 5594 numeric
@attribute 6010 numeric
@attribute 2048 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.054,0.3915,0.8509,0.7493,0.8186,0.6744,0.6216,0.4027,0.5271,-0.1306,0.0534,0.6045,1.8216,-0.0094,0.0556,0.2657,-0.0597,-0.0998,0.2811,0.6432,1.7309,-0.0957,0.0845,Control
A02,-0.043,0.2389,0.687,0.5121,0.6118,0.524,0.1857,0.3437,0.5294,-0.0301,0.0396,0.5571,1.952,0.033,0.0367,0.3733,-0.0433,-0.0396,0.1286,0.4992,1.6299,-0.0148,0.0871,Control
A03,0.0133,0.4019,0.726,0.59,0.8493,0.6483,0.4253,0.3991,0.6243,-0.0968,0.0501,0.6699,2.1669,0.0899,0.0398,0.4794,-0.134,-0.0855,0.3493,0.7305,1.8758,-0.0019,0.1584,Control
A04,-0.0337,0.3167,0.7783,0.6555,0.5923,0.4394,0.2721,0.3502,0.564,-0.1388,0.0058,0.6114,1.8624,0.0486,0.0206,0.2936,-0.0339,0.045,0.2977,0.4506,1.7145,-0.0233,0.0617,Control
A05,0.0131,0.4794,0.716,0.6827,0.8117,0.5986,0.4482,0.53,0.6934,-0.0604,-0.079,0.7362,2.1879,0.0423,0.0468,0.3667,-0.0344,-0.0048,0.2886,0.6788,1.9408,-0.0839,0.1237,Control
A06,-0.0543,0.322,0.6711,0.6173,0.7335,0.5501,0.3223,0.3291,0.5795,-0.0742,-0.0144,0.6349,2.2086,0.0502,0.0662,0.1835,-0.1235,-0.0639,0.1923,0.5315,1.8446,-0.0093,0.0788,Control
A07,-0.0223,0.3883,0.6893,0.8001,0.9943,0.7132,0.8825,0.3756,0.6684,-0.0905,0.233,0.5857,2.2054,-0.0358,0.0378,0.2235,-0.0768,-0.0571,0.4494,0.7067,1.882,0.0156,0.1088,Control
A08,-0.0458,0.2333,0.6991,0.9849,1.0792,0.8398,1.0342,0.2695,0.4653,-0.1399,-0.1249,0.5257,1.9503,0.078,-0.0073,0.24,-0.129,-0.1168,0.0659,0.7992,1.9122,-0.0621,0.0082,Control
A09,-0.0436,0.2885,0.6424,0.7599,0.9655,0.5787,0.861,0.3212,0.5153,-0.1584,-0.0578,0.5517,2.1515,0.1148,-0.0253,0.1074,-0.0256,-0.036,-0.0929,0.5778,1.8315,-0.0086,0.0723,Control
A10,-0.0474,0.3303,0.626,0.8006,1.0196,0.7359,0.8051,0.3419,0.4522,-0.0704,-0.0799,0.5517,2.0336,0.0972,0.1148,0.3245,-0.096,-0.0616,0.2385,0.709,1.9225,-0.1008,0.0552,Control
