@relation data

@attribute id string
@attribute 1436 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2885 numeric
@attribute 30011 numeric
@attribute 4233 numeric
@attribute 51100 numeric
@attribute 5156 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 56904 numeric
@attribute 6714 numeric
@attribute 867 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.1221,0.6019,-0.0786,1.6544,0.6113,-0.0957,1.4732,0.0099,0.5523,1.0332,0.5261,0.3629,1.4582,Control
Utah__A02,1.3569,0.4253,0.0036,1.493,0.3688,0.1297,1.3894,0.0455,0.1715,0.6697,0.4002,0.3648,1.3316,Control
Utah__A03,1.8599,0.4869,-0.0126,1.7906,0.5404,0.1054,1.4862,0.0452,0.1678,0.9489,0.5043,0.5956,1.4099,Control
Utah__A04,1.3656,0.3997,-0.0237,1.4914,0.4068,0.008,1.44,0.007,0.2858,0.7891,0.5173,0.3996,1.2936,Control
Utah__A05,1.7506,0.8239,-0.0402,1.8851,0.5256,0.0272,1.5283,0.0343,0.2856,0.9233,0.5483,0.6218,1.5036,Control
Utah__A06,1.6194,0.4647,-0.0106,1.5864,0.4752,0.0185,1.402,0.019,0.2749,0.8755,0.4305,0.4104,1.388,Control
Utah__A07,1.6155,0.4296,-0.0137,1.89,0.7149,0.013,1.4627,0.0445,0.5058,1.2903,0.4233,0.3471,1.5655,Control
Utah__A08,1.4856,0.2493,-0.0387,1.7425,0.8326,-0.0379,1.4174,-0.0339,0.8574,1.3963,0.3469,0.3367,1.5588,Control
Utah__A09,1.4187,0.5342,-0.0275,1.8554,0.6948,0.0098,1.257,0.0168,0.5722,1.2298,0.3591,0.4405,1.511,Control
Utah__A10,1.3564,0.7762,-0.0564,1.8284,0.718,-0.0198,1.4461,-0.0152,0.3634,1.2971,0.4359,0.4233,1.4699,Control
Utah__A11,1.1057,0.2481,-0.0127,1.5674,0.5164,0.1055,1.1135,-0.0356,0.3076,0.9582,0.3233,0.2131,1.2803,Control
Utah__A12,0.8757,0.5844,0.1107,1.1338,0.2979,0.1487,1.0273,0.103,0.0835,0.4893,0.1721,0.1246,0.8085,Control
Utah__B01,1.1985,0.4146,0.0172,1.513,0.5999,-0.0501,1.2188,0.0225,0.5853,0.9193,0.2929,0.1548,1.2334,Control
Utah__B02,1.5709,0.3948,-0.0214,1.6209,0.4611,-0.0332,1.4165,0.0131,0.32,0.7534,0.469,0.4023,1.2886,Control
Utah__B03,1.3377,0.0572,-0.0516,1.5833,0.5853,-0.1078,1.4111,-0.014,0.377,0.8807,0.367,0.2613,1.2766,BRCACancer
Utah__B04,1.2428,0.437,-0.018,1.6575,0.8631,-0.0386,1.303,0.0356,0.646,1.5724,0.3818,0.3358,1.5234,BRCACancer
Utah__B05,1.8904,0.2543,0.0442,1.5074,0.4244,0.0429,1.1192,0.0375,0.1593,0.8302,0.3026,0.2762,1.3146,BRCACancer
Utah__B06,0.7535,0.3568,-0.005,1.1253,0.4678,0.0143,0.9829,0.0915,0.1613,0.6881,0.1487,-0.0629,0.8183,BRCACancer
Utah__B07,1.2474,0.4279,-0.0147,1.6451,0.5879,0.0179,1.416,0.0428,0.2287,0.9103,0.4469,0.3509,1.4034,BRCACancer
Utah__B08,1.4992,0.671,-0.0666,1.6528,0.4296,0.0301,1.1897,-0.0038,0.2168,0.6713,0.4549,0.5257,1.4111,Control
Utah__B09,0.8876,0.5622,-0.04,1.6703,0.9208,0.0407,1.1841,-2e-04,0.6846,1.5246,0.3722,0.3141,1.3884,Control
Utah__B10,1.1772,0.2574,-2e-04,1.5222,0.5801,-0.013,1.2285,-0.0337,0.3924,1.0926,0.263,0.2267,1.2357,Control
Utah__B11,1.5158,0.6168,-0.0171,1.7628,0.4969,0.0691,1.3454,0.02,0.2925,0.9291,0.4046,0.4117,1.4937,Control
Utah__B12,0.4703,0.1725,-0.0579,1.3374,0.6773,-0.0187,0.7281,-0.0088,0.6586,1.3595,0.1428,0.208,1.1413,Control
Utah__C01,1.9257,0.4062,-0.0121,1.8228,0.692,0.0974,1.287,0.0126,0.3456,1.2075,0.5031,0.576,1.5309,BRCACancer
Utah__C02,1.5758,0.5755,0.0186,1.5148,0.3843,0.0911,1.3927,0.0836,0.2186,0.6748,0.5543,0.4904,1.2635,BRCACancer
Utah__C03,1.8721,0.4873,-0.0175,1.5281,0.5429,0.1135,1.3331,0.0446,0.2433,0.8136,0.7671,0.5207,1.3861,BRCACancer
Utah__C04,1.0261,0.5661,-0.0164,1.2653,0.3467,0.1677,0.8376,0.0507,0.174,0.502,0.4506,0.4177,1.074,Control
Utah__C05,1.4356,0.0563,5e-04,1.157,0.299,0.0556,0.8963,0.0466,0.1022,0.4343,0.3832,0.3402,1.1277,BRCACancer
Utah__C06,0.1478,0.06,0.0241,0.5373,0.2099,-0.0441,0.1851,0.0892,-0.0098,0.3943,0.0547,0.2471,0.2854,Control
Utah__C07,1.1848,0.5162,0.0108,1.2729,0.3507,0.0767,1.1085,0.0144,0.1355,0.5835,0.3021,0.3536,1.1249,Control
Utah__C08,1.6078,0.5073,-0.0166,1.422,0.3821,0.0041,1.1284,0.0467,0.2511,0.6781,0.4313,0.4734,1.2942,Control
Utah__C09,1.4676,0.4873,-0.036,1.2543,0.3585,0.0155,1.1662,-0.0032,0.1133,0.5262,0.3985,0.3698,1.1502,Control
Utah__C10,1.545,0.5164,0.0033,1.2466,0.2975,0.0085,1.1589,0.022,0.11,0.4866,0.3969,0.3475,1.1468,BRCACancer
Utah__C11,1.4272,0.5266,-0.0424,1.5471,0.4247,0.0438,1.1288,0.0523,0.2776,0.7819,0.5713,0.6104,1.3055,Control
Utah__C12,0.7352,0.5271,-0.0248,1.142,0.3203,0.078,0.8401,-0.023,0.1127,0.523,0.3304,0.4191,0.9902,BRCACancer
Utah__D01,1.0029,0.067,-0.061,1.5919,0.9491,-0.0876,0.9926,-0.0244,0.8469,1.743,0.4558,0.3225,1.372,BRCACancer
Utah__D02,1.5653,0.6996,-0.0556,1.405,0.354,0.0025,1.1536,0.0585,0.1696,0.7261,0.4556,0.4957,1.2568,BRCACancer
Utah__D03,1.5692,0.6645,-0.0364,1.4209,0.3551,0.0189,1.0305,0.0255,0.1075,0.7203,0.3689,0.4882,1.2545,BRCACancer
Utah__D04,1.4529,0.4635,-0.0253,1.6436,0.4143,-0.0423,1.1817,0.0041,0.2686,0.7613,0.3764,0.509,1.4212,BRCACancer
Utah__D05,1.8154,0.6609,0.0045,1.5329,0.345,0.0633,1.2873,0.0467,0.0823,0.6208,0.3683,0.5519,1.2774,BRCACancer
Utah__D06,1.6076,0.5346,-0.0137,1.5268,0.4426,-0.0312,1.2035,0.0324,0.251,0.7479,0.5347,0.5104,1.3571,BRCACancer
Utah__D07,1.5067,0.6867,-0.014,1.4392,0.365,-0.0138,1.2604,0.0306,0.1306,0.654,0.5067,0.5407,1.1437,Control
Utah__D08,1.1222,0.4531,0.0229,1.2707,0.3323,-0.0409,0.9243,0.0632,0.1167,0.5412,0.3091,0.389,1.0219,Control
Utah__D09,1.5704,0.5288,-0.0045,1.436,0.3806,-0.0071,1.1688,0.0196,0.1647,0.63,0.4031,0.5447,1.2513,Control
Utah__D10,1.1747,0.302,-0.0098,1.5974,0.3447,0.0235,1.1157,0.0236,0.192,0.6447,0.298,0.3606,1.3107,Control
Utah__D11,0.4546,0.1792,0.0056,0.8122,0.3392,0.0135,0.4295,0.0846,0.1759,0.4751,0.1064,0.2705,0.6123,Control
Utah__D12,0.9324,0.2177,-0.0204,1.4241,0.3382,-0.0086,0.981,-0.023,0.1842,0.5707,0.3906,0.3561,1.0906,Control
Utah__E01,1.4838,0.0069,-0.032,1.4116,0.3392,0.0099,0.9339,0.0199,0.107,0.5621,0.3235,0.2768,1.0989,BRCACancer
Utah__E02,1.4731,0.7462,-0.0163,1.4133,0.3906,0.0349,1.3995,0.0717,0.262,0.6854,0.4565,0.5055,1.2785,Control
Utah__E03,1.7513,0.4535,-0.011,1.6152,0.3583,0.0365,1.1447,0.0513,0.1971,0.6427,0.4598,0.5017,1.3886,Control
Utah__E04,1.3811,0.7883,-0.0248,1.5558,0.3464,0.0892,1.2559,0.0434,0.2354,0.6497,0.5934,0.5874,1.2393,Control
Utah__E05,0.9884,0.7767,0.0633,1.2276,0.3146,0.0235,1.2661,0.0835,0.2324,0.5946,0.3198,0.2313,1.0474,Control
Utah__E06,1.7218,0.2246,0.0836,1.2885,0.3368,4e-04,1.0696,0.0961,0.0261,0.6728,0.119,0.2365,1.081,BRCACancer
