@relation data

@attribute id string
@attribute 1509 numeric
@attribute 2099 numeric
@attribute 226 numeric
@attribute 2597 numeric
@attribute 3065 numeric
@attribute 3315 numeric
@attribute 3316 numeric
@attribute 5174 numeric
@attribute 53615 numeric
@attribute 57504 numeric
@attribute 6591 numeric
@attribute 6615 numeric
@attribute 7277 numeric
@attribute 7278 numeric
@attribute 7846 numeric
@attribute 80086 numeric
@attribute 84790 numeric
@attribute 9112 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.3795,0.0185,0.8895,0.3989,1.2989,0.2558,0.2531,0.2554,0.2687,0.3478,0.039,-0.1194,1.5525,0.6594,1.2061,0.069,0.4859,0.5544,0.0981,Control
Utah__A02,1.4075,0.0714,0.8034,0.3144,1.1527,0.1638,0.2353,0.1443,0.2206,0.2037,-0.1084,-0.0664,1.3679,0.6785,0.8352,0.1522,0.4034,0.374,-0.0641,Control
Utah__A03,1.6141,0.0196,0.8702,0.5757,1.2144,0.247,0.1747,0.252,0.3453,0.2544,-0.0658,-0.2247,1.2898,0.6959,1.421,0.0861,0.5665,0.5186,0.05,Control
Utah__A04,1.6631,0.0268,0.9297,0.4574,1.1834,0.2464,0.1031,0.1082,0.3595,0.2208,-0.0331,-0.1614,1.583,0.6861,1.0383,0.1253,0.4058,0.479,0.0031,Control
Utah__A05,1.9272,0.0372,0.9855,0.5965,1.148,0.4146,0.2153,0.1259,0.4528,0.2298,-0.0497,-0.1255,1.6224,0.7416,1.2154,0.0889,0.5453,0.5592,0.0296,Control
Utah__A06,1.6424,-0.0232,0.8946,0.4005,1.0502,0.234,0.0803,0.1867,0.2243,0.2243,-0.104,-0.1837,1.3296,0.3846,1.2242,0.12,0.381,0.4629,-0.0117,Control
Utah__A07,1.5357,0.0611,0.8625,0.3096,1.267,0.3459,0.1693,0.1947,0.2679,0.2871,-0.1001,-0.049,1.3964,0.7129,0.9318,0.1435,0.3937,0.4454,-0.0456,Control
Utah__A08,1.2141,0.0159,0.7211,0.29,1.1156,0.0827,0.1741,0.2725,0.2125,0.3759,-0.0991,-0.2516,1.1294,0.5677,0.8086,0.136,0.2028,0.4391,-0.058,Control
Utah__A09,1.2968,0.0762,0.8077,0.5008,1.1611,0.2177,0.1713,0.1241,0.2281,0.2545,-0.0378,-0.0744,1.5012,0.6654,1.0016,0.1536,0.3185,0.4562,-0.0029,Control
Utah__A10,1.5209,0.0032,0.8686,0.3774,1.1672,0.2915,0.1264,0.1411,0.2886,0.2669,-0.1539,0.0142,1.5285,0.6546,0.8034,0.1219,0.4184,0.4687,0.0168,Control
Utah__A11,1.3523,0.0087,0.791,0.3183,0.9834,0.114,0.2929,0.1741,0.2068,0.1888,-0.1212,-0.1486,1.0512,0.6011,0.8121,-0.0188,0.3014,0.3926,0.0683,Control
Utah__A12,0.8276,0.028,0.6294,0.1986,0.8779,0.1785,0.0283,0.3751,-0.041,0.2421,0.01,-0.1542,1.3748,0.2884,0.4262,0.2503,0.2929,0.2149,0.0047,Control
Utah__B01,0.7403,0.0023,0.6275,0.1213,1.0156,0.103,0.033,0.4122,0.0238,0.3411,-0.1031,-0.2871,1.2227,0.5321,0.7875,0.1364,0.2335,0.2954,-0.0333,Control
