@relation data

@attribute id string
@attribute 10747 numeric
@attribute 28378 numeric
@attribute 4153 numeric
@attribute 5648 numeric
@attribute 629 numeric
@attribute 712 numeric
@attribute 713 numeric
@attribute 714 numeric
@attribute 715 numeric
@attribute 716 numeric
@attribute 717 numeric
@attribute 718 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0017,0.0668,-0.3204,-0.0712,0.0566,-0.0556,0.0185,-0.1832,0.1463,-0.0314,0.1701,-0.0109,Control
Utah__A02,0.0232,0.088,-0.2867,0.0128,0.1195,0.2091,0.2249,0.0484,0.0609,-0.0807,0.4159,0.0668,Control
Utah__A03,0.0193,-0.183,-0.2122,-0.0181,0.1341,0.632,0.5766,0.1854,0.1277,-0.0242,0.6459,0.1904,Control
Utah__A04,-0.0342,-0.0301,-0.1692,-0.0313,0.0047,0.09,0.0886,-0.0445,0.0679,-0.0699,0.1735,-0.018,Control
Utah__A05,-0.0462,0.0141,-0.1778,-0.06,0.0974,0.5255,0.3421,0.1033,0.1262,-0.0757,0.5234,0.1158,Control
Utah__A06,-0.0847,0.0392,-0.233,-0.0088,0.0596,0.1648,0.1294,-0.0646,0.0105,-0.0442,0.2076,0.0631,Control
Utah__A07,0.0085,-0.0781,-0.1805,-0.0319,0.1124,0.1379,0.1986,-0.0178,0.0269,-0.0956,0.3313,-0.0116,Control
Utah__A08,0.0221,0.0814,-0.2358,-0.0477,0.0643,0.0454,0.0314,-0.0419,0.1333,-0.0438,0.2619,0.1935,Control
Utah__A09,0.0217,-0.0776,-0.1894,-0.0273,0.0885,0.0688,0.1026,0.079,0.024,-0.0484,0.282,0.0589,Control
Utah__A10,0.0365,-0.0994,-0.1507,-0.0705,0.0605,0.0847,0.0875,-0.0611,0.0641,-0.0487,0.2814,0.071,Control
Utah__A11,-0.0202,0.1009,-0.1201,-0.0951,0.0492,-0.0034,0.1202,-0.0323,0.1069,-0.0813,0.1901,0.0033,Control
Utah__A12,0.02,-0.3101,-0.0486,0.1072,0.1378,0.0654,0.3301,0.1227,-0.0522,0.0558,0.1133,-0.0052,Control
Utah__B01,0.1664,-0.2427,-0.0803,0.1495,0.2444,-0.0684,0.2728,-0.2431,0.0771,0.1029,0.1807,-0.0467,Control
Utah__B02,0.1487,-0.0525,-0.0997,-0.0333,0.1241,0.1797,0.2055,-0.0737,0.0772,-0.0608,0.2423,0.15,Control
Utah__B03,0.0683,0.0121,-0.0513,-0.0095,0.1101,-0.117,0.2133,-0.0772,0.1298,0.0601,0.1544,0.1063,BRCACancer
Utah__B04,0.0203,-0.0464,-0.3386,-0.0145,0.0186,-0.0472,0.0686,-0.0891,0.0413,-0.0289,0.1688,-0.0362,BRCACancer
Utah__B05,0.1026,0.0666,-0.208,0.0215,0.0853,0.6594,0.4232,0.364,0.117,-0.0211,0.2958,0.2309,BRCACancer
Utah__B06,0.0473,0.0249,0.0361,0.0775,0.0884,-0.2214,0.154,-0.0873,-0.0619,0.1546,0.1452,-0.1559,BRCACancer
Utah__B07,0.201,0.019,-0.1239,-0.0376,0.1166,0.0834,0.1563,0.0218,0.0861,-0.0707,0.2753,-0.0405,BRCACancer
Utah__B08,-9e-04,-0.0917,-0.14,-0.0804,0.0266,0.0987,0.0713,-0.2099,0.0594,-0.0153,0.1737,0.0444,Control
Utah__B09,0.0252,0.0454,-0.3232,-0.0313,0.0685,-0.0715,0.1581,-0.1285,0.0724,-0.0315,0.1344,0.0101,Control
Utah__B10,0.0128,-0.1358,-0.2374,0.0149,0.0719,-0.0779,0.0873,-0.164,-0.0028,-0.0131,0.153,-0.0822,Control
Utah__B11,-0.0465,-0.2924,-0.0904,-0.0564,0.0546,0.1672,0.203,-0.0765,0.0585,0.0153,0.1772,0.1401,Control
Utah__B12,0.098,0.0491,-0.2289,-0.0708,0.0599,-0.074,-0.0379,0.0491,0.0463,-0.0327,0.0533,-0.0896,Control
Utah__C01,-0.033,0.0125,-0.213,-0.0399,0.0621,0.1466,0.3527,0.0771,0.0434,-0.0799,0.2187,0.1362,BRCACancer
Utah__C02,-0.0073,-0.0475,-0.297,-0.0359,0.0784,0.1257,0.1004,-0.004,0.0543,-0.1173,0.1928,0.0055,BRCACancer
Utah__C03,0.0799,-0.2768,-0.2125,-0.0639,0.1479,0.31,0.4051,0.0764,0.044,-0.1359,0.4076,0.1808,BRCACancer
Utah__C04,-3e-04,0.4155,-0.1902,-0.047,-0.0128,-0.1275,0.0641,-0.0838,0.1049,-0.0447,0.0911,0.0161,Control
Utah__C05,-0.1031,0.0568,-0.1685,-0.0269,0.0099,0.0124,0.1374,0.0184,0.0941,0.0018,0.1617,0.0323,BRCACancer
Utah__C06,0.0449,0.1414,0.0247,0.0176,-9e-04,-0.0971,0.0088,-0.0094,0.0426,0.0649,0.0586,-0.137,Control
Utah__C07,0.0016,0.0436,-0.1565,-0.0104,0.0489,0.0564,0.0789,-0.0033,0.0095,-0.0268,0.1106,-0.04,Control
Utah__C08,-0.0884,0.037,-0.1834,-0.0261,0.0355,0.2614,0.2187,0.0792,0.0913,-0.0273,0.2463,0.2598,Control
Utah__C09,-0.0475,-0.0389,-0.1502,-0.0522,0.0202,0.1129,0.2575,0.0354,0.0369,0.0076,0.1044,0.0368,Control
Utah__C10,0.002,0.0483,-0.0494,-0.0431,0.0443,0.1034,0.1245,-0.0804,-0.002,-0.0441,0.1689,0.094,BRCACancer
Utah__C11,-0.0446,0.1838,-0.1204,-0.062,0.0306,-0.0329,0.1195,-0.1428,0.0476,-0.0258,0.1633,0.0894,Control
Utah__C12,-0.0824,-0.1734,-0.1277,-0.0624,0.0924,0.0501,0.0209,-0.024,0.0092,-0.003,-0.0174,-0.0469,BRCACancer
Utah__D01,0.0703,-0.0287,-0.1555,-0.0938,0.0673,-0.0322,0.0145,-0.0157,0.0212,-0.02,0.0522,-0.0508,BRCACancer
Utah__D02,-0.0827,-0.1968,-0.1342,-0.0767,0.0064,-0.071,0.0926,-0.1903,0.0337,-6e-04,-0.0059,0.1064,BRCACancer
Utah__D03,0.0358,0.0459,-0.1423,-0.061,0.09,-0.0531,0.045,-0.0452,-0.0277,0.0192,0.1382,0.0375,BRCACancer
Utah__D04,-0.0449,0.1142,-0.0508,-0.0732,-0.0306,-0.0837,0.0924,0.033,0.0728,-0.0754,0.1245,-0.0136,BRCACancer
Utah__D05,0.0234,-0.0372,-0.0983,-0.0169,0.1017,0.2491,0.4392,0.2103,0.025,-0.0626,0.2498,-0.0091,BRCACancer
Utah__D06,-0.0095,0.0428,-0.0864,0.0088,0.085,0.0496,0.0469,0.0073,0.0966,-0.0293,0.1086,0.0352,BRCACancer
Utah__D07,-0.0199,0.1529,-0.0817,-0.0504,0.0961,0.0442,0.156,-0.0863,0.0442,0.0064,0.2019,0.1289,Control
Utah__D08,0.0167,-0.0199,-0.2301,0.014,0.0854,-0.0573,0.0799,-0.0549,0.0735,0.0117,0.109,-0.0509,Control
Utah__D09,0.0086,-0.1369,-0.2548,-0.0326,0.0817,0.1087,0.1928,0.0759,0.0052,0.0272,0.1365,0.0936,Control
Utah__D10,-0.0224,0.0425,-0.146,-0.083,0.1632,0.283,0.1782,0.1008,0.0466,-0.0107,0.1177,0.0258,Control
Utah__D11,-0.1834,-0.2145,0.0684,0.0604,0.0744,-0.2327,0.0492,0.1487,0.0521,0.0248,0.0577,-0.078,Control
Utah__D12,-0.1458,0.1396,-0.0604,-0.0306,-0.0106,-0.0127,0.0168,-0.1055,0.0771,-0.0325,-0.0185,0.0158,Control
Utah__E01,0.009,0.0132,-0.0785,-0.0073,0.0384,-0.0062,0.0535,0.0085,0.0175,-0.041,0.0594,-0.0046,BRCACancer
Utah__E02,0.0447,0.1194,-0.164,-0.1046,0.0156,0.1303,0.0738,-0.1067,0.0691,-0.0932,0.125,0.0599,Control
Utah__E03,-0.0719,0.0701,-0.1088,-0.0856,0.0158,0.1305,0.1681,-0.0617,0.0368,-0.0963,0.2466,0.097,Control
Utah__E04,0.0436,-0.1301,-0.1888,-0.0939,0.0344,0.065,0.0406,-0.0131,0.0904,-0.0851,0.1757,-0.0247,Control
Utah__E05,0.0293,-0.0532,-0.2596,0.0707,0.1428,0.1044,0.2909,0.0517,0.0665,-0.0348,0.1907,-0.0061,Control
Utah__E06,-0.0241,0.0845,-0.0908,0.0765,0.2261,0.0012,0.4073,0.0931,-0.0322,-0.0026,0.2766,0.1233,BRCACancer
Utah__E07,-0.0294,0.0698,-0.0462,-0.0538,-0.0128,-0.0455,0.1263,0.0658,0.0291,-0.0144,0.0821,0.0226,BRCACancer
Utah__E08,0.0134,-0.0514,-0.2153,-0.077,0.0207,-0.0244,0.0229,-0.0795,0.051,-0.0314,0.1981,0.0882,Control
