@relation data

@attribute id string
@attribute 1719 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 26271 numeric
@attribute 4998 numeric
@attribute 5111 numeric
@attribute 5422 numeric
@attribute 5460 numeric
@attribute 6241 numeric
@attribute 6657 numeric
@attribute 7027 numeric
@attribute 7084 numeric
@attribute 7298 numeric
@attribute 81620 numeric
@attribute 8318 numeric
@attribute 8900 numeric
@attribute 898 numeric
@attribute 983 numeric
@attribute 990 numeric
@attribute 993 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.3082,0.1478,0.1122,0.4915,0.684,0.004,0.9035,0.5104,0.1163,0.0252,-0.1336,0.0947,0.7571,0.3772,0.0046,0.045,0.0065,0.5319,0.072,0.033,-0.1142,Control
Utah__A02,0.0498,-0.0079,0.1624,0.3068,0.4888,-0.0124,0.7473,0.3386,0.1384,0.0476,0.0025,0.1029,0.6856,0.2639,-0.0088,0.01,-0.1304,0.2379,-0.0215,-0.1072,-0.0682,Control
Utah__A03,0.0278,0.1982,0.3585,0.4835,0.7419,0.1175,0.9707,0.4342,0.255,0.2369,-0.1391,0.1357,0.9051,0.6219,0.0934,0.0675,-0.011,0.4986,0.1043,0.1372,-0.0145,Control
Utah__A04,0.113,0.0725,0.1316,0.2684,0.5488,0.0039,0.8223,0.3117,2e-04,0.0398,-0.0315,0.084,0.6014,0.2533,0.139,-0.0619,-0.0931,0.2161,0.0185,-0.1101,-0.0639,Control
Utah__A05,0.1316,0.2314,0.2786,0.467,0.653,0.0425,0.8848,0.3877,0.1289,0.0906,-0.1186,0.1376,0.9932,0.4376,0.2006,0.0718,-0.0265,0.3737,0.0873,0.0437,-0.0721,Control
Utah__A06,0.0119,0.1291,0.0767,0.4588,0.466,0.0406,0.6592,0.4295,0.1322,-0.0526,-0.0873,0.0656,0.8503,0.3368,-0.0159,0.0177,-0.0473,0.226,-0.0425,0.0239,-0.0911,Control
Utah__A07,0.3068,0.0777,0.2028,0.6855,0.6647,0.0728,0.8629,0.4729,0.2087,0.1623,-0.0839,0.1316,0.9456,0.4261,-0.0116,0.0468,-0.119,0.395,0.0583,0.0934,-0.0805,Control
Utah__A08,0.1785,0.1985,0.1055,0.8414,0.5341,-0.0072,0.6613,0.5478,0.1427,0.1034,0.0196,0.1022,0.5998,0.3646,-0.0483,0.0574,-0.0248,0.3103,-0.0392,-0.0538,-0.1188,Control
Utah__A09,0.2261,0.128,0.1348,0.5653,0.4909,0.0174,0.7883,0.4494,0.2187,-0.0046,-0.0476,0.0831,0.7031,0.315,-0.0433,0.0782,-0.0423,0.3204,0.0701,-0.0279,-0.0588,Control
Utah__A10,0.2692,0.1218,0.0646,0.8037,0.6608,0.0292,0.7576,0.4606,-0.0075,0.0063,-0.0962,0.1127,0.8157,0.3956,0.0803,0.023,-0.0369,0.2036,-0.0688,0.0023,-0.1079,Control
Utah__A11,-0.0179,0.058,-0.0012,0.3734,0.3413,2e-04,0.8315,0.4227,0.2705,0.0834,-0.2865,0.1335,0.6822,0.3917,-0.0304,0.0326,-0.0247,0.267,-0.0485,-0.0043,-0.1247,Control
Utah__A12,0.0241,-0.0552,0.0383,0.2724,0.3144,0.023,0.3719,0.1873,0.4001,0.1149,-0.1537,0.0771,0.3755,0.3282,-0.2099,0.1275,0.035,0.0768,-0.0909,-0.0716,-0.0404,Control
Utah__B01,0.2472,-0.0727,0.1099,0.5023,0.5079,0.0468,0.5904,0.4327,0.2118,-0.0124,-0.2339,-0.001,0.5117,0.2275,-0.3563,0.209,-0.0069,0.3377,-0.1561,0.0634,-0.0441,Control
Utah__B02,0.2292,0.13,0.206,0.3833,0.5945,0.0351,0.8469,0.3736,0.1546,0.0626,-0.1746,0.1357,0.7718,0.3647,-0.0035,0.1035,-0.0193,0.4595,-0.019,0.043,-0.0349,Control
Utah__B03,0.1559,0.0976,0.0436,0.4464,0.5912,0.0519,0.7796,0.3796,0.1559,-0.0164,-0.1621,0.033,0.6822,0.317,-0.1068,0.1569,0.0027,0.2897,0.0032,0.0136,-0.062,BRCACancer
Utah__B04,0.2763,0.0856,0.0739,1.0343,0.3213,-0.0012,0.4042,0.4616,-0.0637,0.1772,-0.0859,0.2148,0.6911,0.4594,-0.1281,-0.0356,-0.0624,0.2451,-0.1193,-0.0055,-0.0123,BRCACancer
Utah__B05,-0.0045,0.0428,0.147,0.3223,0.3483,0.0165,0.663,0.2492,0.206,0.1403,-0.1303,0.1147,0.5259,0.6525,-0.0319,0.1132,-0.0424,0.27,-0.0703,0.0555,-0.1012,BRCACancer
Utah__B06,0.2274,-0.1297,-0.039,0.3981,0.252,0.047,0.2721,0.2769,0.2472,-0.003,-0.1632,-0.1507,0.3535,0.2296,-0.5067,-0.049,-0.0227,0.0305,-0.1468,-0.0385,0.0092,BRCACancer
Utah__B07,0.2991,0.1341,0.1748,0.453,0.6703,0.0538,0.8344,0.3963,0.1205,0.0395,-0.0976,0.0957,0.7144,0.4213,-0.0123,0.0447,-0.0425,0.4097,0.0496,0.0456,-0.0776,BRCACancer
Utah__B08,0.1474,0.1536,0.0765,0.2543,0.5458,-0.0163,0.9135,0.333,-0.1003,0.0177,-0.1527,0.1073,0.9035,0.4927,0.1484,0.0269,-0.0144,0.3232,0.0376,-0.0158,-0.1616,Control
Utah__B09,0.1172,0.108,0.0464,0.687,0.1904,-0.0203,0.2216,0.4133,0.588,0.0904,-0.0985,0.1468,0.5079,0.3415,0.013,0.0635,0.0344,0.2349,-0.1563,0.0481,-0.1014,Control
Utah__B10,0.169,0.0312,0.0388,0.5439,0.4197,-0.0149,0.4409,0.3217,0.3146,-0.0124,-0.1235,0.0826,0.4481,0.2304,-0.0757,0.0644,0.0563,0.1617,-0.0314,-0.0366,-0.0415,Control
Utah__B11,0.0782,0.1078,0.1632,0.4165,0.4157,0.009,0.7684,0.3741,0.2572,0.2319,-0.0018,0.0937,0.7711,0.6024,0.0198,0.0761,-0.1457,0.279,0.0065,0.0854,-0.0667,Control
Utah__B12,0.1589,-0.1489,-0.0549,0.5026,0.0687,-0.0659,-0.109,0.2909,0.0457,-0.0949,-0.1316,0.1916,0.3252,0.1714,-0.0677,-0.0233,-0.1288,0.1184,-0.0528,-0.0499,-0.0459,Control
Utah__C01,0.2233,0.0792,0.1987,0.6232,0.4858,0.0919,0.7107,0.3706,-0.0113,0.2098,-0.1539,0.0487,0.855,0.529,0.0148,0.0557,-0.0291,0.3124,0.0196,0.1468,-0.0106,BRCACancer
Utah__C02,0.178,0.2293,0.1571,0.3642,0.5365,0.037,0.8107,0.3264,0.3078,0.0822,-0.0344,0.0513,0.7314,0.4071,0.1285,0.0437,-0.0794,0.2367,0.0248,-0.0314,-0.045,BRCACancer
Utah__C03,0.2308,0.1494,0.2896,0.4234,0.6282,0.1266,0.7656,0.3202,0.0615,0.1239,0.0775,0.0974,0.8258,0.4465,0.113,0.0508,-0.0664,0.3007,0.0905,0.0859,-0.0084,BRCACancer
Utah__C04,-0.0183,0.1212,-0.005,0.122,0.0722,-0.0373,0.4161,0.2073,0.2801,0.0882,0.0769,0.2034,0.4023,0.3169,0.109,-0.0507,-0.138,0.2514,-0.0142,-0.0912,-0.1633,Control
Utah__C05,0.0441,0.0407,0.0125,0.1878,0.1627,0.036,0.5063,0.1336,-0.0227,0.0144,0.01,0.1529,0.5445,0.2409,0.0306,-0.0069,-0.0669,0.0771,-0.0253,-0.0966,-0.1275,BRCACancer
Utah__C06,-0.1819,0.0727,-0.0858,0.0945,-0.0297,-0.0593,0.039,-0.0334,0.4313,0.0653,0.044,0.1095,0.1652,0.2801,-0.0719,0.1519,0.074,0.1446,-0.0838,0.1507,-0.012,Control
