@relation data

@attribute id string
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 196883 numeric
@attribute 2641 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2791 numeric
@attribute 51764 numeric
@attribute 54331 numeric
@attribute 55811 numeric
@attribute 55970 numeric
@attribute 59345 numeric
@attribute 94235 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0295,-0.0756,0.3687,-0.0442,0.0494,1.7333,-0.1515,0.2911,0.1272,-0.0295,0.7306,1.4299,0.5434,-0.0233,0.1401,-0.0578,1.0574,1.5828,0.0313,1.1149,-0.1296,-0.0728,0.917,0.5015,Control
Utah__A02,0.0718,-0.0214,0.2795,0.0331,-0.0038,1.5533,-0.1772,0.2222,0.0269,0.0131,0.5967,1.392,0.5823,-0.0075,0.1733,0.0681,0.7396,1.3293,0.1333,1.0578,-0.1032,-0.0023,1.0017,0.2071,Control
Utah__A03,0.0628,-0.0304,0.3236,0.0413,0.0352,1.9885,-0.1901,0.4127,0.1701,0.1045,0.6975,1.4897,0.7367,0.0291,0.281,0.0188,1.1743,1.4961,0.1014,1.2897,-0.0809,-0.0344,1.1338,0.2784,Control
Utah__A04,0.0443,-0.0503,0.3505,-0.0013,0.0731,1.5892,-0.1469,0.2531,0.0576,0.0417,0.6569,1.4717,0.6755,-0.0317,0.1461,0.0093,0.8395,1.4725,0.1214,1.0142,-0.0584,-0.0544,0.9425,0.353,Control
Utah__A05,0.0207,-0.0387,0.3581,-0.0265,0.1343,1.91,-0.1504,0.3876,0.15,0.0042,0.6767,1.5737,0.7617,-0.0315,0.1174,0.0142,1.1311,2.2365,0.1381,1.1054,-0.0717,-0.0464,1.2816,0.502,Control
Utah__A06,0.0266,-0.0293,0.241,-0.0294,0.0107,1.7796,-0.2147,0.2854,0.0781,0.0011,0.5918,1.4137,0.561,-0.0333,0.1159,-0.0135,0.961,1.2565,0.0547,1.3159,-0.0503,0.0072,1.033,0.2656,Control
Utah__A07,0.0569,-0.0242,0.3313,0.0295,0.0219,1.8816,-0.1782,0.3257,0.0587,0.02,0.6707,1.5236,0.6322,-0.021,0.0828,0.0051,0.9683,1.5907,0.0316,1.4391,-0.0411,0.0032,1.1256,0.2371,Control
Utah__A08,-0.0018,-0.0634,0.2182,-0.0316,0.0594,1.7361,-0.1807,0.3097,0.1812,-0.0159,0.6901,1.4965,0.4954,-0.0323,0.1265,-0.0479,0.9523,1.3649,0.1547,1.57,-0.0854,-0.0697,0.8725,0.5308,Control
Utah__A09,0.0294,-0.0134,0.3049,0.0355,0.0714,1.7364,-0.1889,0.2174,0.1188,-0.0101,0.6175,1.4111,0.5287,-0.0661,0.2054,0.0307,0.7273,1.8345,-0.0234,1.436,-0.076,-0.0302,0.9532,0.1876,Control
Utah__A10,-0.0156,-0.0575,0.272,-0.062,0.1067,1.7079,-0.1492,0.3596,0.1176,-0.022,0.6986,1.5165,0.5533,-0.0687,0.1336,0.0022,1.0513,2.065,0.0774,1.5133,-0.0811,-0.0338,1.0893,0.1512,Control
Utah__A11,-0.0037,-0.0447,0.1771,-0.0329,0.1431,1.647,-0.1336,0.4234,0.1056,-0.0234,0.6091,1.2608,0.3723,0.0107,0.0339,-0.0489,0.6265,0.9685,0.0476,1.3549,-0.0949,-0.0209,0.7087,0.1365,Control
Utah__A12,0.1315,0.0846,0.2876,0.106,0.1753,0.9007,-0.1268,0.0378,0.0937,0.1586,0.3465,1.191,0.2616,0.0854,0.3757,0.1394,0.4115,1.7903,0.1566,0.7516,-0.0249,0.095,0.6133,-0.0779,Control
Utah__B01,0.1108,0.0389,0.25,0.0013,0.1403,1.2525,-0.1404,0.1165,0.1035,0.0491,0.5895,1.281,0.2732,-0.1128,0.1499,-0.0012,0.9723,1.146,-0.12,1.0452,-0.0701,0.0782,0.6775,-0.1934,Control
Utah__B02,0.0233,-0.0187,0.2884,-0.0035,0.1148,1.7995,-0.1385,0.3118,0.1452,0.025,0.704,1.5051,0.6816,-0.0399,0.0361,8e-04,1.1341,1.4113,0.0257,1.0782,-0.0721,-0.0279,1.0695,0.2053,Control
Utah__B03,-0.0151,-0.0213,0.2657,-0.009,0.112,1.5743,-0.1297,0.2259,0.1393,0.0137,0.6633,1.4294,0.4854,-0.0239,0.2013,0.0163,1.1148,0.2213,0.0251,1.1925,-0.0732,0.0149,0.966,0.0841,BRCACancer
Utah__B04,0.0312,-0.0182,0.2717,-0.0145,0.0924,1.7749,-0.2223,0.4276,0.1181,-0.0223,0.6721,1.6404,0.4694,-0.0164,0.03,-0.0029,0.8287,1.2394,0.0264,1.4998,-0.0971,-3e-04,0.6787,0.1028,BRCACancer
Utah__B05,0.0971,0.0219,0.2407,0.0753,0.085,1.6009,-0.1957,0.2881,0.1352,0.0183,0.5904,1.3874,0.5488,0.0079,0.1764,0.0128,0.8703,1.2338,0.0217,1.3468,-0.0806,0.0152,0.731,0.2308,BRCACancer
Utah__B06,-8e-04,0.076,0.1237,-0.0411,0.0647,1.1394,-0.1503,-0.0293,0.0621,0.186,0.3913,1.1324,0.0972,-0.1567,0.158,-0.0151,0.6493,0.6675,-0.2604,1.0517,0.0235,0.1692,0.4354,-0.6426,BRCACancer
Utah__B07,0.0391,-0.041,0.3381,0.0244,0.0305,1.8352,-0.1607,0.3871,0.1993,0.0593,0.7489,1.5522,0.6322,-0.0345,0.0456,-0.028,1.0967,1.2039,-0.0141,1.2703,-0.0956,-0.0232,0.9927,-0.0036,BRCACancer
Utah__B08,-0.0051,-0.0526,0.2855,-0.0384,0.1778,1.7385,-0.1052,0.2252,0.1498,0.0139,0.6844,1.3505,0.5694,0.0658,0.1366,-0.0375,0.6847,1.9803,0.234,0.9433,-0.1023,-0.0402,1.0682,0.1336,Control
Utah__B09,-0.0189,-0.0568,0.2227,-0.0341,0.1192,1.5841,-0.1501,0.1847,0.1634,0.014,0.6796,1.3029,0.3378,-0.0079,0.1868,-0.0194,0.9397,1.6008,0.0929,1.5843,-0.0916,-0.0185,0.5315,-6e-04,Control
Utah__B10,0.0631,-0.0263,0.2004,-0.0107,0.0524,1.522,-0.169,0.2112,0.0767,0.0111,0.4932,1.3645,0.3708,-0.0174,0.0183,0.0497,0.4954,1.0643,0.2025,1.3474,-0.0818,0.0461,0.7147,-0.0939,Control
Utah__B11,-0.0029,-0.0368,0.2103,0.0264,0.1526,1.5418,-0.1462,0.1991,0.113,-0.0182,0.6187,1.2939,0.6596,-0.0258,0.028,0.0752,0.6355,2.2638,0.1992,1.0835,-0.0685,-0.0296,1.0235,0.2282,Control
Utah__B12,0.0589,-0.0709,0.1341,-0.0087,0.0175,1.5314,-0.11,0.1318,0.041,-0.0305,0.5449,1.1821,0.3562,-0.0173,0.1299,0.005,0.6112,0.6506,0.0183,0.9873,-0.0644,0.0085,0.2404,-0.039,Control
Utah__C01,0.0598,-0.0152,0.2995,0.0131,0.0422,2.0991,-0.2017,0.3192,0.2219,0.0112,0.6989,1.537,0.7261,-0.052,0.0776,-0.0159,1.0507,1.6944,-0.0087,1.3751,-0.0926,-0.002,0.8786,0.3143,BRCACancer
Utah__C02,0.0502,-0.0062,0.3704,0.0214,0.0748,1.8856,-0.1196,0.2992,0.1252,0.0457,0.6217,1.4394,0.6939,0.0013,0.1717,0.0616,0.7869,1.9183,0.1475,1.0367,-0.0521,0.0321,0.9686,0.4152,BRCACancer
Utah__C03,0.0459,-0.0088,0.3292,0.0377,0.0528,2.2277,-0.1693,0.4669,0.2172,0.0737,0.7864,1.4731,0.9692,0.0168,0.0187,0.0149,1.0023,1.3355,0.115,1.406,-0.0436,-0.0017,0.9367,0.2486,BRCACancer
Utah__C04,0.0535,-0.0317,0.211,0.0032,0.1133,1.4909,-0.1511,0.0795,0.0895,0.0751,0.6261,1.2114,0.5875,0.0117,0.1234,0.018,0.5648,1.8182,0.3269,0.7408,-0.1071,-0.0064,0.5025,0.5329,Control
Utah__C05,0.0764,0.009,0.1841,0.0486,0.0468,1.6082,-0.1343,0.1714,0.0652,0.144,0.5259,1.2582,0.6071,0.0413,0.2734,0.0271,0.4962,0.534,0.2252,0.8371,-0.0947,9e-04,0.7797,0.2443,BRCACancer
Utah__C06,0.0366,0.0628,0.0427,-0.0338,0.1453,0.3726,-0.1357,-0.0247,0.1765,0.0756,0.302,0.4976,0.1186,0.1279,0.1935,0.0811,0.1911,0.3136,0.1598,0.2915,-0.0338,0.0524,0.0689,-0.0638,Control
