@relation data

@attribute id string
@attribute 1071 numeric
@attribute 19 numeric
@attribute 2 numeric
@attribute 213 numeric
@attribute 335 numeric
@attribute 3931 numeric
@attribute 649 numeric
@attribute 8029 numeric
@attribute 81693 numeric
@attribute 949 numeric
@attribute 9619 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.3393,0.8534,0.0152,-0.1562,0.0917,0.3992,0.0814,0.3612,-0.0049,0.1528,0.3871,Control
Utah__A02,0.1499,0.3528,-0.0072,-0.066,0.0526,0.2617,0.1075,-0.0297,0.0431,-0.0425,0.1311,Control
Utah__A03,0.1991,0.6808,-0.0147,-0.0863,0.1237,0.2815,0.1801,-0.0346,0.0173,0.3057,0.1859,Control
Utah__A04,0.126,0.3649,-0.0188,-0.0565,0.2092,0.1876,0.1169,0.0868,0.2178,0.0716,0.1542,Control
Utah__A05,0.1998,0.4372,-2e-04,-0.0594,0.118,0.2315,0.1287,0.1451,0.233,0.255,0.1833,Control
Utah__A06,0.1165,0.5253,-0.0099,-0.0447,0.0501,0.1835,0.1446,0.163,-0.0575,0.217,0.157,Control
Utah__A07,0.098,0.4823,0.0736,-0.1066,0.0777,0.2458,0.1023,0.2167,0.0301,0.1403,0.1224,Control
Utah__A08,0.1399,0.6281,0.1999,-0.0725,0.0418,0.2181,0.0415,0.6307,-0.0044,0.0025,0.2386,Control
Utah__A09,0.1747,0.6484,0.0399,-0.0777,0.1082,0.2798,0.0871,0.2658,0.0846,0.052,0.1994,Control
Utah__A10,0.3144,0.7515,0.2757,-0.1085,0.1016,0.2262,0.0913,0.1106,0.0792,0.1225,0.2597,Control
Utah__A11,0.15,0.587,0.0934,-0.0652,0.0424,0.2287,0.0424,0.1082,-0.0166,0.1113,0.2351,Control
Utah__A12,0.2714,0.2045,-0.0376,-0.0073,0.0104,0.1782,0.075,-0.0498,-0.2065,-0.0423,0.053,Control
Utah__B01,0.2392,0.4426,-0.0206,-0.0362,-0.0394,0.2011,-0.059,0.3829,-0.4329,0.0178,0.0414,Control
Utah__B02,0.1675,0.4457,0.0227,-0.0621,0.1285,0.3789,0.0796,0.234,0.1321,0.2208,0.2404,Control
Utah__B03,0.2245,0.3587,0.0981,-0.0712,0.1041,0.2138,-0.0138,0.1476,-0.0539,0.0538,0.1833,BRCACancer
Utah__B04,0.1799,0.559,0.1488,-0.1033,0.1083,0.2701,0.0405,0.3801,-0.0945,0.3213,0.1288,BRCACancer
Utah__B05,0.1681,0.5402,-0.0048,-0.0387,0.1015,0.2258,0.123,0.052,-0.0749,0.0527,0.1155,BRCACancer
Utah__B06,0.0863,0.5008,0.0486,0.0287,-0.0359,0.0234,-0.1176,0.1444,-0.5269,-0.1648,-0.0894,BRCACancer
Utah__B07,0.1897,0.4334,0.2349,-0.0662,0.1445,0.3729,0.131,0.2177,0.0737,0.0901,0.152,BRCACancer
