@relation data

@attribute id string
@attribute 11168 numeric
@attribute 1234 numeric
@attribute 2237 numeric
@attribute 2547 numeric
@attribute 3159 numeric
@attribute 3978 numeric
@attribute 3981 numeric
@attribute 5478 numeric
@attribute 7518 numeric
@attribute 7520 numeric
@attribute 7852 numeric
@attribute 8815 numeric
@attribute 920 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.8285,1.3353,0.2949,0.8653,0.4672,0.6555,0.8418,1.6074,0.2902,1.5732,2.7268,0.4217,1.7101,Control
Utah__A02,1.3001,1.3176,0.1232,0.6598,0.4557,0.4502,0.6038,1.2289,0.3206,1.3992,2.4224,0.1648,1.4691,Control
Utah__A03,1.3605,1.7305,0.2784,0.8209,0.5706,0.5046,0.647,1.4168,0.2963,1.4651,2.2371,0.2965,1.6093,Control
Utah__A04,1.3435,0.7708,0.2047,0.6851,0.559,0.5296,0.5651,1.4363,0.2478,1.4722,3.1235,0.1227,1.5742,Control
Utah__A05,1.3331,1.1332,0.4384,0.7495,0.4504,0.535,0.7331,1.2753,0.3601,1.5017,2.5718,0.2114,1.8284,Control
Utah__A06,1.2198,1.1543,0.0551,0.7593,0.4652,0.4429,0.5437,1.3227,0.2839,1.4692,3.0026,0.0476,1.6971,Control
Utah__A07,1.6094,1.3691,0.2368,0.76,0.4995,0.4896,0.7038,1.3363,0.4396,1.7202,2.2907,0.2825,1.6769,Control
Utah__A08,1.6873,0.6384,0.1983,0.7458,0.376,0.5175,0.5637,1.297,0.5137,1.7574,2.3261,0.1875,1.4848,Control
Utah__A09,1.6415,1.1887,0.3958,0.7718,0.416,0.4678,0.5868,1.1969,0.3204,1.6149,2.5767,0.0229,1.6385,Control
Utah__A10,1.4681,1.2956,0.2151,0.7618,0.4068,0.4365,0.5877,1.2589,0.4367,1.7691,2.3087,0.1656,1.5195,Control
Utah__A11,1.2925,1.7296,0.1407,0.77,0.2615,0.4416,0.5877,0.8773,0.1969,1.3445,2.286,0.1517,1.4484,Control
Utah__A12,1.0499,0.9495,-0.0244,0.5444,0.4032,0.2461,0.2563,0.8322,0.2363,1.2311,2.6898,-0.1101,0.9411,Control
Utah__B01,1.8233,0.8767,0.0415,0.7495,0.3058,0.441,0.3755,1.9365,0.2479,1.4923,2.611,0.0694,1.3262,Control
Utah__B02,1.6525,1.3114,0.3167,0.821,0.516,0.6263,0.5781,2.0017,0.261,1.5503,3.0307,0.3472,1.605,Control
Utah__B03,1.6993,1.4529,0.1838,0.8405,0.4378,0.459,0.5313,1.8885,0.2489,1.5981,3.071,0.1981,1.4273,BRCACancer
Utah__B04,1.4373,1.2959,0.0636,0.5906,0.457,0.4321,0.4872,1.4117,0.397,1.7316,1.9647,0.1836,0.9942,BRCACancer
Utah__B05,1.3034,0.9716,0.1082,0.6481,0.5635,0.4053,0.3554,1.6084,0.2577,1.3299,3.0481,-0.0653,1.3487,BRCACancer
Utah__B06,1.3742,1.4416,-0.3124,0.5308,0.1597,0.1965,0.2571,1.4855,0.2015,1.4178,2.3285,0.0259,0.8346,BRCACancer
Utah__B07,1.7413,1.8106,0.218,0.728,0.5745,0.5431,0.6598,1.8557,0.3015,1.6767,2.4247,0.1285,1.4458,BRCACancer
Utah__B08,1.4507,1.4037,0.2934,0.721,0.36,0.5255,0.6038,1.126,0.1922,1.3603,2.0119,0.1265,1.6695,Control
Utah__B09,1.4251,0.7195,0.1079,0.4302,0.368,0.4422,0.1803,1.2806,0.3654,1.426,2.3921,0.0339,0.8931,Control
Utah__B10,1.3402,0.8315,0.0549,0.5845,0.2999,0.3107,0.2287,0.8878,0.3015,1.5678,2.4654,-0.033,0.9695,Control
Utah__B11,1.2388,1.0632,0.2415,0.7357,0.4342,0.3603,0.5898,0.8633,0.242,1.4429,2.0504,0.1867,1.4106,Control
Utah__B12,1.1432,0.4044,-0.0342,0.2276,0.3956,0.3034,0.1188,0.897,0.1909,1.249,2.0122,-0.0446,0.5738,Control
Utah__C01,1.2289,1.063,0.1827,0.7641,0.5527,0.5029,0.6129,1.3341,0.3632,1.427,1.8327,0.1819,1.5839,BRCACancer
Utah__C02,1.2849,1.0614,0.2242,0.8067,0.5533,0.5515,0.536,1.3261,0.2557,1.3891,2.1862,0.2131,1.4798,BRCACancer
Utah__C03,1.3824,0.8499,0.1642,0.7013,0.7866,0.6594,0.5935,1.6177,0.2954,1.5387,2.0294,0.3292,1.519,BRCACancer
Utah__C04,0.9453,0.4344,-0.0044,0.451,0.5119,0.4523,0.3224,0.689,0.1308,0.943,2.5179,0.1198,1.3048,Control
Utah__C05,0.8249,0.7141,0.1785,0.4869,0.4765,0.4206,0.3341,0.7016,0.2196,1.0873,2.0084,0.1584,1.3431,BRCACancer
Utah__C06,0.2349,0.4816,-0.0938,0.1835,0.4809,0.1676,0.0941,0.3544,-0.0626,0.5455,1.1145,0.0614,0.4559,Control
Utah__C07,1.0666,0.7584,0.0708,0.6305,0.3944,0.3777,0.3562,0.9083,0.2243,1.2888,2.2008,-0.0137,1.1911,Control
Utah__C08,1.3515,1.0854,0.1787,0.555,0.4374,0.5248,0.585,1.0124,0.1527,1.3166,2.275,0.1209,1.5614,Control
Utah__C09,0.9536,0.9932,0.054,0.5476,0.5375,0.4159,0.3815,0.9442,0.0852,1.2545,2.1014,0.0339,1.2047,Control
Utah__C10,0.8564,0.3606,0.1259,0.5813,0.4961,0.4261,0.4253,0.8484,0.1975,1.3252,2.7798,0.0468,1.3798,BRCACancer
Utah__C11,1.3248,0.6808,0.1656,0.6798,0.5449,0.5553,0.4944,1.1109,0.1915,1.3408,2.1134,0.2024,1.6217,Control
Utah__C12,0.8855,0.3959,0.2722,0.4422,0.4223,0.3775,0.2898,0.6639,0.1172,0.9642,2.1915,0.1784,1.0429,BRCACancer
Utah__D01,1.5946,0.4811,2e-04,0.4663,0.4908,0.5422,0.3032,1.1859,0.3391,1.5121,2.1143,-0.0277,1.087,BRCACancer
Utah__D02,0.9386,1.0176,0.1202,0.6285,0.4416,0.4602,0.5019,0.9958,0.1544,1.2529,2.3901,0.0591,1.3752,BRCACancer
Utah__D03,0.8757,0.8191,0.0647,0.4846,0.4234,0.3572,0.397,0.8502,0.1496,1.1729,2.1558,-0.0191,1.215,BRCACancer
