@relation data

@attribute id string
@attribute 10111 numeric
@attribute 1111 numeric
@attribute 11200 numeric
@attribute 11277 numeric
@attribute 2176 numeric
@attribute 2177 numeric
@attribute 2178 numeric
@attribute 2188 numeric
@attribute 2189 numeric
@attribute 3364 numeric
@attribute 4361 numeric
@attribute 4683 numeric
@attribute 472 numeric
@attribute 545 numeric
@attribute 5810 numeric
@attribute 5883 numeric
@attribute 5884 numeric
@attribute 5888 numeric
@attribute 672 numeric
@attribute 675 numeric
@attribute 7157 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.4331,0.6487,0.396,1.1307,0.1399,0.7691,0.3575,1.7532,0.3653,1.3487,1.2456,1.4596,2.6617,1.2254,0.8846,0.1545,1.1403,0.1735,0.2791,0.6319,0.7723,Control
Utah__A02,1.2285,0.2488,0.1664,0.7711,0.011,0.4618,0.1976,1.2586,0.2079,1.1233,0.7287,1.2727,2.3362,0.9384,0.7115,0.1507,0.8819,0.0286,0.0621,0.2402,0.5902,Control
Utah__A03,1.2969,0.8187,0.2839,1.1831,0.1095,0.6001,0.2574,1.315,0.3098,1.1838,1.0128,1.5079,2.256,1.1496,0.7782,0.1305,0.9124,0.2877,0.1462,0.5669,0.8387,Control
Utah__A04,1.2333,0.2773,0.1564,0.9871,-0.0011,0.5968,0.1867,1.3217,0.1709,1.2171,0.6142,1.1332,2.1759,0.9756,0.6645,0.2028,1.0043,0.1501,0.023,0.2453,0.598,Control
Utah__A05,1.3432,0.6053,0.1937,1.2194,0.0985,0.5868,0.3634,1.5083,0.2385,1.1889,0.9245,1.3935,2.3159,1.0621,0.8128,0.2719,1.0717,0.2341,0.221,0.3443,0.7928,Control
Utah__A06,1.1882,0.3735,0.2396,1.0024,0.0714,0.4793,0.2203,1.1688,0.1909,1.255,0.804,1.2698,2.3638,0.9997,0.7204,0.0752,0.9474,0.2275,0.099,0.3562,0.6071,Control
Utah__A07,1.3172,0.4432,0.2645,0.9798,0.0847,0.5658,0.2983,1.4418,0.1696,1.3169,1.0633,1.482,2.732,1.1725,0.8805,0.1542,0.9893,0.1459,0.1711,0.2816,0.6983,Control
Utah__A08,1.4653,0.4042,0.2038,0.559,0.1901,0.7646,0.2304,1.2194,0.2165,1.36,1.0797,1.3794,2.9464,1.3468,0.7904,0.104,1.0593,0.1869,0.1567,0.4473,0.6576,Control
Utah__A09,1.2017,0.4952,0.2276,0.6772,0.066,0.472,0.1831,1.5152,0.2202,1.0934,0.9832,1.4573,2.7467,1.0004,0.7158,0.1289,0.9586,0.1219,0.0994,0.3304,0.5363,Control
Utah__A10,1.5891,0.4438,0.174,0.7876,0.0871,0.5666,0.2649,1.239,0.2111,1.2907,0.9336,1.3605,2.6848,1.4149,0.8516,0.2281,1.1291,-0.0034,0.1998,0.3325,0.5893,Control
Utah__A11,0.8797,0.413,0.2894,0.4399,0.0955,0.2952,0.1435,1.434,0.2133,0.9666,0.8177,1.1589,2.5199,0.8111,0.5914,0.1138,0.6851,-0.0371,0.1317,0.2731,0.5293,Control
Utah__A12,0.9902,0.188,0.0376,0.4549,0.0011,0.3616,0.1895,0.9984,0.1252,0.8119,0.3299,0.688,1.6915,0.6064,0.4769,-0.0969,0.635,-0.0738,-0.0282,0.0673,0.141,Control
Utah__B01,1.3216,0.4362,0.2846,0.5153,0.0895,0.6768,0.1455,1.2515,0.1711,1.3573,0.9667,1.2908,2.5929,1.0605,0.7309,-0.1138,1.0177,0.062,0.0735,0.331,0.6634,Control
Utah__B02,1.3056,0.4886,0.2012,0.9917,0.0797,0.5737,0.2537,1.4976,0.2466,1.4285,0.8718,1.3242,2.4501,1.0893,0.8741,0.1972,1.1257,0.174,0.0109,0.1838,0.8429,Control
Utah__B03,1.3715,0.444,0.2789,0.684,0.1094,0.6044,0.233,1.382,0.2606,1.3849,0.9283,1.3459,2.5001,1.1269,0.8349,0.0699,1.1227,0.1434,0.0789,0.22,0.7188,BRCACancer
Utah__B04,1.2878,0.3582,0.1181,0.4594,0.1479,0.4871,0.1456,0.7909,0.0927,1.3235,0.8649,1.0887,2.7132,1.2704,0.6998,0.1046,0.8219,0.0574,-9e-04,0.2397,0.5053,BRCACancer
Utah__B05,1.0292,0.4625,0.1048,0.7703,0.0514,0.5042,0.134,1.084,0.2402,1.141,0.724,1.1264,2.3078,0.8824,0.5019,0.0601,0.6972,0.1059,-0.016,0.3764,0.5991,BRCACancer
Utah__B06,1.1311,0.0863,0.0443,0.3934,6e-04,0.4347,0.0912,0.7327,0.0278,0.8966,0.7201,1.0371,2.2082,0.8776,0.533,-0.1034,0.6819,0.0488,0.0601,-0.0411,0.1854,BRCACancer
Utah__B07,1.5406,0.5032,0.2248,0.8506,0.0559,0.6639,0.2901,1.5186,0.3262,1.4727,0.9926,1.4605,2.6612,1.2945,0.9637,0.2346,1.2409,0.1523,0.1399,0.2188,0.7614,BRCACancer
Utah__B08,1.0805,0.4793,0.2931,0.7308,0.0701,0.37,0.2694,1.3701,0.2012,1.0844,0.8778,1.2901,2.4231,0.816,0.724,0.2326,0.8522,0.1973,0.1502,0.2955,0.5332,Control
Utah__B09,1.0541,0.4205,0.1535,0.229,0.1246,0.4982,0.1267,0.7687,0.1508,1.0394,0.9394,1.0945,2.6591,1.0806,0.6069,0.1441,0.7027,0.0532,0.1185,0.2258,0.4636,Control
Utah__B10,1.1395,0.2639,0.1175,0.4814,0.0747,0.3326,0.1611,0.808,0.1057,0.9659,0.6193,0.9677,2.7896,1.0239,0.6207,0.0467,0.7826,-0.1266,0.0338,0.1114,0.3786,Control
