@relation data

@attribute id string
@attribute 10076 numeric
@attribute 10401 numeric
@attribute 1154 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 5967 numeric
@attribute 6646 numeric
@attribute 8554 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.0148,0.7608,1.2165,1.8654,1.1832,1.7019,-0.1754,1.9115,1.4779,Control
Utah__A02,0.1407,0.6831,0.8285,1.6142,1.0583,1.3404,-0.1528,1.8197,1.0449,Control
Utah__A03,0.0621,0.8171,0.7195,1.7735,1.4846,1.5412,-0.1233,1.7895,1.366,Control
Utah__A04,0.0781,0.6676,0.6378,1.9636,0.8542,1.5986,-0.1225,1.7427,1.0822,Control
Utah__A05,0.0286,0.8111,0.7726,1.886,1.2997,1.5165,-0.138,2.0659,1.3113,Control
Utah__A06,0.0693,0.6602,0.639,1.7775,1.0757,1.2041,-0.1274,1.8822,1.1621,Control
Utah__A07,0.057,0.7411,0.75,2.0162,1.4165,1.3446,-0.115,1.9922,1.6016,Control
Utah__A08,0.0644,0.7331,0.9474,2.3186,1.4627,1.2572,-0.1654,1.9547,1.8326,Control
Utah__A09,0.1089,0.6522,0.9127,1.9464,1.3629,1.4016,-0.0751,1.7454,1.5848,Control
Utah__A10,-0.0185,0.8049,0.6992,2.0644,1.4231,1.4473,-0.1971,2.02,1.6991,Control
Utah__A11,0.0076,0.4991,0.6391,1.6217,0.9662,1.2077,-0.0877,1.4626,1.346,Control
Utah__A12,0.1385,0.5094,0.5245,1.3664,0.4496,0.6758,-0.038,1.3517,0.6196,Control
Utah__B01,0.0053,0.6885,0.3627,1.7658,0.9717,1.22,0.0417,1.7468,1.4426,Control
Utah__B02,0.0526,0.9032,0.3081,1.8441,0.9603,1.6857,-0.0617,1.8973,1.182,Control
Utah__B03,-0.0042,0.7772,0.5545,1.8402,1.0128,1.4164,-0.0564,2.041,1.3399,BRCACancer
Utah__B04,0.0435,0.7628,0.7945,2.1666,1.3155,1.2413,-0.2686,1.8028,1.7522,BRCACancer
Utah__B05,0.0995,0.6964,0.3139,1.7709,0.7915,1.1886,-0.1121,1.4322,1.0886,BRCACancer
Utah__B06,-0.036,0.5709,0.4365,1.4117,0.734,0.7903,0.1314,1.5169,1.0524,BRCACancer
Utah__B07,0.0702,0.9804,1.0153,1.8704,1.1696,1.5313,-0.0846,1.9537,1.3646,BRCACancer
Utah__B08,-0.0197,0.603,0.8528,1.5293,0.9315,1.3914,-0.0462,1.8621,1.0969,Control
Utah__B09,-0.0266,0.6208,0.6697,2.1209,1.1261,0.9564,-0.1059,1.4413,1.653,Control
Utah__B10,0.013,0.5955,0.7179,2.0466,1.0401,0.8822,-0.0606,1.7625,1.4934,Control
Utah__B11,0.0406,0.7211,0.9248,1.6814,1.069,1.2065,-0.1123,1.7236,1.2352,Control
Utah__B12,-0.0203,0.5066,0.5913,1.8871,0.9325,0.7645,-0.0679,1.1181,1.3951,Control
Utah__C01,0.0918,0.794,0.9321,1.8494,1.2402,1.502,-0.1732,1.7195,1.5177,BRCACancer
Utah__C02,0.1065,0.7542,1.207,1.9002,0.8503,1.5595,-0.2021,1.8428,0.9805,BRCACancer
Utah__C03,0.0935,1.027,1.373,1.8837,1.1793,1.8938,-0.1173,1.7741,1.1783,BRCACancer
Utah__C04,0.1021,0.3926,0.736,1.4372,0.6156,1.311,-0.1636,1.0043,0.7542,Control
Utah__C05,0.0816,0.46,0.8553,1.5565,0.5986,1.3535,-0.1708,1.4082,0.7645,BRCACancer
Utah__C06,0.0903,0.1027,-0.02,0.6172,0.0279,0.3138,-0.2355,0.3499,0.2901,Control
Utah__C07,0.0603,0.5019,0.5308,1.6731,0.5865,1.2145,-0.17,1.5448,0.842,Control
Utah__C08,0.0549,0.5577,1.0623,1.6563,0.8603,1.5125,-0.1808,1.6103,0.958,Control
Utah__C09,0.0469,0.5552,0.9852,1.7211,0.5702,1.4622,-0.2083,1.6056,0.7929,Control
Utah__C10,0.0568,0.6666,1.2488,1.8345,0.4975,1.4166,-0.1184,1.7027,0.7421,BRCACancer
Utah__C11,0.0158,0.6592,0.9243,1.7122,0.8805,1.6853,-0.1608,1.5953,0.9977,Control
Utah__C12,0.0886,0.3724,0.83,1.3819,0.4207,1.1376,-0.1221,1.0685,0.5854,BRCACancer
Utah__D01,0.0973,0.6486,0.647,1.9272,1.3595,1.2318,-0.067,1.5233,1.7847,BRCACancer
Utah__D02,0.057,0.4775,0.7481,1.7485,0.6727,1.3913,-0.1633,1.4679,0.8728,BRCACancer
Utah__D03,0.0684,0.5168,0.9635,1.6214,0.7914,1.4612,-0.1412,1.2952,0.7689,BRCACancer
Utah__D04,0.0553,0.5461,1.3123,1.5711,0.9546,1.5443,-0.1556,1.6454,1.0283,BRCACancer
Utah__D05,0.1242,0.6156,0.7823,1.6996,0.881,1.414,-0.1427,1.7551,0.884,BRCACancer
Utah__D06,0.0547,0.7542,1.1431,1.7952,0.9296,1.489,-0.1209,1.8325,1.0144,BRCACancer
Utah__D07,0.0441,0.6399,0.7917,1.7494,0.7917,1.5011,-0.1392,1.7585,0.8967,Control
Utah__D08,0.1027,0.4424,1.0709,1.4415,0.6577,1.1514,-0.0709,1.2601,0.8041,Control
Utah__D09,0.0954,0.6281,1.0546,1.6884,0.6954,1.5211,-0.1229,1.6356,0.9025,Control
Utah__D10,0.0776,0.4483,0.8017,1.5065,0.6803,1.0779,-0.0091,1.4433,0.8969,Control
Utah__D11,0.0926,0.2856,0.5118,1.0299,0.2879,0.621,-0.1025,0.7785,0.5514,Control
Utah__D12,0.0777,0.2987,0.6016,1.3718,0.6044,1.1033,-0.1707,1.3674,0.7584,Control
Utah__E01,0.0398,0.5044,0.5741,1.6054,0.5136,1.4639,-0.0198,1.3699,0.7971,BRCACancer
Utah__E02,0.0577,0.5832,0.7999,1.9378,0.6719,1.5666,-0.1393,1.827,0.8946,Control
Utah__E03,0.0396,0.5541,0.6705,1.5954,0.9208,1.6504,-0.0703,1.6076,0.9177,Control
Utah__E04,0.0301,0.862,1.3527,1.7328,0.7785,1.7937,-0.1271,1.6808,0.981,Control
Utah__E05,0.0857,0.6623,0.8498,1.7767,0.589,1.2888,-0.0444,1.6699,0.8731,Control
Utah__E06,0.1267,0.536,0.4682,1.4424,0.7269,0.8203,-0.0683,1.5443,0.8558,BRCACancer
Utah__E07,-1e-04,0.6704,0.8416,1.7165,0.8079,1.4268,-0.1842,1.6944,0.9076,BRCACancer
Utah__E08,0.0035,0.6844,1.1385,1.805,0.918,1.7922,-0.1412,1.7904,0.9478,Control
Utah__E09,0.0917,0.5945,1.016,1.6181,0.5922,1.6036,-0.1673,1.513,0.9297,BRCACancer
Utah__E10,0.0243,0.7977,1.1229,1.9287,1.0368,1.4492,-0.1089,1.956,1.1935,BRCACancer
Utah__E11,0.0955,0.528,0.6766,1.6487,0.6349,1.4254,-0.0681,1.5799,0.7886,Control
Utah__E12,-0.0476,0.4042,0.5648,1.7002,0.4487,0.832,-0.1454,1.3745,0.6744,BRCACancer
Utah__F01,0.0065,0.6849,1.4272,1.802,1.0503,1.906,-0.2491,1.6049,1.2953,Control
Utah__F02,0.0809,0.8088,1.2443,1.7997,0.9054,1.7982,-0.0583,1.8635,1.0063,Control
Utah__F03,0.1097,0.7078,0.9357,1.5792,0.7437,1.4417,-0.1997,1.62,0.828,Control
Utah__F04,0.0386,0.6591,0.9497,1.696,1.3281,1.4258,-0.1557,1.458,1.3559,Control
Utah__F05,0.0862,0.6871,0.8737,1.7779,0.8484,1.609,-0.0383,1.687,0.9254,Control
Utah__F06,0.1182,0.4217,0.8081,1.4469,0.7933,1.2291,-0.2091,1.4013,0.8417,Control
Utah__F07,-7e-04,0.6582,1.2018,2.1103,0.8626,1.6323,-0.1744,1.5848,1.2465,Control
Utah__F09,0.0299,0.9019,0.9848,1.7307,0.9569,1.7365,-0.1364,1.9376,1.1241,Control
Utah__F10,-0.004,0.7692,1.2726,1.9634,1.1394,1.7332,-0.1416,1.9834,1.1321,Control
Utah__F11,0.0978,0.6421,0.9081,1.5788,0.9093,1.545,-0.0872,1.5873,0.8787,Control
Utah__F12,-0.0167,0.5661,0.8106,1.9643,1.4175,1.1623,-0.1099,1.7232,1.4954,Control
Utah__G01,0.0412,0.6214,0.6105,1.6035,0.9521,1.1104,-0.0509,1.544,1.0198,Control
Utah__G02,0.1212,0.5273,0.9272,1.5862,0.8045,1.1021,-0.1091,1.2788,0.9178,Control
Utah__G03,0.098,0.8279,1.3702,1.8617,0.9943,1.59,-0.1639,1.7784,1.1364,Control
Utah__G04,0.0162,0.7104,1.5667,1.9525,0.7823,1.8249,-0.088,1.7879,0.9469,BRCACancer
Utah__G05,-0.0074,0.4514,0.44,1.3869,0.6782,1.071,-0.1776,0.9779,0.8944,BRCACancer
Utah__G06,0.0633,0.7421,0.9794,1.8753,0.8244,1.2747,-0.0948,1.6849,1.0133,BRCACancer
Utah__G07,0.0069,0.4673,0.9445,1.6345,0.6177,1.4607,-0.1291,1.4281,0.884,Control
Utah__G08,0.0079,0.6985,0.5702,1.7123,1.0499,1.4341,-0.1928,1.6546,1.1216,Control
Utah__G09,0.0302,0.5081,0.5146,1.4589,0.7881,0.9312,-0.1586,1.2251,0.9252,Control
Utah__G10,0.107,0.2793,0.3982,1.7429,0.556,0.9831,-0.0786,1.3147,0.8088,BRCACancer
Utah__G11,-0.069,0.1888,0.3801,1.1071,0.3595,0.7847,0.0567,0.8748,0.7793,BRCACancer
Utah__G12,0.0335,0.5495,0.4427,1.8045,0.6674,1.1603,-0.0721,1.5852,1.084,BRCACancer
Utah__H01,0.0341,0.419,0.9346,1.4397,0.615,0.9782,-0.0608,1.1431,0.901,Control
Utah__H02,0.0899,0.4608,0.8689,1.5574,0.8091,1.3959,-0.0067,1.1883,0.891,Control
Utah__H03,0.0446,0.4891,0.7349,1.5679,0.6762,1.2746,-0.2057,1.3162,0.9371,Control
Utah__H04,0.0524,0.6749,0.9065,1.5808,0.9653,1.5163,-0.1995,1.3294,1.2915,Control
Utah__H06,0.0656,0.4797,0.9467,1.5454,1.2097,1.3256,-0.1432,1.4598,0.959,Control
Utah__H07,0.0055,0.6237,0.4259,1.5822,0.8794,1.3719,-0.1417,1.3776,1.1375,BRCACancer
Utah__H08,0.0676,0.5471,0.4301,1.4669,0.9276,1.1275,-0.1543,1.3824,0.9121,BRCACancer
Utah__H09,0.0879,0.4641,0.1217,1.789,0.651,0.6866,-0.0984,0.9296,1.0948,BRCACancer
Utah__H10,0.0897,0.5427,0.3928,1.4593,0.7091,0.9605,-0.2553,1.2009,1.0646,BRCACancer
Utah__H11,0.085,0.6573,0.7535,1.8918,0.4805,0.9836,-0.1737,1.7407,0.7603,BRCACancer
Utah__H12,0.0379,0.7983,0.9054,1.7755,0.9319,1.4757,-0.1842,1.9377,1.0482,BRCACancer
Utah__I01,0.0145,0.6676,0.9378,2.1297,1.1623,1.6133,-0.0971,1.5356,1.3942,Control
Utah__I02,0.1072,0.4175,1.0126,1.7251,0.7639,1.1323,-0.1181,1.3161,1.1433,Control
Utah__I03,0.0492,0.4666,0.623,1.4801,0.4331,0.8536,-0.0347,1.0066,0.7228,Control
Utah__I04,0.0721,0.641,0.7671,1.8262,0.8006,1.8852,-0.0598,1.6196,0.9025,Control
Utah__I05,0.1421,0.6282,1.0497,1.5362,0.6219,1.6675,-0.2179,1.2245,0.7981,Control
Utah__I06,0.1142,0.5121,0.654,1.8397,0.6445,1.5152,-0.1393,1.4188,0.8437,Control
Utah__I07,0.0483,0.9434,1.3048,1.8528,1.0673,1.8062,-0.1699,1.7067,1.1466,Control
Utah__I08,-0.0205,0.8167,0.8492,1.8992,0.713,1.4814,-0.1722,1.9176,0.9382,Control
Utah__I09,0.0902,0.5844,0.461,1.4778,0.781,1.2712,-0.1792,1.2193,0.8975,Control
Utah__I10,0.064,0.7816,1.123,1.7437,1.1299,1.4885,-0.1371,1.7071,1.1063,Control
Utah__I11,0.1578,0.477,0.6495,1.4522,0.4217,0.8403,0.0399,1.3033,0.7009,Control
Utah__I12,0.0825,0.5776,0.8939,1.623,0.7204,1.1947,-0.1683,1.537,0.9154,Control
Utah__I13,0.06,0.6278,0.9717,1.8088,0.7537,1.5602,-0.1093,1.5923,0.984,Control
Utah__J01,0.0605,0.4033,0.6947,1.4875,0.7036,1.014,-0.1707,0.9988,0.784,Control
Utah__J02,0.0518,0.5,0.8269,1.6928,0.5813,1.4144,-0.028,1.2842,0.953,Control
Utah__J03,0.0639,0.8758,0.9961,1.8917,0.8357,1.6321,-0.1568,1.8549,1.039,Control
Utah__J04,0.0729,0.6363,0.9659,1.886,0.9669,1.7518,-0.1928,1.5761,1.132,Control
Utah__J05,0.0482,0.6014,0.8908,1.7489,1.0299,1.3338,-0.1159,1.2923,1.5803,Control
Utah__J06,0.1006,0.6497,0.9099,1.8638,1.3351,1.1638,-0.0472,1.3067,1.3605,Control
Utah__J07,0.0546,0.7897,0.9731,1.8701,1.2396,1.8396,-0.149,1.8222,1.2078,Control
