@relation data

@attribute id string
@attribute 10317 numeric
@attribute 10690 numeric
@attribute 2523 numeric
@attribute 2524 numeric
@attribute 26301 numeric
@attribute 2717 numeric
@attribute 3073 numeric
@attribute 3074 numeric
@attribute 4668 numeric
@attribute 53947 numeric
@attribute 6482 numeric
@attribute 6483 numeric
@attribute 6489 numeric
@attribute 8706 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0765,-0.1558,-0.0889,-0.2202,0.4471,0.6884,1.1236,1.4286,1.9746,-0.0229,0.8093,0.5542,0.3303,0.0274,Control
Utah__A02,-0.0086,-0.0765,-0.1693,-0.1465,0.3867,0.6854,0.8776,1.3785,2.1917,-0.0665,0.3913,0.394,0.0142,-0.014,Control
Utah__A03,-0.1489,-0.1294,-0.0513,-0.1799,0.5347,0.943,0.9992,1.4455,2.4131,-0.064,0.6643,0.5171,0.1711,-0.0247,Control
Utah__A04,-0.0324,-0.1156,-0.0742,-0.1593,0.2915,0.8116,0.9013,1.4162,2.0686,-0.1554,0.5389,0.3923,0.1489,0.0602,Control
Utah__A05,-0.0988,-0.1135,-0.0229,-0.1818,0.5489,1.116,1.1429,1.6623,2.6618,-0.1573,0.6519,0.6188,0.1104,0.0836,Control
Utah__A06,-0.123,-0.1063,-0.1908,-0.193,0.5179,0.8564,1.0152,1.5765,2.4314,-0.0424,0.6531,0.4404,-0.0391,0.2177,Control
Utah__A07,-0.1266,-0.0921,-0.1414,-0.2164,0.5548,0.8478,1.0682,1.5224,2.3097,-0.1382,0.7813,0.5948,0.1457,0.1207,Control
Utah__A08,-0.0471,-0.1309,-0.153,-0.1854,0.3708,0.6492,1.0914,1.2873,1.7075,-0.0933,0.8437,0.3967,0.2526,0.0052,Control
Utah__A09,-0.0984,-0.0933,-0.0451,-0.1707,0.3244,0.8316,0.9947,1.1607,2.14,-0.1018,0.7783,0.4854,0.2316,0.0414,Control
Utah__A10,-0.0954,-0.1295,-0.0532,-0.1675,0.4766,0.9561,1.0836,1.4761,2.2373,-0.1374,0.8176,0.5067,0.3003,-0.0049,Control
Utah__A11,0.0452,-0.0956,-0.1933,-0.1665,0.4172,0.7069,0.9589,1.1149,2.009,0.2629,0.6296,0.3505,0.1813,0.0914,Control
Utah__A12,-0.0958,-0.0597,-0.1381,-0.1372,0.1747,0.503,0.7294,1.206,1.407,0.0759,0.1921,0.1171,-0.0479,0.0683,Control
Utah__B01,-0.0318,-0.1358,-0.235,-0.2513,0.1389,0.6644,0.9629,1.3032,1.5794,-0.0438,0.6733,0.2664,0.0841,-0.0232,Control
Utah__B02,-0.0456,-0.1061,-0.0809,-0.0997,0.4066,0.8637,1.0634,1.6014,2.2512,-0.0254,0.6982,0.4806,0.1545,0.0667,Control
Utah__B03,0.0146,-0.1667,-0.1363,-0.2204,0.2757,0.6647,0.9772,1.5199,2.0034,0.0311,0.6552,0.4724,0.2368,0.0538,BRCACancer
Utah__B04,-0.0293,-0.1049,-0.2385,-0.2252,0.3256,0.5575,0.9865,1.0686,1.3239,-0.1125,0.7873,0.4502,0.2545,0.0194,BRCACancer
Utah__B05,-0.0343,-0.0743,-0.1898,-0.14,0.2041,0.7647,0.9166,1.0998,1.9807,-0.0702,0.6446,0.3195,0.0645,0.1122,BRCACancer
Utah__B06,-0.0179,-0.0693,-0.2963,-0.3618,0.1318,0.3428,0.7638,1.1955,1.3123,-0.0985,0.285,0.1098,0.0281,0.0181,BRCACancer
Utah__B07,-0.1506,-0.0731,-0.1065,-0.1473,0.5293,0.7435,1.113,1.488,2.0999,-0.037,0.6616,0.4037,0.2555,0.0934,BRCACancer
Utah__B08,-0.0616,-0.1583,-0.0325,-0.1352,0.5129,1.1181,1.008,1.4311,2.5419,-0.122,0.4839,0.4746,0.1118,0.0722,Control
Utah__B09,-0.0202,-0.1533,-0.081,-0.224,0.1417,0.4447,0.8682,0.8356,0.8066,-0.1732,0.787,0.3457,0.3905,-0.1027,Control
Utah__B10,-0.1772,-0.0973,-0.1081,-0.2283,0.2165,0.319,0.6867,0.9975,1.16,-0.1106,0.5137,0.3015,0.1599,0.1123,Control
Utah__B11,0.0692,-0.1402,-0.0761,-0.2123,0.4219,0.9292,0.8587,1.3126,2.0483,-0.0361,0.4963,0.3813,0.1686,-0.0268,Control
Utah__B12,-0.0013,-0.1202,-0.2142,-0.1608,0.2796,0.2926,0.7454,0.6829,0.7903,-0.1431,0.6372,0.2276,0.1509,0.0064,Control
Utah__C01,-0.1261,-0.1283,-0.1282,-0.1366,0.7255,0.9807,1.1158,1.3721,2.3038,-0.0457,0.7117,0.6015,0.0684,0.058,BRCACancer
Utah__C02,-0.124,-0.109,-0.037,-0.1084,0.4222,0.7661,0.9747,1.5164,2.1131,-0.0632,0.498,0.4951,0.0772,0.1162,BRCACancer
Utah__C03,-0.0898,-0.066,-0.0575,-0.1971,0.6065,0.8026,1.0426,1.363,2.2521,-0.1015,0.7177,0.6099,0.1184,0.072,BRCACancer
Utah__C04,0.0562,-0.1228,-0.0836,-0.0928,0.2335,0.6929,0.728,0.924,1.8771,0.0823,0.3884,0.2867,0.0537,0.0355,Control
Utah__C05,-0.0157,-0.0757,0.0101,-0.1503,0.2827,0.4626,0.7566,1.0783,2.1195,0.0294,0.3223,0.3459,-0.0459,0.1265,BRCACancer
Utah__C06,-0.0298,-0.0674,0.1633,9e-04,-0.104,0.0379,0.3416,0.3746,0.1983,-0.064,0.1478,0.1716,-0.1031,0.0333,Control
Utah__C07,0.0021,-0.0734,-0.0353,-0.1231,0.3385,0.4665,0.7824,1.2262,1.9567,-0.0885,0.3843,0.3254,-0.0047,0.11,Control
Utah__C08,-0.0548,-0.1353,-0.055,-0.1932,0.2935,0.8274,0.9029,1.2056,2.1129,0.1465,0.5165,0.4461,0.0113,0.0243,Control
Utah__C09,-0.0053,-0.0848,-0.0617,-0.0825,0.3714,0.5432,0.7667,1.2203,1.8755,-0.0226,0.3559,0.3352,0.0123,0.0954,Control
