@relation data

@attribute id string
@attribute 712 numeric
@attribute 713 numeric
@attribute 714 numeric
@attribute 715 numeric
@attribute 716 numeric
@attribute 717 numeric
@attribute 718 numeric
@attribute 727 numeric
@attribute 729 numeric
@attribute 730 numeric
@attribute 731 numeric
@attribute 735 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0556,0.0185,-0.1832,0.1463,-0.0314,0.1701,-0.0109,0.4187,-0.0902,-0.1668,-0.0249,-0.1041,Control
Utah__A02,0.2091,0.2249,0.0484,0.0609,-0.0807,0.4159,0.0668,0.2327,-0.0775,-0.1305,0.0266,-0.0886,Control
Utah__A03,0.632,0.5766,0.1854,0.1277,-0.0242,0.6459,0.1904,0.4738,-0.0876,-0.1596,0.0512,-0.0738,Control
Utah__A04,0.09,0.0886,-0.0445,0.0679,-0.0699,0.1735,-0.018,0.2223,-0.054,-0.1092,-0.0131,-0.019,Control
Utah__A05,0.5255,0.3421,0.1033,0.1262,-0.0757,0.5234,0.1158,0.444,-0.1087,-0.1085,-0.0655,-0.1021,Control
Utah__A06,0.1648,0.1294,-0.0646,0.0105,-0.0442,0.2076,0.0631,0.4629,-0.0712,-0.0984,0.0112,-0.0748,Control
Utah__A07,0.1379,0.1986,-0.0178,0.0269,-0.0956,0.3313,-0.0116,0.3717,-0.0814,-0.1227,-0.0112,-0.0743,Control
Utah__A08,0.0454,0.0314,-0.0419,0.1333,-0.0438,0.2619,0.1935,0.3132,-0.1312,-0.1439,-0.0418,-0.1512,Control
Utah__A09,0.0688,0.1026,0.079,0.024,-0.0484,0.282,0.0589,0.1841,-0.0765,-0.1452,-0.0218,-0.0879,Control
Utah__A10,0.0847,0.0875,-0.0611,0.0641,-0.0487,0.2814,0.071,0.3501,-0.1064,-0.1362,-0.1025,-0.0828,Control
Utah__A11,-0.0034,0.1202,-0.0323,0.1069,-0.0813,0.1901,0.0033,0.3602,-0.1066,-0.131,-0.0424,-0.0964,Control
Utah__A12,0.0654,0.3301,0.1227,-0.0522,0.0558,0.1133,-0.0052,0.0573,0.0113,-0.0573,0.0987,0.0342,Control
Utah__B01,-0.0684,0.2728,-0.2431,0.0771,0.1029,0.1807,-0.0467,0.3266,-0.0268,-0.0438,0.0767,-0.0588,Control
Utah__B02,0.1797,0.2055,-0.0737,0.0772,-0.0608,0.2423,0.15,0.2539,-0.0544,-0.1092,0.0047,-0.0577,Control
Utah__B03,-0.117,0.2133,-0.0772,0.1298,0.0601,0.1544,0.1063,0.2873,-0.0947,-0.1516,-0.018,-0.11,BRCACancer
Utah__B04,-0.0472,0.0686,-0.0891,0.0413,-0.0289,0.1688,-0.0362,0.2361,-0.0795,-0.1134,0.0437,-0.1043,BRCACancer
Utah__B05,0.6594,0.4232,0.364,0.117,-0.0211,0.2958,0.2309,0.1233,-0.0852,-0.1173,0.0746,-0.0198,BRCACancer
Utah__B06,-0.2214,0.154,-0.0873,-0.0619,0.1546,0.1452,-0.1559,0.1609,0.1194,0.037,0.1631,-0.0067,BRCACancer
Utah__B07,0.0834,0.1563,0.0218,0.0861,-0.0707,0.2753,-0.0405,0.2895,-0.0459,-0.0888,-0.0152,-0.0615,BRCACancer
Utah__B08,0.0987,0.0713,-0.2099,0.0594,-0.0153,0.1737,0.0444,0.2944,-0.0688,-0.1372,-0.0422,-0.1004,Control
Utah__B09,-0.0715,0.1581,-0.1285,0.0724,-0.0315,0.1344,0.0101,0.1601,-0.1184,-0.1259,-0.0173,-0.0817,Control
Utah__B10,-0.0779,0.0873,-0.164,-0.0028,-0.0131,0.153,-0.0822,0.111,-0.0435,-0.0636,-0.0144,-0.1018,Control
Utah__B11,0.1672,0.203,-0.0765,0.0585,0.0153,0.1772,0.1401,0.2091,-0.1066,-0.1362,-0.0285,-0.0835,Control
Utah__B12,-0.074,-0.0379,0.0491,0.0463,-0.0327,0.0533,-0.0896,0.0435,-0.0761,-0.155,-0.0256,-0.0453,Control
Utah__C01,0.1466,0.3527,0.0771,0.0434,-0.0799,0.2187,0.1362,0.3072,-0.1155,-0.1274,0.0281,-0.0908,BRCACancer
Utah__C02,0.1257,0.1004,-0.004,0.0543,-0.1173,0.1928,0.0055,0.2364,-0.0785,-0.1068,-0.0261,-0.0782,BRCACancer
Utah__C03,0.31,0.4051,0.0764,0.044,-0.1359,0.4076,0.1808,0.2275,-0.0501,-0.1033,-0.008,-0.0823,BRCACancer
Utah__C04,-0.1275,0.0641,-0.0838,0.1049,-0.0447,0.0911,0.0161,0.1892,-0.0404,-0.2141,0.0114,0.0071,Control
Utah__C05,0.0124,0.1374,0.0184,0.0941,0.0018,0.1617,0.0323,0.1035,-0.0862,-0.185,0.0311,-0.0504,BRCACancer
