@relation data

@attribute id string
@attribute 10488 numeric
@attribute 1385 numeric
@attribute 23161 numeric
@attribute 427 numeric
@attribute 51283 numeric
@attribute 54386 numeric
@attribute 5594 numeric
@attribute 5894 numeric
@attribute 6714 numeric
@attribute 673 numeric
@attribute 820 numeric
@attribute 9586 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.0424,1.8416,1.1793,1.8216,1.336,1.8985,1.7309,1.7847,0.3629,0.5902,0.5271,0.1344,Control
Utah__A02,0.8369,1.5349,0.9219,1.952,1.0212,1.5709,1.6299,1.5429,0.3648,0.4558,0.5294,0.1246,Control
Utah__A03,1.0519,1.7089,1.1109,2.1669,1.2219,1.9093,1.8758,1.7349,0.5956,0.5095,0.6243,0.1973,Control
Utah__A04,0.8542,1.6942,0.9552,1.8624,1.0189,1.7856,1.7145,1.6725,0.3996,0.5557,0.564,0.104,Control
Utah__A05,1.0679,1.7835,1.1263,2.1879,1.2572,1.8523,1.9408,1.808,0.6218,0.6029,0.6934,0.2297,Control
Utah__A06,0.9009,1.6261,0.9911,2.2086,1.1494,1.7223,1.8446,1.7489,0.4104,0.4936,0.5795,0.1625,Control
Utah__A07,0.951,1.8447,1.2789,2.2054,1.2348,1.7594,1.882,1.7704,0.3471,0.6968,0.6684,0.2715,Control
Utah__A08,0.8348,1.9244,1.453,1.9503,1.0617,1.6963,1.9122,1.7386,0.3367,0.8646,0.4653,0.2078,Control
Utah__A09,0.9741,1.7073,1.1661,2.1515,1.3261,1.833,1.8315,1.6393,0.4405,0.677,0.5153,0.237,Control
Utah__A10,0.9451,1.9621,1.4272,2.0336,1.2138,1.7627,1.9225,1.7838,0.4233,0.7838,0.4522,0.3346,Control
Utah__A11,0.923,1.3787,0.8194,1.838,1.1958,1.7239,1.8048,1.2871,0.2131,0.4684,0.5421,0.1021,Control
Utah__A12,0.6237,1.2041,0.683,1.6622,0.6342,1.2389,1.2884,1.1725,0.1246,0.3617,0.8223,0.1196,Control
Utah__B01,0.7031,1.6376,1.1108,1.876,1.0813,1.7535,1.5393,1.6457,0.1548,0.5194,0.7182,0.1496,Control
Utah__B02,1.0417,1.7428,1.0619,2.1795,1.2708,2.0338,1.7139,1.8628,0.4023,0.503,0.5272,0.0637,Control
Utah__B03,0.8799,1.7274,1.0936,2.1116,1.195,1.958,1.7231,1.7257,0.2613,0.5507,0.588,0.1334,BRCACancer
Utah__B04,0.6452,1.7233,1.3219,1.6998,0.7797,1.4245,1.892,1.725,0.3358,0.8243,0.5957,0.2271,BRCACancer
Utah__B05,0.6755,1.3547,0.8153,2.1978,0.8829,1.6606,1.7712,1.4207,0.2762,0.4555,0.6614,0.103,BRCACancer
Utah__B06,0.4548,1.416,0.8753,1.7149,0.7563,1.389,1.2783,1.4508,-0.0629,0.3236,0.9013,0.2189,BRCACancer
Utah__B07,1.0009,1.8168,1.1559,1.9314,1.2471,2.0332,1.792,1.951,0.3509,0.5811,0.915,0.1685,BRCACancer
Utah__B08,0.9206,1.5686,0.9071,2.0258,1.2282,1.8257,1.6981,1.5728,0.5257,0.3902,0.5256,0.0714,Control
Utah__B09,0.5751,1.4345,1.0703,1.8435,0.6528,1.6138,1.8255,1.5204,0.3141,0.7376,0.5402,0.1477,Control
Utah__B10,0.5893,1.5664,1.076,1.7474,0.824,1.3618,1.7394,1.466,0.2267,0.6824,0.5383,0.2077,Control
Utah__B11,0.8415,1.4935,0.963,1.8749,1.1049,1.499,1.6375,1.3773,0.4117,0.5422,0.5831,0.2218,Control
Utah__B12,0.1712,1.2122,0.8529,1.3081,0.291,1.1212,1.4211,1.2915,0.208,0.6069,0.5313,0.2366,Control
Utah__C01,1.0252,1.6227,0.9786,2.0197,1.1586,1.5922,1.903,1.7093,0.576,0.5683,0.5748,0.3121,BRCACancer
Utah__C02,0.9645,1.6381,0.969,1.7913,1.1102,1.6925,1.6208,1.7086,0.4904,0.551,0.5315,0.1084,BRCACancer
Utah__C03,1.1599,1.6651,1.0357,1.8888,1.168,1.8352,1.816,1.8787,0.5207,0.5454,0.7698,0.1484,BRCACancer
Utah__C04,0.5245,0.853,0.4882,1.6641,0.7144,1.2184,1.4351,1.0573,0.4177,0.3434,0.657,0.1002,Control
Utah__C05,0.548,1.1885,0.5894,1.587,0.6857,1.0632,1.4746,1.2742,0.3402,0.4068,0.6042,0.0955,BRCACancer
Utah__C06,0.4518,0.2594,0.0879,0.7285,0.1619,0.6014,0.6234,0.3849,0.2471,0.1388,0.6047,2e-04,Control
Utah__C07,0.7801,1.3346,0.7848,1.6233,0.8997,1.3096,1.5948,1.4035,0.3536,0.4461,0.5765,0.0981,Control
Utah__C08,1.0128,1.5226,0.8218,1.7403,1.2072,1.5925,1.5956,1.4509,0.4734,0.4069,0.5267,0.1018,Control
Utah__C09,0.7834,1.3704,0.7092,1.5663,0.8058,1.1649,1.4942,1.3951,0.3698,0.3624,0.803,0.0601,Control
