@relation data

@attribute id string
@attribute 10092 numeric
@attribute 10093 numeric
@attribute 10094 numeric
@attribute 10095 numeric
@attribute 10096 numeric
@attribute 10097 numeric
@attribute 10109 numeric
@attribute 10458 numeric
@attribute 10552 numeric
@attribute 1072 numeric
@attribute 1729 numeric
@attribute 2934 numeric
@attribute 387 numeric
@attribute 392 numeric
@attribute 393 numeric
@attribute 394 numeric
@attribute 395 numeric
@attribute 3984 numeric
@attribute 4633 numeric
@attribute 4638 numeric
@attribute 4660 numeric
@attribute 4983 numeric
@attribute 5216 numeric
@attribute 6093 numeric
@attribute 6714 numeric
@attribute 7094 numeric
@attribute 7414 numeric
@attribute 7984 numeric
@attribute 8394 numeric
@attribute 8395 numeric
@attribute 9138 numeric
@attribute 9826 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.4633,1.6629,0.6454,1.9128,2.1256,2.0439,2.1461,0.0173,0.7424,0.6877,1.692,0.3405,0.765,0.9637,1.3306,0.8414,-0.0298,0.4778,-0.1322,0.1805,0.3178,0.1898,1.3967,1.5435,0.3755,2.3174,1.2384,0.3973,0.4607,0.1369,1.6152,0.7329,Control
Utah__A02,1.5728,1.6044,0.3855,1.8527,1.9481,1.9462,2.2047,-0.006,0.6418,0.5874,1.5934,0.2473,0.54,0.841,1.0664,0.6009,-0.0394,0.5419,-0.1189,0.1896,0.2034,0.0793,1.3442,1.2563,0.3775,2.3906,1.1723,0.1123,0.3008,0.0045,1.4033,0.642,Control
Utah__A03,1.5456,1.7989,0.6143,2.0375,2.1635,2.1664,2.3388,0.0581,0.7455,0.8608,1.8183,0.4819,0.8594,1.0891,1.2716,0.5318,-0.0422,0.6022,-0.0448,0.2011,0.3182,0.0862,1.6832,1.5334,0.6195,2.607,1.3701,0.2364,0.3911,0.1132,1.5105,0.8462,Control
Utah__A04,1.6583,1.8317,0.4111,2.2056,2.0926,2.0268,2.2495,0.0346,0.6485,0.6536,1.8154,0.2966,0.5096,0.9635,1.1999,0.6507,-0.0367,0.5622,-0.0369,0.1822,0.227,0.087,1.2385,1.1857,0.414,2.6218,1.3499,0.2914,0.2626,0.0391,1.5301,0.5759,Control
Utah__A05,1.6424,1.9654,0.6179,2.3734,2.2116,2.0566,2.2923,0.0267,0.7062,0.7912,1.9691,0.5166,0.6538,1.1221,1.251,0.6228,0.0083,0.8112,-0.069,0.2652,0.2931,0.2595,1.4906,1.4238,0.6469,2.9588,1.5754,0.1812,0.3082,0.1165,1.5182,0.8211,Control
Utah__A06,1.4632,1.6663,0.4365,2.0743,1.9371,2.0285,2.0431,0.0066,0.6208,0.669,1.708,0.3947,0.5802,0.9929,1.205,0.5717,-0.0625,0.5633,-0.0058,0.1978,0.2625,0.0704,1.4311,1.3049,0.4253,2.6128,1.3317,0.3577,0.3263,0.0413,1.4448,0.7549,Control
Utah__A07,1.6007,1.776,0.628,2.0621,2.2443,2.2654,2.2004,0.0784,0.7275,0.5738,1.9112,0.3897,0.7994,1.0103,1.2345,0.8813,-0.0775,0.5803,-0.0732,0.2174,0.4072,0.1688,1.3882,1.5625,0.359,2.4816,1.4361,0.186,0.4091,0.1426,1.5044,0.8182,Control
Utah__A08,1.404,1.6099,0.55,1.8139,2.4093,2.2788,2.3329,-0.0049,0.7075,0.5525,2.0342,0.3584,0.8642,0.874,1.1778,1.0196,-0.0803,0.421,-0.042,0.1426,0.557,0.1445,1.3241,1.5997,0.3481,2.2507,1.197,0.2008,0.48,0.1647,1.5044,0.7224,Control
Utah__A09,1.4758,1.6319,0.4452,1.936,2.2355,2.0967,2.1452,-0.0387,0.6017,0.6291,1.7934,0.3408,0.5863,0.8829,1.23,0.7751,-0.0367,0.4957,-0.0634,0.2309,0.3657,0.1631,1.3816,1.5151,0.4569,2.5289,1.4183,0.3167,0.3065,0.1239,1.4979,0.6424,Control
Utah__A10,1.6215,1.906,0.5506,2.141,2.3883,2.263,2.4244,0.0105,0.6625,0.5694,2.0862,0.3881,0.7708,0.894,1.133,0.7036,-0.0126,0.5862,-0.0478,0.2111,0.4397,0.2303,1.5144,1.483,0.4388,2.7276,1.6209,0.141,0.3636,0.1324,1.4585,0.7579,Control
Utah__A11,1.1493,1.2961,0.3416,1.6813,1.8196,1.9172,1.7119,0.0103,0.4357,0.4053,1.5236,0.3313,0.5541,0.8394,1.0288,0.6047,-0.0113,0.382,-0.0182,0.0735,0.2435,0.1226,1.3163,1.2476,0.2186,2.3921,1.1749,0.3103,0.2221,0.1035,1.3202,0.4326,Control
Utah__A12,1.0573,1.2752,0.0304,1.6933,1.7127,1.5345,1.7722,-0.022,0.5492,0.4538,1.289,0.1856,0.3136,0.3703,0.6827,0.3046,-0.0793,0.3495,0.127,0.3165,0.1252,0.0766,1.1522,0.8386,0.1258,2.0181,1.0398,0.531,0.1205,-0.035,0.8974,0.3593,Control
Utah__B01,1.3168,1.5683,0.6731,1.5174,1.969,2.0713,2.135,-0.1724,0.6915,0.4608,1.5155,0.2303,0.7514,0.7399,1.0713,0.9304,-0.0871,0.2383,0.077,0.2648,0.2992,0.1124,1.3139,1.4478,0.1574,1.9534,1.0606,0.3612,0.3767,0.1447,1.3366,0.6015,Control
Utah__B02,1.6229,2.0098,0.788,2.101,2.0456,2.2079,2.4956,0.0503,0.8166,0.7317,1.6692,0.3545,0.6791,1.0141,1.4106,0.6581,-0.0374,0.6129,-0.0638,0.2074,0.1988,0.0865,1.6915,1.3656,0.4168,2.3404,1.1533,0.2009,0.4219,0.0573,1.72,0.639,Control
Utah__B03,1.5814,1.8715,0.537,1.8276,2.1467,2.252,2.3106,-0.054,0.7674,0.6323,1.65,0.2404,0.6843,0.8939,1.2156,0.6502,-0.0831,0.3956,-0.0368,0.1105,0.2346,0.022,1.512,1.4288,0.269,2.1366,0.949,0.4158,0.3397,0.061,1.5212,0.601,BRCACancer
Utah__B04,1.4575,1.599,0.6265,1.7873,2.448,2.5372,2.3779,0.0163,0.8132,0.4694,2.0964,0.3734,0.9809,0.702,1.1228,0.7482,-0.0619,0.4876,-0.1362,0.1921,0.5431,0.1464,1.3078,1.4607,0.3471,2.2441,1.427,0.2345,0.6274,0.102,1.501,0.638,BRCACancer
Utah__B05,1.3936,1.5065,0.4841,1.7698,1.9583,2.1021,2.2014,-0.0023,0.7571,0.763,1.5492,0.1734,0.6826,0.8327,1.1585,0.5421,-0.0851,0.4536,-0.0932,0.1451,0.2555,0.0416,1.9181,1.1766,0.2846,2.3134,1.038,0.3638,0.3332,-0.0456,1.5161,0.4604,BRCACancer
Utah__B06,1.2804,1.2277,0.2805,1.4056,1.919,1.8837,1.955,-0.2446,0.4379,0.3086,1.3724,0.0196,0.5849,0.3552,0.87,0.3823,-0.0677,0.1169,-0.0323,0.1928,0.2406,0.0504,1.0257,1.2276,-0.0707,1.6104,0.8834,0.5335,0.2451,0.1056,1.0766,0.4812,BRCACancer
Utah__B07,1.7594,1.9366,0.666,2.0318,2.3065,2.3578,2.5337,0.0272,0.8612,0.7274,1.8466,0.2573,0.9059,0.9777,1.4354,0.721,-0.0421,0.5413,-0.0813,0.1727,0.3084,0.0818,1.6681,1.5876,0.3629,2.3218,1.4078,0.138,0.3869,0.0645,1.7792,0.6755,BRCACancer
Utah__B08,1.5455,1.5661,0.5864,2.1385,1.9204,1.8568,2.0804,0.0426,0.5459,0.6561,1.581,0.4183,0.5718,0.9466,1.2563,0.6986,0.018,0.4605,0.0474,0.2409,0.1426,0.2029,1.5418,1.3563,0.5462,2.6882,1.5098,0.2445,0.2782,0.0657,1.4762,0.5494,Control
Utah__B09,1.2658,1.4356,0.4795,1.4691,2.2619,2.251,2.2252,-0.0265,0.6433,0.7466,1.9835,0.2124,0.9711,0.7111,1.1469,0.8054,0.0085,0.3294,-0.0356,0.2164,0.4636,0.2113,1.4285,1.4409,0.3244,2.4784,1.6139,0.4101,0.4204,0.0955,1.5002,0.4902,Control
Utah__B10,1.3677,1.4803,0.2818,1.7075,2.3391,2.2381,2.1927,-0.1061,0.4895,0.4013,1.9712,0.2378,0.6125,0.583,0.8707,0.5825,-0.0795,0.4027,0.0211,0.1299,0.3375,0.0442,1.166,1.2925,0.2328,2.2601,1.0855,0.263,0.3436,0.0162,1.2245,0.482,Control
Utah__B11,1.3535,1.3751,0.3419,1.935,1.9859,1.6606,2.0331,-0.0106,0.649,0.6673,1.683,0.3583,0.5495,0.8293,0.9734,0.5982,-0.0114,0.4989,-0.0265,0.1681,0.2657,0.1642,1.8236,1.2964,0.4267,2.7068,1.5045,0.2134,0.2193,0.1001,1.2719,0.6825,Control
Utah__B12,0.9718,1.188,0.2181,1.4402,2.0071,2.1297,2.0034,0.0095,0.3533,0.329,1.6657,0.1359,0.7263,0.4968,1.0358,0.5601,-0.0824,0.1574,-0.163,0.049,0.3748,-0.0109,0.9956,1.0477,0.2132,1.8963,1.014,0.3431,0.2676,0.009,1.4097,0.4122,Control
Utah__C01,1.5462,1.7446,0.5819,2.1977,1.9792,2.0654,2.2353,0.0459,0.7398,0.6214,1.8948,0.4485,0.8875,1.1657,1.4598,0.5337,-0.0625,0.6682,-0.051,0.209,0.4039,0.1439,1.5195,1.4223,0.5989,2.7223,1.4659,0.0826,0.383,0.1127,1.7178,0.8779,BRCACancer
Utah__C02,1.57,1.7094,0.4106,2.2524,2.0004,1.8111,2.2031,0.0486,0.6685,0.5793,1.8067,0.3175,0.513,1.0971,1.3794,0.5483,-0.067,0.6723,-0.0897,0.2631,0.2611,0.1524,1.3201,1.3154,0.5092,2.6942,1.3964,0.2087,0.356,0.0219,1.6869,0.6943,BRCACancer
Utah__C03,1.6979,1.9091,0.5813,2.315,2.081,2.0776,2.3712,0.1247,0.7988,0.9034,1.9691,0.4382,0.7352,1.2258,1.6979,0.477,-0.0666,0.7461,-0.0315,0.1699,0.3439,0.1063,1.6941,1.377,0.541,2.8307,1.5336,0.2275,0.3767,0.0193,1.9638,0.8203,BRCACancer
Utah__C04,1.3028,1.1185,0.2618,1.9742,1.4527,1.4823,1.5644,0.0798,0.397,0.6236,1.4569,0.3743,0.3298,0.8574,1.1292,0.3967,0.0052,0.3627,-0.048,0.2029,0.0731,0.1298,1.1697,0.8563,0.433,3.0767,1.5396,0.4105,0.1699,0.0084,1.4,0.423,Control
Utah__C05,1.2495,1.1818,0.2375,1.9988,1.6613,1.7089,1.748,0.0397,0.4209,0.356,1.5308,0.2703,0.3798,0.7844,1.088,0.342,-0.0644,0.5374,-0.0203,0.1246,0.1052,-0.0058,1.085,0.9371,0.3517,2.4838,0.9952,0.1013,0.1221,-0.0522,1.3707,0.495,BRCACancer
Utah__C06,0.5392,0.4262,-0.24,0.7319,0.9019,0.9589,0.7466,0.0137,0.1861,0.2426,0.727,0.0608,0.2993,0.2121,0.5362,0.0505,-0.0495,0.133,-0.0459,0.0722,0.0036,-0.0696,0.7607,0.3785,0.2542,1.1742,0.3979,0.271,0.0785,-0.0821,0.7188,0.086,Control
Utah__C07,1.3237,1.4005,0.1931,2.1261,1.7704,1.7614,1.8575,-0.0111,0.4408,0.3528,1.7573,0.2617,0.3451,0.859,1.0031,0.4059,-0.048,0.547,0.0104,0.2058,0.1696,0.0837,1.159,1.0716,0.3657,2.9447,1.3341,0.2844,0.2026,-0.0389,1.3463,0.4269,Control
Utah__C08,1.3035,1.4006,0.282,1.9484,1.7673,1.713,1.8166,0.0286,0.4612,0.471,1.5968,0.32,0.4811,1.0424,1.1996,0.6216,0.0016,0.599,-0.0577,0.2646,0.1738,0.15,1.177,1.304,0.4913,2.5452,1.1861,0.3303,0.1515,0.0452,1.4573,0.5836,Control
Utah__C09,1.4646,1.4487,0.2883,2.2016,1.8547,1.7281,1.9593,0.0464,0.5266,0.5777,1.6594,0.3101,0.4766,0.8382,1.0942,0.3563,-0.0237,0.5227,0.0753,0.1646,0.1442,0.0885,1.4424,0.9872,0.3827,2.6424,1.1495,0.2486,0.2301,0.0151,1.3864,0.5051,Control
Utah__C10,1.465,1.5691,0.2283,2.4479,1.9664,1.6716,2.0956,0.0445,0.5477,0.496,1.8336,0.3638,0.3523,0.8853,1.0875,0.4099,-0.0336,0.626,-0.0328,0.2284,0.1519,0.0607,1.1879,0.8787,0.3594,2.6443,1.2943,0.2403,0.1644,0.0059,1.428,0.6741,BRCACancer
Utah__C11,1.2311,1.5789,0.4906,2.1894,1.8742,1.6338,1.9595,0.0288,0.5675,0.5579,1.786,0.3676,0.5739,1.1603,1.343,0.5421,0.0018,0.5915,0.0039,0.2578,0.182,0.191,1.5067,1.2914,0.6349,2.8696,1.5025,0.117,0.2828,0.0547,1.7295,0.5936,Control
Utah__C12,0.8665,1.0805,0.1468,2.1599,1.5016,1.4942,1.5206,0.0509,0.369,0.3417,1.4911,0.3085,0.2969,0.7228,1.0316,0.3439,0.0011,0.3958,-0.0405,0.2375,0.1149,0.0091,1.0079,0.7916,0.4345,3.3993,1.461,0.1129,0.1859,0.0036,1.2667,0.3135,BRCACancer
Utah__D01,1.2776,1.3359,0.3564,1.6448,2.0666,2.1764,2.2463,0.0274,0.6965,0.5087,1.7643,0.2269,0.8636,0.6982,1.4135,0.806,-0.0725,0.3525,-0.0067,0.0732,0.4713,0.0362,1.0004,1.3696,0.3332,1.9736,1.0799,0.417,0.4225,0.1721,1.8384,0.6958,BRCACancer
Utah__D02,1.4142,1.3589,0.3031,2.263,1.8929,1.7142,2.0195,0.0616,0.475,0.4852,1.7608,0.3598,0.4528,1.0319,1.1525,0.4871,0.0307,0.6013,0.0349,0.1997,0.1659,0.1381,1.0616,1.0816,0.5147,3.2832,1.5995,0.1255,0.2297,0.1581,1.4654,0.4423,BRCACancer
