@relation data

@attribute id string
@attribute 10682 numeric
@attribute 1595 numeric
@attribute 1717 numeric
@attribute 1718 numeric
@attribute 3930 numeric
@attribute 50814 numeric
@attribute 51478 numeric
@attribute 6307 numeric
@attribute 6309 numeric
@attribute 7108 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.0639,0.2356,0.4605,0.3676,1.9472,0.7755,0.6573,0.6568,1.2778,0.3517,Control
Utah__A02,0.8965,0.2779,0.2362,0.569,1.8927,0.642,0.2235,0.3935,0.849,0.1416,Control
Utah__A03,1.207,0.4072,0.4589,0.8181,2.0414,0.8865,0.4847,0.6886,1.1306,0.201,Control
Utah__A04,0.894,0.4396,0.4132,0.4108,1.9274,0.7435,0.4716,0.5093,0.8467,0.2828,Control
Utah__A05,1.1454,0.42,0.5141,0.7467,2.0093,0.8953,0.2923,0.6092,1.0853,0.342,Control
Utah__A06,0.9088,0.3758,0.359,0.4048,1.9908,0.7875,0.4953,0.48,0.9025,0.2461,Control
Utah__A07,0.9685,0.3171,0.3247,0.4144,1.9375,0.7478,0.3207,0.5715,1.1132,0.2905,Control
Utah__A08,0.7932,0.3159,0.2717,0.3411,1.8541,0.7412,0.6211,0.5213,1.2318,0.3014,Control
Utah__A09,0.8415,0.2129,0.4733,0.2513,1.8205,0.7111,0.3873,0.4782,1.0695,0.3048,Control
Utah__A10,0.91,0.3617,0.4717,0.2877,2.0209,0.7833,0.3898,0.5369,0.9943,0.2612,Control
Utah__A11,1.01,0.2701,0.3514,0.3432,1.564,0.7525,0.5387,0.4529,0.8496,0.2218,Control
Utah__A12,0.6473,0.1691,0.265,0.383,1.5743,0.5281,0.2346,0.3488,0.4866,0.0355,Control
Utah__B01,0.7368,-0.0361,0.1727,0.2106,1.9117,0.6799,0.4838,0.4527,1.1277,0.125,Control
Utah__B02,1.2267,0.3573,0.4659,0.4797,2.0747,0.8015,0.5484,0.6436,1.1752,0.3274,Control
Utah__B03,1.0019,0.2757,0.3578,0.377,2.098,0.6498,0.3199,0.6636,1.1206,0.2176,BRCACancer
Utah__B04,0.7247,0.196,0.1559,0.517,1.7369,0.4857,0.3589,0.411,0.77,0.1455,BRCACancer
