@relation data

@attribute id string
@attribute 10654 numeric
@attribute 10682 numeric
@attribute 1595 numeric
@attribute 1717 numeric
@attribute 1718 numeric
@attribute 2222 numeric
@attribute 3156 numeric
@attribute 3157 numeric
@attribute 3422 numeric
@attribute 3930 numeric
@attribute 4047 numeric
@attribute 4597 numeric
@attribute 4598 numeric
@attribute 50814 numeric
@attribute 51478 numeric
@attribute 6307 numeric
@attribute 6309 numeric
@attribute 6713 numeric
@attribute 7108 numeric
@attribute 91734 numeric
@attribute 9453 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.4663,1.0604,0.2299,0.4312,0.3383,1.2082,1.6708,1.1348,1.3548,1.9376,0.7069,0.3731,0.2221,0.7434,0.6634,0.6071,1.2554,0.7698,0.3506,-0.168,1.0741,Control
Utah__A02,0.4105,0.8937,0.2719,0.2305,0.4942,1.1027,1.4332,0.9751,1.2153,1.8829,0.4232,0.3192,0.1524,0.6238,0.2334,0.3734,0.8474,0.709,0.1509,-0.1912,0.7872,Control
Utah__A03,0.5622,1.203,0.4004,0.4298,0.6868,1.2428,1.7659,1.1899,1.4763,2.032,0.5565,0.4267,0.2828,0.8429,0.4923,0.6353,1.1153,1.0078,0.2073,-0.1741,0.8965,Control
Utah__A04,0.5474,0.8912,0.4327,0.3889,0.3717,1.1111,1.473,0.994,1.2694,1.9177,0.5154,0.3123,0.1789,0.7147,0.4793,0.4762,0.8453,0.6974,0.2851,-0.1453,0.7884,Control
Utah__A05,0.6482,1.1416,0.4132,0.4792,0.6316,1.2798,1.9341,1.2039,1.4334,1.9998,0.5779,0.4683,0.3287,0.8508,0.3016,0.5648,1.0723,1.1871,0.3414,-0.1977,0.9978,Control
Utah__A06,0.3415,0.906,0.3693,0.3404,0.3671,1.0464,1.7251,0.9822,1.3029,1.9813,0.399,0.365,0.1988,0.7542,0.5028,0.4502,0.8983,0.5865,0.2502,-0.2268,0.8994,Control
Utah__A07,0.5888,0.9655,0.3109,0.3097,0.3746,1.2048,1.7406,1.1005,1.3154,1.9279,0.6011,0.3647,0.2653,0.7186,0.3298,0.5313,1.0987,0.7421,0.2925,-0.1645,1.0806,Control
Utah__A08,0.4002,0.7909,0.3096,0.2623,0.3178,1.2001,1.4963,0.9718,1.2185,1.8442,0.5994,0.3104,0.25,0.7127,0.6275,0.4869,1.2116,0.6986,0.3028,-0.1277,0.9768,Control
Utah__A09,0.459,0.8389,0.2072,0.4427,0.2484,0.9613,1.2814,0.8518,1.2578,1.8105,0.5088,0.3338,0.2145,0.6857,0.3957,0.4486,1.0572,0.5438,0.3061,-0.1754,0.9157,Control
Utah__A10,0.463,0.9072,0.3552,0.4412,0.2766,1.2098,1.7669,1.0185,1.3909,2.0115,0.5824,0.3251,0.1917,0.7504,0.3983,0.5006,0.9857,0.6717,0.2646,-0.2616,1.035,Control
Utah__A11,0.3473,1.0068,0.2642,0.3336,0.3194,0.768,1.3812,0.8179,1.2558,1.5533,0.6885,0.321,0.2693,0.7229,0.5458,0.4261,0.848,0.5163,0.2271,-0.1758,0.7063,Control
Utah__A12,0.462,0.6455,0.1637,0.2563,0.3502,0.7715,1.1748,0.7455,0.8394,1.5637,0.259,0.1744,0.0808,0.5217,0.2444,0.3338,0.5027,0.3645,0.0499,-0.0482,0.6484,Control
Utah__B01,0.2962,0.7347,-0.0404,0.1737,0.2169,1.1741,1.3115,0.9177,1.2656,1.9019,0.4368,0.0646,0.1023,0.6577,0.4914,0.426,1.1125,0.5651,0.135,0.0333,0.9125,Control
Utah__B02,0.579,1.2226,0.3508,0.436,0.4251,1.376,1.5972,1.1411,1.4538,2.0655,0.6759,0.4453,0.2217,0.7667,0.5555,0.5954,1.1577,0.7932,0.3276,-0.1952,1.0511,Control
Utah__B03,0.4156,0.9987,0.2697,0.3394,0.3456,1.3135,1.6237,1.0365,1.4608,2.0888,0.5721,0.3257,0.1881,0.6307,0.329,0.6131,1.1058,0.7789,0.2231,-0.0924,0.9912,BRCACancer
Utah__B04,0.3647,0.7226,0.1905,0.1587,0.4539,1.1253,1.1734,0.8371,1.0432,1.7267,0.5618,0.2211,0.1624,0.4837,0.3676,0.3889,0.7722,0.5179,0.1545,-0.2272,0.8908,BRCACancer
Utah__B05,0.5417,1.0963,0.1839,0.2034,0.3609,0.8783,1.0698,0.7448,1.3215,1.697,0.4738,0.3332,0.0965,0.5532,0.4535,0.3262,0.7069,0.4543,0.1962,-0.067,0.8012,BRCACancer
Utah__B06,0.0665,0.4743,-0.0738,0.0144,0.1646,0.7569,1.4714,0.776,0.9605,1.6835,0.1228,-0.0284,-0.091,0.3788,0.2841,0.3304,0.8812,0.4051,-0.0461,-0.2162,0.5126,BRCACancer
Utah__B07,0.4325,1.0656,0.2905,0.3809,0.4692,1.3207,1.7715,1.0179,1.6392,2.0779,0.6065,0.4151,0.2418,0.6796,0.5403,0.5975,1.1737,0.8256,0.3091,-0.2793,1.0704,BRCACancer
Utah__B08,0.4833,1.0203,0.1224,0.4695,0.404,0.988,1.6357,0.9989,1.3226,1.8679,0.5362,0.3588,0.226,0.7354,0.3912,0.4725,1.1061,0.6282,0.2982,-0.1948,0.8493,Control
Utah__B09,0.3033,0.6326,0.1033,0.2268,0.3005,0.9841,0.8477,0.5747,1.2302,1.5883,0.4051,0.2446,-0.0061,0.3834,0.0195,0.3265,0.6688,0.2405,0.171,-0.1978,0.6049,Control
Utah__B10,0.392,0.5984,0.133,0.2385,0.4622,0.978,1.369,0.8416,0.992,1.7103,0.3589,0.1984,0.057,0.3704,0.3923,0.3205,0.6311,0.5952,0.1164,-0.1576,0.7983,Control
Utah__B11,0.5839,0.8668,0.1484,0.4143,0.2902,0.9845,1.4145,0.7224,0.9963,1.7918,0.3882,0.2358,0.1292,0.7155,0.3061,0.3173,0.9138,0.6331,0.2307,-0.1741,0.8786,Control
