@relation data

@attribute id string
@attribute 10209 numeric
@attribute 1938 numeric
@attribute 1964 numeric
@attribute 1965 numeric
@attribute 1968 numeric
@attribute 1973 numeric
@attribute 1974 numeric
@attribute 1977 numeric
@attribute 1981 numeric
@attribute 1982 numeric
@attribute 1983 numeric
@attribute 29904 numeric
@attribute 3692 numeric
@attribute 8661 numeric
@attribute 8672 numeric
@attribute 8894 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,2.5457,2.8201,1.1506,1.368,2.3426,1.8574,2.1257,0.572,1.4818,2.5392,2.7526,0.3819,1.1802,2.117,0.7768,0.7383,Control
Utah__A02,2.3443,2.7939,0.8024,1.1774,2.2762,1.7453,1.8208,0.4218,1.3412,2.5755,2.6376,0.1521,0.9848,2.0262,0.687,0.4773,Control
Utah__A03,2.7845,2.693,1.265,1.3773,2.0975,2.2392,2.1684,0.532,1.4796,2.6668,2.8759,0.3381,1.2467,2.0357,0.8374,0.5453,Control
Utah__A04,2.7309,3.0801,0.9723,1.1666,2.2187,1.8439,2.1161,0.4744,1.4786,2.8087,2.8455,0.2147,1.2404,1.9293,0.7584,0.4587,Control
Utah__A05,2.5307,2.8909,0.9943,1.2895,2.1037,1.771,1.8672,0.4719,1.7398,2.5943,2.7553,0.3619,1.3606,2.0747,0.9111,0.4738,Control
Utah__A06,2.6593,2.8968,0.9184,1.2106,2.2804,2.0301,1.9166,0.385,1.5228,2.5959,2.7459,0.2005,1.1938,1.9633,0.8183,0.559,Control
Utah__A07,2.2374,2.8866,0.9815,1.3507,2.2993,1.6889,1.7788,0.6208,1.4733,2.7144,2.6067,0.269,1.1039,2.0533,0.9025,0.6532,Control
Utah__A08,2.3287,2.5714,0.9911,1.1975,2.1753,1.8784,1.9239,0.6957,1.3466,2.5193,2.5113,0.2876,0.8068,1.9076,0.9327,0.657,Control
Utah__A09,2.465,2.9559,0.9367,1.2792,2.2337,1.8666,1.7455,0.563,1.3748,2.6319,2.6684,0.2178,0.8939,2.0056,0.804,0.5049,Control
Utah__A10,2.3146,2.6953,0.9719,1.3534,2.1542,1.8809,1.8789,0.5259,1.4837,2.6937,2.5182,0.2656,0.9928,1.9251,1.1136,0.5333,Control
Utah__A11,2.2776,2.8403,0.8024,1.2973,2.0786,1.6151,1.4254,0.3468,1.1197,2.4469,2.4504,0.2359,1.0821,1.8524,0.6372,0.4901,Control
Utah__A12,2.1152,2.4027,0.4929,0.8654,1.4475,1.1572,1.3872,0.2636,1.0201,2.2425,2.0224,-0.0376,0.6509,1.1865,0.5959,0.1866,Control
Utah__B01,2.5925,2.4119,1.4099,1.1337,2.3465,2.0927,2.2008,0.5552,1.1974,2.6289,2.787,0.1499,0.6556,1.8575,0.6624,0.7461,Control
Utah__B02,2.8974,2.9401,1.3162,1.2506,2.4381,2.4227,2.413,0.5042,1.5649,2.8565,2.9611,0.4147,1.2481,2.0242,0.7271,0.6339,Control
Utah__B03,2.8574,2.7494,1.2955,1.1835,2.3934,2.2278,2.3358,0.4785,1.3982,2.7878,2.8729,0.2385,1.0454,2.0415,0.6735,0.5869,BRCACancer
Utah__B04,1.809,2.2601,0.7008,0.8922,2.0955,1.8338,1.6851,0.6533,1.2814,2.3392,2.2187,0.2383,0.641,1.7985,1.1167,0.5934,BRCACancer
Utah__B05,2.8428,2.5848,1.0542,0.9801,2.0782,2.0742,1.7333,0.4763,1.2332,2.5958,2.7724,0.1667,0.7942,1.7911,0.6459,0.4712,BRCACancer
Utah__B06,2.2472,1.99,0.9707,0.887,2.2396,1.7161,2.0415,0.4834,0.935,2.3076,2.5091,-0.0498,0.3404,1.484,0.5469,0.503,BRCACancer
Utah__B07,2.6681,2.7675,1.0953,1.2725,2.5708,2.2319,2.2227,0.6448,1.5009,2.7189,2.8602,0.2513,0.9055,2.009,0.8764,0.7281,BRCACancer
Utah__B08,2.2204,2.9454,0.9762,1.2942,2.3222,1.6394,1.6201,0.4036,1.3215,2.7228,2.72,0.2429,1.1729,1.8821,0.7129,0.635,Control
Utah__B09,2.6381,2.1962,0.9389,0.6819,1.8323,2.274,1.9985,0.6301,1.0805,2.5966,2.3927,0.1814,0.4732,1.9496,0.9245,0.5847,Control
Utah__B10,1.7613,2.4699,0.7088,1.0094,1.7332,1.5197,1.5905,0.4406,1.2437,2.5844,2.1017,0.1434,0.549,1.7867,0.8166,0.3381,Control
Utah__B11,2.4746,2.6363,0.7381,1.138,1.8548,1.6561,1.4616,0.3572,1.4846,2.5888,2.2624,0.1933,0.8241,1.8511,0.7907,0.3966,Control
Utah__B12,1.9158,1.9748,0.5091,0.4893,1.7087,1.9836,1.3972,0.4847,0.8002,2.0301,1.6576,0.0688,0.3329,1.4007,0.6576,0.4714,Control
Utah__C01,2.0483,2.7545,1.0143,1.1405,2.2176,1.7844,1.5298,0.5352,1.5806,2.6234,2.5992,0.3437,1.1999,2.0132,0.8506,0.6431,BRCACancer
Utah__C02,2.3041,3.004,0.8895,1.1348,2.1783,1.5355,1.7625,0.4474,1.6007,2.6647,2.5543,0.341,1.2948,1.9388,0.7816,0.4562,BRCACancer
Utah__C03,2.2943,2.8372,0.9796,1.124,2.2543,1.9793,1.9373,0.5075,1.6657,2.6352,2.5919,0.4446,1.3674,1.9922,0.8136,0.5611,BRCACancer
Utah__C04,2.3243,2.9575,0.6486,0.7139,1.7523,1.5838,1.2246,0.3117,1.0363,2.682,2.1182,0.1476,1.0225,1.6136,0.5148,0.3216,Control
Utah__C05,1.631,3.0385,0.5209,0.766,1.7233,0.9694,1.2421,0.2919,1.2366,2.625,1.9365,0.1319,0.9962,1.5844,0.4444,0.4068,BRCACancer
Utah__C06,0.9253,1.5449,0.2236,0.2688,0.3977,0.8122,0.5507,0.1481,0.4131,0.9038,0.5797,-0.0775,0.3693,0.7257,0.1362,0.2176,Control
Utah__C07,1.9594,3.0593,0.7167,0.9368,1.8543,1.1682,1.3589,0.3345,1.3447,2.612,2.2799,0.1504,0.9873,1.7415,0.7043,0.2358,Control
Utah__C08,2.015,2.9312,0.8034,1.2015,2.0031,1.2798,1.4098,0.3792,1.4463,2.5794,2.6128,0.2642,1.1314,1.9246,0.6712,0.4732,Control
Utah__C09,1.9517,2.8609,0.5321,0.9041,1.8756,1.1211,1.4167,0.2963,1.4032,2.6792,2.2156,0.1791,0.9204,1.585,0.5928,0.385,Control
Utah__C10,1.5322,3.0564,0.5996,0.9114,1.6998,1.1626,1.4273,0.3199,1.552,2.6851,2.2321,0.179,1.0084,1.5458,0.7443,0.373,BRCACancer
Utah__C11,2.2241,2.951,0.9675,1.2106,2.0558,1.5915,1.4973,0.3805,1.4843,2.6742,2.563,0.3641,1.0396,1.9453,0.6787,0.5173,Control
Utah__C12,1.3392,3.0945,0.5741,0.6753,1.6319,1.0647,1.0507,0.1955,1.0733,2.6177,1.857,0.1066,0.6263,1.4451,0.5132,0.1613,BRCACancer
Utah__D01,1.7486,2.2291,0.8404,0.8447,2.0802,1.8363,1.6882,0.562,1.0828,2.1728,2.0468,0.1924,0.5509,1.7874,0.6801,0.5732,BRCACancer
Utah__D02,1.8181,3.1211,0.7085,0.9905,2.0019,1.3039,1.5115,0.3467,1.3959,2.7615,2.2481,0.2817,1.1126,1.7694,0.7318,0.3752,BRCACancer
Utah__D03,2.0752,3.0391,0.5792,0.7857,1.8556,1.4878,1.3262,0.3083,1.3897,2.8215,2.1746,0.1356,0.9061,1.4955,0.7106,0.3198,BRCACancer
Utah__D04,1.7755,3.0468,0.6351,1.0292,1.9094,1.476,1.3726,0.3147,1.4746,2.7951,2.3695,0.3129,1.0158,1.8114,0.6642,0.4142,BRCACancer
Utah__D05,2.187,2.9407,0.5979,0.9569,1.8121,1.5994,1.6045,0.3537,1.5481,2.6956,2.3239,0.1434,1.2202,1.7362,0.7429,0.2971,BRCACancer
Utah__D06,2.0681,2.9217,0.8241,1.1673,2.1499,1.5211,1.693,0.4044,1.5799,2.7172,2.5936,0.0312,1.1965,1.8837,0.7205,0.5468,BRCACancer
Utah__D07,1.9903,3.1298,0.7411,1.0638,1.9453,1.5484,1.6228,0.383,1.5049,2.8307,2.509,0.2436,1.2826,1.8528,0.7142,0.3622,Control
Utah__D08,1.8577,2.856,0.6193,0.8504,1.796,1.136,1.3081,0.3105,1.2043,2.6311,2.2828,0.1105,0.8401,1.5185,0.5298,0.2228,Control
