@relation data

@attribute id string
@attribute 1027 numeric
@attribute 207 numeric
@attribute 2309 numeric
@attribute 2885 numeric
@attribute 356 numeric
@attribute 3611 numeric
@attribute 3688 numeric
@attribute 5164 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5728 numeric
@attribute 5747 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 9564 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,2.6211,0.6045,0.583,1.6544,0.3703,1.5549,2.4355,0.6185,0.7691,1.6169,1.4782,1.7309,1.0783,1.243,0.2618,0.75,1.1294,0.035,Control
Utah__A02,2.1365,0.5571,0.3235,1.493,0.5088,1.5892,2.1547,0.4477,0.6471,1.3286,1.1561,1.6299,1.0214,0.647,0.117,0.7973,0.9018,0.0546,Control
Utah__A03,2.3892,0.6699,0.5552,1.7906,0.7048,1.7175,2.3137,0.6223,0.777,1.4291,1.3011,1.8758,1.0584,0.9196,0.1482,0.7917,1.1313,0.0159,Control
Utah__A04,2.675,0.6114,0.363,1.4914,0.4199,1.47,2.3772,0.6195,0.7264,1.383,1.4673,1.7145,1.0435,0.7631,0.1496,0.7946,1.0307,0.0993,Control
Utah__A05,2.4322,0.7362,0.5148,1.8851,0.4669,1.8979,2.205,0.7211,0.8704,1.5208,1.3057,1.9408,1.1978,0.9399,0.2717,0.89,1.0492,0.0991,Control
Utah__A06,2.288,0.6349,0.4809,1.5864,0.5095,1.571,2.008,0.5885,0.7642,1.4163,1.3466,1.8446,0.9874,0.8375,0.1119,0.7604,0.8863,0.0867,Control
Utah__A07,2.1677,0.5857,0.9278,1.89,0.5964,1.6076,2.4902,0.5503,0.7972,1.6368,1.6128,1.882,0.9702,1.3109,0.2084,0.7917,1.1809,0.0626,Control
Utah__A08,1.9706,0.5257,1.0472,1.7425,0.5226,1.2861,2.3245,0.4798,0.8157,1.8021,1.7107,1.9122,0.9939,1.5,0.2121,0.777,1.4746,0.0832,Control
Utah__A09,2.2163,0.5517,0.7904,1.8554,0.3699,1.5733,2.6012,0.6205,0.8094,1.4941,1.5301,1.8315,0.99,1.3575,0.2016,0.7709,1.0011,0.0696,Control
Utah__A10,1.7468,0.5517,1.0304,1.8284,0.6383,1.7238,2.7505,0.5382,0.8424,1.743,1.6455,1.9225,0.9237,1.3359,0.2453,0.7829,1.3376,0.0995,Control
Utah__A11,1.9002,0.5283,0.5651,1.5674,0.415,1.4497,2.4501,0.4418,0.7155,1.2242,1.2045,1.8048,0.9765,0.9869,0.1269,0.5757,0.7411,0.13,Control
Utah__A12,1.4109,0.3826,0.2961,1.1338,0.3731,1.237,1.8175,0.3908,0.4748,0.9277,0.9724,1.2884,0.6537,0.3517,0.1012,0.5602,0.5264,0.0919,Control
Utah__B01,2.4314,0.3787,0.5081,1.513,0.2572,1.3927,2.099,0.3534,0.5275,1.4936,1.579,1.5393,0.7649,1.0963,0.2081,0.5727,0.9155,-0.1494,Control
Utah__B02,2.7715,0.6586,0.4163,1.6209,0.4005,1.5987,2.3005,0.6199,0.7129,1.4558,1.7588,1.7139,1.0793,0.8395,0.1632,0.8993,0.8818,0.0281,Control
Utah__B03,2.7998,0.5588,0.4305,1.5833,0.3854,1.4047,2.3513,0.4991,0.7586,1.5497,1.9606,1.7231,0.9322,1.0159,0.0831,0.7096,0.9292,0.0302,BRCACancer
Utah__B04,1.6884,0.5084,1.1553,1.6575,0.6049,1.3618,2.6115,0.4076,0.8105,1.609,1.5843,1.892,0.7103,1.5005,0.2236,0.7034,1.4407,0.0675,BRCACancer
