@relation data

@attribute id string
@attribute 1385 numeric
@attribute 1432 numeric
@attribute 207 numeric
@attribute 4214 numeric
@attribute 4790 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5925 numeric
@attribute 5970 numeric
@attribute 6667 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.8416,1.4426,0.6045,2.2889,1.6889,1.6169,1.8391,1.4782,1.7309,1.0783,0.718,0.4255,0.744,0.7028,1.0662,1.4148,1.9863,Control
Utah__A02,1.5349,1.1508,0.5571,1.8995,1.279,1.3286,2.0614,1.1561,1.6299,1.0214,0.4692,0.2945,0.722,0.2931,0.8166,1.23,1.9327,Control
Utah__A03,1.7089,1.3711,0.6699,2.1356,1.4481,1.4291,2.1951,1.3011,1.8758,1.0584,0.6904,0.494,1.0145,0.429,1.0876,1.459,2.0414,Control
Utah__A04,1.6942,1.2559,0.6114,2.278,1.4307,1.383,2.1245,1.4673,1.7145,1.0435,0.4999,0.4226,0.781,0.3654,0.8373,1.4617,2.0225,Control
Utah__A05,1.7835,1.5137,0.7362,2.4514,1.5153,1.5208,2.1197,1.3057,1.9408,1.1978,0.7099,0.4974,0.9779,0.5039,1.0736,1.5159,2.2143,Control
Utah__A06,1.6261,1.2007,0.6349,2.0424,1.3528,1.4163,1.9994,1.3466,1.8446,0.9874,0.6673,0.3508,0.8196,0.6103,0.9123,1.312,2.0682,Control
Utah__A07,1.8447,1.592,0.5857,2.4121,1.6808,1.6368,1.974,1.6128,1.882,0.9702,0.8479,0.4043,0.7471,0.5968,1.0503,1.2303,2.0132,Control
Utah__A08,1.9244,1.6309,0.5257,2.6664,1.8517,1.8021,2.0798,1.7107,1.9122,0.9939,0.8635,0.3356,0.6866,0.7273,1.1154,1.2164,1.7996,Control
Utah__A09,1.7073,1.435,0.5517,2.4939,1.6,1.4941,1.9891,1.5301,1.8315,0.99,0.7596,0.3503,0.8065,0.5458,1.0658,1.304,2.0365,Control
Utah__A10,1.9621,1.7367,0.5517,2.3914,1.6339,1.743,2.143,1.6455,1.9225,0.9237,0.7992,0.4701,0.7525,0.6755,0.9902,1.2969,2.0056,Control
Utah__A11,1.3787,1.1233,0.5283,1.7477,1.1125,1.2242,1.5704,1.2045,1.8048,0.9765,0.5921,0.421,0.6863,0.5351,0.8532,1.1956,1.8634,Control
Utah__A12,1.2041,0.8493,0.3826,1.228,1.0664,0.9277,1.6025,0.9724,1.2884,0.6537,0.3092,0.184,0.6913,0.2159,0.4202,0.7846,1.272,Control
Utah__B01,1.6376,1.2183,0.3787,2.2282,1.5141,1.4936,1.9253,1.579,1.5393,0.7649,0.6422,0.1378,0.573,0.6443,0.913,1.1788,1.7181,Control
Utah__B02,1.7428,1.3113,0.6586,2.0497,1.4393,1.4558,2.0769,1.7588,1.7139,1.0793,0.6051,0.4073,0.8811,0.5247,0.8399,1.5668,2.0059,Control
Utah__B03,1.7274,1.2964,0.5588,2.2274,1.4807,1.5497,1.9938,1.9606,1.7231,0.9322,0.6391,0.3033,0.708,0.5927,0.8769,1.3846,1.9297,BRCACancer
Utah__B04,1.7233,1.5574,0.5084,2.5867,1.6477,1.609,2.0074,1.5843,1.892,0.7103,0.7937,0.3598,0.7454,0.6523,0.8599,1.1066,1.6905,BRCACancer
Utah__B05,1.3547,1.0531,0.4305,1.848,1.2639,1.1758,2.163,1.6637,1.7712,0.8091,0.4861,0.3612,0.8433,0.2515,0.7142,1.2743,1.7029,BRCACancer
Utah__B06,1.416,1.0091,0.1636,1.6836,1.2056,1.137,1.4569,1.3797,1.2783,0.5053,0.5274,-0.0139,0.3251,0.4629,0.5769,0.8016,1.4454,BRCACancer
Utah__B07,1.8168,1.4636,0.6203,2.0738,1.4768,1.5902,2.0896,1.5748,1.792,1.0321,0.6798,0.486,0.8574,0.5065,0.9896,1.4052,1.9367,BRCACancer
Utah__B08,1.5686,1.2368,0.6297,1.8445,1.2024,1.3514,1.8077,1.132,1.6981,1.0572,0.667,0.444,0.7926,0.433,0.8228,1.2641,2.0082,Control
Utah__B09,1.4345,1.3351,0.4484,2.6368,1.3963,1.4071,1.6827,1.491,1.8255,0.6103,0.7209,0.3163,0.6986,0.6246,0.7911,1.0746,1.6369,Control
Utah__B10,1.5664,1.3763,0.3712,2.5141,1.488,1.4557,2.015,1.4619,1.7394,0.6316,0.6102,0.1761,0.5039,0.4213,0.6957,0.9463,1.7583,Control
Utah__B11,1.4935,1.35,0.4509,2.092,1.3382,1.4217,1.9382,1.24,1.6375,0.9134,0.5357,0.3957,0.759,0.4453,0.817,1.2114,1.8999,Control
Utah__B12,1.2122,1.113,0.3638,2.5645,1.2842,1.1501,1.2222,1.1456,1.4211,0.4982,0.613,0.2992,0.5235,0.3131,0.4483,0.777,1.315,Control
Utah__C01,1.6227,1.4476,0.6847,2.2111,1.4466,1.3664,2.0354,1.2568,1.903,1.0379,0.7845,0.5529,0.9687,0.5762,0.9498,1.4302,2.0415,BRCACancer
Utah__C02,1.6381,1.1796,0.7019,1.9153,1.3945,1.4157,1.9216,1.2932,1.6208,1.072,0.5194,0.5078,0.8616,0.3462,0.7565,1.5139,1.9417,BRCACancer
Utah__C03,1.6651,1.3531,0.9231,2.027,1.3917,1.5104,2.1422,1.2173,1.816,1.1353,0.6452,0.6919,0.9484,0.3827,0.8646,1.6895,2.0143,BRCACancer
Utah__C04,0.853,0.6519,0.5682,1.1877,0.9029,0.7955,1.3223,0.7671,1.4351,0.963,0.4421,0.3579,0.7873,0.2371,0.5048,1.2122,1.7161,Control
Utah__C05,1.1885,0.7781,0.5706,1.5495,1.0868,0.937,1.636,0.8638,1.4746,0.8555,0.3541,0.2775,0.6457,0.1362,0.3848,1.1245,1.8002,BRCACancer
Utah__C06,0.2594,0.2166,0.25,0.1716,0.4197,0.2206,0.3699,0.3392,0.6234,0.3,0.1726,0.1565,0.5213,0.0769,-0.0747,0.5461,0.4397,Control
Utah__C07,1.3346,0.915,0.551,1.4465,1.1322,1.1736,1.8423,1.0366,1.5948,0.7808,0.354,0.291,0.6453,0.3431,0.5383,1.1737,1.7944,Control
Utah__C08,1.5226,1.0007,0.6146,1.6799,1.256,1.2968,1.8845,1.1417,1.5956,0.9573,0.4706,0.3765,0.82,0.3219,0.7767,1.3756,1.9859,Control
Utah__C09,1.3704,0.9402,0.5812,1.6612,1.2046,1.1689,2.0143,1.0607,1.4942,0.8657,0.4155,0.3748,0.6912,0.1908,0.4805,1.2505,1.7833,Control
Utah__C10,1.4817,1.0072,0.5856,1.6806,1.3224,1.2759,2.1015,1.0398,1.5345,0.8389,0.3739,0.3093,0.8478,0.1747,0.4697,1.1881,1.7319,BRCACancer
Utah__C11,1.3856,1.0238,0.699,1.649,1.2128,1.2004,1.9033,1.0752,1.6696,1.0236,0.5591,0.4616,0.9087,0.3513,0.7355,1.54,1.9275,Control
Utah__C12,0.8762,0.5781,0.5121,1.3098,0.9106,0.7596,1.3512,0.6171,1.3945,0.8239,0.2591,0.3217,0.6259,0.1513,0.3205,1.1171,1.6008,BRCACancer
Utah__D01,1.4964,1.4599,0.5906,2.8384,1.5194,1.312,1.3371,1.3663,1.6488,0.7443,0.8608,0.3833,0.7076,0.6664,0.7814,1.1972,1.6554,BRCACancer
Utah__D02,1.5057,0.9389,0.6233,1.9983,1.2262,1.1682,1.9303,0.9756,1.6835,0.9003,0.4283,0.408,0.753,0.1542,0.6215,1.3901,1.9566,BRCACancer
Utah__D03,1.2644,0.9818,0.5962,1.8914,1.1064,1.0319,1.8491,0.7997,1.6203,0.8992,0.4051,0.3551,0.8311,0.157,0.5275,1.2135,1.8742,BRCACancer
Utah__D04,1.4072,1.118,0.627,2.105,1.2679,1.2443,1.7452,1.105,1.6468,0.9744,0.5809,0.3882,0.8162,0.3416,0.6614,1.3126,1.9892,BRCACancer
Utah__D05,1.433,1.1405,0.6951,1.7769,1.2268,1.1472,1.8837,0.9971,1.6712,0.8024,0.4972,0.3742,0.773,0.2154,0.6045,1.2803,1.909,BRCACancer
Utah__D06,1.548,1.1802,0.6815,2.0012,1.4003,1.2669,1.9011,1.1845,1.6859,1.0468,0.6032,0.4335,0.8266,0.4131,0.7787,1.4453,2.064,BRCACancer
Utah__D07,1.4719,1.086,0.6895,1.6996,1.1684,1.2295,1.8587,1.1748,1.6863,0.9191,0.5068,0.4509,0.8359,0.2836,0.6726,1.4693,2.0234,Control
Utah__D08,1.1273,0.8422,0.551,1.4797,1.0552,0.9784,1.5985,0.9885,1.507,0.7999,0.3761,0.3464,0.7351,0.2078,0.4792,1.1476,1.7237,Control
Utah__D09,1.4706,1.0392,0.6326,1.8386,1.2624,1.1492,1.7435,1.0877,1.5424,1.0233,0.4795,0.4112,0.7824,0.2749,0.632,1.3605,1.8645,Control
Utah__D10,1.2659,0.9761,0.447,1.4565,0.9767,1.0523,1.6299,0.8371,1.6398,0.8307,0.4352,0.3425,0.7381,0.3114,0.6901,1.1994,2.03,Control
Utah__D11,0.6995,0.3811,0.3649,0.8339,0.673,0.5499,0.8644,0.567,0.9269,0.3696,0.4496,0.1403,0.6788,0.1367,0.2282,0.8229,0.9754,Control
Utah__D12,0.9872,0.661,0.5683,1.3786,0.9607,0.8528,1.2766,0.7392,1.4606,0.9396,0.4131,0.3542,0.7658,0.2427,0.5646,1.3293,1.8335,Control
Utah__E01,1.32,0.8535,0.4498,1.6046,1.0221,0.9402,1.563,1.0359,1.5443,0.7623,0.3989,0.3507,0.5142,0.1711,0.5168,1.2459,1.8535,BRCACancer
Utah__E02,1.7547,1.2616,0.5801,1.8643,1.373,1.4524,2.0246,1.2778,1.5675,0.9903,0.5313,0.3929,0.6324,0.2665,0.6149,1.3666,1.8635,Control
Utah__E03,1.4296,1.0077,0.709,1.6514,1.1533,1.1103,1.8498,0.9588,1.789,1.1162,0.5378,0.3823,0.7409,0.331,0.7048,1.4859,2.1282,Control
Utah__E04,1.4766,1.1795,0.6841,1.7757,1.3374,1.3251,1.7095,1.1632,1.6798,1.2547,0.5313,0.5785,0.878,0.3092,0.8049,1.6787,2.0171,Control
Utah__E05,1.4625,1.0304,0.5234,1.7732,1.3527,1.3465,1.8211,1.2799,1.4386,0.7859,0.3818,0.288,0.922,0.2789,0.5035,1.2602,1.744,Control
Utah__E06,1.2249,0.9605,0.3356,1.7356,1.0846,1.0227,1.8502,0.9492,1.4141,0.451,0.4372,0.1279,0.6054,0.1197,0.4819,0.8628,1.6274,BRCACancer
Utah__E07,1.4536,1.2055,0.6581,1.8601,1.225,1.1695,1.9322,1.0454,1.6611,0.9315,0.5015,0.549,0.8405,0.2587,0.6166,1.4606,2.0092,BRCACancer
Utah__E08,1.5988,1.1538,0.6592,1.887,1.3272,1.359,1.9206,1.2004,1.6571,1.0385,0.5719,0.4537,0.7763,0.3421,0.7523,1.4692,2.0692,Control
Utah__E09,1.4909,1.1713,0.5132,1.6844,1.1678,1.2519,1.8984,1.0655,1.6549,1.0574,0.4291,0.5003,0.7663,0.2684,0.657,1.3755,1.9239,BRCACancer
Utah__E10,1.7177,1.4937,0.5538,2.0084,1.4889,1.4629,1.8925,1.2944,1.7701,0.9538,0.716,0.4118,0.7348,0.4964,0.9113,1.3407,2.0279,BRCACancer
Utah__E11,1.3293,0.8987,0.5311,1.5083,1.0555,1.0499,1.7424,0.9745,1.55,0.8246,0.396,0.295,0.724,0.248,0.4816,1.314,1.8908,Control
Utah__E12,1.0523,0.8831,0.4564,1.4081,0.916,0.8682,1.6952,0.8101,1.556,0.6269,0.3852,0.2091,0.6262,0.1574,0.3592,1.0486,1.7322,BRCACancer
Utah__F01,1.5612,1.1874,0.706,2.1462,1.5008,1.4425,1.6659,1.2872,1.6642,1.1495,0.6658,0.4823,0.8413,0.4054,0.8983,1.5268,2.0315,Control
Utah__F02,1.7458,1.2643,0.7552,1.9859,1.5076,1.4272,1.8849,1.3267,1.6709,1.1244,0.5733,0.5629,0.7857,0.3187,0.7797,1.5288,2.007,Control
Utah__F03,1.3982,0.9943,0.6548,1.6275,1.0752,1.2749,1.9082,1.0025,1.6849,0.9896,0.4068,0.3796,0.6788,0.1874,0.6779,1.4309,1.912,Control
Utah__F04,1.4885,1.2375,0.6598,1.9842,1.4066,1.2248,1.6057,1.2618,1.7386,0.8957,0.6629,0.444,0.8248,0.5048,0.9587,1.2953,1.8488,Control
Utah__F05,1.5197,1.1306,0.672,1.8153,1.312,1.3361,1.867,1.1734,1.6335,1.0389,0.5032,0.336,0.8286,0.3143,0.7576,1.3701,1.9449,Control
Utah__F06,1.2729,0.9693,0.5871,1.5681,1.1468,1.0259,1.63,0.8545,1.5332,0.9283,0.4567,0.285,0.6889,0.2616,0.6197,1.1211,1.7637,Control
Utah__F07,1.7445,1.3108,0.626,2.2795,1.6271,1.4829,1.9051,1.4154,1.6839,0.9602,0.6142,0.3569,0.7854,0.4175,0.7101,1.4076,1.9418,Control
Utah__F09,1.7619,1.3848,0.8222,1.9813,1.5706,1.4768,1.8489,1.2371,1.6678,1.2834,0.5687,0.4945,0.8666,0.4907,0.9138,1.5946,2.1222,Control
Utah__F10,1.8299,1.5024,0.7935,2.1552,1.606,1.5774,2.1644,1.393,1.7383,1.1925,0.6452,0.4417,0.8341,0.498,0.8084,1.5437,2.0137,Control
Utah__F11,1.4713,1.0655,0.7265,1.6913,1.1869,1.1591,1.9406,0.9912,1.6828,1.149,0.477,0.465,0.8062,0.3341,0.7184,1.4453,2.107,Control
Utah__F12,1.7765,1.542,0.6068,2.4448,1.5431,1.4495,1.8483,1.3922,1.8407,0.9435,0.8108,0.3979,0.7211,0.5517,0.9145,1.194,1.9232,Control
Utah__G01,1.3914,1.1039,0.6165,1.9861,1.2454,1.234,2.224,1.1124,1.6518,0.9751,0.5973,0.5004,0.8607,0.3458,0.7346,1.3475,2.0212,Control
Utah__G02,1.4206,0.929,0.6172,1.7569,1.0541,1.0283,1.7334,0.9521,1.5544,0.9399,0.429,0.3914,0.7375,0.2343,0.6629,1.2118,1.8605,Control
Utah__G03,1.6928,1.4149,0.6751,1.9858,1.5039,1.517,1.9272,1.4183,1.7279,1.0885,0.5932,0.477,0.8236,0.3608,0.8836,1.4094,2.0355,Control
Utah__G04,1.7461,1.2464,0.7609,2.1654,1.4809,1.3904,2.1423,1.2325,1.5103,1.1581,0.4511,0.4211,0.7228,0.1857,0.7528,1.3965,2.0218,BRCACancer
Utah__G05,0.9353,0.7671,0.451,1.4978,0.9172,0.728,1.2031,0.8718,1.2078,0.6913,0.3815,0.2283,0.7334,0.3458,0.3765,1.0147,1.3888,BRCACancer
Utah__G06,1.611,1.1656,0.5826,2.0749,1.4127,1.2378,2.2662,1.1901,1.6557,0.9954,0.4621,0.3634,0.7215,0.2291,0.6489,1.1842,1.8733,BRCACancer
Utah__G07,1.4627,0.8721,0.5504,1.5361,1.1417,1.217,1.6833,1.0738,1.5305,0.9301,0.3964,0.3124,0.6086,0.2737,0.6112,1.1466,1.9478,Control
Utah__G08,1.5778,1.2691,0.6784,2.0103,1.3302,1.3518,2.0232,1.2121,1.7284,1.107,0.532,0.3214,0.8104,0.3789,0.8484,1.326,2.0486,Control
Utah__G09,1.168,0.9605,0.5521,1.5475,0.9708,0.9493,1.7671,0.8932,1.5917,0.8516,0.5028,0.3868,0.7455,0.2045,0.5349,1.164,1.8254,Control
Utah__G10,1.3326,0.8083,0.463,1.457,1.0415,1.1104,2.2981,1.2737,1.5889,0.5272,0.3597,0.1762,0.5447,0.1585,0.5662,1.0844,1.5363,BRCACancer
Utah__G11,0.7773,0.5546,0.3482,0.9979,0.8238,0.7567,1.0183,0.632,1.0845,0.5111,0.3376,0.056,0.3008,0.259,0.3793,0.6832,1.1824,BRCACancer
Utah__G12,1.6246,1.1008,0.478,1.9152,1.1782,1.1952,2.1338,1.1662,1.5385,0.7841,0.4058,0.2951,0.6907,0.1937,0.5496,1.0758,1.766,BRCACancer
Utah__H01,1.2847,0.8169,0.3997,1.4923,1.1039,1.148,1.7881,0.9698,1.3328,0.7772,0.4651,0.3164,0.6521,0.1553,0.5491,1.0627,1.7679,Control
Utah__H02,1.1792,0.7071,0.5806,1.3557,1.022,0.8935,1.6641,0.7841,1.6217,0.9747,0.5287,0.3778,0.7015,0.173,0.663,1.3107,2.1065,Control
Utah__H03,1.3924,0.8598,0.5253,1.586,1.1543,1.1416,1.6849,1.0565,1.5129,0.8385,0.5096,0.1942,0.6082,0.3126,0.6769,1.1699,1.7448,Control
Utah__H04,1.4026,1.0024,0.665,1.5833,1.2148,1.1735,1.6301,1.2207,1.6879,1.064,0.6061,0.4101,0.7418,0.473,0.9149,1.4482,1.8571,Control
Utah__H06,1.337,0.8696,0.645,1.672,1.2262,1.0736,1.8122,0.8883,1.6201,0.9651,0.509,0.4047,0.8075,0.2494,0.7204,1.4765,2.1413,Control
Utah__H07,1.3258,0.8858,0.5131,1.6645,1.1636,1.0912,1.7844,1.3109,1.615,0.8295,0.4473,0.1893,0.5938,0.2733,0.6971,1.1564,1.897,BRCACancer
Utah__H08,1.3499,1.101,0.5217,1.7082,1.0379,1.0384,1.7998,0.9171,1.635,0.6828,0.5205,0.346,0.8841,0.2628,0.6471,1.1028,1.9437,BRCACancer
Utah__H09,0.9839,0.8545,0.3667,1.9719,1.0779,0.9893,1.1904,1.4455,1.2553,0.5096,0.4354,0.2094,0.5059,0.2536,0.2244,0.8257,1.2621,BRCACancer
Utah__H10,1.2229,0.7522,0.4163,1.7731,1.1652,0.9889,1.8006,1.0498,1.4306,0.7096,0.4967,0.1433,0.6513,0.1769,0.543,0.9313,1.6994,BRCACancer
Utah__H11,1.5555,1.1117,0.5076,1.8724,1.2393,1.2281,2.1886,1.3882,1.4447,0.796,0.3419,0.1798,0.5917,0.1575,0.4139,0.9627,1.632,BRCACancer
Utah__H12,1.7201,1.3247,0.6308,1.9265,1.4477,1.4988,2.1878,1.4375,1.6617,0.9571,0.587,0.3487,0.7348,0.362,0.8817,1.3379,1.9523,BRCACancer
Utah__I01,1.7536,1.3626,0.6572,2.1647,1.4946,1.4963,2.1766,1.5919,1.862,1.0045,0.5918,0.3825,0.8412,0.375,0.7949,1.4683,1.8009,Control
Utah__I02,1.3806,1.0544,0.4039,2.0126,1.3277,1.2548,1.6254,1.073,1.435,0.7395,0.4661,0.2008,0.5373,0.2847,0.4964,1.0728,1.6051,Control
Utah__I03,1.2358,0.6382,0.4158,1.6424,0.9514,1.0384,1.6436,0.8684,1.2953,0.7177,0.2919,0.2542,0.6257,0.0718,0.378,0.8757,1.3542,Control
Utah__I04,1.6745,1.2142,0.6845,1.7232,1.2958,1.3598,1.9868,1.2071,1.6412,1.1978,0.4468,0.4507,0.7319,0.2681,0.6276,1.4212,2.0712,Control
