@relation data

@attribute id string
@attribute 3383 numeric
@attribute 3676 numeric
@attribute 3683 numeric
@attribute 3684 numeric
@attribute 3688 numeric
@attribute 3689 numeric
@attribute 5175 numeric
@attribute 6401 numeric
@attribute 6402 numeric
@attribute 6403 numeric
@attribute 960 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.8029,2.696,2.111,1.627,2.4273,2.2463,1.732,-0.0253,2.5427,1.3832,2.0513,Control
Utah__A02,0.9718,2.4488,2.2735,1.7374,2.1759,2.3816,1.7999,-0.0417,2.1919,1.3191,1.5362,Control
Utah__A03,1.1922,2.7206,2.5078,1.9552,2.3183,2.5068,1.9695,-0.0553,1.8963,1.394,2.0733,Control
Utah__A04,0.8309,2.7136,2.1956,1.7951,2.3751,2.4299,1.6925,-0.0624,2.2875,1.454,1.6642,Control
Utah__A05,1.2318,2.5734,2.2154,2.2271,2.221,2.5987,2.0124,-0.052,2.1692,1.9673,1.9013,Control
Utah__A06,0.9087,2.2651,2.0424,2.263,2.0446,2.4549,1.798,-0.0716,2.1011,1.3293,1.9317,Control
Utah__A07,0.8975,2.7412,2.2211,1.855,2.4763,2.3516,2.0768,-0.0469,2.299,1.2855,2.4384,Control
Utah__A08,0.8417,3.0853,2.2537,1.5728,2.328,2.0859,1.9856,-0.1197,2.2061,0.8535,2.6044,Control
Utah__A09,0.8461,2.8347,2.1417,1.6745,2.5756,2.325,2.0259,-0.0891,2.1636,1.5727,2.5934,Control
Utah__A10,1.0502,2.9349,2.3524,2.0157,2.7093,2.3423,1.9192,-0.0571,2.1264,1.8469,2.4794,Control
Utah__A11,0.8129,2.2855,2.2057,1.7635,2.4404,2.3467,1.6845,-0.1232,1.456,1.0868,2.0151,Control
Utah__A12,0.482,1.9675,1.4932,1.0449,1.8741,1.8196,1.3722,0.0191,1.6903,1.6588,0.8846,Control
Utah__B01,0.7426,2.5521,1.7488,1.1671,2.1261,1.7648,1.7037,-0.0232,2.4762,1.0096,1.9911,Control
Utah__B02,1.2144,2.6743,2.3968,1.6613,2.3064,2.4369,1.85,-0.0741,2.579,1.0495,1.8172,Control
Utah__B03,0.8493,2.8286,2.2166,1.6281,2.352,2.2962,1.6939,-0.0944,2.4319,0.4416,2.0764,BRCACancer
Utah__B04,0.5225,3.1096,2.2769,1.5522,2.5848,2.1018,1.9306,-0.0289,1.941,1.1658,2.4068,BRCACancer
Utah__B05,0.865,2.5204,2.2438,1.253,2.25,2.2065,1.935,0.0063,1.757,0.8161,1.6459,BRCACancer
Utah__B06,0.3526,2.4311,1.6206,1.105,2.1238,1.7476,1.4503,0.048,2.1154,0.9979,1.6937,BRCACancer
Utah__B07,0.78,2.8199,2.5061,1.6973,2.5678,2.4698,1.7827,-0.025,2.4417,1.3645,2.0683,BRCACancer
Utah__B08,0.8605,2.0244,2.1321,1.6412,2.3017,2.4991,1.7794,-0.1002,1.8799,1.8062,1.6101,Control
Utah__B09,0.3568,2.6159,2.1214,1.4726,2.7756,1.935,1.86,-0.0965,1.6359,1.5319,2.3956,Control
Utah__B10,0.4641,2.9699,2.0592,1.3844,2.375,2.0908,1.6957,-0.048,1.7349,1.0137,2.1018,Control
Utah__B11,1.0066,2.3521,2.0376,1.6429,2.2158,2.2446,1.8024,-0.0972,1.922,1.676,1.9652,Control
Utah__B12,0.3855,2.5317,1.7044,1.2001,2.3939,1.8021,1.2394,-0.0607,1.376,0.8157,2.3285,Control
Utah__C01,1.2027,2.5029,2.4965,2.0664,2.1644,2.5079,2.1455,-0.0028,1.8572,1.1649,2.2802,BRCACancer
