@relation data

@attribute id string
@attribute 10815 numeric
@attribute 1103 numeric
@attribute 22999 numeric
@attribute 5864 numeric
@attribute 60482 numeric
@attribute 6616 numeric
@attribute 6804 numeric
@attribute 6812 numeric
@attribute 6844 numeric
@attribute 6857 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.0117,-0.0226,-0.1062,0.1773,-0.2362,-0.1866,0.1288,0.2393,1.6468,-0.1168,Control
Utah__A02,0.0541,-0.0549,-0.0441,0.2331,-0.1793,-0.2104,0.1328,0.0363,1.5163,-0.1283,Control
Utah__A03,-0.0232,-0.0982,-0.0343,0.1474,-0.1808,-0.1978,0.1501,-0.0088,1.6783,-0.1119,Control
Utah__A04,0.0993,-0.0302,-0.0558,0.2474,-0.1928,-0.1371,0.1791,0.1393,1.6138,-0.0984,Control
Utah__A05,0.0886,-0.0567,-0.0653,0.2623,-0.1751,-0.1701,0.248,0.2256,1.6052,-0.0814,Control
Utah__A06,-7e-04,-0.0337,-0.0691,0.2256,-0.1754,-0.1542,0.106,0.0381,1.4958,-0.1419,Control
Utah__A07,0.0125,-0.0805,-0.0301,0.1921,-0.1574,-0.1742,0.1642,0.0648,1.3859,-0.1426,Control
Utah__A08,-0.0508,-0.1335,-0.0689,0.161,-0.1929,-0.1325,0.07,0.1886,1.4104,-0.1207,Control
Utah__A09,0.0125,-0.0503,-0.0679,0.1651,-0.1277,-0.1538,0.1886,0.111,1.4981,-0.1236,Control
Utah__A10,-0.0253,-0.046,-0.0607,0.1939,-0.1633,-0.1619,0.1582,0.1025,1.5479,-0.1094,Control
Utah__A11,-0.0493,-0.0265,-0.0973,0.1381,-0.2911,-0.1086,0.0249,0.043,1.4873,-0.0666,Control
Utah__A12,0.0888,-0.0977,-0.03,0.2055,-0.158,-0.1303,0.2122,-0.0233,1.2005,-0.1476,Control
Utah__B01,-0.2144,-0.0818,-0.0789,-0.0655,-0.141,-0.1121,-0.0921,0.2176,1.4563,-0.1527,Control
Utah__B02,-0.0334,-0.0055,-0.0746,0.1804,-0.1487,-0.1483,0.0904,0.1408,1.8009,-0.1005,Control
Utah__B03,-0.1027,-0.0542,-0.0869,0.1989,-0.1791,-0.104,-0.0643,0.1693,1.5812,-0.1343,BRCACancer
Utah__B04,-0.0647,-0.0872,-0.0476,0.1548,-0.2295,-0.1847,0.1137,-0.0179,1.4273,-0.1374,BRCACancer
Utah__B05,-0.0101,-0.1179,-0.0123,0.1479,-0.0688,-0.2153,0.1161,-0.0695,1.5283,-0.1562,BRCACancer
Utah__B06,-0.2581,-0.2033,-0.0286,-0.1847,-0.1012,-0.0662,-0.0108,-0.0182,1.0356,-0.1591,BRCACancer
Utah__B07,0.0469,-0.075,-0.0331,0.1576,-0.196,-0.1766,0.2034,0.0127,1.6969,-0.1119,BRCACancer
Utah__B08,0.0417,-0.0456,-0.0585,0.2813,-0.1979,-0.1395,0.2324,0.1288,1.4671,-0.0561,Control
Utah__B09,-0.0644,-0.0423,-0.0898,0.0995,-0.1664,-0.1806,0.0825,0.0475,1.648,-0.1676,Control
Utah__B10,-0.0326,-0.0485,-0.0437,0.2363,-0.1825,-0.1331,0.0848,-1e-04,1.3202,-0.1532,Control
Utah__B11,-0.0622,-0.0438,-0.0696,0.256,-0.1729,-0.1272,0.1666,2e-04,1.4088,-0.1327,Control
Utah__B12,-0.0191,-0.0354,-0.0456,-0.0213,-0.1662,-0.2083,0.2009,0.0168,0.9451,-0.1114,Control
Utah__C01,0.1004,-0.0757,-0.0494,0.1772,-0.2342,-0.1861,0.2679,0.0911,1.5985,-0.133,BRCACancer
Utah__C02,0.1275,-0.0041,-0.0335,0.1832,-0.1242,-0.1523,0.2154,0.1406,1.6334,-0.1191,BRCACancer
Utah__C03,0.0505,-0.0312,-0.0078,0.3217,-0.1516,-0.1728,0.3665,0.1314,1.8692,-0.1306,BRCACancer
Utah__C04,0.1066,0.0049,-0.018,0.379,-0.2727,-0.1865,0.2282,0.0708,1.5362,-0.1228,Control
Utah__C05,0.131,-0.0048,-0.0115,0.2219,-0.1411,-0.1599,0.1711,0.06,1.2951,-0.1063,BRCACancer
Utah__C06,-0.0359,-0.0641,-0.1394,0.1069,-0.1078,-0.2364,-0.0567,-0.0351,0.4929,-0.1256,Control
Utah__C07,0.0936,-0.0457,-0.0433,0.2163,-0.1486,-0.1727,0.1756,0.0178,1.4365,-0.0881,Control
Utah__C08,0.0764,-0.0452,-0.0707,0.0745,-0.0879,-0.1286,0.193,0.1763,1.6226,-0.122,Control
Utah__C09,0.0133,0.0052,-0.0687,0.2913,-0.1915,-0.1084,0.0276,0.0647,1.4948,-0.1007,Control
Utah__C10,0.0585,0.0152,-0.0184,0.1315,-0.1368,-0.1711,0.175,0.0649,1.4055,-0.1166,BRCACancer
Utah__C11,0.0816,0.0297,-0.084,0.2721,-0.1927,-0.147,0.1442,0.1298,1.9116,-0.1019,Control
Utah__C12,0.1192,-0.0529,-0.0723,0.2774,-0.0848,-0.1382,0.1494,0.0656,1.3565,-0.1225,BRCACancer
Utah__D01,-0.0397,0.0074,-0.1078,0.0904,-0.1783,-0.1232,0.1218,0.1454,1.5091,-0.1408,BRCACancer
Utah__D02,0.0572,-0.0028,-0.0447,0.28,-0.1373,-0.0864,0.1191,0.1415,1.6029,-0.0878,BRCACancer
Utah__D03,0.0826,-0.0213,-0.0416,0.1902,-0.1735,-0.1424,0.1548,0.0639,1.5806,-0.1102,BRCACancer
Utah__D04,0.0873,-0.0569,-0.098,0.1912,-0.1789,-0.1332,0.1782,0.1354,1.5865,-0.088,BRCACancer
Utah__D05,0.0761,-0.0535,-0.0264,0.0985,-0.0612,-0.1464,0.312,0.0727,1.4934,-0.135,BRCACancer
Utah__D06,0.0521,-0.0103,-0.0837,0.2492,-0.1565,-0.1488,0.2477,0.1549,1.6966,-0.1218,BRCACancer
Utah__D07,0.0892,-0.023,-0.0594,0.2148,-0.1531,-0.1367,0.3229,0.1113,1.6527,-0.1077,Control
Utah__D08,0.1166,-0.0602,-0.0717,0.1622,-0.0895,-0.1033,0.1524,0.039,1.4035,-0.1492,Control
