@relation data

@attribute id string
@attribute 1437 numeric
@attribute 290 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3586 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3596 numeric
@attribute 3687 numeric
@attribute 51284 numeric
@attribute 54106 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 914 numeric
@attribute 921 numeric
@attribute 924 numeric
@attribute 945 numeric
@attribute 958 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.1156,1.2513,-0.079,0.7344,-0.1283,-0.2431,-0.0293,0.0395,0.0496,-0.0509,-0.1121,1.5714,0.85,0.2765,1.9375,2.4406,2.0317,1.8777,0.8007,1.086,0.8258,Control
Utah__A02,0.1744,1.4721,-0.2148,1.6345,-0.0684,-0.2101,-0.0555,-0.0722,0.0278,-0.052,-0.1388,1.6507,0.644,0.2545,1.5387,2.4631,1.619,1.417,0.5665,1.0631,0.7075,Control
Utah__A03,0.2328,1.3942,-0.2692,2.2035,-0.0562,-0.2254,-0.0179,0.1952,0.0514,0.0619,-0.1073,1.9247,1.1479,0.3278,1.9723,2.8054,1.8192,1.555,0.6934,1.2574,0.6911,Control
Utah__A04,0.1599,1.531,-0.2096,0.6827,-0.1193,0.0048,-0.1525,-0.0464,0.2051,-0.0711,-0.1331,1.3032,0.2493,0.2191,1.4205,2.264,2.0697,1.7139,0.9297,0.7466,0.7371,Control
Utah__A05,0.1949,2.0857,-0.1085,0.6381,-0.0355,-0.1382,0.0787,0.0633,0.1003,-0.0381,-0.1363,1.8612,0.8141,0.2494,2.0974,2.9743,1.4991,1.4721,0.9067,1.4533,0.9059,Control
Utah__A06,0.1744,1.309,-0.1587,0.0789,-0.0679,-0.1418,-0.0252,0.0319,0.0585,-5e-04,-0.1302,1.7852,0.5957,0.327,1.8641,3.0746,1.4059,1.1313,0.8208,1.3604,0.4816,Control
Utah__A07,0.2107,1.2761,-0.0262,0.9899,0.0137,-0.0543,0.0029,0.0802,-0.01,-0.0347,-0.1557,1.7058,0.8012,0.3888,2.2541,2.6805,1.6995,1.4365,0.7746,1.4119,0.5814,Control
Utah__A08,0.1331,1.0082,-0.2548,0.8299,-0.0849,-0.1634,-0.1791,0.0187,-0.0035,-0.038,-0.0622,1.656,0.5292,0.391,1.7506,2.0962,1.6052,1.5975,0.6949,0.9624,0.6358,Control
Utah__A09,0.1897,1.5634,-0.0616,0.813,-0.086,-0.2085,0.0863,0.1634,0.1572,-0.0703,-0.0643,1.7735,0.8353,0.2851,1.8838,2.5342,1.8728,1.7077,0.7781,1.0346,0.3478,Control
Utah__A10,0.1738,1.462,-0.0787,1.5987,-0.1361,-0.1695,-0.1003,0.1564,0.0227,-0.0612,-0.1992,1.628,0.7503,0.2604,2.5528,2.7952,2.1386,1.5378,0.6528,1.3212,0.5789,Control
Utah__A11,0.031,0.81,-0.1644,1.7846,-0.0438,-0.1985,-0.1282,-0.1035,-0.1012,0.0392,-0.2892,1.4199,0.5223,0.2791,1.3526,2.5177,1.8622,1.2638,0.681,0.9823,0.3338,Control
Utah__A12,0.3087,0.7153,-0.3401,0.728,0.1709,-0.1636,0.0484,0.1685,-0.0047,0.1071,-0.0716,0.7827,0.1313,0.3105,0.7856,1.4943,1.9415,1.0666,0.2913,0.738,0.227,Control
Utah__B01,0.1757,0.5455,0.0912,0.1716,0.0944,-0.2116,-0.2898,0.1327,-0.2013,0.0799,-0.1914,1.2999,0.4846,0.3658,1.5377,1.8841,1.6186,1.685,0.5301,0.748,0.5387,Control
Utah__B02,0.1671,1.0072,-0.1479,0.8544,0.0265,-0.1473,-0.0507,0.1262,0.0301,-0.1005,-0.0589,1.8561,0.5452,0.261,1.9047,2.4056,2.1461,2.0479,0.845,1.1729,0.4158,Control
Utah__B03,0.0818,0.8203,-0.1479,0.7853,-0.0259,-0.2215,-0.0976,0.1331,-0.093,-0.1091,-0.1062,1.6378,0.5223,0.2854,2.0194,2.3322,2.0695,1.8956,0.6897,1.0875,0.4176,BRCACancer
Utah__B04,0.1216,1.0916,-0.2403,0.8647,-0.0525,-0.1581,-0.0712,0.0806,-0.0555,-0.0365,-0.0431,1.7068,0.2153,0.3876,1.8843,1.5152,1.7743,1.4766,0.5634,0.954,0.1917,BRCACancer
Utah__B05,0.1847,1.0051,-0.1927,0.2659,0.0777,-0.1394,-0.0493,0.2059,0.0377,0.0696,-0.101,1.9531,0.3928,0.4771,0.9064,1.8907,1.5735,1.53,0.749,0.9745,0.3929,BRCACancer
Utah__B06,0.0105,0.6957,-0.0172,0.4188,-0.0674,-0.0484,0.1077,0.1645,-0.1737,0.152,-0.0386,1.1208,0.2573,0.2802,1.4233,1.9739,1.4855,0.868,0.2317,0.8538,0.3648,BRCACancer
Utah__B07,0.2426,1.4195,0.0706,1.4515,-0.0771,-0.0185,-0.0577,0.0604,0.0637,-0.0472,-0.1432,1.7339,0.5106,0.261,2.0958,2.268,2.4561,1.9879,0.7276,1.2445,0.8665,BRCACancer
Utah__B08,0.0654,1.5359,-0.1539,0.8862,-0.0931,-0.025,-0.0426,0.0625,-0.0394,-0.0494,-0.1718,1.5466,0.7383,0.226,1.7757,2.7239,1.728,1.3784,0.765,1.4109,0.3499,Control
Utah__B09,0.1447,0.8244,-0.2892,0.568,-0.0955,-0.3111,-0.1795,-0.1693,-0.0122,-0.0593,-0.038,1.3805,0.2458,0.2407,1.3195,1.2899,1.3144,1.5688,0.5973,0.4488,0.5653,Control
Utah__B10,0.144,0.9017,-0.2042,0.699,0.0451,-0.3167,0.0223,-0.0201,-0.1568,0.0249,-0.0221,1.2241,0.1305,0.2891,1.4252,1.7199,1.6942,1.1383,0.7089,0.6277,0.1925,Control
Utah__B11,0.1936,1.5672,-0.0306,0.4402,-0.0794,-0.1714,-0.0728,0.1554,-0.0355,0.0557,-0.1342,1.4974,0.5448,0.247,1.7626,2.566,1.5904,1.4084,0.6856,1.272,0.5024,Control
Utah__B12,0.075,0.7582,-0.0573,0.0181,-0.095,-0.2787,-0.0517,-0.1207,-0.1883,0.1109,-0.1585,1.3283,-0.0048,0.2197,1.4078,0.8779,1.0594,0.856,0.4587,0.547,0.2097,Control
Utah__C01,0.1597,1.9817,-0.1251,0.7974,-0.0984,-0.1054,0.0302,0.2694,-0.0176,-0.0596,-0.1503,2.2899,0.6677,0.3616,1.9876,2.5149,1.1948,1.3424,0.854,1.5,0.5923,BRCACancer
Utah__C02,0.23,1.3787,-0.0933,0.649,-0.1184,-0.0996,-0.0721,0.1537,0.0691,0.0092,-0.0294,1.7818,0.5368,0.345,1.5529,2.3698,1.7202,1.5466,1.1719,1.2358,0.5919,BRCACancer
Utah__C03,0.2084,1.5176,-0.2866,1.3967,-0.081,-0.0681,-0.0112,0.1101,0.1856,-0.032,-0.0918,2.1469,0.3794,0.3054,1.8112,2.3733,2.1335,1.7059,1.029,1.4588,0.8396,BRCACancer
Utah__C04,0.0365,1.6087,-0.2104,0.0041,-0.0297,-0.2029,-0.1166,0.0259,-0.1184,0.0049,-0.1066,1.4865,0.1881,0.1283,0.7409,1.9305,1.1063,1.4182,0.8606,1.0011,0.1426,Control
Utah__C05,0.1608,0.842,-0.276,0.5171,-0.0373,-0.1565,0.0305,0.046,0.0097,-0.0374,-1e-04,1.283,0.0263,0.2599,0.8182,2.4275,1.204,1.2961,0.885,0.9981,0.254,BRCACancer
Utah__C06,0.1844,0.332,-0.3164,0.2805,-0.081,-0.0074,-0.1305,0.1888,-0.0755,0.0663,-0.0612,0.265,-0.141,0.1627,0.057,0.2135,0.3909,0.4388,0.3201,0.0469,-0.0583,Control
Utah__C07,0.1184,1.2015,-0.1475,1.0111,-0.0315,-0.1602,-0.1144,-0.0196,0.0484,0.0257,-0.0052,1.1342,0.2142,0.2349,0.9093,2.151,1.7603,1.5385,0.7924,0.8041,0.2391,Control
Utah__C08,0.1421,0.7781,-0.0295,1.0552,-0.0191,-0.118,-0.1209,0.2639,0.035,0.0085,-0.0887,1.5668,0.4028,0.28,1.0216,2.3852,1.6541,1.6388,0.9416,0.9854,0.7212,Control
Utah__C09,0.173,0.7984,-0.2506,0.898,-0.0235,-0.211,-0.1251,0.0383,0.0536,-0.031,-0.2518,1.2252,0.2927,0.1416,1.0238,2.187,1.7266,1.5773,0.749,0.8851,0.3518,Control
Utah__C10,0.179,1.3301,-0.0674,0.3588,-0.0237,-0.1762,-0.087,0.1397,0.1008,-0.0162,-0.1135,1.4253,0.1856,0.2423,1.265,2.2555,1.6628,1.2781,1.0123,1.1063,0.3859,BRCACancer
Utah__C11,0.0843,1.4785,-0.0938,1.3382,-0.0782,-0.2144,-0.1001,0.1282,-0.0605,-0.0248,-0.1988,1.8009,0.5835,0.1981,1.1743,2.3113,1.7877,1.8598,1.0473,1.0026,0.4779,Control
