@relation data

@attribute id string
@attribute 2534 numeric
@attribute 3122 numeric
@attribute 3932 numeric
@attribute 5788 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 7535 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 920 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.5632,3.1376,1.9662,3.0603,0.2248,0.2245,0.9864,2.2816,2.164,2.3141,0.7787,1.6895,Control
Utah__A02,1.1722,3.6276,1.7131,3.0621,0.0476,0.1754,0.8903,1.9895,1.8639,2.276,0.4601,1.432,Control
Utah__A03,1.401,3.3288,1.7413,3.1872,0.0934,0.1461,0.9506,1.9398,1.726,2.3253,0.6678,1.5818,Control
Utah__A04,1.3783,3.5778,1.9976,3.3298,0.103,0.1606,1.0098,1.9869,1.8071,2.3006,0.7131,1.5443,Control
Utah__A05,1.4167,3.5296,1.7053,3.1778,0.0479,0.1513,0.8881,1.5613,1.5181,1.9004,0.7498,1.816,Control
Utah__A06,1.3172,3.3593,1.6353,2.8826,0.0865,0.157,0.8798,1.5105,1.4556,1.709,0.7031,1.6757,Control
Utah__A07,1.855,3.3186,1.7391,3.4253,0.0922,0.2075,0.9109,1.8185,1.7176,2.038,1.1256,1.6541,Control
Utah__A08,2.0099,2.8904,1.5842,3.5552,0.1402,0.1618,0.8938,1.694,1.7898,1.9365,1.5141,1.4489,Control
Utah__A09,1.6972,3.0509,1.8564,3.4935,0.1287,0.1739,0.8051,2.0494,1.7943,2.2663,0.9382,1.6131,Control
Utah__A10,1.978,3.2873,1.9077,3.6895,0.1296,0.1461,0.9338,2.072,1.874,2.2669,0.9822,1.4859,Control
Utah__A11,1.2727,3.194,1.6756,2.931,0.0893,0.1151,0.7034,2.1129,1.7651,2.1767,0.6942,1.41,Control
Utah__A12,0.8099,3.2817,1.4516,2.6066,-0.0504,0.2241,0.6403,1.847,1.3863,2.1795,0.3828,0.8679,Control
Utah__B01,1.4445,2.8593,1.4767,3.056,0.155,0.3072,0.6615,1.8854,1.8293,1.8807,0.7516,1.2794,Control
Utah__B02,1.4931,3.4823,2.0374,3.301,0.1319,0.1854,1.0424,2.2802,1.9715,2.3103,0.7489,1.5772,Control
Utah__B03,1.6356,3.2169,1.853,3.4126,0.1323,0.1515,0.847,2.1338,1.903,2.2166,0.6764,1.3873,BRCACancer
Utah__B04,2.1773,2.6632,1.6128,3.6942,0.0709,0.1612,1.0173,1.7998,1.6248,1.81,1.2812,0.9246,BRCACancer
Utah__B05,1.5353,3.3766,1.388,3.07,-0.0238,0.1849,0.8651,1.7628,1.4971,1.6198,0.6888,1.3034,BRCACancer
Utah__B06,1.3611,2.8845,1.1557,3.202,0.1056,0.3142,0.5677,1.3516,1.3123,1.5034,0.4388,0.754,BRCACancer
Utah__B07,1.7565,3.16,2.0606,3.5324,0.13,0.2048,1.1995,2.2523,2.0296,2.402,0.813,1.4072,BRCACancer
Utah__B08,1.0547,3.2387,1.7414,2.8425,0.0997,0.1308,0.7529,1.8843,1.6887,2.1668,0.4532,1.6462,Control
Utah__B09,2.0965,2.3797,1.2082,3.4057,0.0402,0.1395,0.8204,1.0555,1.5968,1.2061,1.5056,0.8165,Control
Utah__B10,1.7694,2.8399,1.5782,3.8873,0.0413,0.1115,0.811,1.5375,1.6895,1.8948,1.0333,0.8982,Control
Utah__B11,1.3446,3.3025,1.4301,2.9815,0.0719,0.146,0.6437,2.116,1.4423,1.8853,0.5253,1.3695,Control
Utah__B12,1.9139,2.4327,1.0799,3.5071,-0.0094,0.0962,0.8262,0.829,1.1221,0.5172,1.2303,0.4754,Control
Utah__C01,1.5355,2.8403,1.6042,3.15,0.0654,0.1621,0.935,1.5178,1.6016,1.8344,0.8977,1.5547,BRCACancer
Utah__C02,1.2675,3.0783,1.9978,3.0548,0.0517,0.2366,1.098,1.8732,1.9496,2.1788,0.6846,1.4435,BRCACancer
Utah__C03,1.5967,2.8942,2.0789,3.2645,0.075,0.1909,1.4523,2.1188,2.0627,2.4714,0.9599,1.4853,BRCACancer
Utah__C04,0.717,2.9191,1.4814,2.2795,-0.0033,0.1232,0.7903,1.5899,1.7182,1.8873,0.3437,1.2565,Control
Utah__C05,0.7848,3.3796,1.644,2.7753,-0.0147,0.1466,0.8051,1.565,1.5751,1.9033,0.341,1.2974,BRCACancer
Utah__C06,0.3585,1.5909,0.6535,0.6466,-0.0845,0.0175,0.2878,0.7003,0.8464,0.7118,0.1156,0.3494,Control
Utah__C07,1.0499,3.0724,1.8826,2.9454,0.014,0.1675,0.8427,2.0178,1.9244,2.6448,0.4822,1.135,Control
Utah__C08,1.0038,2.9788,1.787,2.6672,0.112,0.2284,0.8424,1.9717,2.041,2.379,0.5357,1.5307,Control
Utah__C09,1.036,3.1469,1.8125,3.0055,0.0233,0.1358,0.9265,1.8383,1.6737,2.2228,0.4457,1.1495,Control
Utah__C10,0.9194,3.3181,1.9207,2.9741,-0.0013,0.1567,0.9636,1.7315,1.6858,1.9479,0.5919,1.3366,BRCACancer
Utah__C11,1.2161,2.9167,1.8494,2.8104,0.1617,0.1797,1.0562,2.0926,2.3318,2.43,0.6416,1.5951,Control
