@relation data

@attribute id string
@attribute 1378 numeric
@attribute 1380 numeric
@attribute 2213 numeric
@attribute 3122 numeric
@attribute 3383 numeric
@attribute 3683 numeric
@attribute 3689 numeric
@attribute 5788 numeric
@attribute 941 numeric
@attribute 958 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.1315,0.5413,0.7057,3.0674,0.8029,2.111,2.2463,3.057,0.3386,0.7441,Control
Utah__A02,0.8419,0.2503,0.5116,3.5593,0.9718,2.2735,2.3816,3.0587,0.1308,0.6453,Control
Utah__A03,0.9079,0.1868,0.6174,3.2594,1.1922,2.5078,2.5068,3.1701,0.3489,0.6315,Control
Utah__A04,0.9051,0.5256,0.5036,3.5094,0.8309,2.1956,2.4299,3.2973,0.1898,0.67,Control
Utah__A05,1.2724,0.4134,0.6099,3.4609,1.2318,2.2154,2.5987,3.1618,0.1691,0.8111,Control
Utah__A06,0.9713,0.1642,0.3709,3.29,0.9087,2.0424,2.4549,2.8986,0.1506,0.4565,Control
Utah__A07,1.0844,0.1404,0.7341,3.2491,0.8975,2.2211,2.3516,3.3824,0.224,0.5399,Control
Utah__A08,0.8937,0.3081,0.3421,2.8193,0.8417,2.2537,2.0859,3.4982,0.1523,0.5853,Control
Utah__A09,0.8389,0.1669,0.3059,2.9804,0.8461,2.1417,2.325,3.4433,0.2479,0.3447,Control
Utah__A10,1.3224,0.0874,0.4198,3.2177,1.0502,2.3524,2.3423,3.618,0.2632,0.5378,Control
Utah__A11,0.6191,-0.0335,0.5683,3.124,0.8129,2.2057,2.3467,2.9418,0.1908,0.333,Control
Utah__A12,0.5826,0.1113,0.3311,3.2121,0.482,1.4932,1.8196,2.6525,0.3364,0.2438,Control
Utah__B01,0.7592,0.1535,0.6309,2.7881,0.7426,1.7488,1.7648,3.0532,0.2918,0.5042,Control
Utah__B02,0.8991,0.0588,0.5703,3.4135,1.2144,2.3968,2.4369,3.2716,0.2468,0.4015,Control
Utah__B03,1.0078,0.12,0.3388,3.1471,0.8493,2.2166,2.2962,3.3711,0.2767,0.4031,BRCACancer
