@relation data

@attribute id string
@attribute 4218 numeric
@attribute 58 numeric
@attribute 5861 numeric
@attribute 5862 numeric
@attribute 5864 numeric
@attribute 5867 numeric
@attribute 5868 numeric
@attribute 5870 numeric
@attribute 5873 numeric
@attribute 7879 numeric
@attribute 8766 numeric
@attribute 9367 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.6134,0.5845,1.2055,0.9616,0.1773,1.1482,1.1574,0.2412,1.2068,1.412,2.423,0.5635,Control
Utah__A02,1.5634,0.6411,0.9325,0.8084,0.2331,1.0005,0.8096,0.1019,1.1244,1.1743,2.6697,0.3908,Control
Utah__A03,1.7967,0.6903,1.2182,0.9578,0.1474,1.0905,1.0026,0.2307,1.3172,1.3894,2.3727,0.5448,Control
Utah__A04,1.644,0.7928,0.9566,0.847,0.2474,0.9321,0.987,0.163,1.0248,1.355,2.6997,0.4941,Control
Utah__A05,1.852,0.8992,1.059,0.9866,0.2623,1.357,1.0131,0.2348,1.2632,1.4841,2.95,0.4897,Control
Utah__A06,1.65,0.6775,0.9971,0.8758,0.2256,0.9795,0.878,0.0976,1.1305,1.3128,2.3149,0.4966,Control
Utah__A07,1.6126,0.6352,1.3118,1.1958,0.1921,1.1562,1.1006,0.2644,1.5177,1.5352,2.5597,0.536,Control
Utah__A08,1.3617,0.5459,1.3133,1.3011,0.161,1.0293,1.2353,0.3649,1.3586,1.64,2.0777,0.4943,Control
Utah__A09,1.7713,0.623,1.0804,0.9775,0.1651,0.9674,0.9081,0.1917,1.3961,1.4377,2.6146,0.4539,Control
Utah__A10,1.6598,0.6509,1.2337,1.1937,0.1939,1.2342,1.0948,0.2251,1.6042,1.5861,2.6093,0.5381,Control
Utah__A11,1.6135,0.5776,0.8154,0.7789,0.1381,0.7809,0.7407,0.0961,1.4188,1.0696,2.308,0.4218,Control
Utah__A12,1.3083,0.4218,0.6496,0.5574,0.2055,1.0467,0.5805,-0.0861,0.8362,0.9931,2.3545,0.2656,Control
Utah__B01,1.2847,0.1763,1.2028,0.9466,-0.0655,1.0483,1.1098,0.0369,0.971,1.2831,2.0325,0.4947,Control
Utah__B02,1.7172,0.6967,1.178,0.9344,0.1804,1.168,1.06,0.1148,1.2003,1.3281,2.536,0.5537,Control
Utah__B03,1.4902,0.5544,1.1751,0.9607,0.1989,1.0409,1.1234,0.1682,1.2859,1.3522,2.0303,0.5929,BRCACancer
Utah__B04,1.243,0.4491,1.4885,1.267,0.1548,1.0471,1.2551,0.3285,1.542,1.7575,2.2437,0.48,BRCACancer
Utah__B05,1.5809,0.5156,1.0896,0.7878,0.1479,0.9176,0.9006,0.0858,0.9637,1.202,2.4405,0.531,BRCACancer
Utah__B06,1.0264,0.0329,1.0646,0.7733,-0.1847,0.6996,0.8871,-0.0033,1.0202,1.0101,1.856,0.3779,BRCACancer
Utah__B07,1.5813,0.6772,1.3991,1.038,0.1576,1.0472,1.2156,0.2287,1.4022,1.4072,2.2768,0.6043,BRCACancer
Utah__B08,1.9088,0.7361,0.8103,0.7955,0.2813,1.0618,0.8072,0.1677,1.1753,1.1846,2.9833,0.4966,Control
Utah__B09,1.2485,0.3659,1.503,1.0064,0.0995,0.9512,1.0388,0.348,1.2744,1.4982,2.488,0.4719,Control
Utah__B10,1.1291,0.5345,1.1979,1.046,0.2363,0.9077,0.9546,0.1448,1.2616,1.5303,2.3309,0.3161,Control
Utah__B11,1.6185,0.664,0.8406,0.851,0.256,1.0949,0.823,0.1097,1.1476,1.3147,2.6187,0.4633,Control
Utah__B12,0.6936,0.4142,1.0638,0.9088,-0.0213,0.4325,0.856,0.1845,1.0946,1.3556,1.984,0.2598,Control
Utah__C01,1.6345,0.5974,1.1885,1.0042,0.1772,0.9638,0.9329,0.2231,1.3596,1.5709,2.4907,0.5241,BRCACancer
Utah__C02,1.652,0.7518,0.8456,0.8399,0.1832,1.0837,0.9179,0.0695,1.0463,1.3134,2.6021,0.3779,BRCACancer
Utah__C03,1.6333,0.7529,1.0832,0.942,0.3217,1.0761,1.0301,0.1469,1.1686,1.3809,2.1538,0.5491,BRCACancer
Utah__C04,1.5031,0.6955,0.6094,0.5239,0.379,0.5748,0.6082,0.1843,0.7204,0.8333,2.9108,0.353,Control
Utah__C05,1.2363,0.604,0.6271,0.5272,0.2219,0.4921,0.6107,0.1552,0.7947,0.9801,2.2726,0.3953,BRCACancer
Utah__C06,0.454,0.1564,0.4076,0.2845,0.1069,0.2844,0.2179,0.0192,0.3299,0.364,1.2304,0.1416,Control
Utah__C07,1.4165,0.6984,0.5969,0.6958,0.2163,0.9517,0.6556,0.205,1.0002,1.1829,2.4125,0.3697,Control
Utah__C08,1.6316,0.6336,0.6991,0.7195,0.0745,0.936,0.6867,0.1178,0.9035,1.1916,2.7514,0.498,Control
Utah__C09,1.3633,0.6689,0.6735,0.6814,0.2913,0.8811,0.6604,0.118,0.868,1.1766,2.2629,0.34,Control
Utah__C10,1.2862,0.7374,0.6641,0.7004,0.1315,0.9908,0.7185,0.1133,0.8165,1.2021,2.8517,0.3708,BRCACancer
Utah__C11,1.692,0.6943,0.8029,0.6851,0.2721,0.9915,0.796,0.1982,1.068,1.2667,2.6592,0.4538,Control
Utah__C12,1.1488,0.5496,0.5383,0.5305,0.2774,0.6956,0.4269,0.2133,0.7135,0.9614,2.8304,0.3392,BRCACancer
Utah__D01,1.0458,0.2095,1.2626,1.0503,0.0904,0.7109,0.978,0.3048,1.3306,1.5342,1.6903,0.5562,BRCACancer
Utah__D02,1.6422,0.7053,0.7148,0.6111,0.28,1.0318,0.6067,0.1679,0.8404,1.2075,3.0902,0.4068,BRCACancer
Utah__D03,1.6452,0.6737,0.6925,0.6587,0.1902,0.7656,0.6445,0.1321,0.8768,1.1477,3.0616,0.4497,BRCACancer
Utah__D04,1.6309,0.72,0.8411,0.7397,0.1912,0.8363,0.7175,0.125,1.0409,1.2449,2.5593,0.4574,BRCACancer
Utah__D05,1.6414,0.6931,0.8706,0.7161,0.0985,1.0421,0.6886,0.1055,1.0114,1.338,2.8372,0.3654,BRCACancer
Utah__D06,1.6465,0.6925,0.8693,0.7673,0.2492,0.9714,0.8173,0.1659,1.0472,1.2632,2.4834,0.4881,BRCACancer
Utah__D07,1.7402,0.7116,0.7771,0.6194,0.2148,1.0929,0.706,0.138,1.0345,1.1816,2.9737,0.4767,Control
Utah__D08,1.5786,0.4684,0.5971,0.5624,0.1622,0.7707,0.5548,0.0454,0.7642,1.0988,3.0739,0.3481,Control
Utah__D09,1.6714,0.6151,0.7998,0.695,0.2211,1.0657,0.7733,0.0582,0.901,1.2059,2.5538,0.3771,Control
