@relation data

@attribute id string
@attribute 1387 numeric
@attribute 2033 numeric
@attribute 2185 numeric
@attribute 2534 numeric
@attribute 3561 numeric
@attribute 3574 numeric
@attribute 3575 numeric
@attribute 3716 numeric
@attribute 3718 numeric
@attribute 3932 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 596 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 9111 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.4419,1.911,1.1554,1.5632,2.5641,0.2534,3.5334,1.8654,1.7019,1.9662,1.6169,1.8391,1.4782,1.598,1.1886,1.4497,1.8034,Control
Utah__A02,1.1941,1.6897,0.9821,1.1722,2.465,0.4007,3.5647,1.6142,1.3404,1.7131,1.3286,2.0614,1.1561,0.7606,1.0922,1.0472,1.7247,Control
Utah__A03,1.4161,1.9277,1.1527,1.401,2.5564,0.1797,2.2286,1.7735,1.5412,1.7413,1.4291,2.1951,1.3011,0.6724,1.2443,1.1742,2.0561,Control
Utah__A04,1.2536,1.63,1.0681,1.3783,2.5564,0.1656,4.0736,1.9636,1.5986,1.9976,1.383,2.1245,1.4673,0.8481,1.1518,1.1716,1.4913,Control
Utah__A05,1.4082,1.9476,1.2178,1.4167,2.2871,0.1774,2.9076,1.886,1.5165,1.7053,1.5208,2.1197,1.3057,0.8722,1.2963,1.1977,1.8329,Control
Utah__A06,1.3394,1.8282,1.1114,1.3172,2.1953,0.0427,3.0457,1.7775,1.2041,1.6353,1.4163,1.9994,1.3466,0.7888,1.1044,1.0885,1.5147,Control
Utah__A07,1.4397,1.9341,1.2608,1.855,2.3585,0.0707,3.3944,2.0162,1.3446,1.7391,1.6368,1.974,1.6128,1.3272,1.0563,1.2803,1.7711,Control
Utah__A08,1.5649,2.0256,1.2676,2.0099,2.2637,0.1127,3.3125,2.3186,1.2572,1.5842,1.8021,2.0798,1.7107,1.971,0.9985,1.326,1.6098,Control
Utah__A09,1.4149,1.9246,1.1629,1.6972,2.5315,0.1696,3.6982,1.9464,1.4016,1.8564,1.4941,1.9891,1.5301,1.6289,1.0681,1.2423,1.5037,Control
Utah__A10,1.4738,1.9583,1.4018,1.978,2.5226,0.2334,3.5895,2.0644,1.4473,1.9077,1.743,2.143,1.6455,1.1995,1.0356,1.2341,1.7028,Control
Utah__A11,1.2954,1.7813,0.862,1.2727,2.3791,0.2004,3.0491,1.6217,1.2077,1.6756,1.2242,1.5704,1.2045,1.1764,0.8675,1.0994,1.1501,Control
Utah__A12,0.7447,0.9995,0.6486,0.8099,2.0685,-0.1062,3.2393,1.3664,0.6758,1.4516,0.9277,1.6025,0.9724,0.438,0.6406,0.6654,1.3235,Control
Utah__B01,1.2657,1.7081,0.9569,1.4445,2.4192,-0.0355,3.4955,1.7658,1.22,1.4767,1.4936,1.9253,1.579,1.3259,0.921,1.1337,1.6997,Control
Utah__B02,1.3037,1.7695,1.0893,1.4931,2.6543,0.171,3.876,1.8441,1.6857,2.0374,1.4558,2.0769,1.7588,0.7573,1.1377,1.2284,1.7892,Control
Utah__B03,1.2732,1.7464,1.0493,1.6356,2.5302,0.086,3.7836,1.8402,1.4164,1.853,1.5497,1.9938,1.9606,1.0441,1.064,1.2214,1.6611,BRCACancer
Utah__B04,1.501,1.9242,1.4229,2.1773,2.1346,0.0358,3.2421,2.1666,1.2413,1.6128,1.609,2.0074,1.5843,1.7304,1.0169,1.2762,1.1988,BRCACancer
Utah__B05,1.3143,1.758,0.8942,1.5353,2.4957,-0.1169,3.099,1.7709,1.1886,1.388,1.1758,2.163,1.6637,0.622,0.9368,0.9448,1.3987,BRCACancer
Utah__B06,0.9236,1.3232,0.83,1.3611,1.9706,-0.1756,3.2838,1.4117,0.7903,1.1557,1.137,1.4569,1.3797,0.7863,0.6712,0.8128,1.461,BRCACancer
Utah__B07,1.4043,1.9144,1.2037,1.7565,2.7045,0.2035,3.5529,1.8704,1.5313,2.0606,1.5902,2.0896,1.5748,1.1124,1.1274,1.3307,1.8847,BRCACancer
Utah__B08,1.1935,1.6647,0.8834,1.0547,2.3189,0.0967,3.4468,1.5293,1.3914,1.7414,1.3514,1.8077,1.132,0.6778,1.021,1.1822,1.5916,Control
Utah__B09,1.3839,1.8836,1.1795,2.0965,2.1552,-0.1736,2.84,2.1209,0.9564,1.2082,1.4071,1.6827,1.491,2.0269,0.7789,1.1854,1.0116,Control
Utah__B10,1.1843,1.7164,1.0678,1.7694,2.2613,-0.0156,3.6376,2.0466,0.8822,1.5782,1.4557,2.015,1.4619,1.4479,0.7808,1.0097,1.2295,Control
Utah__B11,1.305,1.8336,1.0285,1.3446,2.3164,-0.0369,2.8571,1.6814,1.2065,1.4301,1.4217,1.9382,1.24,0.9421,0.9416,0.9968,1.6043,Control
Utah__B12,1.2458,1.5738,1.1205,1.9139,1.4844,-0.1863,3.6557,1.8871,0.7645,1.0799,1.1501,1.2222,1.1456,1.9527,0.7421,1.0168,0.5725,Control
Utah__C01,1.511,2.0778,1.3466,1.5355,2.353,-0.0077,2.868,1.8494,1.502,1.6042,1.3664,2.0354,1.2568,0.9141,1.1902,1.193,1.4806,BRCACancer
Utah__C02,1.2063,1.6525,1.0743,1.2675,2.5373,0.0086,3.9481,1.9002,1.5595,1.9978,1.4157,1.9216,1.2932,0.8473,1.1457,1.1595,1.4681,BRCACancer
Utah__C03,1.4746,1.9071,1.2891,1.5967,2.7433,0.1962,3.2407,1.8837,1.8938,2.0789,1.5104,2.1422,1.2173,0.8426,1.3242,1.2444,1.6708,BRCACancer
Utah__C04,1.0435,1.3682,0.6564,0.717,2.0836,-0.1422,3.2227,1.4372,1.311,1.4814,0.7955,1.3223,0.7671,0.6041,0.9605,0.9166,0.7635,Control
Utah__C05,0.9674,1.4051,0.7764,0.7848,1.9251,-0.194,3.4703,1.5565,1.3535,1.644,0.937,1.636,0.8638,0.4546,0.9992,0.766,0.8655,BRCACancer
Utah__C06,0.4733,0.4759,0.3123,0.3585,1.0838,-0.3487,0.8405,0.6172,0.3138,0.6535,0.2206,0.3699,0.3392,0.2003,0.3651,0.3595,0.1829,Control
Utah__C07,1.1089,1.5378,0.8576,1.0499,2.3823,-0.0327,3.8791,1.6731,1.2145,1.8826,1.1736,1.8423,1.0366,0.3689,0.8622,0.8369,1.0707,Control
Utah__C08,1.282,1.7238,0.867,1.0038,2.5829,-0.0084,3.4414,1.6563,1.5125,1.787,1.2968,1.8845,1.1417,0.7524,1.0409,1.032,1.5376,Control
Utah__C09,1.1269,1.4065,0.9407,1.036,2.2556,0.0858,4.0982,1.7211,1.4622,1.8125,1.1689,2.0143,1.0607,0.483,0.9828,0.8907,1.3116,Control
Utah__C10,1.0017,1.3383,1.0571,0.9194,2.2689,-0.1782,4.4529,1.8345,1.4166,1.9207,1.2759,2.1015,1.0398,0.5104,0.9985,0.7985,1.433,BRCACancer
Utah__C11,1.3238,1.7947,1.0209,1.2161,2.7623,0.0764,3.6837,1.7122,1.6853,1.8494,1.2004,1.9033,1.0752,0.6761,1.1752,1.1687,1.23,Control
Utah__C12,0.854,1.268,0.6817,0.6215,2.0676,-0.0621,2.8694,1.3819,1.1376,1.4932,0.7596,1.3512,0.6171,0.478,0.8325,0.7201,0.7459,BRCACancer
Utah__D01,1.4284,1.9041,1.4006,2.1241,2.1016,-0.0604,3.7096,1.9272,1.2318,1.3014,1.312,1.3371,1.3663,1.9268,1.0058,1.2803,1.1332,BRCACancer
Utah__D02,1.2842,1.7092,0.9661,0.9532,2.4679,0.0787,3.8519,1.7485,1.3913,1.563,1.1682,1.9303,0.9756,0.5308,1.1161,0.9602,1.1549,BRCACancer
Utah__D03,1.1201,1.6142,0.9476,0.9841,2.3676,-0.1028,3.3449,1.6214,1.4612,1.5793,1.0319,1.8491,0.7997,0.6586,0.9404,0.9201,1.2119,BRCACancer
Utah__D04,1.2486,1.7628,1.0469,0.996,2.4297,-0.066,3.6172,1.5711,1.5443,1.4688,1.2443,1.7452,1.105,0.973,1.0997,1.0694,1.1514,BRCACancer
Utah__D05,1.1055,1.5501,1.0476,1.1459,2.2281,-0.0276,3.0469,1.6996,1.414,1.5623,1.1472,1.8837,0.9971,0.5003,1.0425,0.9162,1.4152,BRCACancer
Utah__D06,1.3052,1.7347,1.0694,1.2731,2.4979,0.0629,3.7753,1.7952,1.489,1.7634,1.2669,1.9011,1.1845,0.8458,1.1202,1.1396,1.4521,BRCACancer
Utah__D07,1.2271,1.68,1.0426,1.2464,2.7142,0.111,3.7862,1.7494,1.5011,1.8205,1.2295,1.8587,1.1748,0.4987,1.0709,1.0386,1.3724,Control
Utah__D08,0.9355,1.2928,0.8047,0.8923,2.4092,-0.1277,3.9111,1.4415,1.1514,1.4986,0.9784,1.5985,0.9885,0.56,0.8964,0.7882,1.1794,Control
Utah__D09,1.1524,1.5785,0.9942,1.0165,2.361,-0.0968,3.9313,1.6884,1.5211,1.7092,1.1492,1.7435,1.0877,0.592,1.1631,0.9708,1.2513,Control
Utah__D10,1.145,1.6672,0.7799,0.7818,2.7196,-0.001,2.5712,1.5065,1.0779,1.4864,1.0523,1.6299,0.8371,0.5699,0.9482,0.8533,1.4268,Control
Utah__D11,0.7214,0.8645,0.4465,0.4978,1.5073,-0.1146,2.9781,1.0299,0.621,1.0352,0.5499,0.8644,0.567,0.4441,0.7431,0.5448,0.6962,Control
Utah__D12,1.0501,1.4529,0.6961,0.7376,2.4787,0.0199,3.7286,1.3718,1.1033,1.4562,0.8528,1.2766,0.7392,0.4878,1.0471,0.8273,0.9225,Control
Utah__E01,1.0471,1.4227,0.8215,0.9646,2.7296,-0.052,4.0338,1.6054,1.4639,1.7941,0.9402,1.563,1.0359,0.4111,0.8186,0.852,1.2858,BRCACancer
Utah__E02,1.3124,1.6809,1.0911,1.2548,2.4857,0.0803,4.1344,1.9378,1.5666,1.9952,1.4524,2.0246,1.2778,0.6822,0.9834,1.0832,1.6043,Control
Utah__E03,1.3331,1.7404,0.8897,0.9109,2.6219,0.1052,3.3716,1.5954,1.6504,1.9132,1.1103,1.8498,0.9588,0.5244,1.1296,1.0144,1.648,Control
Utah__E04,1.2562,1.7296,1.1186,1.215,2.7214,0.1646,4.4793,1.7328,1.7937,1.9991,1.3251,1.7095,1.1632,0.7957,1.2266,1.179,1.3827,Control
Utah__E05,1.1053,1.602,0.9123,1.2778,2.4742,-0.0786,3.6857,1.7767,1.2888,1.7366,1.3465,1.8211,1.2799,0.7066,0.8567,0.942,1.3328,Control
Utah__E06,0.975,1.5098,0.9506,1.0549,1.8465,-0.1676,2.2202,1.4424,0.8203,0.9551,1.0227,1.8502,0.9492,0.3514,0.7784,0.71,1.4503,BRCACancer
Utah__E07,1.2279,1.8051,1.0978,1.1246,2.4754,0.1139,3.3333,1.7165,1.4268,1.5016,1.1695,1.9322,1.0454,0.6431,1.0789,0.9816,1.445,BRCACancer
Utah__E08,1.2497,1.7728,1.0537,1.2643,2.6629,0.0863,4.059,1.805,1.7922,1.8855,1.359,1.9206,1.2004,0.7032,1.1331,1.1354,1.683,Control
Utah__E09,1.2489,1.6906,0.9005,1.0581,2.6566,0.0427,3.5344,1.6181,1.6036,1.8855,1.2519,1.8984,1.0655,0.7,1.0019,1.0901,1.4508,BRCACancer
Utah__E10,1.4388,1.9716,1.259,1.3957,2.365,0.1476,3.2673,1.9287,1.4492,1.6231,1.4629,1.8925,1.2944,0.8893,1.0138,1.1121,1.6907,BRCACancer
Utah__E11,1.0211,1.4386,0.8247,0.9092,2.5719,-0.0493,4.0213,1.6487,1.4254,1.6873,1.0499,1.7424,0.9745,0.4214,0.9397,0.902,1.1183,Control
Utah__E12,0.8267,1.2645,0.732,0.816,2.4104,0.1055,3.0073,1.7002,0.832,1.3992,0.8682,1.6952,0.8101,0.3647,0.7267,0.673,1.2771,BRCACancer
Utah__F01,1.4704,1.9868,1.154,1.3427,2.6706,0.0905,3.6275,1.802,1.906,1.8644,1.4425,1.6659,1.2872,1.408,1.3135,1.3529,1.3815,Control
