@relation data

@attribute id string
@attribute 121916 numeric
@attribute 1234 numeric
@attribute 1432 numeric
@attribute 2185 numeric
@attribute 2353 numeric
@attribute 2776 numeric
@attribute 3725 numeric
@attribute 5335 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5599 numeric
@attribute 6347 numeric
@attribute 6387 numeric
@attribute 7852 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.1275,1.3353,1.4449,1.1705,2.8919,0.6485,1.2901,1.7307,0.5534,1.0586,1.4087,0.2624,-0.0791,2.7268,2.327,1.1541,2.0788,Control
Utah__A02,-0.0366,1.3176,1.1614,0.9976,1.0722,0.2358,0.8169,1.247,0.2001,0.7032,0.986,-0.0613,-0.0476,2.4224,2.3401,0.9777,2.1743,Control
Utah__A03,-0.0684,1.7305,1.3753,1.1677,2.3576,0.4627,1.1876,1.3323,0.1966,0.9762,1.223,0.1525,0.0356,2.2371,2.5223,1.2312,2.1303,Control
Utah__A04,-0.1701,0.7708,1.2634,1.0834,1.55,0.3177,1.2809,1.3202,0.3061,0.82,0.9854,-0.0193,-0.0252,3.1235,2.6032,1.025,2.2819,Control
Utah__A05,-0.0415,1.1332,1.514,1.2327,1.9884,0.4844,1.2201,1.2108,0.3059,0.9512,1.1338,0.0864,0.0069,2.5718,2.287,0.9902,2.3833,Control
Utah__A06,-0.1184,1.1543,1.2099,1.1266,3.0931,0.3651,0.8267,1.2063,0.296,0.9045,1.1657,0.1963,5e-04,3.0026,2.2428,1.1486,2.1363,Control
Utah__A07,-0.2109,1.3691,1.5901,1.2756,2.7085,0.8957,1.2177,1.2924,0.5102,1.3099,1.3766,-0.0229,-0.1415,2.2907,2.296,1.4495,2.1759,Control
Utah__A08,-0.0487,0.6384,1.6278,1.2823,1.7156,1.0393,0.8932,1.4821,0.8364,1.4137,1.5009,0.1581,-0.0901,2.3261,2.2139,1.2527,1.9205,Control
Utah__A09,-0.1254,1.1887,1.4374,1.178,2.2374,0.8753,0.9938,1.3752,0.5718,1.2508,1.3752,0.0516,-0.0697,2.5767,2.2423,0.951,2.3034,Control
Utah__A10,-0.1158,1.2956,1.7306,1.4162,3.1715,0.8224,1.3414,1.2657,0.3781,1.3167,1.2385,0.2569,-0.0068,2.3087,2.2774,1.2653,2.2451,Control
Utah__A11,-0.1132,1.7296,1.1347,0.8778,2.8363,0.5344,1.0631,1.1776,0.3263,0.9853,1.1692,-0.0478,-0.0726,2.286,2.2562,0.7584,2.1908,Control
Utah__A12,-0.1568,0.9495,0.8684,0.665,0.9324,0.1356,0.7342,0.8519,0.1184,0.5269,0.7211,-0.0427,0.0249,2.6898,1.7774,0.602,1.965,Control
Utah__B01,-0.1393,0.8767,1.2269,0.9724,1.9549,0.5769,0.9628,1.4072,0.5839,0.9472,1.4726,0.1447,-0.01,2.611,2.4459,1.5527,1.8265,Control
Utah__B02,-0.0028,1.3114,1.3173,1.1045,3.0428,0.34,1.324,1.4738,0.3378,0.785,1.2781,0.0774,-0.0025,3.0307,2.7299,1.4591,2.189,Control
Utah__B03,-0.0845,1.4529,1.3028,1.0646,2.6432,0.4581,1.1414,1.4534,0.3907,0.9095,1.2859,-0.026,-0.0671,3.071,2.6651,1.4948,2.042,BRCACancer
Utah__B04,-0.2392,1.2959,1.5564,1.4373,0.9219,1.0542,0.8347,1.4041,0.6402,1.5857,1.159,-0.0205,-0.1283,1.9647,2.1452,1.4654,1.8968,BRCACancer
Utah__B05,-0.2179,0.9716,1.0664,0.91,1.0836,0.2673,0.7116,1.0304,0.1887,0.8601,1.0395,-0.1176,-0.0578,3.0481,2.5472,1.2033,2.0581,BRCACancer
