@relation data

@attribute id string
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 2207 numeric
@attribute 2534 numeric
@attribute 2811 numeric
@attribute 2814 numeric
@attribute 2815 numeric
@attribute 3673 numeric
@attribute 3688 numeric
@attribute 4067 numeric
@attribute 51206 numeric
@attribute 948 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.182,-0.1116,2.2919,1.5632,1.2385,0.4051,1.0185,0.2992,2.4355,1.322,0.586,1.5641,Control
Utah__A02,-0.1832,-0.0539,2.669,1.1722,1.1102,0.456,0.7585,0.1676,2.1547,1.18,0.4443,1.654,Control
Utah__A03,-0.175,-0.1058,2.7328,1.401,1.0277,0.3188,0.7921,0.3777,2.3137,1.5735,0.5402,1.7728,Control
Utah__A04,-0.0899,-0.0786,2.9327,1.3783,1.1051,0.5406,1.1093,0.1812,2.3772,1.3977,0.7244,1.5061,Control
Utah__A05,-0.0477,-0.0967,3.0801,1.4167,1.661,0.7111,1.3247,0.1694,2.205,1.5903,0.9458,1.9146,Control
Utah__A06,-0.162,-0.0637,2.7801,1.3172,0.7341,0.3918,0.7978,0.1296,2.008,1.3721,0.3962,1.7035,Control
Utah__A07,-0.1879,-0.0849,2.6305,1.855,1.0384,0.493,0.8538,0.1898,2.4902,1.7192,0.5257,1.6911,Control
Utah__A08,-0.1948,-0.1163,2.3308,2.0099,0.5688,0.1737,0.6741,0.1121,2.3245,1.9024,0.2883,1.7645,Control
Utah__A09,-0.1405,-0.0969,2.6919,1.6972,1.0981,0.4706,1.0243,0.2051,2.6012,1.6508,0.5503,1.7405,Control
Utah__A10,-0.1477,-0.0991,2.6051,1.978,1.3014,0.4909,1.1298,0.2798,2.7505,1.8161,0.6747,2.4979,Control
Utah__A11,-0.1422,-0.1488,2.2643,1.2727,0.8509,0.0842,0.5253,0.0097,2.4501,1.0919,0.2164,1.1668,Control
Utah__A12,-0.1471,-0.0589,2.507,0.8099,1.0049,0.2926,1.0907,0.1864,1.8175,0.9496,0.2822,0.9666,Control
