@relation data

@attribute id string
@attribute 10825 numeric
@attribute 129807 numeric
@attribute 175 numeric
@attribute 23324 numeric
@attribute 2517 numeric
@attribute 2519 numeric
@attribute 2629 numeric
@attribute 2720 numeric
@attribute 284004 numeric
@attribute 3073 numeric
@attribute 3074 numeric
@attribute 4123 numeric
@attribute 4125 numeric
@attribute 4126 numeric
@attribute 4758 numeric
@attribute 4759 numeric
@attribute 64772 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.8071,0.0318,1.0538,0.8301,0.9617,1.1565,0.841,0.5335,0.4984,1.1407,1.3982,1.0321,1.6843,1.046,1.1168,-0.0689,0.9469,Control
Utah__A02,0.5003,0.224,0.8532,0.8011,0.71,1.1593,0.8971,0.4436,0.2772,0.8929,1.3486,0.8936,1.768,0.9268,1.0121,0.1391,0.653,Control
Utah__A03,0.6693,0.2156,0.9151,0.8952,0.9296,1.3191,1.0235,0.5404,0.4263,1.0154,1.4149,0.9691,1.873,1.0215,1.2209,-0.087,0.8614,Control
Utah__A04,0.5547,0.2006,0.9071,0.9411,0.7224,1.0473,0.7879,0.4122,0.3749,0.9167,1.3859,0.8212,1.773,0.9166,1.0665,0.0231,0.662,Control
Utah__A05,0.6859,0.1556,0.8253,0.9512,1.0584,1.5596,0.9841,0.5896,0.4047,1.1601,1.6295,1.0389,2.1207,1.1621,1.4459,0.117,0.8457,Control
Utah__A06,0.6089,0.1576,0.8706,0.7968,0.9541,1.341,0.8221,0.4914,0.2953,1.0315,1.5445,1.0353,1.9369,1.0648,1.1933,-0.1085,0.6171,Control
Utah__A07,0.6989,0.1467,0.7538,0.8006,0.9819,1.1821,0.8325,0.6161,0.3813,1.0848,1.491,0.9547,1.8647,1.275,1.1563,-0.0887,0.7315,Control
Utah__A08,0.6756,0.0672,0.9138,0.6987,0.6411,1.1163,0.7214,0.5891,0.3024,1.1082,1.2583,0.904,1.5536,1.2281,0.8248,0.0957,0.7514,Control
Utah__A09,0.6729,0.1584,0.6619,0.7889,0.7814,1.0897,0.8019,0.451,0.3029,1.0108,1.1331,0.8798,1.7882,1.0664,0.8589,0.0509,0.7231,Control
Utah__A10,0.6797,0.1176,0.8509,0.8734,0.8264,1.2864,0.9916,0.5771,0.3219,1.1004,1.4451,0.8919,1.8111,1.2875,1.1247,0.0601,0.6824,Control
Utah__A11,0.5551,0.0515,0.636,0.6031,0.6457,0.8725,0.6534,0.377,0.2457,0.9747,1.0877,0.8393,1.679,0.7465,0.8796,0.1193,0.6172,Control
Utah__A12,0.2847,0.236,0.6126,0.6053,0.561,0.8924,0.7702,0.385,0.0374,0.7436,1.1779,0.4262,1.3072,0.6748,0.7204,0.2169,0.4093,Control
Utah__B01,0.5255,-0.1673,0.9748,0.6163,0.5593,1.0966,0.9097,0.4836,0.2878,0.9788,1.274,0.9147,1.4001,0.9436,0.7263,-0.2705,0.7486,Control
Utah__B02,0.7292,0.0727,1.0981,0.9218,1.0895,1.3674,1.0159,0.479,0.4411,1.08,1.5692,1.1701,1.9031,1.0256,1.1642,-0.0245,0.936,Control
Utah__B03,0.6112,-0.0199,1.0124,0.6702,0.9305,1.3156,0.842,0.4619,0.33,0.9932,1.4885,1.0307,1.6778,1.0207,0.9466,-0.0148,0.8105,BRCACancer
Utah__B04,0.5393,0.0714,0.6249,0.7063,0.3846,0.9139,0.777,0.6549,0.3107,1.0026,1.0419,0.8919,1.3486,1.3091,0.6073,0.0931,0.7704,BRCACancer
Utah__B05,0.3819,0.1328,0.8658,0.7231,0.6281,1.0957,0.8028,0.4245,0.1944,0.9321,1.0728,0.8509,1.6824,0.8395,0.7209,0.01,0.4625,BRCACancer
Utah__B06,0.5533,-0.1412,0.5177,0.3535,0.4939,1.0189,0.7511,0.4455,0.1018,0.7783,1.1675,0.6817,1.2102,0.8144,0.3827,-0.1399,0.5537,BRCACancer
Utah__B07,0.6764,0.0866,1.0155,0.9443,1.0104,1.3139,0.95,0.5336,0.4601,1.13,1.457,1.2467,1.8436,1.0301,0.9281,0.0318,0.8721,BRCACancer
Utah__B08,0.6493,0.1013,0.7491,0.7557,1.0543,1.1332,0.7871,0.3814,0.3106,1.0242,1.4007,1.0382,1.8616,0.8113,1.1652,-0.1545,0.748,Control
Utah__B09,0.5331,0.0018,0.4909,0.4431,0.1883,0.7001,0.6312,0.3367,0.3064,0.8834,0.8113,0.9904,1.2039,0.997,0.3938,0.0329,0.6077,Control
Utah__B10,0.3695,0.0875,0.4837,0.5906,0.421,0.7886,0.7914,0.4059,0.1065,0.7005,0.9715,0.6596,1.2082,0.9545,0.5585,-0.049,0.4857,Control
Utah__B11,0.4924,0.1237,0.7575,0.7092,0.6649,1.2842,0.609,0.5032,0.2337,0.8738,1.2834,0.6664,1.7484,0.9594,0.9246,0.0581,0.5801,Control
Utah__B12,0.3782,0.1409,0.2804,0.3444,0.0797,0.3929,0.5278,0.3421,0.1364,0.7597,0.6602,0.7542,0.9699,0.8826,0.3504,0.051,0.7399,Control
Utah__C01,0.7801,0.1185,0.8428,0.9056,0.864,1.1853,0.983,0.5889,0.4506,1.1328,1.3423,1.3752,2.097,1.1339,1.1975,0.0547,0.8847,BRCACancer
Utah__C02,0.5904,0.2343,0.8309,0.9802,0.9419,1.0884,0.8284,0.4526,0.4195,0.9906,1.4851,1.0619,1.9731,0.8669,1.1924,0.0436,0.8443,BRCACancer
Utah__C03,0.7134,0.2206,0.8393,1.188,0.8389,1.1339,1.0486,0.5432,0.6112,1.0591,1.3332,1.3706,2.0615,0.982,1.3462,-0.0173,1.0656,BRCACancer
Utah__C04,0.4099,0.1768,0.5255,0.64,0.4364,0.4144,0.4265,0.2382,0.173,0.7422,0.8988,0.9074,1.6931,0.4872,0.7106,-0.0571,0.6797,Control
Utah__C05,0.3859,0.1583,0.4232,0.6966,0.5071,0.5268,0.428,0.3051,0.1727,0.771,1.0515,0.8302,1.8219,0.585,1.0456,-0.0237,0.6767,BRCACancer
Utah__C06,0.1171,0.058,0.055,0.245,0.0143,0.125,0.2652,0.0026,0.0782,0.3529,0.3551,0.3379,0.7761,0.1957,0.2566,0.0955,0.336,Control
Utah__C07,0.3747,0.1923,0.5556,0.7441,0.7322,0.6914,0.7236,0.3012,0.1454,0.797,1.1979,0.8173,1.7006,0.5803,0.9131,0.2265,0.6224,Control
