@relation data

@attribute id string
@attribute 10309 numeric
@attribute 10714 numeric
@attribute 2237 numeric
@attribute 23583 numeric
@attribute 328 numeric
@attribute 4350 numeric
@attribute 4595 numeric
@attribute 4913 numeric
@attribute 4968 numeric
@attribute 5423 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 57804 numeric
@attribute 6996 numeric
@attribute 8930 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0706,0.9371,0.3003,0.5584,1.6196,0.3479,0.2948,0.0081,0.4423,0.9032,0.2778,0.4044,0.9524,0.8729,1.7995,Control
Utah__A02,0.0547,0.5681,0.1179,0.3478,1.3058,0.3771,0.2185,-0.0639,0.3579,0.6701,0.1041,0.2926,0.8119,0.5876,1.4882,Control
Utah__A03,-0.0271,1.0381,0.2828,0.5538,1.181,0.3514,0.275,0.0845,0.4262,0.8497,0.2232,0.3785,0.9725,0.734,1.5498,Control
Utah__A04,0.1004,0.6304,0.2045,0.3279,1.0661,0.3488,0.2302,0.077,0.4348,0.5712,0.2818,0.3917,0.8594,0.5106,1.7282,Control
Utah__A05,0.0511,0.9705,0.4528,0.4751,1.4098,0.3908,0.2453,0.1385,0.4747,0.8108,0.3345,0.3864,1.1212,0.5796,1.7763,Control
Utah__A06,-0.0321,0.9511,0.0456,0.4474,1.2988,0.2956,0.2133,-0.0102,0.4166,0.7024,0.2038,0.2237,0.835,0.5632,1.5472,Control
Utah__A07,0.0702,0.9645,0.2386,0.512,1.3262,0.3043,0.2647,0.0709,0.4779,0.8586,0.2139,0.3733,0.8968,0.7931,1.6105,Control
Utah__A08,-0.0958,0.9747,0.1978,0.4159,1.0326,0.2808,0.2038,0.0235,0.4426,0.9888,0.1436,0.3686,0.7437,0.8649,1.4796,Control
Utah__A09,0.0609,0.8869,0.4076,0.4654,1.3618,0.2941,0.2526,-0.0065,0.3652,0.674,0.1942,0.3713,0.8598,0.5766,1.5624,Control
Utah__A10,-0.0294,0.895,0.2156,0.3621,1.1065,0.3039,0.2089,-0.0801,0.4463,0.8693,0.2525,0.2464,0.8566,0.6361,1.6348,Control
