@relation data

@attribute id string
@attribute 102 numeric
@attribute 182 numeric
@attribute 23385 numeric
@attribute 28514 numeric
@attribute 3714 numeric
@attribute 4851 numeric
@attribute 4854 numeric
@attribute 4855 numeric
@attribute 5045 numeric
@attribute 51107 numeric
@attribute 54567 numeric
@attribute 55851 numeric
@attribute 5663 numeric
@attribute 5664 numeric
@attribute 83464 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.7081,0.2809,1.0779,0.0889,0.1047,0.7736,-0.0084,0.0951,1.0971,1.5127,-0.1287,1.2265,1.146,0.1951,1.0923,Control
Utah__A02,1.5145,0.151,1.1016,0.0884,0.1353,0.664,-0.0302,0.1432,0.8672,1.3364,-0.0766,0.9696,0.9651,0.225,0.7875,Control
Utah__A03,1.7141,0.2711,1.1809,0.1393,0.1626,0.8797,-0.0296,0.1524,1.3173,1.4853,-0.116,1.3039,1.2426,0.3419,0.996,Control
Utah__A04,1.5093,0.0986,1.0841,0.0668,0.2755,0.7013,0.0963,0.1121,1.0901,1.5008,-0.016,1.0917,0.9418,0.1369,0.7543,Control
Utah__A05,1.656,0.2357,1.3485,0.0995,0.2315,0.9069,0.0871,0.1162,1.4782,1.7187,-0.0335,1.3683,1.1607,0.3599,1.1235,Control
Utah__A06,1.5563,0.333,1.1112,0.0138,0.1041,0.709,-0.0437,0.1504,1.3048,1.4081,-0.1443,1.1857,1.0958,0.1846,0.9081,Control
Utah__A07,1.9315,0.229,1.1791,0.0476,0.0999,0.7326,-0.0292,0.2002,1.1117,1.4192,-0.1409,1.1081,1.2707,0.2226,1.1963,Control
Utah__A08,1.8795,0.2187,1.0703,0.0225,0.1116,0.731,-0.0837,0.107,0.9416,1.2567,-0.0798,0.7971,1.2327,0.1447,0.966,Control
Utah__A09,1.7913,0.1753,0.9719,0.1092,0.1089,0.6632,0.0115,0.1806,1.0314,1.3887,-0.1298,1.0649,1.1392,0.1771,1.0193,Control
Utah__A10,1.6975,0.2481,1.1738,0.0496,0.1781,0.8042,0.0411,0.08,1.076,1.4046,-0.0793,1.023,1.2312,0.2048,1.0683,Control
Utah__A11,1.6515,0.2544,0.8062,-0.0631,0.1978,0.6659,-0.0451,0.0665,1.0001,1.0294,-0.083,1.0755,0.9938,0.0981,0.8855,Control
