@relation data

@attribute id string
@attribute 1737 numeric
@attribute 1738 numeric
@attribute 23539 numeric
@attribute 3939 numeric
@attribute 3945 numeric
@attribute 5160 numeric
@attribute 5162 numeric
@attribute 5164 numeric
@attribute 5165 numeric
@attribute 5166 numeric
@attribute 54704 numeric
@attribute 55066 numeric
@attribute 57546 numeric
@attribute 6566 numeric
@attribute 682 numeric
@attribute 8050 numeric
@attribute 9123 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.0621,1.6702,0.2942,1.0559,1.6847,1.2569,1.3856,0.6256,0.9209,0.8925,2.0727,1.1288,0.6267,0.5288,0.9496,0.9807,0.8334,Control
Utah__A02,0.8196,1.5657,0.2035,0.9772,1.0993,0.9963,1.2917,0.4556,0.6046,0.6051,2.1973,1.008,0.2325,0.4424,0.9831,0.6322,0.7324,Control
Utah__A03,0.9433,1.5954,0.2366,1.2463,1.0419,1.2038,1.2973,0.6294,0.7947,1.3525,2.3409,1.116,0.4001,0.514,1.1369,0.7692,1.0871,Control
Utah__A04,0.7978,1.637,0.4335,1.2034,1.2787,0.927,1.2693,0.6267,0.5982,1.2714,2.1859,1.0488,0.1559,0.3742,1.118,0.569,0.8443,Control
Utah__A05,0.9519,1.739,0.3625,1.2484,1.0526,1.1537,1.4208,0.7278,0.8716,1.3217,2.3451,1.0738,0.3413,0.5059,1.2607,0.6416,1.0825,Control
Utah__A06,0.9625,1.6536,0.1338,1.1378,1.1216,1.1705,1.2662,0.5957,0.7832,1.8112,2.0505,1.6457,0.3162,0.4862,0.9688,0.6916,0.8878,Control
Utah__A07,0.9947,1.7515,0.3004,0.9449,1.2811,1.1953,1.4106,0.5577,0.9125,1.6491,2.137,1.2602,0.4596,0.5055,1.0587,0.903,0.8999,Control
Utah__A08,0.9277,1.7034,0.1544,0.8864,1.5075,1.0108,1.1471,0.4875,1.0033,1.2497,1.9545,1.2604,0.4283,0.3597,0.71,0.9297,0.6857,Control
Utah__A09,0.9894,1.5557,0.311,1.0782,1.4063,1.0712,1.207,0.6276,0.8498,0.8895,2.0016,1.5544,0.4097,0.3975,0.9129,0.8194,0.7427,Control
Utah__A10,0.9367,1.8031,0.3218,1.0003,1.0757,1.1334,1.2903,0.5457,0.8733,0.9934,2.0566,1.5215,0.5876,0.5118,1.0625,0.7855,0.798,Control
