@relation data

@attribute id string
@attribute 1056 numeric
@attribute 10682 numeric
@attribute 10826 numeric
@attribute 120227 numeric
@attribute 1594 numeric
@attribute 1595 numeric
@attribute 1717 numeric
@attribute 1718 numeric
@attribute 2222 numeric
@attribute 3988 numeric
@attribute 4047 numeric
@attribute 50814 numeric
@attribute 51478 numeric
@attribute 6307 numeric
@attribute 6309 numeric
@attribute 6646 numeric
@attribute 6713 numeric
@attribute 7108 numeric
@attribute 8435 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.1508,1.0604,0.4286,1.0039,-0.0354,0.2299,0.4312,0.3383,1.2082,1.7057,0.7069,0.7434,0.6634,0.6071,1.2554,1.8994,0.7698,0.3506,-0.002,Control
Utah__A02,-0.1544,0.8937,0.4521,0.6872,-0.0899,0.2719,0.2305,0.4942,1.1027,1.6237,0.4232,0.6238,0.2334,0.3734,0.8474,1.8072,0.709,0.1509,-0.0875,Control
Utah__A03,-0.1812,1.203,0.4414,0.9454,-0.0042,0.4004,0.4298,0.6868,1.2428,1.9536,0.5565,0.8429,0.4923,0.6353,1.1153,1.7768,1.0078,0.2073,-0.0987,Control
Utah__A04,-0.0646,0.8912,0.5312,0.78,0.012,0.4327,0.3889,0.3717,1.1111,1.8315,0.5154,0.7147,0.4793,0.4762,0.8453,1.7298,0.6974,0.2851,-0.0044,Control
Utah__A05,-0.039,1.1416,0.7486,0.8139,0.054,0.4132,0.4792,0.6316,1.2798,1.8575,0.5779,0.8508,0.3016,0.5648,1.0723,2.0544,1.1871,0.3414,-0.008,Control
Utah__A06,-0.204,0.906,0.4504,0.8603,-0.0638,0.3693,0.3404,0.3671,1.0464,1.6793,0.399,0.7542,0.5028,0.4502,0.8983,1.8699,0.5865,0.2502,0.0188,Control
Utah__A07,-0.2449,0.9655,0.4388,0.938,-0.056,0.3109,0.3097,0.3746,1.2048,1.8708,0.6011,0.7186,0.3298,0.5313,1.0987,1.9804,0.7421,0.2925,-0.0783,Control
Utah__A08,-0.1416,0.7909,0.2852,0.927,-0.0181,0.3096,0.2623,0.3178,1.2001,1.6591,0.5994,0.7127,0.6275,0.4869,1.2116,1.9427,0.6986,0.3028,-0.0752,Control
Utah__A09,-0.1538,0.8389,0.4733,0.9265,0.0749,0.2072,0.4427,0.2484,0.9613,1.8142,0.5088,0.6857,0.3957,0.4486,1.0572,1.7325,0.5438,0.3061,-0.074,Control
Utah__A10,-0.0881,0.9072,0.558,0.8365,-0.0455,0.3552,0.4412,0.2766,1.2098,1.8464,0.5824,0.7504,0.3983,0.5006,0.9857,2.0083,0.6717,0.2646,-0.0293,Control
Utah__A11,-0.1616,1.0068,0.2263,0.8667,-0.0438,0.2642,0.3336,0.3194,0.768,1.6947,0.6885,0.7229,0.5458,0.4261,0.848,1.4485,0.5163,0.2271,-0.0848,Control
Utah__A12,-0.2971,0.6455,0.4959,0.5658,0.0491,0.1637,0.2563,0.3502,0.7715,1.3503,0.259,0.5217,0.2444,0.3338,0.5027,1.3371,0.3645,0.0499,-0.1424,Control
Utah__B01,-0.4698,0.7347,0.3317,0.8546,-0.0979,-0.0404,0.1737,0.2169,1.1741,1.5702,0.4368,0.6577,0.4914,0.426,1.1125,1.734,0.5651,0.135,-0.2297,Control
Utah__B02,-0.1649,1.2226,0.3753,0.9841,0.018,0.3508,0.436,0.4251,1.376,1.7686,0.6759,0.7667,0.5555,0.5954,1.1577,1.8851,0.7932,0.3276,-0.0102,Control
Utah__B03,-0.2664,0.9987,0.1113,0.9247,-0.0726,0.2697,0.3394,0.3456,1.3135,1.7959,0.5721,0.6307,0.329,0.6131,1.1058,2.0294,0.7789,0.2231,-0.0258,BRCACancer
Utah__B04,-0.2062,0.7226,0.3957,0.6123,-0.0678,0.1905,0.1587,0.4539,1.1253,1.1231,0.5618,0.4837,0.3676,0.3889,0.7722,1.7901,0.5179,0.1545,-0.1456,BRCACancer
Utah__B05,-0.2875,1.0963,0.2677,0.8423,-0.0871,0.1839,0.2034,0.3609,0.8783,1.6368,0.4738,0.5532,0.4535,0.3262,0.7069,1.418,0.4543,0.1962,-0.1178,BRCACancer
Utah__B06,-0.4673,0.4743,0.2877,0.7308,-0.1847,-0.0738,0.0144,0.1646,0.7569,1.0825,0.1228,0.3788,0.2841,0.3304,0.8812,1.503,0.4051,-0.0461,-0.2339,BRCACancer
Utah__B07,-0.1732,1.0656,0.3925,1.0704,-0.1112,0.2905,0.3809,0.4692,1.3207,1.6069,0.6065,0.6796,0.5403,0.5975,1.1737,1.9417,0.8256,0.3091,-0.0817,BRCACancer
Utah__B08,-0.1551,1.0203,0.6247,0.81,0.0438,0.1224,0.4695,0.404,0.988,1.9974,0.5362,0.7354,0.3912,0.4725,1.1061,1.8497,0.6282,0.2982,0.0115,Control
Utah__B09,-0.2068,0.6326,0.4529,0.5713,-0.0306,0.1033,0.2268,0.3005,0.9841,1.1797,0.4051,0.3834,0.0195,0.3265,0.6688,1.4271,0.2405,0.171,-0.1608,Control
Utah__B10,-0.1991,0.5984,0.2685,0.6483,-0.1333,0.133,0.2385,0.4622,0.978,1.2966,0.3589,0.3704,0.3923,0.3205,0.6311,1.7497,0.5952,0.1164,-0.0017,Control
Utah__B11,-0.2223,0.8668,0.4458,0.6833,0.0055,0.1484,0.4143,0.2902,0.9845,1.5075,0.3882,0.7155,0.3061,0.3173,0.9138,1.7106,0.6331,0.2307,-0.1239,Control
Utah__B12,-0.1804,0.3497,0.19,0.395,-0.0997,0.1127,0.0341,0.1654,0.5557,0.7853,0.296,0.0819,0.2295,0.1066,0.449,1.1025,0.1614,0.0819,-0.07,Control
Utah__C01,-0.2713,0.9703,0.4896,0.795,0.0316,0.3801,0.3358,0.5613,1.0991,1.755,0.6936,0.7285,0.6489,0.4839,0.9686,1.7065,0.6926,0.2646,-0.0979,BRCACancer
Utah__C02,-0.127,1.0446,0.5425,0.7815,0.0271,0.2951,0.3775,0.496,1.1287,1.8007,0.5181,0.6636,0.2997,0.5315,0.8351,1.8303,0.6652,0.3255,0.0142,BRCACancer
Utah__C03,-0.1261,1.33,0.4377,0.9061,-0.0522,0.3634,0.4238,0.6505,1.2343,1.7626,0.8821,0.6878,0.553,0.572,0.9886,1.7613,0.6982,0.3443,-0.047,BRCACancer
Utah__C04,-0.0029,0.7119,0.5157,0.5654,0.0693,0.2768,0.2534,0.2829,0.6365,1.6122,0.4068,0.3934,-0.1311,0.2044,0.6351,0.9882,0.207,0.1766,-0.0225,Control
Utah__C05,-0.0961,0.6577,0.2607,0.5043,-0.0487,0.1619,0.1891,0.3359,0.7743,1.5543,0.3927,0.3939,0.1439,0.2256,0.4662,1.3939,0.3419,0.1708,0.0066,BRCACancer
Utah__C06,-0.2403,0.1926,0.0236,0.07,0.067,0.1687,0.1219,0.0943,0.1731,0.3446,0.2009,0.1379,0.1304,0.1074,0.2051,0.331,-0.0906,0.0807,-0.0447,Control
Utah__C07,-0.1134,0.7738,0.5189,0.6263,0.0241,0.3617,0.3234,0.3517,0.8987,1.9113,0.5265,0.423,0.3019,0.2452,0.6643,1.5311,0.4036,0.2685,-0.0134,Control
Utah__C08,-0.0998,1.0065,0.5721,0.7894,0.1883,0.3079,0.3601,0.5054,0.8732,1.9282,0.5542,0.7469,0.1369,0.3917,0.9619,1.5969,0.6359,0.2967,-0.0209,Control
Utah__C09,-0.0633,0.7844,0.4374,0.5751,-0.0086,0.1985,0.3497,0.3439,0.9979,1.6753,0.5591,0.4667,0.1505,0.2914,0.6993,1.5921,0.4438,0.2265,-0.023,Control
Utah__C10,-0.2175,0.7728,0.5741,0.4651,-0.0076,0.2581,0.2029,0.4613,1.1877,1.2761,0.2854,0.5313,0.1751,0.3301,0.6087,1.6896,0.6083,0.2555,0.0017,BRCACancer
Utah__C11,-0.0759,1.1562,0.5875,0.7831,0.0899,0.2649,0.3528,0.529,0.9767,1.8002,0.5813,0.6925,0.2841,0.4614,1.0545,1.5818,0.6327,0.3575,-0.0266,Control
Utah__C12,-0.0453,0.5323,0.4939,0.3111,0.0969,0.1942,0.263,0.2882,0.6458,1.4484,0.2895,0.3977,0.0928,0.2033,0.4531,1.0527,0.2868,0.2646,3e-04,BRCACancer
Utah__D01,-0.2522,0.4698,0.1071,0.6755,0.0365,0.0806,0.1807,0.0709,0.78,0.8406,0.5402,0.446,0.2972,0.2827,0.6717,1.5095,0.2817,0.17,-0.0538,BRCACancer
Utah__D02,-0.107,0.7585,0.6164,0.5728,0.008,0.2586,0.3435,0.263,0.9731,1.9074,0.3862,0.5334,0.2031,0.244,0.7972,1.4539,0.4635,0.3048,-0.0486,BRCACancer
Utah__D03,-0.1179,0.6517,0.6288,0.4469,0.0047,0.2378,0.2884,0.2486,0.9342,1.9486,0.4732,0.365,0.1694,0.3297,0.5595,1.2804,0.4412,0.2926,0.0014,BRCACancer
Utah__D04,-0.0842,0.8876,0.518,0.5842,0.0794,0.2052,0.3323,0.4556,0.923,1.5113,0.4104,0.5478,0.2227,0.2901,0.7207,1.6321,0.514,0.2476,0.0652,BRCACancer
Utah__D05,-0.0729,0.8645,0.6556,0.526,0.0709,0.295,0.3775,0.4824,1.1127,2.0122,0.4923,0.4672,0.2246,0.3476,0.566,1.7423,0.5313,0.126,-0.0095,BRCACancer
Utah__D06,-0.0933,1.0479,0.5222,0.7603,0.1138,0.2902,0.396,0.4798,1.0922,1.8131,0.651,0.6746,0.538,0.4535,0.9388,1.82,0.7516,0.2947,-6e-04,BRCACancer
Utah__D07,-0.1,1.0172,0.6444,0.7983,0.0345,0.1707,0.2839,0.4169,1.108,1.7477,0.7083,0.5893,0.2486,0.3349,0.7095,1.7457,0.4121,0.2464,0.2018,Control
Utah__D08,-0.1843,0.6611,0.4764,0.4781,0.0769,0.0441,0.2925,0.2406,0.8182,1.708,0.4607,0.4013,0.1815,0.283,0.6763,1.2451,0.4487,0.2107,-0.0081,Control
Utah__D09,-0.1606,0.8305,0.4861,0.6406,-0.0713,0.2964,0.2656,0.272,0.9117,1.4507,0.5083,0.5872,0.2613,0.2793,0.7671,1.6222,0.4678,0.1717,-0.0477,Control
Utah__D10,-0.0636,0.9307,0.502,0.5572,0.0138,0.174,0.2919,0.2838,0.9246,1.5841,0.4384,0.6906,-0.157,0.2401,0.6712,1.4291,0.5027,0.1857,-0.018,Control
Utah__D11,-0.157,0.4322,0.2495,0.0916,0.0649,-0.0294,0.0941,0.093,0.4525,1.1516,0.2584,0.2722,-0.4785,0.1104,0.3216,0.7614,0.0386,0.069,-0.1806,Control
Utah__D12,0.011,0.6612,0.2682,0.4238,0.0692,0.1465,0.257,0.1185,0.6915,1.4895,0.3318,0.4769,0.1563,0.1693,0.5256,1.3529,0.2686,0.229,0.1296,Control
