@relation data

@attribute id string
@attribute 1026 numeric
@attribute 2056 numeric
@attribute 2057 numeric
@attribute 2902 numeric
@attribute 3091 numeric
@attribute 3717 numeric
@attribute 405 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5970 numeric
@attribute 6648 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.3091,0.0686,0.3306,-0.1056,2.0667,1.1832,1.2878,1.6889,2.2235,1.4148,2.2004,Control
Utah__A02,1.0057,0.0237,0.2643,-0.1277,1.4499,1.0583,1.1395,1.279,2.0678,1.23,2.2653,Control
Utah__A03,1.7394,0.0497,0.313,-0.1317,2.0353,1.4846,1.3177,1.4481,2.7745,1.459,2.3368,Control
Utah__A04,1.0109,0.113,0.3192,-0.0382,1.8126,0.8542,1.194,1.4307,2.2888,1.4617,2.5086,Control
Utah__A05,1.8012,0.1129,0.4499,-0.0388,1.9725,1.2997,1.4602,1.5153,2.4787,1.5159,2.4827,Control
Utah__A06,1.4441,8e-04,0.2747,-0.1525,2.1659,1.0757,1.3124,1.3528,2.4894,1.312,2.2839,Control
Utah__A07,1.1928,-0.0484,0.2749,-0.0926,2.0901,1.4165,1.3597,1.6808,1.9854,1.2303,2.3222,Control
Utah__A08,1.1583,0.1021,0.2087,-0.1079,2.1071,1.4627,1.3957,1.8517,1.9135,1.2164,1.8664,Control
Utah__A09,1.3538,0.1204,0.2535,-0.1162,2.3031,1.3629,1.2304,1.6,2.2018,1.304,2.1452,Control
Utah__A10,1.1964,0.0478,0.3188,-0.0598,2.1053,1.4231,1.3755,1.6339,2.1342,1.2969,2.5424,Control
Utah__A11,1.0562,0.0117,0.225,-0.0855,1.8418,0.9662,0.999,1.1125,2.0686,1.1956,1.7404,Control
Utah__A12,1.2565,-0.0507,0.1751,-0.172,1.1006,0.4496,0.7999,1.0664,1.6783,0.7846,1.8163,Control
Utah__B01,1.2563,-0.291,0.0147,-0.3009,2.2481,0.9717,1.119,1.5141,2.5522,1.1788,2.1321,Control
Utah__B02,1.6103,0.0017,0.2477,-0.1029,1.9969,0.9603,1.2818,1.4393,3.1122,1.5668,2.6244,Control
Utah__B03,1.0987,-0.0913,0.2076,-0.1563,2.144,1.0128,1.2619,1.4807,2.6831,1.3846,2.4198,BRCACancer
Utah__B04,0.8906,-0.161,0.2218,-0.106,1.5762,1.3155,1.2976,1.6477,1.6768,1.1066,1.9203,BRCACancer
Utah__B05,1.0885,-0.0483,0.1927,-0.1647,1.6461,0.7915,1.001,1.2639,2.6534,1.2743,2.4454,BRCACancer
Utah__B06,0.8229,-0.3347,-0.0939,-0.27,1.6484,0.734,0.9827,1.2056,1.5007,0.8016,1.7695,BRCACancer
