@relation data

@attribute id string
@attribute 10621 numeric
@attribute 11128 numeric
@attribute 11178 numeric
@attribute 171568 numeric
@attribute 2972 numeric
@attribute 2975 numeric
@attribute 2976 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 5437 numeric
@attribute 5440 numeric
@attribute 5441 numeric
@attribute 55703 numeric
@attribute 55718 numeric
@attribute 55814 numeric
@attribute 661 numeric
@attribute 6908 numeric
@attribute 9328 numeric
@attribute 9329 numeric
@attribute 9330 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.7686,0.8227,-0.0888,0.5943,0.497,1.0374,1.0858,0.9985,0.7216,1.1046,1.1193,0.8237,0.5558,1.244,1.2891,0.6942,1.2445,0.5829,1.0559,1.3759,Control
Utah__A02,0.5533,0.5604,-0.0681,0.3696,0.4176,0.8308,0.9109,0.873,0.4074,0.9106,0.925,0.6974,0.3259,0.8748,0.9602,0.5829,1.0213,0.4413,0.7871,1.0474,Control
Utah__A03,0.7461,0.7586,-0.123,0.5245,0.4881,1.0702,0.9601,1.0436,0.7004,0.9876,1.1115,0.691,0.4586,1.029,1.1472,0.6475,1.1671,0.6136,0.9816,1.2881,Control
Utah__A04,0.5477,0.6061,-0.0247,0.4573,0.4446,0.8839,0.9172,0.9307,0.5789,1.0146,1.1223,0.7874,0.3434,0.9249,1.0666,0.6441,1.1535,0.5201,0.8021,1.0811,Control
Utah__A05,0.6436,0.8122,-0.0273,0.5821,0.5129,1.0617,1.0678,1.1613,0.7281,1.0117,1.0206,0.9355,0.4734,0.971,1.1514,0.6815,1.2012,0.5941,0.9684,1.0972,Control
Utah__A06,0.7047,0.7042,-0.0916,0.5664,0.4573,0.9678,0.9371,1.0126,0.634,0.9888,0.9865,0.8716,0.5401,0.9722,1.147,0.5789,1.1019,0.5008,0.9823,1.1939,Control
Utah__A07,0.6721,0.7325,-0.1088,0.4404,0.4942,0.9731,1.0181,0.9793,0.7275,1.0136,0.932,0.6767,0.5164,0.9838,1.1618,0.6401,1.1302,0.5582,0.9186,1.336,Control
Utah__A08,0.7269,0.8512,-0.1373,0.412,0.528,0.9666,0.9622,0.6605,0.5969,0.8421,0.9012,0.6333,0.5946,1.0464,1.3175,0.6311,1.1619,0.5029,0.8549,1.294,Control
Utah__A09,0.6731,0.7237,-0.1143,0.4983,0.456,0.9526,0.8934,0.9128,0.5718,0.9198,0.8544,0.5969,0.499,1.061,1.0613,0.5672,1.0669,0.5216,0.8716,1.1779,Control
Utah__A10,0.7271,0.7856,-0.0426,0.3693,0.479,0.9993,1.0035,0.9619,0.6541,0.9751,1.0208,0.7347,0.5495,0.8831,1.2321,0.607,1.1655,0.5541,0.8917,1.326,Control
Utah__A11,0.6437,0.6219,-0.0435,0.4028,0.4736,0.8959,0.7202,0.8973,0.6742,0.711,0.846,0.7589,0.4166,0.8524,0.815,0.3683,0.8241,0.4982,0.9744,0.9409,Control
Utah__A12,0.3356,0.2271,-0.1755,0.1792,0.2346,0.474,0.6447,0.6337,0.5294,0.7826,0.9515,0.497,0.1153,0.6196,0.6438,0.4035,0.75,0.2013,0.6095,0.8274,Control
Utah__B01,0.8166,0.5155,-0.3276,0.4282,0.3051,0.7478,0.936,0.5247,0.5571,0.8662,1.0235,0.3209,0.5031,1.104,1.0806,0.5441,1.161,0.3614,0.7812,1.2688,Control
Utah__B02,0.7405,0.6657,-0.1221,0.5233,0.51,1.0289,1.1277,1.0367,0.7054,1.0667,1.2088,0.7714,0.4512,1.2397,1.0839,0.641,1.2269,0.6045,0.9299,1.4351,Control
Utah__B03,0.7246,0.579,-0.1085,0.4482,0.3873,0.8944,1.0383,0.8148,0.595,0.9483,1.1992,0.6098,0.4274,1.0419,1.1238,0.5871,1.1622,0.456,0.7857,1.2588,BRCACancer
Utah__B04,0.4443,0.6536,-0.1338,0.3529,0.5318,0.8647,0.9799,0.6093,0.4756,0.8338,0.6159,0.3947,0.3618,0.8941,1.2832,0.5553,1.0437,0.3548,0.6786,1.1123,BRCACancer
Utah__B05,0.5314,0.4579,-0.1868,0.3036,0.4106,0.7909,0.8179,0.7161,0.6659,0.8989,0.6801,0.6307,0.2473,0.9565,0.8279,0.4048,0.9768,0.3226,0.7993,1.0549,BRCACancer
Utah__B06,0.5747,0.3194,-0.4588,0.1119,0.1206,0.5393,0.7747,0.3441,0.4378,0.7192,0.5665,0.1865,0.2944,0.7195,0.7741,0.3738,0.9584,0.0711,0.5924,1.0236,BRCACancer
