@relation data

@attribute id string
@attribute 1230 numeric
@attribute 1232 numeric
@attribute 1233 numeric
@attribute 1234 numeric
@attribute 1236 numeric
@attribute 1437 numeric
@attribute 2833 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 3558 numeric
@attribute 3565 numeric
@attribute 3566 numeric
@attribute 3567 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3594 numeric
@attribute 3595 numeric
@attribute 6348 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7852 numeric
@attribute 8809 numeric
@attribute 920 numeric
@attribute 940 numeric
@attribute 959 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.2188,0.399,2.2685,1.3353,1.8224,0.1205,0.5718,0.7042,2.0903,1.3871,-0.0738,-0.2431,1.4241,-0.0358,0.0145,-0.0544,0.8824,0.3906,0.628,2.044,0.0614,0.0793,2.7268,0.6703,1.7101,2.0683,1.4973,Control
Utah__A02,0.785,0.4138,1.5952,1.3176,1.1468,0.1793,0.2516,1.5545,2.007,1.4009,0.0386,-0.2105,1.0483,-0.0625,-0.0023,-0.0555,0.7596,0.2631,0.387,2.0529,0.0739,0.0163,2.4224,0.4881,1.4691,1.3671,1.0077,Control
Utah__A03,1.2312,0.2935,1.8039,1.7305,0.8578,0.2377,0.9072,2.0921,1.992,1.5925,-0.0552,-0.2256,1.06,-0.0242,0.0158,0.0503,1.0816,0.4429,0.5701,2.233,0.1569,0.0486,2.2371,0.7273,1.6093,1.1903,0.7903,Control
Utah__A04,0.7341,0.1737,2.1201,0.7708,1.3711,0.1648,0.6009,0.6554,1.866,1.097,0.0745,0.002,1.4196,-0.1614,0.1344,-0.0732,0.8199,0.1609,0.3725,2.1844,0.0657,0.1175,3.1235,0.5287,1.5742,1.8681,1.186,Control
Utah__A05,1.476,0.312,2.161,1.1332,1.1211,0.1998,0.4977,0.6132,2.2635,1.5675,0.0385,-0.1394,1.3259,0.0742,0.0536,-0.0426,0.9542,0.2583,0.5056,2.5268,0.0409,0.0159,2.5718,0.4917,1.8284,1.4142,1.01,Control
Utah__A06,1.3993,0.1736,1.4959,1.1543,1.4136,0.1793,0.3224,0.085,2.1594,1.4364,0.1258,-0.1429,0.9369,-0.0316,0.0214,-0.0077,0.7333,0.501,0.2807,2.0798,0.0736,0.0485,3.0026,0.8708,1.6971,1.4178,0.9542,Control
Utah__A07,1.1361,0.191,1.8292,1.3691,1.3822,0.2155,0.3901,0.9455,2.1762,1.3999,0.005,-0.0564,1.0401,-0.003,-0.0315,-0.0394,0.8537,0.2685,0.6122,2.1037,0.0618,-0.0304,2.2907,0.7194,1.6769,1.7139,1.2476,Control
Utah__A08,0.7178,0.1171,1.3298,0.6384,1.3936,0.1379,0.2605,0.7944,1.8153,1.3678,-0.0872,-0.1643,1.0889,-0.1885,-0.0265,-0.0424,0.6711,0.4055,0.6139,1.7967,0.0458,0.106,2.3261,0.7076,1.4848,2.0481,1.2509,Control
Utah__A09,0.8534,0.0276,1.9414,1.1887,1.4156,0.1946,0.6542,0.7784,1.9194,1.2992,-0.0099,-0.2088,0.9966,0.082,0.0975,-0.0724,0.7669,0.2447,0.4861,2.0877,0.065,0.0338,2.5767,0.5842,1.6385,1.8234,1.1236,Control
Utah__A10,1.257,0.0388,1.8151,1.2956,0.7392,0.1786,0.5779,1.5207,2.1802,1.4044,0.011,-0.1703,0.949,-0.1082,-0.0062,-0.064,0.8934,0.2804,0.4712,2.136,0.0906,0.0508,2.3087,0.6539,1.5195,1.5408,1.0042,Control
Utah__A11,0.6559,0.2267,1.7551,1.7296,0.8833,0.0359,0.5671,1.6963,1.579,1.14,0.0744,-0.199,0.8248,-0.1365,-0.1018,0.0292,0.8261,0.083,0.5589,2.0524,0.1125,0.0373,2.286,0.4697,1.4484,1.1116,0.8875,Control
Utah__A12,0.3397,0.4742,1.2658,0.9495,0.8298,0.3136,0.3927,0.6982,1.6508,0.7894,0.0104,-0.1645,0.7045,0.0434,-0.0274,0.0923,0.383,0.1011,0.5505,1.7473,0.1519,0.0208,2.6898,0.4071,0.9411,0.966,0.6383,Control
