@relation data

@attribute id string
@attribute 27035 numeric
@attribute 2876 numeric
@attribute 2936 numeric
@attribute 2937 numeric
@attribute 3576 numeric
@attribute 4790 numeric
@attribute 5970 numeric
@attribute 6647 numeric
@attribute 7124 numeric
@attribute 7498 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.159,1.4062,1.4588,0.6585,2.1055,1.6981,1.4383,0.9827,0.4149,-0.0963,Control
Utah__A02,-0.1875,1.1006,1.5145,0.4164,0.5462,1.2732,1.258,0.6462,0.4378,-0.0684,Control
Utah__A03,-0.1804,1.4279,1.6942,0.6667,0.8951,1.4485,1.4813,0.7672,0.5438,-0.1061,Control
Utah__A04,-0.1714,0.9499,1.4846,0.4428,0.7625,1.4304,1.484,0.7414,0.3481,-0.0975,Control
Utah__A05,-0.1155,1.3025,1.7525,0.6205,0.845,1.5181,1.5368,0.7189,0.3701,-0.0754,Control
Utah__A06,-0.1511,1.4415,1.5815,0.4997,1.1656,1.3497,1.338,0.6333,0.4186,-0.1012,Control
Utah__A07,-0.2092,0.7726,1.5334,0.5516,0.9473,1.6897,1.2584,0.7512,0.4733,-0.0816,Control
Utah__A08,-0.111,1.0335,1.4857,0.4438,0.8182,1.8669,1.2448,0.6524,0.2487,-0.1039,Control
Utah__A09,-0.1025,0.8875,1.5505,0.5118,0.7737,1.606,1.3302,0.7104,0.3534,-0.0513,Control
Utah__A10,-0.113,1.0414,1.4922,0.5426,1.0619,1.641,1.3233,0.6723,0.4561,-0.0984,Control
Utah__A11,-0.1574,0.7151,1.567,0.4075,0.6078,1.1005,1.2245,0.6915,0.191,-0.0583,Control
Utah__A12,-0.0686,0.9182,1.1611,0.2988,0.7553,1.0527,0.8238,0.3998,0.098,0.0457,Control
Utah__B01,-0.0552,1.2775,1.3382,0.5198,1.3925,1.5169,1.2082,1.143,0.2251,0.0369,Control
Utah__B02,-0.084,1.6777,1.555,0.6367,1.4536,1.4394,1.5865,1.1481,0.432,-0.0309,Control
Utah__B03,-0.0349,1.4912,1.6261,0.5079,1.3967,1.4822,1.4088,1.049,0.1665,-0.0033,BRCACancer
Utah__B04,-0.1676,1.2646,1.3681,0.3451,0.5614,1.6554,1.1378,0.4811,0.3252,-0.0503,BRCACancer
Utah__B05,-0.1677,0.923,1.37,0.4179,1.0657,1.2575,1.3013,0.8562,0.3702,-0.0101,BRCACancer
Utah__B06,-0.0836,0.8147,1.2532,0.2738,1.0626,1.1971,0.8403,0.5437,0.0857,0.0766,BRCACancer
