@relation data

@attribute id string
@attribute 1022 numeric
@attribute 10714 numeric
@attribute 1642 numeric
@attribute 1643 numeric
@attribute 2067 numeric
@attribute 2068 numeric
@attribute 2071 numeric
@attribute 2072 numeric
@attribute 2073 numeric
@attribute 2965 numeric
@attribute 2967 numeric
@attribute 2968 numeric
@attribute 3978 numeric
@attribute 4331 numeric
@attribute 5111 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 5426 numeric
@attribute 5427 numeric
@attribute 57804 numeric
@attribute 5887 numeric
@attribute 5981 numeric
@attribute 5982 numeric
@attribute 5983 numeric
@attribute 5984 numeric
@attribute 5985 numeric
@attribute 6117 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 7507 numeric
@attribute 7508 numeric
@attribute 902 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.5741,0.937,1.7191,0.9284,0.6365,0.3536,0.9639,0.8897,1.8812,0.9361,1.2507,0.3109,0.6555,0.3161,0.9035,0.2617,0.382,0.5743,0.321,0.9153,1.029,1.486,1.1096,0.4542,0.9032,0.7518,1.4243,0.8764,0.3897,1.0285,0.9389,1.626,Control
Utah__A02,0.3587,0.5755,1.6122,0.6554,0.5973,0.2581,0.7176,0.6126,1.6434,0.5947,0.9149,0.1316,0.4502,0.1346,0.7473,0.099,0.285,0.3491,0.2286,0.7812,0.7982,1.215,0.9707,0.2866,0.6426,0.5097,1.2092,0.7208,0.2466,0.7114,0.5743,1.2003,Control
Utah__A03,0.5493,1.036,1.7007,0.8853,0.6674,0.3958,0.9385,0.7144,1.7519,0.7758,1.0688,0.235,0.5046,0.2105,0.9707,0.2106,0.3595,0.5142,0.2738,0.9344,1.0839,1.3855,1.1352,0.3673,0.6376,0.6849,1.3513,0.8257,0.2993,0.9247,0.7903,1.5333,Control
Utah__A04,0.5533,0.6365,1.6787,0.7467,0.5678,0.3302,0.7658,0.5935,1.6039,0.5436,0.8439,0.2444,0.5296,0.1798,0.8223,0.2655,0.371,0.4075,0.1775,0.8265,0.9122,1.3284,1.1213,0.2206,0.6101,0.4767,1.3715,0.8193,0.2713,0.818,0.8211,1.4337,Control
Utah__A05,0.5475,0.9697,1.7921,0.825,0.7223,0.4459,0.8599,0.7061,1.6721,0.6282,1.0253,0.3158,0.535,0.1989,0.8848,0.3148,0.3664,0.4979,0.2964,1.0764,0.9598,1.4057,1.2556,0.3186,0.7925,0.5598,1.3842,0.8622,0.2845,0.8832,0.8779,1.4419,Control
Utah__A06,0.4938,0.9507,1.7046,0.7299,0.6778,0.301,0.7976,0.768,1.6779,0.6772,1.0165,0.2892,0.4429,0.1536,0.6592,0.1924,0.2252,0.4418,0.1922,0.8032,0.8774,1.3568,1.161,0.4412,0.7451,0.4897,1.287,0.8196,0.2325,0.7522,0.7207,1.421,Control
Utah__A07,0.5297,0.9639,1.6973,0.7342,0.6844,0.3376,0.8856,0.8271,1.7194,0.8017,1.0785,0.2985,0.4896,0.3843,0.8629,0.2018,0.3551,0.4592,0.2586,0.8621,1.0076,1.3942,1.0976,0.4477,0.7404,0.5836,1.3544,0.8758,0.3008,1.0967,0.7872,1.7099,Control
Utah__A08,0.5947,0.9739,1.5335,0.9396,0.5925,0.2761,0.9227,0.8076,1.7679,0.7686,0.9915,0.1543,0.5175,0.5743,0.6613,0.136,0.351,0.4898,0.1634,0.716,1.0377,1.4589,0.8865,0.4018,0.673,0.5327,1.3442,0.7175,0.2751,0.97,0.8427,1.8094,Control
Utah__A09,0.5279,0.8879,1.6557,0.7418,0.5485,0.2396,0.8179,0.6822,1.7704,0.634,1.139,0.1649,0.4678,0.3797,0.7883,0.1834,0.3534,0.4228,0.197,0.8269,0.8992,1.3819,0.9568,0.4023,0.5381,0.5367,1.3771,0.8179,0.2256,0.9075,0.6945,1.6033,Control
Utah__A10,0.6165,0.8958,1.6911,0.7828,0.5777,0.331,0.9627,0.6982,1.6955,0.6367,0.9752,0.1928,0.4365,0.3731,0.7576,0.238,0.2448,0.4739,0.3155,0.8239,0.9067,1.4796,1.0653,0.3815,0.6957,0.5879,1.4058,0.8841,0.2379,1.0156,0.7079,1.8899,Control
