@relation data

@attribute id string
@attribute 23385 numeric
@attribute 23421 numeric
@attribute 4803 numeric
@attribute 4804 numeric
@attribute 51107 numeric
@attribute 55851 numeric
@attribute 5599 numeric
@attribute 5663 numeric
@attribute 5664 numeric
@attribute 7189 numeric
@attribute 7314 numeric
@attribute 83464 numeric
@attribute 8878 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.0716,0.5865,-0.0387,-0.1467,1.4868,1.2633,1.4021,1.0974,0.2035,0.8106,0.6471,1.0922,1.5653,Control
Utah__A02,1.0952,0.2946,-6e-04,-0.1184,1.3112,0.9979,0.9672,0.9232,0.2341,0.7424,0.7377,0.7905,1.4749,Control
Utah__A03,1.1743,0.5014,-0.0052,-0.0674,1.4596,1.3433,1.211,1.1903,0.354,0.9056,0.7912,0.9969,1.6506,Control
Utah__A04,1.0779,0.4382,0.0688,-0.0156,1.475,1.1241,0.9665,0.9008,0.1439,0.7685,0.5956,0.7576,1.6038,Control
Utah__A05,1.3413,0.448,0.0091,-0.04,1.6922,1.4098,1.1192,1.1115,0.3724,0.825,0.6996,1.1231,1.6743,Control
Utah__A06,1.1048,0.5415,-0.0309,-0.1855,1.3826,1.2211,1.1521,1.049,0.1928,0.7493,0.7772,0.9099,1.6118,Control
Utah__A07,1.1725,0.5698,0.051,-0.1457,1.3937,1.141,1.3691,1.2174,0.2317,0.9049,0.4619,1.1952,1.5518,Control
Utah__A08,1.0641,0.5224,0.0509,-0.1079,1.2318,0.8197,1.4969,1.1808,0.1518,0.8033,0.5945,0.9672,1.3887,Control
Utah__A09,0.966,0.3656,0.0513,-0.057,1.3633,1.0964,1.3676,1.0908,0.1851,0.7418,0.4575,1.0199,1.4704,Control
Utah__A10,1.1673,0.5236,0.0017,-0.0241,1.3791,1.0531,1.2269,1.1793,0.2135,0.9223,0.3962,1.0685,1.5468,Control
Utah__A11,0.801,0.2704,0.0286,-0.0647,1.0053,1.1073,1.1557,0.9509,0.1041,0.7483,0.4886,0.8874,1.1805,Control
