@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10211 numeric
@attribute 1029 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2319 numeric
@attribute 23368 numeric
@attribute 2549 numeric
@attribute 27071 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 4067 numeric
@attribute 51131 numeric
@attribute 5290 numeric
@attribute 5308 numeric
@attribute 5336 numeric
@attribute 5728 numeric
@attribute 57580 numeric
@attribute 5788 numeric
@attribute 613 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6295 numeric
@attribute 6850 numeric
@attribute 695 numeric
@attribute 7006 numeric
@attribute 7409 numeric
@attribute 8431 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.6002,0.8664,0.1299,0.6045,0.8246,1.3744,0.2889,0.3585,1.5007,0.7493,0.8186,0.8509,1.322,1.2965,1.6169,-0.0998,0.5941,1.243,1.3932,3.0603,0.4585,0.9065,0.1026,1.8816,1.1287,-0.116,1.0855,1.5056,0.5735,1.448,0.0075,Control
Utah__A02,0.3429,0.7877,0.071,0.5571,0.607,1.1392,0.157,0.2528,1.263,0.5121,0.6118,0.687,1.18,1.066,1.3286,-0.0396,0.584,0.647,1.2134,3.0621,0.2356,0.9246,0.1045,1.6266,0.926,-0.0345,0.9078,1.5412,0.3588,1.3147,0.0118,Control
Utah__A03,0.3568,0.8507,0.182,0.6699,0.7634,1.2716,0.1734,0.3504,1.3798,0.59,0.8493,0.726,1.5735,1.1995,1.4291,-0.0855,0.7859,0.9196,1.5003,3.1872,0.4201,1.0222,0.1148,1.8238,1.0404,-0.0493,1.2015,1.6737,0.4922,1.5496,0.0463,Control
Utah__A04,0.4955,0.8176,0.0708,0.6114,0.6935,1.3239,0.1491,0.3144,1.3449,0.6555,0.5923,0.7783,1.3977,0.92,1.383,0.045,0.4817,0.7631,1.3638,3.3298,0.3162,1.0052,0.112,1.7883,0.9026,-0.0671,0.8709,1.424,0.3784,1.283,0.0182,Control
Utah__A05,0.4795,0.9833,0.1632,0.7362,0.7698,1.4793,0.2166,0.4558,1.7524,0.6827,0.8117,0.716,1.5903,1.0261,1.5208,-0.0048,0.7428,0.9399,1.5127,3.1778,0.4354,1.1126,0.1047,1.7933,1.0434,-0.0756,1.2336,1.7819,0.5765,1.5542,-2e-04,Control
Utah__A06,0.4153,0.8169,-0.0228,0.6349,0.7165,1.3241,0.187,0.3647,1.1683,0.6173,0.7335,0.6711,1.3721,1.0223,1.4163,-0.0639,0.6112,0.8375,1.4057,2.8826,0.3404,0.9801,0.1159,1.6432,1.015,-0.0252,1.1513,1.6045,0.425,1.4091,0.0231,Control
Utah__A07,0.7253,0.802,0.0382,0.5857,0.7237,1.2743,0.1717,0.5979,1.5859,0.8001,0.9943,0.6893,1.7192,1.1696,1.6368,-0.0571,0.6739,1.3109,1.5091,3.4253,0.4033,0.9852,0.1706,1.9955,1.1072,-0.0657,1.4313,1.6179,0.5761,1.4238,0.0348,Control
Utah__A08,1.0592,0.6995,0.0746,0.5257,0.7148,1.1947,0.2488,0.5924,1.3542,0.9849,1.0792,0.6991,1.9024,1.219,1.8021,-0.1168,0.7942,1.5,1.4849,3.5552,0.4083,0.8456,0.1698,1.9428,1.1764,-0.1188,1.2774,1.3452,0.514,1.3149,0.0538,Control
Utah__A09,0.7398,0.7733,0.1023,0.5517,0.6732,1.2529,0.1773,0.4286,1.391,0.7599,0.9655,0.6424,1.6508,1.1633,1.4941,-0.036,0.619,1.3575,1.5025,3.4935,0.3896,0.827,0.1382,1.9167,1.066,-0.0244,1.2825,1.5507,0.4555,1.4389,-0.024,Control
Utah__A10,0.7924,0.8948,0.1162,0.5517,0.7126,1.2437,0.2169,0.5336,1.8414,0.8006,1.0196,0.626,1.8161,1.1051,1.743,-0.0616,0.6952,1.3359,1.5904,3.6895,0.4893,0.9676,0.0611,1.7865,1.0883,-0.091,1.3904,1.4132,0.6201,1.3101,-0.0275,Control
Utah__A11,0.5406,0.5377,0.0575,0.5283,0.6608,1.1704,0.1098,0.2875,0.853,0.4946,0.7943,0.4163,1.0919,0.9036,1.2242,-0.1797,0.6251,0.9869,1.4347,2.931,0.2735,0.7337,0.04,1.6868,1.015,-0.0672,1.1095,1.335,0.3272,1.1678,-0.0274,Control
Utah__A12,0.3543,0.6975,-0.0947,0.3826,0.4377,0.7321,0.0628,0.2155,0.9062,0.4476,0.3308,0.5281,0.9496,0.6286,0.9277,-0.1138,0.245,0.3517,0.8611,2.6066,0.2087,0.6804,0.1467,1.2042,0.6513,-0.0208,0.4482,1.0715,0.3109,0.7893,0.0277,Control
Utah__B01,0.6849,0.8087,-0.1728,0.3787,0.5976,1.0112,0.1738,0.267,1.1859,0.6977,0.7744,0.6403,1.3861,1.1946,1.4936,-0.3188,0.5104,1.0963,1.1177,3.056,0.3626,0.6135,0.1028,1.6935,1.0517,0.0301,0.9847,1.2596,0.6182,1.0718,0.0976,Control
Utah__B02,0.4887,0.9536,0.0663,0.6586,0.816,1.3049,0.1811,0.2746,1.4083,0.5838,0.6452,0.837,1.3263,1.1492,1.4558,-0.0959,0.4882,0.8395,1.3751,3.301,0.417,0.9415,0.1062,1.7893,1.2088,-0.0691,0.9629,1.4705,0.4581,1.4801,-0.0978,Control
Utah__B03,0.618,0.8201,-0.0109,0.5588,0.6437,1.1805,0.1966,0.2259,1.1219,0.6546,0.6863,0.7144,1.3701,1.072,1.5497,-0.1864,0.5496,1.0159,1.3414,3.4126,0.3646,0.8717,0.0777,1.7773,1.0655,-0.0574,0.9639,1.3073,0.5159,1.3199,-0.052,BRCACancer
Utah__B04,1.0125,0.7268,0.0486,0.5084,0.6265,1.0766,0.1864,0.5753,1.2724,0.9247,1.0079,0.7904,2.0108,1.0264,1.609,-0.0978,0.7434,1.5005,1.5606,3.6942,0.5297,0.8704,0.1477,1.7897,1.107,-0.0498,1.2308,1.0734,0.6743,1.184,0.0828,BRCACancer
Utah__B05,0.5078,0.7018,-0.0172,0.4305,0.6992,0.9679,0.1422,0.3761,0.7451,0.5067,0.6011,0.5639,1.5095,0.9307,1.1758,-0.1143,0.5848,0.7646,1.2781,3.07,0.421,0.7804,0.1613,1.5845,0.9788,0.0225,0.9325,1.2851,0.2841,1.2466,0.1402,BRCACancer
Utah__B06,0.4508,0.5791,-0.1965,0.1636,0.3683,0.5992,0.0145,0.2406,0.9864,0.6137,0.5348,0.4722,1.025,1.0246,1.137,-0.3725,0.4449,0.7277,1.0066,3.202,0.2236,0.4476,0.0056,1.3938,0.8575,0.0979,0.6892,1.086,0.5297,0.8845,-0.0086,BRCACancer
Utah__B07,0.6026,0.9042,0.0954,0.6203,0.7663,1.3237,0.2039,0.291,1.422,0.7463,0.7778,0.9134,1.2438,1.3537,1.5902,-0.0334,0.5754,1.0106,1.4596,3.5324,0.463,0.9039,0.0924,1.8335,1.177,-0.0923,1.0043,1.5172,0.5052,1.4775,-0.0414,BRCACancer
Utah__B08,0.3104,0.7789,0.0885,0.6297,0.7068,1.2642,0.1515,0.1985,1.3782,0.4203,0.6194,0.5477,1.0587,0.9786,1.3514,-0.0718,0.5589,0.7915,1.3119,2.8425,0.3594,0.827,0.0338,1.7098,1.007,-0.0263,0.9843,1.7027,0.4488,1.3839,-0.1354,Control
Utah__B09,1.0313,0.6274,0.0903,0.4484,0.6215,1.1077,0.1924,0.4404,1.111,0.8693,0.9703,0.6135,2.0407,0.9436,1.4071,-0.1271,0.7236,1.4496,1.4499,3.4057,0.5378,0.6669,0.0856,1.727,0.9742,-0.1018,1.0192,1.1446,0.6185,1.0445,-0.0737,Control
Utah__B10,0.7046,0.5942,0.0408,0.3712,0.4803,0.9616,0.1071,0.434,1.0424,0.6854,0.7128,0.5737,1.7219,0.9172,1.4557,-0.0538,0.5548,1.0408,1.3628,3.8873,0.3465,0.774,0.1302,1.5017,0.8469,-0.022,0.9153,0.9995,0.4674,0.9307,-0.0332,Control
Utah__B11,0.4604,0.7768,0.1032,0.4509,0.6847,1.1751,0.1603,0.3916,1.2252,0.56,0.7806,0.5078,1.4614,0.887,1.4217,-0.0925,0.4739,0.8756,1.3325,2.9815,0.3096,0.8229,0.0903,1.558,0.9909,-0.027,1.0786,1.2664,0.398,1.248,0.0146,Control
Utah__B12,0.8008,0.4352,0.0163,0.3638,0.5036,0.7007,0.1431,0.3545,0.8128,0.684,0.6317,0.5176,1.6009,0.728,1.1501,-0.1642,0.513,1.193,1.2262,3.5071,0.2514,0.5307,0.074,1.3388,0.8328,-0.0229,0.8223,0.7485,0.3082,0.7461,-0.1483,Control
Utah__C01,0.4944,0.9493,0.0899,0.6847,0.8,1.2926,0.2258,0.5123,1.2806,0.6934,0.7896,0.7432,1.8108,1.1203,1.3664,-0.0678,0.741,1.2209,1.695,3.15,0.3801,1.0105,0.1335,1.6252,1.0064,-0.0113,1.3931,1.6349,0.5739,1.61,0.0964,BRCACancer
Utah__C02,0.4671,0.9594,0.0295,0.7019,0.7799,1.3167,0.2274,0.3313,1.3541,0.5488,0.5733,0.8942,1.2227,0.9396,1.4157,0.0154,0.5558,0.7437,1.3701,3.0548,0.34,1.0832,0.1241,1.5747,0.9107,-0.0325,0.9256,1.4237,0.5441,1.4449,0.0443,BRCACancer
