@relation data

@attribute id string
@attribute 1431 numeric
@attribute 1737 numeric
@attribute 1738 numeric
@attribute 1743 numeric
@attribute 2271 numeric
@attribute 23530 numeric
@attribute 23539 numeric
@attribute 3418 numeric
@attribute 3419 numeric
@attribute 3420 numeric
@attribute 3421 numeric
@attribute 3939 numeric
@attribute 3945 numeric
@attribute 4191 numeric
@attribute 4967 numeric
@attribute 50 numeric
@attribute 5160 numeric
@attribute 5162 numeric
@attribute 5164 numeric
@attribute 5165 numeric
@attribute 5166 numeric
@attribute 54704 numeric
@attribute 55066 numeric
@attribute 57546 numeric
@attribute 6389 numeric
@attribute 6390 numeric
@attribute 6391 numeric
@attribute 6392 numeric
@attribute 6566 numeric
@attribute 682 numeric
@attribute 8050 numeric
@attribute 8801 numeric
@attribute 8802 numeric
@attribute 8803 numeric
@attribute 9123 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.9256,1.0621,1.6702,1.7077,0.6414,1.2943,0.2942,0.7744,1.3846,1.6057,0.9718,1.0559,1.6847,1.46,1.1595,0.7504,1.2569,1.3856,0.6256,0.9209,0.8925,2.0727,1.1288,0.6267,1.3367,0.7126,1.2753,1.0576,0.5288,0.9496,0.9807,0.4771,0.9932,0.6308,0.8334,Control
Utah__A02,0.7394,0.8196,1.5657,1.337,0.5698,1.1224,0.2035,0.642,1.335,1.4964,0.9306,0.9772,1.0993,1.4721,1.0947,0.5849,0.9963,1.2917,0.4556,0.6046,0.6051,2.1973,1.008,0.2325,1.3509,0.6492,1.0174,0.6868,0.4424,0.9831,0.6322,0.2504,0.7753,0.3791,0.7324,Control
Utah__A03,0.9819,0.9433,1.5954,1.6463,0.5299,1.2885,0.2366,0.8787,1.3984,1.5756,1.0617,1.2463,1.0419,1.5123,1.3246,0.7883,1.2038,1.2973,0.6294,0.7947,1.3525,2.3409,1.116,0.4001,1.4679,0.7696,1.0632,0.9099,0.514,1.1369,0.7692,0.29,0.9354,0.4983,1.0871,Control
Utah__A04,0.7899,0.7978,1.637,1.4396,0.5498,1.2683,0.4335,0.6078,1.2642,1.5635,0.9858,1.2034,1.2787,1.6119,1.2492,0.6155,0.927,1.2693,0.6267,0.5982,1.2714,2.1859,1.0488,0.1559,1.4865,0.6034,0.9133,0.4214,0.3742,1.118,0.569,0.2626,0.8367,0.3285,0.8443,Control
Utah__A05,0.8236,0.9519,1.739,1.4988,0.6396,1.3635,0.3625,0.888,1.419,1.7045,1.1431,1.2484,1.0526,1.6987,1.3739,0.7337,1.1537,1.4208,0.7278,0.8716,1.3217,2.3451,1.0738,0.3413,1.5151,0.7275,0.8489,0.6426,0.5059,1.2607,0.6416,0.332,0.8575,0.5108,1.0825,Control
Utah__A06,0.865,0.9625,1.6536,1.5081,0.5632,1.1921,0.1338,0.7151,1.3973,1.6475,1.0092,1.1378,1.1216,1.4874,1.2141,0.6452,1.1705,1.2662,0.5957,0.7832,1.8112,2.0505,1.6457,0.3162,1.4678,0.7182,1.0467,0.7718,0.4862,0.9688,0.6916,0.3068,0.8997,0.5225,0.8878,Control
Utah__A07,0.8348,0.9947,1.7515,1.6129,0.7037,1.4077,0.3004,0.7484,1.4882,1.5843,0.9819,0.9449,1.2811,1.5043,1.3027,0.6091,1.1953,1.4106,0.5577,0.9125,1.6491,2.137,1.2602,0.4596,1.5225,0.7478,1.151,0.7307,0.5055,1.0587,0.903,0.622,0.9856,0.5787,0.8999,Control
Utah__A08,0.9778,0.9277,1.7034,1.615,0.6206,1.3789,0.1544,0.599,1.2686,1.2993,0.794,0.8864,1.5075,1.414,1.1813,0.6197,1.0108,1.1471,0.4875,1.0033,1.2497,1.9545,1.2604,0.4283,1.3972,0.6369,0.9953,0.8609,0.3597,0.71,0.9297,0.9208,1.0511,0.65,0.6857,Control
Utah__A09,0.8071,0.9894,1.5557,1.5558,0.4519,1.2158,0.311,0.7086,1.3659,1.6002,0.945,1.0782,1.4063,1.4824,1.2102,0.6004,1.0712,1.207,0.6276,0.8498,0.8895,2.0016,1.5544,0.4097,1.4185,0.5652,0.8555,0.7284,0.3975,0.9129,0.8194,0.5601,0.907,0.5439,0.7427,Control
Utah__A10,0.7993,0.9367,1.8031,1.4437,0.5618,1.4748,0.3218,0.737,1.3257,1.5642,0.907,1.0003,1.0757,1.5538,1.2737,0.6126,1.1334,1.2903,0.5457,0.8733,0.9934,2.0566,1.5215,0.5876,1.4434,0.6779,1.114,0.7832,0.5118,1.0625,0.7855,0.6505,1.0385,0.5207,0.798,Control
