@relation data

@attribute id string
@attribute 10454 numeric
@attribute 1387 numeric
@attribute 2033 numeric
@attribute 324 numeric
@attribute 4087 numeric
@attribute 4088 numeric
@attribute 4089 numeric
@attribute 4092 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 6498 numeric
@attribute 6885 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.2804,1.4419,1.911,0.6744,1.2685,0.8226,1.5527,0.1777,1.0783,0.718,0.8883,1.4603,2.0162,0.063,0.0717,1.338,1.8205,0.1369,Control
Utah__A02,0.1772,1.1941,1.6897,0.524,0.9556,0.5356,1.1608,0.2309,1.0214,0.4692,0.7222,1.1513,2.0252,0.0756,0.0059,1.203,1.3679,-0.0735,Control
Utah__A03,0.237,1.4161,1.9277,0.6483,1.1458,0.7217,1.2748,0.389,1.0584,0.6904,1.078,1.3066,2.2099,0.1594,0.0396,1.378,1.5703,0.0745,Control
Utah__A04,0.1192,1.2536,1.63,0.4394,1.0123,0.6842,1.1546,0.2679,1.0435,0.4999,0.8435,1.2606,2.16,0.0673,0.1117,1.2382,1.6568,0.0138,Control
Utah__A05,0.2521,1.4082,1.9476,0.5986,1.1842,0.6578,1.2751,0.3378,1.1978,0.7099,0.9759,1.3929,2.5111,0.0423,0.0054,1.3004,1.6985,0.0481,Control
Utah__A06,0.2171,1.3394,1.8282,0.5501,1.1364,0.6253,1.248,0.2189,0.9874,0.6673,0.8494,1.2752,2.0528,0.0753,0.0395,1.2619,1.6303,-0.0054,Control
Utah__A07,0.2529,1.4397,1.9341,0.7132,1.3702,0.7816,1.5493,0.2414,0.9702,0.8479,0.9037,1.5008,2.0773,0.0633,-0.043,1.579,1.9951,-0.0494,Control
Utah__A08,0.1911,1.5649,2.0256,0.8398,1.4384,1.0076,1.68,0.2303,0.9939,0.8635,0.9127,1.6185,1.7626,0.0473,0.0996,1.604,2.234,-0.0656,Control
Utah__A09,0.1756,1.4149,1.9246,0.5787,1.3274,0.8599,1.4807,0.0796,0.99,0.7596,0.7754,1.3452,2.061,0.0666,0.0242,1.4083,1.8341,0.0059,Control
Utah__A10,0.2623,1.4738,1.9583,0.7359,1.3434,0.8622,1.4449,0.3026,0.9237,0.7992,0.8488,1.6039,2.1105,0.0925,0.0419,1.6761,2.0411,0.0315,Control
Utah__A11,0.1351,1.2954,1.7813,0.379,1.1917,0.7867,1.3018,0.2662,0.9765,0.5921,0.6487,1.0633,2.0248,0.1146,0.0278,1.562,1.2369,0.0983,Control
Utah__A12,0.0696,0.7447,0.9995,0.349,0.58,0.309,0.7635,0.0102,0.6537,0.3092,0.4123,0.8197,1.712,0.1544,0.0105,0.8099,0.9317,0.0157,Control
Utah__B01,0.093,1.2657,1.7081,0.5532,1.1326,0.6363,1.5174,0.0902,0.7649,0.6422,0.8917,1.3462,1.6386,0.0729,0.2059,1.1653,1.8115,-0.0335,Control
Utah__B02,0.2473,1.3037,1.7695,0.4937,1.0795,0.6328,1.3191,0.3585,1.0793,0.6051,1.0639,1.34,2.0366,0.0835,0.124,1.2137,1.6906,0.0178,Control
Utah__B03,0.1583,1.2732,1.7464,0.5412,1.0955,0.7174,1.3109,0.2748,0.9322,0.6391,0.9492,1.3737,1.7544,0.0398,0.1701,1.2682,1.6787,0.0641,BRCACancer
Utah__B04,0.2069,1.501,1.9242,0.8001,1.2827,1.0319,1.3074,0.1812,0.7103,0.7937,0.8134,1.4161,1.8642,0.0602,-0.0332,1.5925,2.1617,-0.0661,BRCACancer
