@relation data

@attribute id string
@attribute 1385 numeric
@attribute 1432 numeric
@attribute 207 numeric
@attribute 4214 numeric
@attribute 4790 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5925 numeric
@attribute 5970 numeric
@attribute 6667 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.8356,1.4449,0.6157,2.265,1.6981,1.5746,1.8406,1.4982,1.76,1.0952,0.7341,0.4307,0.7706,0.7145,1.0363,1.4383,1.998,Control
Utah__A02,1.527,1.1614,0.5686,1.9132,1.2732,1.3014,2.0413,1.1993,1.6579,1.0379,0.48,0.3006,0.751,0.296,0.801,1.258,1.9439,Control
Utah__A03,1.7022,1.3753,0.6805,2.1264,1.4485,1.3967,2.162,1.3339,1.9065,1.0752,0.7059,0.4986,1.0109,0.4348,1.0565,1.4813,2.0537,Control
Utah__A04,1.6873,1.2634,0.6225,2.2551,1.4304,1.353,2.0983,1.4882,1.7434,1.0602,0.5113,0.4277,0.8035,0.3699,0.8205,1.484,2.0346,Control
Utah__A05,1.7772,1.514,0.7463,2.4117,1.5181,1.4836,2.0939,1.3381,1.9721,1.2157,0.726,0.5021,0.9784,0.5114,1.0433,1.5368,2.2283,Control
Utah__A06,1.6188,1.2099,0.6458,2.0422,1.3497,1.3845,1.9853,1.3761,1.8749,1.0037,0.6824,0.3564,0.8378,0.62,0.8912,1.338,2.0808,Control
Utah__A07,1.8387,1.5901,0.597,2.3762,1.6897,1.5934,1.9624,1.6231,1.9127,0.9863,0.8669,0.4096,0.7733,0.6062,1.0213,1.2584,2.0251,Control
Utah__A08,1.919,1.6278,0.5375,2.6059,1.8669,1.7501,2.0579,1.714,1.9432,1.0102,0.8829,0.3414,0.7195,0.7395,1.0826,1.2448,1.8094,Control
Utah__A09,1.7005,1.4374,0.5633,2.4502,1.606,1.4582,1.976,1.5464,1.8616,1.0062,0.7767,0.356,0.8261,0.5541,1.0359,1.3302,2.0487,Control
Utah__A10,1.9569,1.7306,0.5633,2.3575,1.641,1.6941,2.115,1.6535,1.9537,0.9394,0.8171,0.4749,0.7781,0.6865,0.9646,1.3233,2.0175,Control
