@relation data

@attribute id string
@attribute 10517 numeric
@attribute 10528 numeric
@attribute 10564 numeric
@attribute 10574 numeric
@attribute 10575 numeric
@attribute 10576 numeric
@attribute 10694 numeric
@attribute 11328 numeric
@attribute 22803 numeric
@attribute 22948 numeric
@attribute 26190 numeric
@attribute 26224 numeric
@attribute 26234 numeric
@attribute 26270 numeric
@attribute 26272 numeric
@attribute 26985 numeric
@attribute 3801 numeric
@attribute 54461 numeric
@attribute 55294 numeric
@attribute 63971 numeric
@attribute 6468 numeric
@attribute 6499 numeric
@attribute 6950 numeric
@attribute 7203 numeric
@attribute 8237 numeric
@attribute 83752 numeric
@attribute 84261 numeric
@attribute 8877 numeric
@attribute 908 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.0277,1.0561,1.4948,1.5148,1.3623,1.7925,1.0143,-0.0266,1.731,1.1497,1.6184,1.7848,2.4266,0.7174,0.7725,1.4938,0.1453,0.7454,0.929,0.5457,0.649,0.8004,1.3484,1.1387,0.8968,1.0726,0.2518,0.2321,1.2521,Control
Utah__A02,-0.0879,0.875,1.291,1.4161,1.2029,1.6616,0.774,0.09,1.4806,1.0404,1.3132,1.6251,2.4402,0.9737,0.5142,1.382,0.1292,0.6769,0.7115,0.427,0.4025,0.6417,1.0716,1.0588,0.7068,0.7952,0.2854,0.1174,1.1321,Control
Utah__A03,-0.0519,0.899,1.4948,1.4313,1.2449,1.6437,0.7796,-0.0222,1.7062,1.1428,1.5944,1.7245,2.4542,1.1689,0.5643,1.5057,0.1532,0.851,0.8999,0.6121,0.559,0.8244,1.2697,1.1076,0.8314,0.9358,0.2864,0.16,1.3212,Control
Utah__A04,-0.0136,0.9431,1.3169,1.5653,1.238,1.4956,0.6931,0.1558,1.4936,1.1074,1.4183,1.7671,2.5118,0.8656,0.6284,1.326,0.1733,0.9443,0.7658,0.4639,0.4864,0.8209,1.2201,1.0889,0.8345,0.8195,0.2553,0.2036,1.143,Control
Utah__A05,0.0375,1.0088,1.4614,1.4516,1.2122,1.6336,0.7706,0.1184,1.6932,1.2663,1.5298,1.7305,2.7204,1.019,0.6309,1.4867,0.2708,0.9966,0.8457,0.7537,0.5273,0.8309,1.1646,1.1157,0.9168,0.9674,0.3169,0.3561,1.3143,Control
Utah__A06,-0.1093,0.9572,1.5215,1.4144,1.1929,1.5963,0.7016,-0.0758,1.5911,1.0647,1.5492,1.6398,2.4277,0.7812,0.5841,1.3932,0.1507,0.7631,0.7559,0.6351,0.4419,0.7411,1.1089,1.0751,0.8151,0.9485,0.1989,0.0603,1.2702,Control
Utah__A07,-0.1064,1.0805,1.5103,1.5566,1.3217,1.7353,0.9432,0.1124,1.8071,1.1642,1.6799,1.8425,2.6483,0.8164,0.6616,1.4181,0.1595,0.8337,1.1352,0.6725,0.7745,0.7503,1.2204,1.111,0.7938,1.072,0.2046,0.0854,1.3766,Control
Utah__A08,0.0985,0.8741,1.6237,1.3275,1.2347,1.6276,0.792,-0.1843,1.7498,0.9824,1.5386,1.6808,2.4224,0.7836,0.6158,1.3089,0.1367,0.4964,1.3437,0.6158,0.9263,0.7352,1.1909,1.1093,0.7663,1.1481,0.2019,0.0579,1.2039,Control
Utah__A09,-0.0972,1.0042,1.5195,1.4236,1.0943,1.6729,0.7463,0.0453,1.7713,0.9964,1.5535,1.7822,2.4033,0.6278,0.604,1.4214,0.1484,0.7628,1.0205,0.5163,0.7306,0.6726,1.0469,0.8572,0.7951,1.0433,0.1973,0.0395,1.2004,Control
Utah__A10,-0.0268,1.0092,1.5091,1.5396,1.2192,1.5553,0.7651,0.063,1.7632,1.1585,1.5453,1.6347,2.8643,0.9616,0.6026,1.4211,0.1615,0.8941,1.2112,0.793,0.7559,0.7246,1.2755,1.0928,0.7979,1.0929,0.2105,0.2187,1.3102,Control
Utah__A11,-0.0573,0.9014,1.3126,1.2005,1.0391,1.6842,0.7622,-0.1142,1.4645,0.6537,1.4353,1.706,2.1391,0.5396,0.4753,1.4377,0.1832,0.6474,0.7661,0.3534,0.5662,0.5401,0.7699,0.7389,0.7364,0.8928,0.2358,0.0176,0.9904,Control
Utah__A12,-0.1406,0.5516,0.8894,1.3986,1.1799,1.3496,0.3651,-0.1041,1.0576,0.9639,0.8839,1.1851,1.9385,0.5596,0.359,0.9938,0.1034,0.3782,0.559,0.2888,0.2841,0.4758,0.6766,0.7923,0.4349,0.4654,0.2149,-0.208,0.9618,Control
Utah__B01,-0.1141,0.7564,1.3783,1.3362,1.1641,1.726,1.2646,-0.3427,1.5551,0.9928,1.5821,1.7892,2.1336,0.4394,0.6487,1.3072,-0.0398,0.1867,0.9836,0.4264,0.5792,0.6233,1.5327,0.8041,0.721,0.8976,0.0684,-0.3216,1.0356,Control
Utah__B02,-0.0902,1.1634,1.4139,1.6096,1.3867,1.7973,1.0504,0.0484,1.6325,1.1782,1.6783,1.849,2.5405,0.8009,0.7474,1.4023,0.1502,0.8655,0.8419,0.4979,0.4939,0.9363,1.6189,1.0006,0.9457,0.9331,0.3163,0.0726,1.3481,Control
Utah__B03,0.0024,0.9764,1.3965,1.5241,1.2748,1.7704,1.0707,-0.1282,1.6125,1.1288,1.6773,1.825,2.5735,0.6276,0.7197,1.3602,0.0852,0.6349,0.9259,0.4637,0.5346,0.7843,1.5691,0.8756,0.8293,0.941,0.1889,-0.041,1.228,BRCACancer
Utah__B04,-0.1531,0.8129,1.446,1.207,1.0492,1.1911,0.6141,0.1345,1.4639,0.8534,1.5098,1.3551,2.2816,0.6263,0.4937,1.1772,0.1312,0.3876,1.3998,0.5654,0.9119,0.728,1.0719,0.9061,0.6309,1.0093,0.1251,-0.0098,0.9834,BRCACancer
Utah__B05,-0.115,0.6974,1.2901,1.4157,1.3229,1.4963,0.7347,0.0418,1.3712,0.9998,1.4486,1.5945,1.8737,0.7815,0.5502,1.2163,0.1011,0.5506,0.7756,0.2615,0.4755,0.6741,1.2272,0.7562,0.6863,0.7813,0.2297,-0.0656,1.0845,BRCACancer
Utah__B06,-0.2637,0.5609,1.0636,1.0426,0.8768,1.356,0.7112,-0.3419,1.3128,0.7275,1.3566,1.3975,2.1317,0.2424,0.3854,1.0303,-0.0915,0.0467,0.7288,0.3688,0.3627,0.486,1.2022,0.6639,0.479,0.6564,-0.0293,-0.4131,0.9596,BRCACancer
Utah__B07,-0.1061,1.1839,1.4165,1.4757,1.3211,1.7575,1.1035,0.0323,1.671,1.1152,1.7877,1.7698,2.5263,0.7447,0.718,1.4721,0.1415,0.8045,0.9175,0.5092,0.564,0.9445,1.5509,1.0656,0.8566,1.0293,0.224,0.0325,1.2262,BRCACancer
Utah__B08,-0.0637,1.0048,1.362,1.3221,1.1569,1.8082,0.8882,-0.0183,1.5182,1.0465,1.4779,1.8193,2.4361,0.7549,0.5568,1.4932,0.2717,0.9055,0.6156,0.4221,0.4386,0.6277,1.0905,0.8321,0.7884,0.8982,0.2709,0.2985,1.1726,Control
Utah__B09,0.1199,0.8699,1.3115,0.9659,0.8428,1.1827,0.7037,0.0377,1.3338,0.5305,1.498,1.3713,1.8722,0.4177,0.3713,1.0493,0.2122,0.4205,1.2358,0.4435,0.8689,0.5001,1.0581,0.6742,0.5463,0.9684,0.1732,-0.0264,0.5701,Control
Utah__B10,-0.1056,0.8182,1.2019,1.2311,0.9824,1.2505,0.5297,0.0244,1.2737,0.8922,1.2842,1.4245,2.3274,0.6893,0.4853,1.1289,0.1012,0.4943,1.0756,0.4278,0.6414,0.5054,0.8375,0.7702,0.5621,0.7917,0.1508,-0.0992,1.0208,Control
Utah__B11,0.0338,0.8204,1.3174,1.5727,1.325,1.5087,0.5972,0.0915,1.5386,1.1995,1.3196,1.3922,2.328,0.6723,0.4321,1.3105,0.1915,0.7178,0.8146,0.5395,0.5035,0.6186,0.9068,1.0009,0.5434,0.8137,0.2732,0.192,1.2009,Control
Utah__B12,-0.0772,0.5867,1.0477,0.7023,0.6235,0.7646,0.2911,0.0315,0.9963,0.3649,1.0485,0.9882,2.0498,0.3004,0.2152,0.8408,0.0742,0.2805,0.9674,0.3481,0.7282,0.4811,0.6389,0.5733,0.3262,0.8043,0.0522,-0.1135,0.4932,Control
Utah__C01,-0.1898,0.9207,1.4774,1.4113,1.1602,1.5701,0.7728,0.0617,1.6006,1.0742,1.5006,1.5304,2.3651,0.9947,0.4484,1.4195,0.2277,0.8584,0.9678,0.6422,0.6186,0.8571,1.1574,1.0897,0.8392,0.9639,0.2472,0.1175,1.1353,BRCACancer
Utah__C02,-0.0132,1.0319,1.3157,1.5466,1.2033,1.5351,0.7504,0.1431,1.4579,1.0226,1.3686,1.6243,2.34,0.7894,0.607,1.4145,0.2317,1.0487,0.69,0.5008,0.3958,0.9135,1.1307,1.0893,0.9084,0.8549,0.3344,0.2415,1.238,BRCACancer
Utah__C03,0.0789,1.1512,1.4931,1.5318,1.2246,1.5703,0.9096,-0.0109,1.5578,1.1456,1.625,1.6602,2.2701,1.1596,0.6097,1.4273,0.3689,1.2912,0.8585,0.5222,0.5079,1.1263,1.3863,1.1778,1.0298,0.9297,0.3155,0.2046,1.2282,BRCACancer
Utah__C04,0.2134,0.7748,1.0984,1.0506,0.9133,1.2148,0.4296,0.3005,1.0622,0.6207,1.0778,1.3885,1.6757,0.6367,0.261,1.0104,0.2752,0.8557,0.4549,0.2452,0.3332,0.5773,0.6115,0.666,0.6459,0.6591,0.3335,0.1744,0.7072,Control
Utah__C05,0.2982,0.8074,1.0243,1.3047,1.0026,1.2067,0.3249,0.103,1.0646,0.6651,1.0458,1.3988,2.0956,0.7259,0.2547,1.1003,0.1634,0.8435,0.5013,0.3616,0.2887,0.5711,0.5616,0.7067,0.5894,0.6251,0.2494,0.1207,0.9016,BRCACancer
Utah__C06,-0.356,0.0983,0.3605,0.3993,0.3014,0.5897,-0.0287,0.0759,0.2612,0.0216,0.4111,0.3767,0.3855,0.2262,-0.0809,0.0682,0.1393,0.2498,0.1893,0.014,0.2309,0.2243,0.2609,0.1812,0.2178,0.1746,0.2697,0.0862,0.024,Control
Utah__C07,-0.0565,0.8523,1.2072,1.2862,1.1032,1.3421,0.492,0.0697,1.1884,0.7597,1.2815,1.3368,2.0887,0.6308,0.3769,1.178,0.2015,0.9686,0.5717,0.3217,0.3215,0.6961,0.7407,0.7102,0.7781,0.6939,0.2752,0.1442,0.9917,Control
Utah__C08,-0.0462,0.8384,1.4043,1.4074,1.1693,1.5262,0.6411,0.0792,1.4383,0.9581,1.313,1.5658,2.0704,0.8696,0.4871,1.3424,0.197,0.8438,0.5725,0.3868,0.3998,0.7547,0.9181,0.9915,0.8991,0.8496,0.2775,0.2473,1.0294,Control
Utah__C09,0.0655,0.8718,1.134,1.4679,1.1878,1.2109,0.4077,0.1297,1.086,0.8702,1.0642,1.4785,2.1484,0.8348,0.4159,1.0884,0.2546,0.8521,0.573,0.3312,0.3627,0.7657,0.8217,0.9215,0.6954,0.6373,0.2338,0.1988,1.0584,Control
