@relation data

@attribute id string
@attribute 103910 numeric
@attribute 10398 numeric
@attribute 10507 numeric
@attribute 2064 numeric
@attribute 23365 numeric
@attribute 27289 numeric
@attribute 387 numeric
@attribute 388 numeric
@attribute 389 numeric
@attribute 391 numeric
@attribute 3984 numeric
@attribute 3985 numeric
@attribute 4627 numeric
@attribute 4628 numeric
@attribute 4637 numeric
@attribute 5364 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 6093 numeric
@attribute 79784 numeric
@attribute 9475 numeric
@attribute 9826 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.8222,0.6784,1.8285,0.1521,0.7327,-0.0551,0.765,1.1009,0.5417,1.1865,0.4778,0.752,1.9205,-0.0602,1.6715,0.0097,0.6575,1.5732,1.5435,-0.0409,1.0241,0.7329,1.3548,Control
Utah__A02,0.4461,0.6936,1.5171,0.2583,0.7351,-0.1273,0.54,1.1965,0.7679,1.1236,0.5419,0.5377,1.6908,-0.1182,1.5097,0.1114,0.5148,1.4654,1.2563,-0.0499,0.7698,0.642,1.0825,Control
Utah__A03,0.8027,0.6769,1.5652,0.2874,0.8563,-0.053,0.8594,1.359,0.8523,1.2719,0.6022,0.8119,1.8539,-0.0901,1.782,0.1278,0.7441,1.5812,1.5334,-0.0169,0.9883,0.8462,1.3582,Control
Utah__A04,0.5707,0.7548,1.6149,0.2938,0.6639,-0.1028,0.5096,1.2027,0.8717,1.1859,0.5622,0.4586,1.7767,-0.0626,1.5477,0.1004,0.4666,1.5576,1.1857,0.0331,0.9111,0.5759,1.2386,Control
Utah__A05,0.4645,0.9483,1.667,0.3689,0.969,-0.0409,0.6538,1.5034,0.9087,1.4782,0.8112,0.759,1.9597,-0.0509,1.75,0.0733,0.6929,1.5776,1.4238,0.0583,1.0007,0.8211,1.2977,Control
Utah__A06,0.6819,0.7696,1.6207,0.285,0.7818,-0.126,0.5802,1.1858,0.741,1.2302,0.5633,0.6212,1.7847,-0.0967,1.7572,0.0796,0.5468,1.518,1.3049,-0.1174,0.8291,0.7549,1.1472,Control
Utah__A07,0.5815,0.6051,1.6395,0.2977,0.7097,-0.0093,0.7994,1.5576,0.8525,1.2477,0.5803,0.6768,1.8441,-0.1008,1.6525,0.1265,0.7206,1.6586,1.5625,-0.0412,1.0158,0.8182,1.571,Control
Utah__A08,0.6073,0.5032,1.6975,0.2675,0.6115,-0.0511,0.8642,1.0895,0.7481,1.0952,0.421,0.7857,1.7583,-0.0717,1.4781,0.0376,0.8123,1.3993,1.5997,-0.0754,0.995,0.7224,1.6801,Control
Utah__A09,0.4109,0.851,1.7249,0.1983,0.8489,-0.0433,0.5863,1.1615,0.7389,1.1858,0.4957,0.7065,1.8592,-0.0881,1.6887,0.1283,0.5927,1.481,1.5151,-0.0345,0.8802,0.6424,1.4154,Control
Utah__A10,0.5382,1.1726,1.7858,0.2637,0.9036,-0.0662,0.7708,1.0667,0.6275,1.1379,0.5862,0.7383,1.9254,-0.052,1.6293,0.0548,0.7228,1.5596,1.483,0.0159,1.1883,0.7579,1.5851,Control
Utah__A11,0.3211,0.7345,1.5215,0.3532,0.6809,-0.0576,0.5541,0.9014,0.6,1.0704,0.382,0.6265,1.7028,-0.102,1.6144,0.0189,0.4368,1.5287,1.2476,-0.0635,0.6593,0.4326,0.9881,Control
