@relation data

@attribute id string
@attribute 10111 numeric
@attribute 1111 numeric
@attribute 11200 numeric
@attribute 11277 numeric
@attribute 2176 numeric
@attribute 2177 numeric
@attribute 2178 numeric
@attribute 2188 numeric
@attribute 2189 numeric
@attribute 3364 numeric
@attribute 4361 numeric
@attribute 4683 numeric
@attribute 472 numeric
@attribute 545 numeric
@attribute 5810 numeric
@attribute 5883 numeric
@attribute 5884 numeric
@attribute 5888 numeric
@attribute 672 numeric
@attribute 675 numeric
@attribute 7157 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.3756,0.544,0.3559,1.0707,0.1371,0.6928,0.3497,1.7322,0.3434,1.3554,1.2447,1.4928,2.6528,1.2072,0.8733,0.1483,1.0849,0.1315,0.2142,0.4811,0.7493,Control
Utah__A02,1.1892,0.2372,0.1522,0.7238,0.0148,0.4415,0.1931,1.2481,0.2104,1.1306,0.738,1.2977,2.3316,0.924,0.7057,0.1446,0.8437,0.0284,0.0494,0.2141,0.5887,Control
Utah__A03,1.2514,0.6744,0.2564,1.1213,0.1083,0.5546,0.2517,1.3033,0.2965,1.191,1.0165,1.5432,2.2525,1.1324,0.7704,0.1249,0.8722,0.2126,0.1132,0.4368,0.8079,Control
Utah__A04,1.1935,0.259,0.1434,0.9322,0.0033,0.552,0.1824,1.3099,0.1791,1.2241,0.6257,1.1521,2.1734,0.9607,0.6601,0.1951,0.9579,0.1148,0.0196,0.2176,0.5955,Control
Utah__A05,1.2937,0.5107,0.1764,1.1563,0.0979,0.5438,0.3556,1.4925,0.2363,1.196,0.9299,1.4239,2.3116,1.046,0.8038,0.2622,1.0209,0.1745,0.17,0.2851,0.7673,Control
Utah__A06,1.1524,0.3329,0.2171,0.947,0.0721,0.4558,0.2154,1.1602,0.196,1.262,0.8118,1.2947,2.3589,0.9844,0.7144,0.0713,0.9049,0.1698,0.0774,0.2932,0.6036,Control
Utah__A07,1.2699,0.3863,0.2392,0.9251,0.0847,0.5266,0.2918,1.4274,0.178,1.3237,1.066,1.5162,2.7222,1.1549,0.8694,0.1479,0.9439,0.1119,0.1321,0.2424,0.684,Control
Utah__A08,1.4049,0.3564,0.1854,0.5193,0.1848,0.6892,0.2252,1.2097,0.2176,1.3668,1.0821,1.4092,2.9337,1.327,0.7821,0.0992,1.0093,0.141,0.1212,0.3553,0.6482,Control
Utah__A09,1.1647,0.4262,0.2065,0.6333,0.067,0.4498,0.1789,1.4993,0.2208,1.1007,0.9874,1.4905,2.7367,0.9851,0.7099,0.1234,0.9153,0.0948,0.0776,0.2756,0.5412,Control
Utah__A10,1.5177,0.3868,0.159,0.7398,0.087,0.5273,0.259,1.229,0.2131,1.2976,0.9388,1.3893,2.6756,1.3941,0.8414,0.2197,1.0744,0.0057,0.1539,0.277,0.5878,Control
Utah__A11,0.8713,0.3631,0.2614,0.4044,0.095,0.3053,0.1401,1.4198,0.215,0.9743,0.8252,1.179,2.5129,0.7984,0.5894,0.1087,0.66,-0.0183,0.1022,0.2366,0.5349,Control
Utah__A12,0.972,0.1905,0.038,0.4189,0.0054,0.3596,0.1852,0.9935,0.1405,0.8198,0.3471,0.6875,1.6955,0.5964,0.4784,-0.0957,0.6132,-0.0443,-0.0193,0.0963,0.1924,Control
Utah__B01,1.274,0.381,0.2571,0.4771,0.0893,0.6174,0.1421,1.2412,0.1793,1.3641,0.9713,1.3166,2.5849,1.0445,0.7245,-0.1121,0.9705,0.0522,0.058,0.276,0.6532,Control
Utah__B02,1.2594,0.4211,0.1831,0.9366,0.08,0.5331,0.2481,1.4821,0.2432,1.4351,0.8783,1.3515,2.444,1.0728,0.8632,0.1897,1.0713,0.1318,0.0105,0.1757,0.8116,Control
Utah__B03,1.3194,0.3869,0.252,0.6399,0.1082,0.5581,0.2278,1.3689,0.255,1.3916,0.9336,1.3741,2.4934,1.11,0.8252,0.0661,1.0685,0.11,0.0621,0.2003,0.7021,BRCACancer
Utah__B04,1.2432,0.3211,0.1094,0.4233,0.1448,0.4622,0.1422,0.7904,0.1131,1.3303,0.8715,1.1057,2.7036,1.2516,0.6944,0.0999,0.7878,0.0489,0.0015,0.2138,0.5137,BRCACancer
Utah__B05,1.0075,0.4011,0.0975,0.7231,0.0531,0.4762,0.1309,1.0772,0.2378,1.1482,0.7333,1.1451,2.3036,0.8687,0.5027,0.0566,0.6713,0.0834,-0.01,0.307,0.5965,BRCACancer
Utah__B06,1.1004,0.1125,0.0439,0.3596,0.0049,0.4194,0.0889,0.7334,0.0582,0.9043,0.7296,1.0519,2.2053,0.864,0.5328,-0.1021,0.657,0.0428,0.0478,0.0224,0.2316,BRCACancer
Utah__B07,1.4735,0.4323,0.2041,0.8005,0.0574,0.6068,0.2837,1.5026,0.3104,1.4792,0.9967,1.4937,2.6523,1.2753,0.95,0.226,1.1788,0.1163,0.1084,0.1995,0.7397,BRCACancer
Utah__B08,1.0543,0.414,0.2646,0.685,0.0709,0.3665,0.2635,1.3573,0.2048,1.0917,0.8841,1.3159,2.4174,0.8032,0.7178,0.2241,0.816,0.1483,0.1163,0.2518,0.5384,Control
Utah__B09,1.0302,0.3689,0.1408,0.201,0.1226,0.4713,0.1237,0.7686,0.1621,1.0469,0.9446,1.1118,2.6502,1.0643,0.6043,0.1382,0.6764,0.0459,0.0922,0.2043,0.477,Control
Utah__B10,1.108,0.2487,0.1089,0.4445,0.0753,0.3359,0.1574,0.8071,0.124,0.9735,0.6307,0.9794,2.7789,1.0084,0.6177,0.0436,0.751,-0.0819,0.0278,0.1263,0.402,Control
Utah__B11,1.1082,0.3056,0.1021,0.9021,0.0834,0.3165,0.3331,1.3198,0.1644,1.0497,0.7366,1.2026,2.2066,0.8358,0.6003,0.0786,0.774,0.2076,0.1414,0.2156,0.591,Control
Utah__B12,0.7642,0.1557,0.0749,0.1355,-0.0619,0.3446,0.0605,0.3,0.083,1.0239,0.549,0.5769,2.6735,0.728,0.4661,0.1316,0.3397,0.026,-0.0664,0.1059,0.2056,Control
Utah__C01,1.1245,0.4006,0.2748,0.9071,0.0701,0.3893,0.235,1.1595,0.3227,1.1573,0.8646,1.2488,2.4709,0.9945,0.7094,0.2466,0.7772,0.0812,0.0767,0.1822,0.7721,BRCACancer
Utah__C02,1.1778,0.377,0.1378,1.1696,0.0365,0.5295,0.3311,1.3962,0.2768,1.2357,0.8329,1.1774,2.3089,0.9673,0.7309,0.2876,0.9402,0.0366,0.0066,0.1991,0.6421,BRCACancer
Utah__C03,1.2125,0.465,0.1821,1.1809,0.0616,0.5348,0.5203,1.4361,0.4419,1.36,0.8257,1.292,2.3522,1.0638,0.8608,0.5422,0.96,0.115,0.0675,0.253,0.7382,BRCACancer
Utah__C04,0.4873,0.2118,-0.0083,0.6501,-0.0259,0.24,0.0374,0.7476,0.1627,0.8377,0.3014,0.626,1.9365,0.4352,0.4455,0.1509,0.3872,0.0902,-0.0321,0.2508,0.4208,Control
Utah__C05,0.4292,0.2389,0.0568,0.5652,-8e-04,0.221,0.2138,0.7841,0.1021,0.9273,0.4202,0.6788,2.0394,0.5491,0.4352,0.1225,0.4931,0.0894,-0.0636,0.2276,0.3612,BRCACancer
Utah__C06,-0.0573,0.164,-0.1167,0.0435,0.0144,0.1419,0.0621,0.0848,0.0737,0.3244,0.0854,0.0214,0.5662,0.0677,0.1829,0.0408,0.0448,-0.0304,-0.0762,0.0419,0.1605,Control
Utah__C07,0.9233,0.2399,0.0304,0.6117,0.0127,0.2815,0.175,1.0748,0.1931,0.9568,0.4454,0.9211,2.3406,0.6826,0.5008,0.1274,0.6391,0.0391,0.0556,0.206,0.3267,Control
Utah__C08,1.056,0.3209,0.1785,0.9235,0.0775,0.4017,0.2897,1.5205,0.2512,1.0574,0.6967,1.1567,2.4621,0.863,0.6745,0.15,0.8065,0.0014,0.0968,0.2641,0.704,Control
Utah__C09,0.9391,0.1345,0.1038,0.7111,0.0085,0.3551,0.1912,0.9432,0.1744,1.2032,0.466,0.8087,2.0626,0.7477,0.5897,0.2079,0.685,0.097,0.0469,0.2277,0.4169,Control
Utah__C10,0.9537,0.1845,0.0773,0.9621,-0.0023,0.3648,0.2621,0.9421,0.0978,1.1323,0.4634,0.7366,1.9987,0.7069,0.6095,0.1551,0.6962,0.1545,-0.0049,0.1333,0.4583,BRCACancer
Utah__C11,0.972,0.2892,0.1448,0.9454,0.0759,0.3948,0.2727,1.3356,0.3174,1.0581,0.7711,1.1021,2.4863,0.8009,0.6078,0.2769,0.8629,0.0177,0.087,0.2085,0.6416,Control
Utah__C12,0.5127,0.1124,0.047,0.4758,-0.0207,0.1873,0.1427,0.5603,0.0927,0.652,0.374,0.5652,1.9561,0.4645,0.3358,0.1623,0.4993,0.0027,-0.008,0.1169,0.3086,BRCACancer
Utah__D01,1.0804,0.147,0.1491,0.5756,0.1096,0.5051,0.1624,0.5026,0.2258,1.0638,0.9467,1.0415,2.6195,1.002,0.5318,0.1732,0.6001,-0.0346,-0.0141,0.1196,0.4477,BRCACancer
Utah__D02,0.806,0.2519,0.0678,0.7828,0.026,0.3899,0.1436,1.0189,0.2322,0.93,0.6233,0.8321,2.1309,0.7069,0.5304,0.2688,0.7121,0.1528,0.0354,0.1495,0.6359,BRCACancer
Utah__D03,0.7827,0.2915,0.0665,0.5897,0.0163,0.2915,0.2046,0.8624,0.156,0.8483,0.3739,0.7126,1.9826,0.5999,0.4979,0.1547,0.5164,-0.0326,0.0016,0.1309,0.4349,BRCACancer
Utah__D04,0.8051,0.165,0.0988,0.7823,0.0117,0.2895,0.215,1.0521,0.194,0.9022,0.6555,0.9151,2.1615,0.7132,0.4696,0.2118,0.4926,-0.0466,0.0803,0.174,0.6633,BRCACancer
Utah__D05,0.7547,0.1915,0.0946,0.9276,-9e-04,0.3573,0.2466,0.7427,0.1674,1.0519,0.5465,0.9381,1.9786,0.7407,0.6272,0.1739,0.6286,0.075,0.0357,0.1456,0.4684,BRCACancer
Utah__D06,1.0587,0.266,0.1801,0.9964,0.1012,0.4695,0.3455,1.2931,0.248,1.0768,0.8714,1.1262,2.3658,0.9124,0.7536,0.2487,0.9021,0.0022,0.0493,0.2397,0.6761,BRCACancer
Utah__D07,0.9262,0.2851,0.1706,0.911,0.0235,0.3918,0.2311,1.2839,0.2715,0.9885,0.6688,1.1021,2.1613,0.803,0.5864,0.2576,0.6175,-0.0263,0.0762,0.2153,0.5807,Control
Utah__D08,0.6054,0.2481,0.0439,0.5819,-0.001,0.267,0.1189,0.7519,0.1611,0.8359,0.4269,0.7413,1.8593,0.5218,0.3741,0.1192,0.4999,0.0063,-0.0014,0.1519,0.3698,Control
Utah__D09,0.9673,0.2739,0.1969,0.923,-0.0123,0.4315,0.3276,1.0734,0.2742,0.9702,0.5902,0.9397,2.1385,0.7932,0.5371,0.205,0.6928,0.0532,0.0244,0.1203,0.6046,Control
Utah__D10,0.8211,0.2758,0.1185,0.8151,0.0683,0.2728,0.1382,1.2277,0.2505,0.7932,0.5676,1.0526,1.9768,0.5734,0.5087,0.1484,0.6243,0.1041,0.0554,0.2385,0.3741,Control
Utah__D11,0.3795,0.1321,-0.0064,0.1212,0.0225,0.0871,-0.0964,0.474,0.0909,0.3672,0.0706,0.2651,1.3438,0.2165,0.2542,-0.099,0.2439,0.19,-0.0859,0.1238,0.3432,Control
Utah__D12,0.5981,0.21,0.0331,0.4521,0.0339,0.2045,0.078,0.8976,0.2497,0.778,0.5574,0.7515,2.0292,0.4439,0.3283,0.1455,0.4033,0.0449,0.0529,0.1618,0.5435,Control
Utah__E01,0.7777,0.1791,0.0935,0.677,0.0047,0.2318,0.2296,0.8748,0.1285,0.8649,0.3668,0.7741,2.0019,0.6249,0.4426,0.137,0.469,0.1341,-0.0061,0.1635,0.4017,BRCACancer
Utah__E02,1.2424,0.2347,0.1561,1.0412,0.0544,0.4969,0.4071,1.3087,0.2689,1.1797,0.6315,1.092,2.3127,0.9884,0.7361,0.2105,1.0509,0.177,0.05,0.2437,0.59,Control
Utah__E03,0.8843,0.3323,0.1882,1.2449,0.1048,0.3622,0.2969,1.3128,0.187,0.9096,0.6399,1.0756,2.4074,0.6715,0.5653,0.2717,0.6724,0.1048,0.0715,0.1934,0.5594,Control
Utah__E04,1.0826,0.2773,0.219,0.8986,0.0811,0.5,0.397,1.2235,0.2523,1.2221,0.7103,0.9493,2.224,0.8635,0.6817,0.2774,0.9471,0.0494,0.0836,0.2132,0.7239,Control
Utah__E05,1.1835,0.2611,0.1294,0.7416,-1e-04,0.5525,0.3188,1.1384,0.2036,1.0651,0.5643,0.8398,2.3727,0.9555,0.6769,0.0684,0.897,0.0045,-0.0302,0.1836,0.496,Control
Utah__E06,0.8561,0.2561,0.0417,0.5449,-0.0533,0.2515,0.1643,0.6088,0.1081,0.9125,0.4341,0.7941,1.7597,0.7364,0.4565,-0.0205,0.5848,-0.0507,-0.0164,0.1031,0.2333,BRCACancer
Utah__E07,1.0138,0.2201,0.1832,0.8157,0.0381,0.4832,0.2161,0.9582,0.2848,0.9799,0.6277,0.8842,1.987,0.8313,0.5915,0.2204,0.6652,0.047,0.0425,0.1991,0.636,BRCACancer
Utah__E08,1.0815,0.3247,0.1498,0.976,0.0482,0.377,0.3008,1.2632,0.2174,1.079,0.6258,1.1413,2.3477,0.8553,0.7325,0.2343,0.8798,0.0398,0.0803,0.2262,0.6297,Control
Utah__E09,0.9258,0.316,0.1415,0.9361,0.0269,0.3233,0.2276,1.4531,0.2718,1.0251,0.5191,1.005,2.21,0.6828,0.5805,0.2013,0.6794,0.1122,0.0421,0.1664,0.6369,BRCACancer
Utah__E10,1.2367,0.4817,0.2155,0.9498,0.1085,0.4516,0.3539,1.3055,0.2732,1.1095,0.7652,1.2272,2.3579,1.0265,0.6892,0.1704,0.9276,0.143,0.1157,0.177,0.6215,BRCACancer
Utah__E11,0.7739,0.2171,0.1596,0.655,0.0073,0.2786,0.1891,1.1158,0.19,0.7811,0.427,0.8508,2.1577,0.5954,0.526,0.064,0.6309,0.0572,0.0308,0.1423,0.4201,Control
Utah__E12,0.5803,0.1444,0.0824,0.5111,-0.0185,0.1938,0.1503,0.7363,0.1925,0.5963,0.3728,0.7518,1.8832,0.4585,0.3964,0.052,0.4133,0.0379,0.0336,0.1428,0.4074,BRCACancer
Utah__F01,1.1721,0.3836,0.24,1.0586,0.0954,0.5835,0.3594,1.3853,0.3185,1.1497,0.8983,1.1839,2.5659,0.9671,0.5775,0.1953,0.8408,0.0465,0.1106,0.2791,0.8268,Control
Utah__F02,1.1741,0.3811,0.2475,1.1212,0.0578,0.6202,0.3853,1.3577,0.2707,1.2872,0.8648,1.15,2.3843,1.0351,0.7516,0.284,0.9768,0.1064,0.0893,0.2719,0.7088,Control
Utah__F03,0.9484,0.2521,0.1518,1.1133,0.0491,0.4245,0.2613,1.1306,0.2296,0.94,0.5801,0.9519,2.0757,0.8429,0.6291,0.1632,0.603,-0.0278,0.079,0.2785,0.5976,Control
Utah__F04,0.9315,0.3456,0.1476,0.693,0.0265,0.348,0.1965,1.1352,0.1707,1.0839,1.0123,1.2799,2.5461,0.8757,0.4696,0.1974,0.5973,-0.0193,0.0422,0.212,0.7535,Control
Utah__F05,1.0814,0.2718,0.2519,1.2187,0.0475,0.4187,0.3336,1.3007,0.2221,1.1367,0.6964,1.1246,2.2376,0.8802,0.6047,0.2124,0.8601,0.013,0.0363,0.2436,0.656,Control
Utah__F06,0.7947,0.4134,0.0321,1.0223,-5e-04,0.3443,0.1812,0.7919,0.1542,0.9604,0.3874,0.793,1.6748,0.6328,0.4761,0.0078,0.4057,0.025,0.0527,0.2509,0.4228,Control
Utah__F07,1.2109,0.1824,0.0864,0.7997,0.0958,0.517,0.2907,1.1988,0.2135,1.1319,0.7114,1.032,2.7649,1.065,0.6446,0.2058,0.8546,-0.0281,0.0456,0.2214,0.5996,Control
Utah__F09,1.3901,0.3834,0.2782,1.5189,0.0972,0.5466,0.4804,1.4522,0.2715,1.3158,0.8539,1.2865,2.2261,1.0707,0.793,0.3284,1.0383,0.1631,0.1473,0.2699,0.7896,Control
